name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
América Latina en los cambios internacionales: amenazas y oportunidades.,https://www.coursera.org/learn/america-latina,Social Sciences,Governance and Society,Walter Sanchez,"El curso busca que comprendas y analices la mayor participación de América Latina en la política internacional. Además, te ayudará a conocer el entorno macro-estratégico en el cual se desarrolla la región, incluyendo la dimensión política, económica, cultural, social, además de las nuevas  amenazas y oportunidades. El curso entrega un mapa general de las diferencias entre las distintas regiones de América Latina y sus contribuciones en sus políticas exteriores con los centros de poder mundial. 

Cuando haya completado el estudio de este curso usted será capaz de:

1) Comprender la construcción histórica de las relaciones internacionales de la región. 
2) Comprender los cambios recientes y su impacto en la toma de decisiones en América Latina. 
3) Identificar los efectos de la globalización, los cambios políticos y sociales.
4) Reconocer los acuerdos comerciales y de integración intraregionales y el overlapping entre ellos.
5) Comprender el impacto de las organizaciones internacionales y ONGs en la región.",43300.0,6519.0,4.5,1311.0
Animals and Institutions,https://www.coursera.org/learn/animals-institutions,Social Sciences,Governance and Society,Leslie Irvine,"This course explores animals within the context of the functional relationships that sociologists call “institutions.” We first examine the use of animals in laboratory science. We then examine the controversial transformation of animals into “livestock” and ""meat."" We also explore the perspectives of people committed to rejecting the construction and use of animals as food. Next, we focus on some of the roles of animals in human entertainment with particular attention to dog fighting and zoos. Finally, we investigate animal health and welfare through the lens of dilemmas in veterinary medicine and decisions in animal shelters.",2045.0,4196.0,4.8,40.0
"Animals, Self, and Society",https://www.coursera.org/learn/animals-self-society,Social Sciences,Governance and Society,Leslie Irvine,"This course explores how animals and people are situated within the web of structures and connections known as “society.” Module 1 considers some of the key symbolic roles that animals play in society by investigating the practice of “thinking with animals.” We investigate how people construct different meanings of animals and the implications these meanings have for both animals and humans. You will gain first-hand experience of this by analyzing how animals are represented in the media. Modules 2 and 3 investigate human-animal relationships, including those that involve suffering as well as those that are beneficial. Although many people describe their pets as friends or family members, Module 2 takes a deeper dive into what constitutes friendship and family membership where other species are concerned. Module 3 examines the dark side of these relationships, focusing on animal abuse and its relationship to domestic violence. Module 4 focuses on people’s encounters with those animals outside the boundaries of the home and the farm. The way people understand and regard the species commonly considered “wild” shapes the treatment and moral status of these animals.",3869.0,6825.0,4.7,86.0
Anti-Racism I,https://www.coursera.org/learn/antiracism-1,Social Sciences,Governance and Society,"Shawn, Jennifer","Anti-Racism I is an introduction to the topic of race and racism in the United States. The primary audience for this course is anyone who is interested in learning about race/racism in the US who has never taken a course in critical race or ethnic studies or affiliated fields (indeed, who may not know what the fields of critical race studies or ethnic studies are), who has never read a book about race/racism, or attended any race equity or diversity trainings on the topic of race/racism.

In this course you will learn how to:

- Use and comprehend contemporary intersectional terminology through a provided glossary
- Critically discuss “whiteness”
- Recognize the concept of White privilege that all White people have whether they want that privilege or not and to differentiate between White supremacy as a systemic concept vs. White supremacists (who are professional racists like the KKK).
- Distinguish between being not racist and being anti-racist
- Define systemic and institutional racism 
- Accept the unequal history of race and racism in the United States that has created racial hierarchies that has disenfranchised Black Americans
- Share with others the true foundations of United States’s histories beginning with the acknowledgement of settler colonialism and the rewards that White people have received due to White supremacy and Black oppression.
- Talk about race and racism
- Explain why phrases like “All Lives Matter” and “Blue Lives Matter” are racist
- Recognize that anyone can be anti-racist--it only takes the dedication and decision to be anti-racist, to educate yourself about the history of racism in the US and then to talk in an anti-racist way and to act as an anti-racist

Course logo image credit: Liam Edwards, 06/04/2021. Available on Unsplash at https://unsplash.com/photos/x15GAQNepcQ",22989.0,19187.0,4.6,205.0
Anti-Racism II,https://www.coursera.org/learn/antiracism-2,Social Sciences,Governance and Society,"Jennifer, Shawn","Anti-Racism II is an intermediate course between Anti-Racism I and Anti-Racism III, focusing on the topic of race, racism, and strategies regarding how to be an anti-racist. Anti-Racism II is for anyone who has previously taken Anti-Racism I, or who has basic knowledge of the racial issues plaguing the United States, and globally.

Anti-Racism I focused upon how to have open dialogue and conversations about race and racism. Anti-Racism II takes on the vital role assisting students in guiding their own conversations regarding race, and additionally gender and sexuality. Anti-Racism II will expand your knowledge and critically engage your inquiry, centering upon short interviews with leading scholars and activists in the field.   Coupled with supplementary video and reading material, these interviews will further demonstrate the power of open dialogue and self-narration, directing you towards being an anti-racist ally. The centrality of the course interviews will culminate in a final project where students will construct and carry out their own personalized interview. The final project will test dialogic skills while asserting the importance of intimate conversations about race, gender, and sexuality. 

This is challenging work in troubling times that may conjure uneasy feelings and emotions. Anti-Racism II can work as a bridge coming face to face with your personal individual relationship with social demands plaguing us nationally and globally. The remedy is to allow yourself uncomfortableness in order to get to the solutions. We are all in this together.

Peace & Love
Shawn

Course logo image credit: Emmanuel Gido, 08/31/2020. Available on Unsplash at https://unsplash.com/photos/SAjZSZUA690",1923.0,4761.0,4.9,16.0
Anti-Racism III,https://www.coursera.org/learn/antiracism-3,Social Sciences,Governance and Society,"Jennifer, Shawn","Anti-Racism III is the third course in CU Boulder's Anti-Racism specialization on Coursera. You will be asked to apply and deepen what you've learned about race, racism, identity, and inequality in the first and second courses to a more global context that understands systemic racism and white supremacy as a human rights issue. You will also be invited to consider how you might engage in anti-racist practices in your own life, and you will be challenged to design a community outreach project that leverages your own experience and skills as an anti-racism advocate. Anti-Racism III will be available in Fall 2021.

Course logo image credit: Taylor Brandon, 10/11/2020. Available on Unsplash at https://unsplash.com/photos/HRfGpPrzmNg",,2137.0,,
Anticorrupción: Introducción a conceptos y perspectiva práctica,https://www.coursera.org/learn/anticorrupcion-introduccion,Social Sciences,Governance and Society,Fabiola Navarro Luna,"La corrupción es uno de los principales problemas en México. Los eventos de corrupción afectan de manera directa la calidad de vida de las personas, su desarrollo, el crecimiento económico y social del país, así como la confianza en el gobierno. 

El objetivo del curso es presentar los conceptos centrales del fenómeno social denominado corrupción, analizar su relación con la ética e integridad en el servicio público, así como con los derechos humanos. También, que se conozcan las principales leyes y su alcance en materia anticorrupción, así como introducir a los participantes en el análisis de redes de corrupción y responsabilidades por actos de corrupción. 

En este curso los participantes aprenderán a identificar los aspectos retóricos, normativos y prácticos de la corrupción.",32997.0,19633.0,4.8,1214.0
Arctic Development,https://www.coursera.org/learn/arctic-development,Social Sciences,Governance and Society,"Dr. Joshua Evans, Dr. Jeff Birchall","Welcome to Arctic: Development! In this third in a series of Arctic MOOCs, brought to you by a unique partnership between the University of Alberta and UiT The Arctic University of Norway, we will be exploring regional development in a changing arctic. In this 4-week course, you will investigate the role that natural resources play across the Indigenous, Nordic, Russian and North American Arctics, different strategies for resource management in different regions, and how these affect community planning and development efforts in an increasingly populated part of the world.

We'll also see how climate change is dramatically impacting the Arctic, and examine a number of adaptations that different arctic communities are implementing to combat rapid, climate-influenced change.

By the end of this course, you will have an idea of the opportunities presented to and difficulties faced by members of northern communities, and gain an understanding of just what regional development looks like in a changing Arctic.",,4513.0,4.6,34.0
Artificial Intelligence: Ethics & Societal Challenges,https://www.coursera.org/learn/ai-ethics,Social Sciences,Governance and Society,"Maria Hedlund, Lena Lindström, Erik Persson","Artificial Intelligence: Ethics & Societal Challenges is a four-week course that explores ethical and societal aspects of the increasing use of artificial intelligent technologies (AI). The aim of the course is to raise awareness of ethical and societal aspects of AI and to stimulate reflection and discussion upon implications of the use of AI in society. 

The course consists of four modules where each module represents about one week of part-time studies. A module includes a number of lectures and readings. Each lesson finishes with a mandatory assignment in which you write a short sum-up of the most important new knowledge/insight you gained from this lesson, and review a lesson sum-up written by another student/participant. The assessments are intended to encourage learning and to stimulate reflection on ethical and societal issues of the use of AI in society. Participating in forum discussions is voluntary but strongly encouraged.

In the first module, we will discuss algorithmic bias and surveillance. Is it really true that algorithms are purely logical and free from human biases or are they maybe just as biased as we are, and if they are, why is that and what can we do about it? AI in many ways makes surveillance more effective, but what does it mean to us if we are increasingly being watched in more and more sophisticated ways? 

Next, we will talk about the impact of AI on democracy. We discuss why democracy is important, and how AI could hamper public democratic discussion, but also how it can help improve democracy. We will for instance talk about how social media could play in the hands of authoritarian regimes and present some ideas on how to make use of AI tools to develop the functioning of democracy.

A further ethical question concerns whether our treatment of AI could matter for the AIs themselves. Can artefacts be conscious? What do we even mean by “conscious”? What is the relationship between consciousness and intelligence? This is the topic of the third week of the course. 

In the last module we will talk about responsibility and control. If an autonomous car hits an autonomous robot, who is responsible? And who is responsible to make sure AI is developed in a safe and democratic way? 

The last question of the course, and maybe also the ultimate question for our species, is how to control machines that are more intelligent than we are. Our intelligence has given us a lot of power over the world we live in. Shall we really give that power away to machines and if we do, how do we stay in charge?

At the end of the course, you will have 
·      a basic understanding of the AI bias phenomenon and the role of AI in surveillance, 
·      a basic understanding of the importance of democracy in relation to AI and acquaintance with common issues with democracy in relation to AI, 
·      an understanding of the complexity of the concepts ‘intelligence’ and ‘consciousness’ and acquaintance with common approaches to creating artificial consciousness, 
·      a basic understanding of the concepts of ‘forward-looking’ and ‘backward-looking responsibility’ and an acquaintance with problems connected to applying these concepts on AI, 
·      a basic understanding of the control problem in AI and acquaintance with commonly discussed solutions to this problem, 
·      and an ability to discuss and reflect upon the ethical and societal aspects of these issues.",1706.0,5754.0,4.5,31.0
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,Social Sciences,Governance and Society,"Peter  Frumkin, Mrs.  Russell  Willis  Taylor","Arts and culture leaders have a tough but rewarding task: creating and leading sustainable organizations that deliver real social value. There is a lot of competition out there. Being an effective leader means constantly adapting, cleverly using the best tools to reach as many people as possible. This course is designed to help leaders at any level do just that.",20498.0,8526.0,4.7,188.0
Assisting Public Sector Decision Makers With Policy Analysis,https://www.coursera.org/learn/assist-public-sector-decision-makers-through-policy-analysis,Social Sciences,Governance and Society,"Christopher Brooks, Paula Lantz","Develop data analysis skills that support public sector decision-makers by performing policy analysis through all phases of the policymaking process. You will learn how to apply data analysis techniques to the core public sector principles of efficiency, effectiveness, and equity. Through authentic case studies and data sets, you will develop analytical skills commonly used to analyze and assess policies and programs, including policy options analysis, microsimulation modeling, and research designs for program and policy evaluation. You will also learn intermediate technical skills, such as Chi-squared tests and contingency tables, comparing samples through t-tests and ANOVA, applying Tukey's honest significant difference to correct for multiple tests, understanding p-values, and visualizing simulations of statistical functions to help answer questions policymakers ask such as “What should we do?” and “Did it work?” In addition, you will practice statistical testing and create ggplot visuals for two real-world datasets using the R programming language.

All coursework is completed in RStudio in Coursera without the need to install additional software.

This is the third of four courses within the Data Analytics in the Public Sector with R Specialization. The series is ideal for current or early career professionals working in the public sector looking to gain skills in analyzing public data effectively. It is also ideal for current data analytics professionals or students looking to enter the public sector.",,8663.0,,
Bajemos la temperatura: De la ciencia climática a la acción,https://www.coursera.org/learn/cambios-temperatura,Social Sciences,Governance and Society,"Pablo Benitez, Ana María Majano, Borja García Serna, Diana Ubico Durán","Todas las regiones del mundo se enfrentan a vulnerabilidades concretas ante el cambio climático y tienen diversas oportunidades de mitigar los efectos y aumentar su resiliencia en el siglo XXI. La comunidad internacional ha expresado su intención de actuar al respecto mediante el Acuerdo de París en la 21ª Conferencia de las Partes en la Convención Marco de las Naciones Unidas sobre el Cambio Climático. De hecho, décadas de avances en desarrollo se ven amenazadas si no se adoptan medidas contra el cambio climático, lo que significa que nos encontramos en un momento de «ahora o nunca». Este curso presenta las pruebas científicas más recientes sobre el cambio climático, explica los distintos efectos de alcance regional y difunde estrategias de acción contra el cambio climático, así como oportunidades para que pueda tomar medidas en relación con el cambio climático.

Acerca del curso

Este MOOC orientado a la acción le brindará la oportunidad de conocer los efectos del cambio climático a escala regional y las estrategias sectoriales específicas utilizadas para aumentar la resiliencia y avanzar hacia un futuro con bajas emisiones de carbono. Tendrá la oportunidad de estudiar a fondo estas cuestiones y adaptar su experiencia de aprendizaje a una o varias de las siguientes regiones:

•	América Latina y el Caribe
•	África Subsahariana
•	Oriente Medio y Norte de África
•	Europa Oriental y Asia Central
•	Asia Oriental y el Pacífico
•	Asia Meridional

Para ello el MOOC reúne a reconocidos científicos y responsables políticos que ofrecerán un resumen de las últimas pruebas científicas sobre el cambio climático, estrategias de desarrollo con bajas emisiones de carbono y capacidad de adaptación al cambio climático a escala regional entre sectores, así como un análisis del Acuerdo de París y otros de los resultados de la 21ª Conferencia de las Partes.
Programa del curso

Descripción 

Bajemos la temperatura: La ciencia climática pasa a la acción se divide en cuatro semanas. En las primeras dos semanas se presentará una visión global de las pruebas científicas del cambio climático, que irá seguida de perspectivas específicas de cada región sobre los efectos de un aumento de la temperatura en el mundo en el siglo XXI. Las últimas dos semanas se centrarán en las estrategias de acción emprendidas en distintas regiones y países para abordar el desafío climático, y sobre cómo puede actuar la población de manera individual.

Semana 1:  El cambio climático en el siglo XXI

•	Cambios históricos y previstos observados en el sistema climático en los últimos años del siglo XXI.
•	El potencial de contribución prevista determinada a nivel nacional (CPDN) presentada en la 21ª Conferencia de las Partes por parte de 187 países para inducir a la acción climática.
•	Tendencias de los efectos del cambio climático, entre otros la pérdida de la capa de hielo del Ártico, el deshielo de los glaciares, el aumento de las olas de calor y las temperaturas extremas, la sequía y la aridez. 
•	Las posibles respuestas de los sistemas naturales, explicando cómo el calentamiento podría dar lugar al aumento del nivel del mar, a olas de calor y temperaturas extremas, y a la acidificación de los océanos.

Semana 2: Efectos de alcance sectorial y regional

•	Repercusiones en sectores clave del desarrollo —desde el calentamiento por encima de la temperatura de la época preindustrial y tendencias climáticas previstas— en cada una de las regiones del mundo.
•	Repercusiones sectoriales centradas en la producción agrícola, los recursos hídricos, los servicios de los ecosistemas y la vulnerabilidad de las zonas costeras para las poblaciones afectadas. 
•	Importancia de los riesgos que pueden invertir los logros de desarrollo obtenidos con tanto esfuerzo y atrapar en la pobreza a millones de personas, ilustrando la necesidad de actuar ya con urgencia.

Semana 3: La ciencia climática pasa a la acción en materia de cambio climático

•	Debates sobre regiones específicas en torno a las acciones de mitigación necesarias para reducir las emisiones a la vez que se disminuye la vulnerabilidad ante los efectos del cambio climático por medio de la adaptación y el aumento de la resiliencia al clima.
•	Perspectivas de expertos regionales sobre sus experiencias con estrategias y acciones propuestas en cada región para contribuir a la transición hacia una senda de desarrollo con bajas emisiones y resiliente al clima. 

Semana 4: Qué puede hacer

•	Efecto transformador de los cambios diarios a escala mundial
•	La razón de actuar ahora, actuar juntos y actuar de un modo diferente
•	Ejemplos y beneficios esperados de las políticas de mitigación y adaptación, teniendo en cuenta las contribuciones a las reducciones de las emisiones a escala mundial y las oportunidades de desarrollo a escala local

Aparte de los principales recursos y asignaciones, podrá optar por aprovechar aún más el curso participando en ejercicios divertidos opcionales, interconexiones y debates, y sumergiéndose a fondo en nuestra rica selección de recursos complementarios. Tendrá la oportunidad de estudiar a fondo estas cuestiones y adaptar su experiencia de aprendizaje a una o varias de las siguientes regiones:

•	América Latina y el Caribe
•	África Subsahariana
•	Oriente Medio y Norte de África
•	Europa Oriental y Asia Central
•	Asia Oriental y el Pacífico
•	Asia Meridional

Formación recomendada

No es necesario ningún conocimiento previo El contenido de este curso está diseñado para ser accesible para estudiantes de cualquier materia.

Conectar

Comunique y comparta recursos a través de Twitter utilizando la etiqueta #learnclimate. Registre una cuenta gratuita en http://twitter.com

Formato del curso

La estructura de este MOOC es semanal, con recursos, actividades y ejercicios diseñados para que participe en ellos durante cada una de las cuatro semanas del curso. Cada semana encontrará un conjunto de material didáctico, entre otros: 

•	Conversaciones de vídeo interactivas de reconocidos científicos y profesionales estudiosos del clima. 
•	Recursos: actividades interactivas principales, opcionales (inmersión a fondo) y divertidas sobre el tema de la semana.
•	Cuestionarios para comprobar su conocimiento, reforzar el material de la lección y proporcionar respuestas inmediatas.
•	Asignaciones que perfeccionarán sus capacidades de análisis, reflexión y comunicación.
•	Foros de debate y redes sociales que permiten la colaboración con personas de todo el mundo, enriqueciendo la interacción entre los participantes.
•	Una sesión interactiva de Google Hangouts en directo con expertos internacionales que participarán en una sesión de preguntas y respuestas sobre el cambio climático.
•	Como proyecto final, creará un artefacto digital.",13300.0,4965.0,4.8,222.0
