name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Introducción a Lean Six Sigma,https://www.coursera.org/learn/introduccin-a-lean-six-sigma,Physical Science and Engineering,Research Methods,"Alberto Adán Caballero Gómez, Mohammad Reza Azarang Esfandiari","En este primer curso se revisan los conceptos básicos de la metodología 6 Sigma, el participante estará capacitado como White Belt. Se revisarán los conceptos estadísticos de Six Sigma, los métricos de la metodología, las herramientas Lean, la forma de calcular el ahorro por proyecto, así como la manera de cómo realizar un proyecto LSS, incluyendo sus etapas y las herramientas que se usan en cada una de ellas.

Los objetivos del curso son los siguientes:

•	Conocer la filosofía de Lean Six Sigma.
•	Detectar áreas de oportunidad en un flujo de valor.
•	Medir el impacto económico de un proyecto de mejora.
•	Conocer la ruta de solución de problemas mediante la metodología de LSS.",14701.0,22497.0,4.7,265.0
Introducing Cellular Automata,https://www.coursera.org/learn/cellular-automata,Physical Science and Engineering,Research Methods,Danilo Oliveira Vaz,"In this hands-on guided project you will be introduced to the wonders of Cellular Automata, a powerful modeling framework for the exploration of inter-scale dynamics. That is, how do simple local level rules give rise to global pattern formation and self-organization?

You will explore questions like this with the help of Golly and NetLogo, two rich simulations softwares for the creation of CA and agent-based models. Moreover, you will be exposed to cutting edge applications of Cellular Automata in the fields of Biology (Morphogenesis) and Physics.",,,4.7,14.0
Introduction to Agent-based Modeling with NetLogo,https://www.coursera.org/learn/abm-netlogo,Physical Science and Engineering,Research Methods,Danilo Oliveira Vaz,"In this 2-hour long project-based course, you will create an agent-based model (ABM) that simulates the spread of a hypothetical virus through close contact between agents in a virtual world. By doing so, you will learn about the wonders of agent-based modeling as a paradigm, as well as the basics of NetLogo - one of the most famous and powerful simulation environments in this realm.

One of the beauties of ABM is that we can often observe emergent properties arising from the coded interactions between agents in the simulated world. Therefore, by experimenting with different interaction rules and parameters, we can gain an intuitive understanding of the underlying dynamics of varied complex phenomena. Such skills are extremely valuable for any decision making position, as well as for education, especially in a world where interconnectivity seems to be ubiquitous. 

In this way, this model and project are highly attuned to the global pandemic that we’re facing due to the spread of the Coronavirus.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",2466.0,,4.7,88.0
Introduction to Particle Accelerators (NPAP MOOC),https://www.coursera.org/learn/introduction-particle-accelerators,Physical Science and Engineering,Research Methods,"Sverker Werin, Francesca Curbis, Mats Lindroos, Erik Adli","Welcome to the Nordic Particle Accelerator Program's (NPAP) Massive Open Online Courses and to the fascinating world of particle accelerators!

Did you know that in the year of 2000 there were more than 15 000 particle accelerators in the world? Yet, today it has grown to more than 30 000 of them! A third of the particle accelerators are dedicated to medical applications, such as radio therapy, and a half are used for ion implantation in semiconductor devices. Also numerous particle accelerators are used for sterilizing food. Despite these everyday life examples of small particle accelerators, it is the large accelerators, like the Large Hadron Collider at CERN, that most people associate with particle accelerators. There will be many new applications for particle accelerators in the future and by that there is a need for MOOCs that describe the techniques and applications of these machines..

The NPAP series of MOOCs consists of three MOOCs designed to disseminate knowledge about particle accelerator technology to impacted fields. The courses have been made possible thanks to the support of the Erasmus Plus, Strategic Partnership funding of the European Commission and thanks to the dedicated lecturers from the universities of Lund, Uppsala, Arhus, Oslo and Jyväskylä, and by experts from the MAX IV Laboratory and European Spallation Source (ESS), both in Lund, Sweden. 

In many of the lectures we detail the MAX IV Laboratory and ESS - currently hosting the most powerful synchrotron light source and neutron source in the world.  In the MAX IV Laboratory intense X-ray beams are produced by electrons that are first accelerated to almost the speed of light, and at ESS protons will be accelerated and, by a process called spallation, generate intense beams of neutron. The X-ray and neutron beams are used for looking into matter, down to the atomic level. The MAX IV Laboratory and ESS form a unique European center of excellence for thousands of scientists that together build the world of tomorrow. We also take a closer look at the Large Hadron Collider, at CERN, in Geneva. This powerful machine has already had an immense impact on theoretical physics and will continue to contribute to our knowledge of nature for quite some time. 

The first course in our NPAP series is the Introduction to Particle Accelerators. It explains how a particle accelerator can  generate light of wavelengths down to one Angstrom. It also explains how the ESS facility can create a massive flux of neutrons by accelerating protons and let them smash  into a disk of tungsten. The initial modules provide the basic knowledge about linear and circular accelerators that is required to understand other types of accelerators, like the Large Hadron Collider (LHC), at CERN in Geneva. We describe LHC and give an introduction to the elementary particle physics it is used for. We continue by describing some new concepts for future particle accelerators, like  plasma driven accelerators.

The second MOOC in the series is called ""Fundamentals of Particle Accelerator Technology (NPAP MOOC)"" and offers four modules: The Radio Frequency (RF) System of Accelerators; Magnet technology for accelerator;  Beam Diagnostics; Basics of Vacuum techniques.  The third MOOC is - Medical Applications of Particle Accelerators, which offers the four modules: Introduction to the course and radiotherapy;  Linear electron accelerators for radiotherapy; Proton therapy part I; Proton therapy part  II and the production of medical radionuclides.

The three MOOCs can be taken either separately or as a package. For students that intend to take all three courses we recommend that they are taken in order.  

Get started and join us on this journey through the world of particle accelerators and be amazed by their importance for our lives and societies!

Best Regards, 
The NPAP Team!",4899.0,5219.0,4.7,168.0
Modelando atitudes humanas com NetLogo,https://www.coursera.org/learn/atitudes-netlogo,Physical Science and Engineering,Research Methods,Danilo Oliveira Vaz,"Você já se perguntou o que está por trás das diferentes atitudes e padrões culturais relacionados ao status quo? Ou, mais amplamente, o que influencia o Zeitgeist de uma sociedade? De modo geral, quando se trata de mudar o espírito e o estado atual de uma determinada sociedade ou comunidade, algumas pessoas se mostram idealistas e podem até inspirar outras. Ao mesmo tempo, algumas outras pessoas são conservadoras e outras apenas neutras sobre como as coisas são. Neste projeto guiado, você desenvolverá um modelo baseado em agente usando o NetLogo que usa essas personas para abordar e gerar insights ao redor dessas questões.

Observação: este curso funciona melhor para alunos que residem na região da América do Norte. Atualmente, estamos trabalhando para oferecer a mesma experiência em outras regiões.",,,,
Modelo de Disseminação de Vírus com NetLogo,https://www.coursera.org/learn/introducao-netlogo,Physical Science and Engineering,Research Methods,Danilo Oliveira Vaz,"Neste curso com base em projeto, você criará um modelo baseado em agentes (ABM) que simula a propagação de um vírus hipotético por meio do contato próximo entre agentes em um mundo virtual. Ao fazer isso, você aprenderá sobre as maravilhas da modelagem baseada em agentes como um paradigma, bem como os fundamentos do NetLogo - um dos ambientes de simulação mais famosos e poderosos neste reino.

Uma das belezas do ABM é que muitas vezes podemos observar propriedades emergentes decorrentes das interações codificadas entre os agentes no mundo simulado. Portanto, experimentando diferentes regras e parâmetros de interação, podemos obter uma compreensão intuitiva da dinâmica subjacente de fenômenos complexos variados. Essas habilidades são extremamente valiosas para qualquer pessoa em uma posição de tomada de decisão, bem como para a educação de forma geral, especialmente em um mundo onde a interconectividade parece ser onipresente.

Por tudo isso, este modelo e projeto estão altamente sintonizados com a pandemia global que estamos enfrentando devido à disseminação do Coronavírus.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
NetLogo's BehaviorSpace + RAWGraphs,https://www.coursera.org/learn/behaviorspace-rawgraphs,Physical Science and Engineering,Research Methods,Danilo Oliveira Vaz,"In this project-based course, you will be introduced to and explore one of the most relevant features of NetLogo: BehaviorSpace. The context behind such a feature is that a model's true insights arise when it runs multiple times with different combinations of settings (parameter values). This approach, sometimes referred to as parameter sweeping, allows the researcher to observe a large range of behaviors that the system is capable of producing. And that is exactly what you will be doing.

In addition to that, you will analyze the results of your BehaviorSpace experiments with an open and entry-level (codeless) data analysis tool: RAWGraphs 2.0. With it, you will create many insightful data visualizations, which can all be brought together in a project's report.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
On Being a Scientist,https://www.coursera.org/learn/scientist,Physical Science and Engineering,Research Methods,"Bas Haring, Frans van Lunteren","On Being a Scientist  will provide you with an overview of scientific conduct & ethics, what it means to be a scientist and allows you to become acquainted with academic practice, thus meeting a demand for increased awareness in scientific integrity.

This course is designed to inform you on topics as scientific integrity and social responsibilities of scientists. 
Broad questions, which are inseparably linked to these topics are discussed: namely regarding the nature of science and the societal role it fulfills. 

Course objectives:
After this course you will:

1) Understand the basic principles of science, and know what is ""not done"".

2) Have a realistic image of science and scientists.

3) Recognize integrity dilemmas, know how to respond in clear cases, and have the skills to respond prudently in unclear cases.

4) Know and understand the differences and similarities of various disciplines.

5) Have a basic understanding of the role of science in society, realise your own societal responsibilities, and are able to take a position in societal issues where science plays a role. 


The course consists of a feature film, supported by short lectures, set to serve as a starting point for the discussions and assignments.",5387.0,4962.0,4.4,19.0
Plant Bioinformatics Capstone,https://www.coursera.org/learn/plant-bioinformatics-capstone,Physical Science and Engineering,Research Methods,Nicholas James Provart,"The past 15 years have been exciting ones in plant biology. Hundreds of plant genomes have been sequenced, RNA-seq has enabled transcriptome-wide expression profiling, and a proliferation of ""-seq""-based methods has permitted protein-protein and protein-DNA interactions to be determined cheaply and in a high-throughput manner. These data sets in turn allow us to generate hypotheses at the click of a mouse or tap of a finger.

In Plant Bioinformatics on Coursera.org, we covered 33 plant-specific online tools from genome browsers to transcriptomic data mining to promoter/network analyses and others, and in this Plant Bioinformatics Capstone we'll use these tools to hypothesize a biological role for a gene of unknown function, summarized in a written lab report.

This course is part of a Plant Bioinformatics Specialization on Coursera, which introduces core bioinformatic competencies and resources, such as NCBI's Genbank, Blast, multiple sequence alignments, phylogenetics in Bioinformatic Methods I, followed by protein-protein interactions, structural bioinformatics and RNA-seq analysis in Bioinformatic Methods II, in addition to the plant-specific concepts and tools introduced in Plant Bioinformatics and the Plant Bioinformatics Capstone.

This course/capstone was developed with funding from the University of Toronto's Faculty of Arts and Science Open Course Initiative Fund (OCIF) and was implemented by Eddi Esteban, Will Heikoop and Nicholas Provart. Asher Pasha programmed a gene ID randomizer.",3334.0,2646.0,4.7,23.0
Promote your Scientific Results,https://www.coursera.org/learn/promote-scientific-results,Physical Science and Engineering,Research Methods,"Bethany Cagnol, Sinead Namur, Cécile Michaut","Whether you are a member of the natural or human science community, if you are a PhD student, professor, part of an academic department or international research team, or self-employed and you wish to showcase your work to a wider audience then this is the perfect course for you. You will learn how to promote your work to professional peers, the general public, as well as the media. 

The free version (open to all enrollments) contains: 
30 videos (4 and a half total hours) of high-quality lessons conducted by various experts.
Multiple embedded discussions, readings, and reflective tasks (4-5 hours) to further deepen your learning.
Several discussion forums where you can network and collaborate with fellow participants.

Participants who wish to obtain official Coursera certification for their training are invited to carry out and receive passing grades on three peer-reviewed assignments and two quizzes. 

In this MOOC, we have been incredibly fortunate to gather a team of experienced professionals from scientific experts, to media specialists, to communication coaches, who frequently appear at conferences and on various face-to-face and online platforms. You will gain key takeaways that you can adapt to your own communication contexts. To further deepen your learning experience, you will collaborate with an international scientific community to reflect on and fine-tune your own skills in pitches, presentations, approach to question and answer sessions, networking, and speaking to the media.

Authors' note: While the course is intended for self-study use, it has also been successfully piloted in flipped classroom English as a Medium of Instruction (EMI) training contexts. 

Watch the Teaser here! https://www.youtube.com/watch?v=_FxZTUg_Ntk",,2668.0,,
Quantitative Methods,https://www.coursera.org/learn/quantitative-methods,Physical Science and Engineering,Research Methods,Annemarie Zand Scholten,"Discover the principles of solid scientific methods in the behavioral and social sciences. Join us and learn to separate sloppy science from solid research!

This course will cover the fundamental principles of science, some history and philosophy of science, research designs, measurement, sampling and ethics. The course is comparable to a university level introductory course on quantitative research methods in the social sciences, but has a strong focus on research integrity. We will use examples from sociology, political sciences, educational sciences, communication sciences and psychology.",121176.0,195567.0,4.7,2124.0
Simulation and modeling of natural processes,https://www.coursera.org/learn/modeling-simulation-natural-processes,Physical Science and Engineering,Research Methods,"Bastien Chopard, Jean-Luc Falcone, Jonas Latt, Orestis Malaspinas","This course gives you an introduction to modeling methods and simulation tools for a wide range of natural phenomena. The different methodologies that will be presented here can be applied to very wide range of topics such as fluid motion, stellar dynamics, population evolution, ... This course does not intend to go deeply into any numerical method or process and does not provide any recipe for the resolution of a particular problem. It is rather a basic guideline towards different methodologies that can be applied to solve any kind of problem and help you pick the one best suited for you.

The assignments of this course will be made as practical as possible in order to allow you to actually create from scratch short programs that will solve simple problems. Although programming will be used extensively in this course we do not require any advanced programming experience in order to complete it.",34144.0,28042.0,4.2,324.0
Storytelling with Kumu,https://www.coursera.org/learn/storytelling-kumu,Physical Science and Engineering,Research Methods,Danilo Oliveira Vaz,"In this project-based course, you will use Kumu to create a relationship map about the life & ideas of physicist and philosopher David Bohm, inspired by the documentary Infinite Potential. By doing so, you will implement advanced functionalities using Kumu's Advanced Editor; and create an interactive presentation based on your map to tell Bohm's story. 

This project brings the features and capabilities of Kumu to another realm, where maps that are usually used to represent systems and networks become visual scaffoldings for different ways to tell a story. 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",2322.0,,4.6,26.0
Systems Biology and Biotechnology Capstone,https://www.coursera.org/learn/systems-biology-capstone,Physical Science and Engineering,Research Methods,"Ravi Iyengar, PhD","NOTE: In order to take this course you should have taken and complete the following courses in the Signature Track: Introduction to Systems Biology, Network Analysis in Systems Biology, Dynamical Modeling Methods for Systems Biology, Experimental Methods in SB and Integrated Analysis In Systems Biology",,,4.5,11.0
Técnicas Microscópicas de Caracterización,https://www.coursera.org/learn/tecnicas-microscopicas-caracterizacion,Physical Science and Engineering,Research Methods,"Joan Mendoza, Lluís Yedra Cardona, Sònia Estradé, Albert Cornet, Aránzazu Villuendas, Francesca Peiró, Jordi Díaz","El recorrido por el apasionante mundo de la microscopía nos permite ver a una escala muy alejada de mundo macroscópico al que estamos acostumbrados. Las diferentes técnicas microscópicas nos ayudan a entender el reino atómico y la estructura de los organismos vivos, así como también de los diversos materiales. Es una herramienta imprescindible para desarrollar nuevas funcionalidades en el campo de la nanociencia y la nanotecnología con aplicaciones biomédicas, en computación y telecomunicaciones, y en energías renovables, entre otras muchas.

Al completar el curso los estudiantes tendrán una visión detallada de los elementos básicos del que están formados los microscopios que utilizamos en las diferentes técnicas, su funcionamiento y operatividad, la preparación de muestras así como los objetivos y resultados de estudio.

El curso está pensado para profesores de secundaria que quieran tener una aproximación a las técnicas de microscopía así como para estudiantes tanto de secundaria como de primeros cursos universitários. Pero es apto para cualquier persona interesada en el mundo nanométrico y sus aplicaciones.",15139.0,8545.0,4.7,697.0
Uncertainty and Research,https://www.coursera.org/learn/uncertainty-and-research,Physical Science and Engineering,Research Methods,Michael Shields,"This course teaches the fundamentals of scientific research. We approach the research process as a means of systematically reducing uncertainty and demonstrate how conducting a scientific investigation can be posed as an exercise in Bayesian uncertainty quantification. We begin by exploring the scientific landscape to understand the different types of research, where they are conducted, how they are supported, and why each of these types of research is important. We then formalize scientific inquiry and the scientific method and elaborate the research process and its scientific merits. Basic concepts in probability theory are introduced leading to a conceptually simple presentation of Bayes’ Rule. We then illustrate how Bayes’ Rule provides a mathematical framework for the research process. We place an emphasis on the role that research plays in our daily and professional lives and how research skills can help us think critically, whether you’re in a technical field or not. Exercises are designed to help you improve your research skills and think more scientifically. 

Learners who are new to research fields or would like to improve their research skills in any field for career/professional or personal growth are encouraged to enroll. The course is taught at an introductory level such that, by the end of the course, you will be able to formulate a research hypothesis and devise a scientific research plan to test that hypothesis. To be successful in this course, you will need entrance-level college mathematics.",2187.0,2539.0,,
Understanding Research Methods,https://www.coursera.org/learn/research-methods,Physical Science and Engineering,Research Methods,"Dr J. Simon Rofe, SOAS, University of London, Dr Yenn Lee","This MOOC is about demystifying research and research methods. It will outline the fundamentals of doing research, aimed primarily, but not exclusively, at the postgraduate level. It places the student experience at the centre of our endeavours by engaging learners in a range of robust and challenging discussions and exercises befitting SOAS, University of London's status as a research-intensive university and its rich research heritage.

The course will appeal to those of you who require an understanding of research approaches and skills, and importantly an ability to deploy them in your studies or in your professional lives. In particular, this course will aid those of you who have to conduct research as part of your postgraduate studies but do not perhaps have access to research methods courses, or for those of you who feel you would like additional support for self-improvement. No prior knowledge or experience in research is required to take this course and as such, the course is for everyone. 

This MOOC draws on a wealth of existing course material developed to support research training across SOAS, University of London and particularly drawing from the Centre for International Studies and Diplomacy (CISD). In 2015, the course was nominated for the prestigious Guardian University Award for its innovative approach to online learning.

Participation in or completion of this online course will not confer academic credit for University of London programmes",266256.0,169685.0,4.6,6374.0
