name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Antisemitism: From Its Origins to the Present,https://www.coursera.org/learn/antisemitism,Arts and Humanities,History,"Dr. Yossi Kugler, Dafna Dolinko, Dmitry Kolotilenko","In this course, 50 leading scholars from all over the world will explore questions and issues relating to antisemitism including: what is antisemitism? How has it changed throughout history? Why can it be found among so many diverse cultures, and even among opposing ideologies? What happened to antisemitism after the Holocaust? How is antisemitism expressed today, and what are the main spheres in which it can be found?",5309.0,10177.0,4.8,52.0
Antisemitismo: Desde sus orígenes hasta el presente,https://www.coursera.org/learn/antisemitismo,Arts and Humanities,History,"Dr. Yossi Kugler, Dafna Dolinko, Dmitry Kolotilenko","En este curso, 50 destacados académicos de todo el mundo explorarán preguntas y cuestiones relacionadas con el antisemitismo, incluyendo: ¿qué es el antisemitismo? ¿Cómo ha cambiado a lo largo de la historia? ¿Por qué se puede encontrar entre tantas culturas diversas, e incluso entre ideologías opuestas? ¿Qué pasó con el antisemitismo después del Holocausto? ¿Cómo se expresa el antisemitismo hoy y cuáles son los principales ámbitos en los que se puede encontrar?",,2358.0,,
"Applied Public History: Places, People, Stories",https://www.coursera.org/learn/uol-public-history,Arts and Humanities,History,Catherine Clarke,"This course introduces learners to applied public history: understanding and interpreting the past today, and engaging diverse communities in the practice of making and sharing histories. The course draws on project case studies, expert insights and diverse perspectives to model exciting approaches to researching and sharing the history of places and people. Learners will develop a toolkit to apply in their own practice, by participating in discussion, quizzes, creative activities and mini masterclasses.

What kinds of stories can we discover through research into the history of places and people? How do we engage diverse communities with those stories today? What kinds of imaginative approaches can we use to interpret the past? And what tools and opportunities can we create to include new groups and individuals in local research initiatives? Led by the Centre for the History of People, Place and Community at the Institute of Historical Research, University of London – the UK’s national centre for history – this course investigates these questions and helps learners develop transferable approaches to their own local history and heritage interpretation.",3692.0,4612.0,4.9,67.0
Arch of Titus: Rome and the Menorah,https://www.coursera.org/learn/archoftitus,Arts and Humanities,History,Steven Fine,"The Arch of Titus: Rome and the Menorah explores one of the most significant Roman monuments to survive from antiquity, from the perspectives of Roman, Jewish and later Christian history and art. The Arch of Titus  commemorates the destruction of Jerusalem by the emperor Titus in 70 CE, an event of pivotal importance for the history of the Roman Empire, of Judaism, of Christianity and of modern nationalism.  

Together with your guide, Professor Steven Fine, you will examine ancient texts and artifacts, gaining skills as a historian as you explore the continuing significance of the Arch of Titus from antiquity to the very present.   Course members will accompany Professor Fine on virtual ""fieldtrips"" to museums and historical sites in Los Angeles and New York where you will ""meet"" curators, scholars and artists.  You will attend an academic colloquium and even ""participate"" in office hours.  Students will participate in the latest advancement in the study of the Arch - the restoration of its original colors.  You will learn how color was used in Roman antiquity and apply that knowledge to complete your own 'color restoration' of the Arch of Titus menorah relief.",10628.0,3486.0,4.5,117.0
Art of the MOOC:  Experiments with Sound,https://www.coursera.org/learn/experiments-with-sound,Arts and Humanities,History,"Pedro Lasch, Candice Hopkins, Jace Clayton, Mathias Hinke","Students of this course may try their hand at their own sound interventions and musical compositions, or simply focus on learning more about diverse musical traditions, sonic experimentation, and acoustic phenomena in everyday life. Designed by artist and Duke professor, Pedro Lasch, and UdK composer Mathias Hinke, this course is also co-taught by scholar and musician Jace Clayton (DJ Rupture) and curator Candice Hopkins (Documenta 14). The lectures link major artistic developments of recent decades to wider ideas about sound in specific social and spatial contexts.

Also included are guest presentations from key thinkers and practitioners, like: Christopher DeLaurenti, Jen Delos Reyes, Tina Haver Currin, Quran Karriem, Christina Kubisch, Thomas Kusitzky, Scott Lindroth, Mark Anthony Neal, Bill Seaman, and John Supko. As the ‘ART of the MOOC’ title implies, learners and participants are encouraged to treat the MOOC itself as a public art medium. This happens mostly through the course’s optional practical components, local project productions, global exchanges, and critical feedback. While no prior sound production or musical experience is required, projects also offer challenging options for advanced learners. 

For other course offerings or language versions in this series, just search 'ART of the MOOC' in the Coursera catalog.",6446.0,4312.0,4.8,61.0
Asian American History and Identity: An Anti-Racism Toolkit,https://www.coursera.org/learn/asian-american-history-identity-antiracism-toolkit,Arts and Humanities,History,"Maxwell Cassity, Kariann Yokota","In this course, students will develop a greater understanding of Asian American history and identities, explore the problematic history of anti-Asian discrimination in the US, and develop skill sets that they can use to address anti-Asian hate and violence in their community. Target learners include students interested in Asian American history and Anti-Racism, but also any learner interested in creating more inclusive communities for AAPI Americans and stopping racism, hate, and violence in their community.  

Drawing from a diverse range of Asian American experiences, this course will utilize a variety of course-specific and open-source materials and activities that include facilitated conversations, interviews, videos, articles, podcasts, and art to guide the learner through 3 weekly modules. Week 1 focuses on the history of Asian American cultures and identities in the US. Week 2 tightens this lens to examine contextual examples of anti-Asian racism in US history and culture as well as artists, activists, and communities who have actively resisted Anti-Asian violence. Week 3 explores examples of Asian American activism and anti-racism using a humanities-centered approach and encourages learners to think about ways to deploy the skills developed throughout the course in their own communities and lives. During the course, learners will have the opportunity to complete self-guided reflections and responses to course material that will develop their knowledge of anti-racist practices and active bystander intervention. Learners who complete the course will be offered the opportunity to earn a Coursera badge/certificate and all participants will be encouraged to take the knowledge and skills gained from the course into their communities.",,1617.0,,
At the Origins of the Mediterranean Civilization: Archaeology of the City from the Levant to the West - 3rd-1st millennium BC,https://www.coursera.org/learn/archaeology-city-levant-west,Arts and Humanities,History,Lorenzo Nigro,"Which are the deepest roots of that mix of cultures that we use to call ‘Mediterranean Civilization’? Which are comminglings and exchanges which produced its most complete fruit, i.e. the city, a place for landscape-modelling communities? And which elements did contribute to build up that baulk of customs, ideas, and innovations which compelled to confrontation and hybridizations different peoples for millennia? What did it made, from pottery to metallurgy, from gastronomy to architecture, from art to religion, of a sea a cradle of civilization? Archaeology may help in disentangling such questions, seeking unexpected answers , by tinkering what ancient Mediterranean peoples left buried in the ground. A privileged point of view of our course is the ancient Phoenician city of Motya, located exactly at the centre of the “sea in the middle”. Throughout the live experience of excavation, with images taken on the field, this course will let you touch the many tesserae of the great mosaic of the Mediterranean Civilization. The field diary of the archaeologist, and the handpick will be the two tools, which will lead us across the sea to discover what such early cities actually were, and how their contribute is still a major part of our shared memory.",17083.0,18912.0,4.5,384.0
Basic Elements of Design: Design Principles and Software Overview,https://www.coursera.org/learn/basic-elements-design,Arts and Humanities,History,Lori Poole,"Designing for an organization, while requiring technical skill, is not just about knowing how to use a pagination program such as InDesign or manipulate photos using Photoshop. A designer is a visual storyteller, a person who pairs words with images and typography to best convey information to an audience. Good design evokes emotion and presents the news of the day with clarity and the proper tone. A business card, brochure, or website that has good design provides content that is more inviting, more easily comprehensible and is faster to process. Design isn’t about “making it look pretty,” it’s also about content, layout and audience analysis.",46058.0,27475.0,4.7,851.0
Big History: Connecting Knowledge,https://www.coursera.org/learn/big-history,Arts and Humanities,History,A/Professor Iain Hay,"We currently face unprecedented challenges on a global scale. These problems do not neatly fall into disciplines. They are complicated, complex, and connected. Join us on this epic journey of 13.8 billion years starting at the Big Bang and travelling through time all the way to the future. Discover the connections in our world, the power of collective learning, how our universe and our world has evolved from incredible simplicity to ever-increasing complexity. Experience our modern scientific origin story through Big History and discover the important links between past, current, and future events. You will find two different types of lectures. ‘Zooming In’ lectures from multiple specialists enable you to understand key concepts through the lens of different disciplines, whilst David Christian's ‘Big History Framework’ lectures provide the connective overview for a journey through eight thresholds of Big History.",92666.0,41184.0,4.8,1683.0
Black Lives Matter,https://www.coursera.org/learn/black-lives-matter,Arts and Humanities,History,"Tristan Cabello, PhD","The #BlackLivesMatter movement is the most significant political movement in African American life in the United States in the last fifty years. BLM leaders denounced anti-black racism, white supremacy, and police brutality and reshaped how we think about gender, sexuality, social justice, economic injustice, and crime. The movement is grounded in a long history of African American activism. From slave revolts to the Black Panther Party, from the founding of the Congressional Black Caucus, to the eruption of the #BLM Movements, this course is an interdisciplinary and historical exploration of the BlackLivesMatter movement.",2848.0,6623.0,4.4,48.0
Burgos: Deciphering Secrets of Medieval Spain,https://www.coursera.org/learn/burgos-deciphering-secrets-medieval-spain,Arts and Humanities,History,Dr. Roger Louis Martínez-Dávila,"This advanced course focuses on two primary goals: (1) appraising how Jews, Christians, and Muslims shaped the history of medieval Spain and (2) mastering the craft of Spanish paleography, the skill of identifying Spanish handwriting in the 11th- through 15th-century manuscripts. Through the lens of the medieval history of Burgos, we dedicate 75% percent of our efforts to developing pragmatic expertise in the interpretation of Carolingian/French/Gothic handwriting. 

Specifically, the course explores how the royal Castilian city of Burgos influenced, and was influenced by, Jews, Christians, and Muslims. We closely evaluate the Spanish Christian Reconquest, the Plague and the 14th-century Castilian civil war, anti-Jewish pogroms, the emergence of elite conversos (Jewish converts to Christianity), and the role of the king and Roman Catholic Church in the creation of Catholic Spain. Through onsite interviews in archives and museums in Burgos, we experience the medieval city, artifacts, and manuscripts. While we teach using Spanish manuscripts, very little or no knowledge of the Spanish language is necessary to complete the course.

Using an intensive array of paleography practices, exams, independent projects, and collaborative efforts, you will garner exceptional skills that you can apply to interpreting any medieval European handwriting. To demonstrate your mastery of paleography you will (1) create a 14th-15th-century alphabet, numeral, and abbreviation guide using manuscript images, and (2) transcribe one selection from a medieval manuscript.",2553.0,2304.0,4.1,11.0
Calvin - Histoire et réception d'une Réforme,https://www.coursera.org/learn/calvin,Arts and Humanities,History,"Christophe Chalamet, François Dermange, Michel Grandjean, Sarah Nicolet","Course in French with English subtitles --

Ce cours introduit à la vie et à la pensée du réformateur Jean Calvin (1509-1564) ainsi qu’à son influence sur le monde moderne et contemporain. La démarche proposée se veut critique, il ne s’agit ni de canoniser ni de condamner Calvin, mais de comprendre sa pensée avec toute la distance requise et d’en analyser les enjeux.

Au cours de la première semaine, nous explorerons les principales étapes de la vie de Calvin. Les semaines 2 et 3 seront consacrées à l’étude de sa pensée théologique et de son éthique. Enfin, lors des semaines 4 et 5, nous nous interrogerons sur la diffusion du calvinisme dans le monde et la pertinence actuelle de la pensée de Calvin.

--
This course is an introduction to the life and thought of the reformer John Calvin (1509-1564) and to his influence on the modern and contemporary world. The approach we develop is critical:  we intend neither to canonize nor to condemn Calvin or his thought. Our goal, rather, is to avoid any rash evaluation in order to understand his thought and analyze the issues at stake in it.

During five weeks, we will explore together the life and work of the Reformer. During the first week, we will study the main aspects of Calvin’s life. Weeks 2 and 3 will focus on his theology and his ethics. During the last two weeks (weeks 4 and 5), we will ponder how Calvinism became a worldwide phenomenon and ask ourselves what kind of relevance Calvin’s thought may still have today.",6258.0,5086.0,4.8,119.0
Chinese Culture and Contemporary China,https://www.coursera.org/learn/china-culture-contemporary,Arts and Humanities,History,"程爱民, 张斌, 杨居柳, 敖雪岗","This course of Chinese Culture and Contemporary China will explore the foundations of Chinese civilization and the dimensions of Chinese culture. It will pay particular attention to the relationship between Chinese culture and the present-day life of the Chinese people and to the different elements of the culture which are under the present social structures, belief systems, literature, arts, customs, etc. The course aims at providing students with a deeper knowledge of Chinese culture, thus enabling them to better understand China. 

The course will cover the following main areas of topics: (1) the foundations of Chinese civilization: its geography, language, and history; (2) the core concepts in Chinese philosophies and religions: Confucianism, Taoism, and Buddhism; (3), literature and arts, including Chinese calligraphy, painting, Tang poetry, and classical fiction; (4) society and life, including education, the role of women, Chinese food, and traditional holidays; (5) travel and landscapes, including well-known Chinese cities, mountains, ethnic regions and customs; (6) Chinese media, culture and sports, including TV and movies, fashion, Chinese gongfu and taiji. 
In addition, students will be expected to participate in a buddy program beyond curriculum if they have a chance to come to Nanjing. Ideally they will be paired up: an international student with a Nanjing University student to allow students to learn firsthand about Chinese customs, culture, and language. Students will be required to complete various projects and homework assignments as well, which will encourage them to use Nanjing University and the city of Nanjing as a laboratory to apply what they learn during their stay at Nanjing University.",27906.0,22718.0,4.6,459.0
Chosen Issues in Holocaust History,https://www.coursera.org/learn/chosenissues,Arts and Humanities,History,"Dr. Olga Ungar, Yuval Ovadia",The Holocaust - what do we know about it and what more can we learn? This course provides a broad and in-depth look at central topics relating to the history of the Holocaust. It examines the events and processes that took place during these earth-shattering years through new and thought-provoking perspectives.,1920.0,3338.0,,
"Coexistence in Medieval Spain: Jews, Christians, and Muslims",https://www.coursera.org/learn/coexistence-in-medieval-spain,Arts and Humanities,History,Dr. Roger Louis Martínez-Dávila,"This course explores Jewish, Christian, and Muslim intercultural relations in Iberia from the Visigothic era (6th century CE) until the creation of Queen Isabel I and King Ferdinand II Catholic Spain (late 15th century). We evaluate the many identities of the peninsula known as Christian Hispania, Jewish Sefarad, and Islamic al-Andalus. We trace the origins and trajectory of conflict between these communities (the Muslim conquest of Spain, Christian Reconquista, prohibitions blocking intermixing of peoples, and expulsions). We aim to understand conflicts within communities as well, such as the tensions between Christian Arian Visigoths and native Catholic Iberians or the fundamentalist North African Almohad Dynasty that rejected the Spanish Umayyad Caliphate’s preference for religious tolerance. We delve into an appreciation of collaboration and coexistence among these communities. We explore the unique role of the Jewish community who Muslims and Christians depended upon as political and cultural intermediaries as well as their intellectual collaborators. We find the history of how peoples attempted to create and manage viable diverse communities. As we study this history, the Honors Track will employ an investigative process (“The Historian’s Craft”) that involves viewing, reading, analyzing, and reflecting on events, peoples, places, and artifacts.",12388.0,7414.0,4.5,111.0
Conspiracy Planet,https://www.coursera.org/learn/conspiracy-planet,Arts and Humanities,History,Matthew Lasar,"This course is for anyone interested in conspiracy theories. Millions of people around the world believe in conspiracy theories like The Protocols of the Elders of Zion, or that AIDS was deliberately created by governments and pharmaceutical companies, or that on September 11, 2001, the World Trade Center complex was downed not by airplanes, but by a “controlled demolition” masterminded by the United States national security state. 

What are we to make of these claims? What do they say about our societies? How do they impact history, or reflect larger historical trends? How do we understand the context of these ideas? And how do we understand them in relation to objectively confirmed conspiracies, of which there are at least as many? How do we know when a conspiracy has really happened, and cannot simply be dismissed as a ‘theory’? We will grapple with these questions together through short videos, quizzes that will help you check your understanding of the material, discussion, and a final project in which you will create your own conspiracy theory.",,3851.0,4.3,10.0
Cultural Competence - Aboriginal Sydney,https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,Arts and Humanities,History,Gabrielle Russell-Mundine,"This course explores some of the key themes and capabilities of cultural competence by exploring Aboriginal experiences and narratives of Sydney. 

Australia was ‘claimed’ for the British Crown in 1770, by Captain James Cook, but the invasion began in earnest when the First Fleet of British arrived in 1788 and established a penal colony in Sydney.   

As a consequence Sydney is a city rich in diverse pre-colonial, colonial and contemporary sites of significance to Aboriginal peoples. Too often though our perceptions about Aboriginal peoples consign them to an ancient past or perpetuates stereotypical imaginations that Aboriginal peoples live in remote communities (Hinkson, 2010).  

At the heart of this MOOC is the theme that Sovereignty was never ceded and Sydney always was and always will be Aboriginal Land. Despite this the Aboriginal presence in the city is often invisible to non-Aboriginal eyes. This course aims to bring to light marginalised narratives of Aboriginal presence in this space.

To understand hidden and marginalised narratives and experiences it is necessary to develop cultural competence capabilities. Key elements of practicing cultural competence include being able to understand and interrogate context, which in the case of Sydney includes not only learning about the peoples, places and histories of Aboriginal Sydney but to also understand issues about how knowledge is created and how dominant narratives can exclude diverse knowledges and experiences. 

Course learning outcomes

1.	Develop knowledge about cultural competence capabilities. 
2.	Develop a deeper and multi-layered knowledge and understanding about Aboriginal peoples, cultures and places in Sydney.
3.	Develop a greater understanding of how history, cultures and places are represented, contested and interpreted and how that relates to their own context. 

Acknowledgement of Country

We acknowledge that this course was developed on the land of the Gadigal Peoples of the Eora nation. We pay our respect to the Traditional Owners of this land and acknowledge that the land that the University of Sydney was built on has been a place of learning for many thousands of years.",11618.0,7867.0,4.7,249.0
Curanderismo: Traditional Healing Using Plants,https://www.coursera.org/learn/curanderismo-plants,Arts and Humanities,History,"Eliseo (Cheo) Torres, Mario del Angel Guevara","COURSE DESCRIPTION

As one of four courses on Curanderismo, the art of Hispanic/Latino traditional medicine, this course focuses specifically on the use of plants in traditional healing.  As an educational and cultural platform, this course will share the history, influences, and contributions of traditional medicine. Trained traditional healers will share their knowledge of the healing properties of plants commonly found in the Southwestern United States and Mexico through practical applications that can still be used today. 

Learners will not become certified traditional healers at the completion of this course but will be able apply basic principles or traditional medicine to approach health and illnesses. They will become familiar specifically with the use of plants for the digestive and nervous systems; how to prepare tinctures and microdosis for healing; how to use juice therapy and geotherapy (clay combined with plants) for treatments; and the use of herbal oils and herbal smoke for healing. 

Future Curanderismo courses include:
Traditional Healing of the Body: Intestinal blockage empacho, firecupping ventosas, and hydrotherapy (healing with water)
Traditional Healing of the Mind, Energy and Spirit: Sweatlodge Temazcal, Energetic/Spiritual cleansings Limpias, and Laugh therapy risaterapia. 
Global and Cultural Influences of Traditional Healing: African tradition, Afro Latino from Cuba and Puerto Rico, Native American spiritual cleansings and Mayan acupuncture.

REQUIRED TEXTS
Curanderismo: The Art of Traditional Medicine without Borders by Eliseo Torres

Curandero: Traditional Healers of Mexico and the Southwest by Eliseo Torres with Imanol Miranda

Where to buy:
https://he.kendallhunt.com/product/curanderismo-art-traditional-medicine-without-borders

https://he.kendallhunt.com/product/curandero-traditional-healers-mexico-and-southwest

OPTIONAL TEXTS
Curandero: A life in Mexican Folk Healing by Eliseo Torres & Tim Sawyer

Healing with Herbs & Rituals: A Mexican Tradition, Eliseo Torres, edited by Tim Sawyer

Where to buy:
https://www.barnesandnoble.com/w/curandero-torres-eliseo-cheo/1120135382?ean=9780826336415&st=PLA&sid=BNB_1341481610&sourceId=PLAGoNA&dpid=tdtve346c&2sid=Google_c&gclid=EAIaIQobChMI3_6LmYev3gIViuNkCh3IPgUyEAQYASABEgLYXfD_BwE

https://www.barnesandnoble.com/w/healing-with-herbs-and-rituals-torres-eliseo-cheo/1120135381?ean=9780826339621&st=PLA&sid=BNB_825204424&sourceId=PLAGoNA&dpid=tdtve346c&2sid=Google_c&gclid=EAIaIQobChMIrrvswYev3gIVBsRkCh3BXQCHEAQYASABEgLnl_D_BwE",21470.0,9808.0,4.6,185.0
