name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Agile Project Management,https://www.coursera.org/learn/agile-project-management,Business,Leadership and Management,Google Career Certificates,"This is the fifth course in the Google Project Management Certificate program. This course will explore the history, approach, and philosophy of Agile project management, including the Scrum framework. You will learn how to differentiate and blend Agile and other project management approaches. As you progress through the course, you will learn more about Scrum, exploring its pillars and values and comparing essential Scrum team roles. You will discover how to build, manage, and refine a product backlog, implement Agile’s value-driven delivery strategies, and define a value roadmap. You will also learn strategies to effectively organize the five important Scrum events for a Scrum team, introduce an Agile or Scrum approach to an organization, and coach an Agile team. Finally, you will learn how to search for and land opportunities in Agile roles. Current Google project managers will continue to instruct and provide you with the hands-on approaches, tools, and resources to meet your goals.

Learners who complete this program should be equipped to apply for introductory-level jobs as project managers. No previous experience is necessary.

By the end of this course, you will be able to: 
 - Explain the Agile project management approach and philosophy, including values and principles.
 - Explain the pillars of Scrum and how they support Scrum values.
 - Identify and compare the essential roles in a Scrum team and what makes them effective.
 - Build and manage a Product Backlog and perform Backlog Refinement.
 - Describe the five important Scrum events and how to set up each event for a Scrum team.
 - Implement Agile’s value-driven delivery strategies and define a value roadmap.
 - Explain how to coach an Agile team and help them overcome challenges.
 - Conduct a job search for an Agile role and learn how to succeed in your interview.",185926.0,2069811.0,4.8,6706.0
Agile Project Management,https://www.coursera.org/learn/meem-agile-project-management,Business,Leadership and Management,"Christy Bozic, PhD, PMP","The goal of this third course in the Project Management Specialization examines the philosophy and process of managing projects using Agile project management. Students in this course will learn the Agile philosophy and process including the Scrum framework, sprints, and user stories. Upon completion of this course, you will be able to distinguish between predictive and agile project management methodologies and understand the benefits of delivering value early in an engineering project.

This course can be taken for academic credit as part of CU Boulder’s Master of Engineering in Engineering Management (ME-EM) degree offered on the Coursera platform. The ME-EM is designed to help engineers, scientists, and technical professionals move into leadership and management roles in the engineering and technical sectors. With performance-based admissions and no application process, the ME-EM is ideal for individuals with a broad range of undergraduate education and/or professional experience. Learn more about the ME-EM program at https://www.coursera.org/degrees/me-engineering-management-boulder.

Logo image courtesy of Alex Lion, available on Unsplash at https://unsplash.com/photos/qOvxHjOrx4k",,20466.0,4.6,16.0
Agiles Projektmanagement,https://www.coursera.org/learn/agiles-projektmanagement,Business,Leadership and Management,Google Career Certificates,"Dies ist der fünfte Kurs des Projektmanagement-Zertifikatsprogramms von Google. Dieser Kurs beschäftigt sich mit der historischen Entwicklung, dem Ansatz und der Philosophie des agilen Projektmanagements, einschließlich des Scrum-Frameworks. Sie lernen, agile und andere Projektmanagement-Ansätze zu differenzieren und zu kombinieren. Im Laufe des Kurses erfahren Sie mehr über die Scrum-Methode, beschäftigen sich mit deren Säulen und Werten und vergleichen wesentliche Scrum-Teamrollen. Sie erfahren, wie Sie ein Product Backlog erstellen, verwalten und präzisieren, die wertorientierten Lieferstrategien von Agil implementieren und eine Value Roadmap definieren. Sie erlernen zudem Strategien, um die fünf wichtigen Scrum-Ereignisse für ein Scrum-Team zu organisieren, einen agilen oder Scrum-Ansatz in eine Organisation einzuführen und ein agiles Team zu coachen. Schließlich erfahren Sie, wie Sie agile Rollen suchen und sich erfolgreich darauf bewerben. Derzeitige Projektmanagende bei Google werden Sie weiterhin anleiten und Ihnen die praktischen Ansätze, Tools und Ressourcen an die Hand geben, mit denen Sie Ihre Ziele erreichen.

Lernende, die dieses Programm abschließen, können sich auf Einstiegspositionen im Projektmanagement bewerben. Es sind keine Vorkenntnisse erforderlich.

Nach Abschluss dieses Kurses können Sie: 
 - Den Ansatz und die Philosophie von agilem Projektmanagement, sowie die Werte und Prinzipien erklären
 - Die Säulen von Scrum und wie sie Scrum-Werte unterstützen erklären
 - Die wesentlichen Rollen in einem Scrum-Team und was sie effektiv macht identifizieren und vergleichen
 - Ein Product Backlog erstellen und verwalten und ein Backlog Refinement durchführen
 - Die fünf wichtigen Scrum-Ereignisse beschreiben – und wie jedes einzelne Ereignis für ein Scrum-Team eingerichtet wird
 - Die wertorientierten Lieferstrategien von Agil implementieren und eine Value Roadmap definieren
 - Erläutern, wie Sie ein agiles Team coachen und ihm helfen, Herausforderungen zu meistern
 - Eine Jobsuche für eine agile Rolle durchführen und lernen, wie Sie in Ihrem Vorstellungsgespräch erfolgreich sein können",,4666.0,,
An Introduction to Consumer Neuroscience & Neuromarketing,https://www.coursera.org/learn/neuromarketing,Business,Leadership and Management,Thomas Zoëga Ramsøy,"How do we make decisions as consumers? What do we pay attention to, and how do our initial responses predict our final choices? To what extent are these processes unconscious and cannot be reflected in overt reports? This course will provide you with an introduction to some of the most basic methods in the emerging fields of consumer neuroscience and neuromarketing. You will learn about the methods employed and what they mean. You will learn about the basic brain mechanisms in consumer choice, and how to stay updated on these topics. The course will give an overview of the current and future uses of neuroscience in business.",143536.0,64033.0,4.7,2829.0
Analysing Complexity,https://www.coursera.org/learn/analysing-complexity,Business,Leadership and Management,A/Professor Iain Hay,"The first course of the specialization ANALYZING COMPLEXITY will teach you what unifying patterns lie at the core of all complex problems. It advances your knowledge of your own field by teaching you to look at it in new ways. 

ANALYZING COMPLEXITY is constructed in the following way: Week I. ""What is Complexity?"" - What is at the core of all complex problems Week II. ""Complex Physical Systems"" - What complex problems all have in common in the inanimate world Week III. ""Complex Adaptive Systems"" - What complex problems all have in common in nature Week IV. ""Complex Cultural Systems"" - What complex problems all have in common in human society Week V. ""Complexity, Fragility, and Breakdown"" - Why complex problems arise Week VI. ""Complexity in the Anthropocene"" - What complex problems face us today",18257.0,6822.0,4.5,140.0
Animer une séance collaborative,https://www.coursera.org/learn/animer-seance-collaborative,Business,Leadership and Management,David AUTISSIER,"La complexité du monde et la volonté sociétale de participation à la décision, nous conduisent à nous interroger sur les modalités d’un management plus collaboratif. 

Le mode commande/contrôle trouve ses limites et il est important de créer les pratiques d’un fonctionnement innovant et collaboratif. 

Travailler en mode collaboratif, c’est faire le choix de l’intelligence collective, d’impliquer les parties prenantes et de co-construire. Tout ce que ne permet pas un fonctionnement hiérarchique et descendant. A la fin de ce Mooc, vous saurez : 
- Organiser une séance de travail en mode collaboratif
- Animer une séance de travail de manière collaborative
- Gérer les situations difficiles lors d'une séance collaborative

Nous avons fait le choix d’un MOOC court,  dans une logique de sensibilisation et de transfert rapide de bonnes pratiques. L’objectif est de vous donner envie de fonctionner en mode collaboratif et de vous proposer quelques outils pour pratiquer et vous faire votre propre expérience.",11672.0,5131.0,4.5,496.0
Análisis de situaciones de negocio,https://www.coursera.org/learn/analisis-situaciones-negocio,Business,Leadership and Management,Carlos García Pont,"¿En qué momento una oportunidad para aumentar la cuenta de resultados puede llegar a poner en riesgo la supervivencia de la marca y las ganancias a largo plazo? Esta situación es exactamente la que debe resolver la compañía Gas-Gas, fabricante de motos off-road, en el caso que te presentamos. En este último curso, titulado Análisis de situaciones de negocio, pondrás en práctica todos los conocimientos adquiridos a lo largo de la especialización, para entender el impacto que tiene una decisión de negocio en las áreas de contabilidad, finanzas, marketing y gestión de personas. En este curso aprenderás una metodología de toma de decisiones de seis pasos y la aplicarás para llegar a una conclusión que ayude a Gas-Gas a tomar el mejor camino posible para su futuro.",5191.0,7049.0,4.7,130.0
Applying Data Analytics in Finance,https://www.coursera.org/learn/applying-data-analytics-business-in-finance,Business,Leadership and Management,"Sung Won Kim, Jose Luis Rodriguez","This course introduces an overview of financial analytics. You will learn why, when, and how to apply financial analytics in real-world situations. You will explore techniques to analyze time series data and how to evaluate the risk-reward trade off expounded in modern portfolio theory. While most of the focus will be on the prices, returns, and risk of corporate stocks, the analytical techniques can be leverages in other domains. Finally, a short introduction to algorithmic trading concludes the course.

After completing this course, you should be able to understand time series data, create forecasts, and determine the efficacy of the estimates. Also, you will be able to create a portfolio of assets using actual stock price data while optimizing risk and reward. Understanding financial data is an important skill as an analyst, manager, or consultant.",18407.0,12823.0,4.5,193.0
Aprende a usar Trello para tus proyectos,https://www.coursera.org/learn/aprende-a-usar-trello-para-tus-proyectos,Business,Leadership and Management,Gisselle Curnutt,"Al final de este proyecto, tendrás todas las habilidades básicas para crear historias de usuario también llamadas ""Tarjetas"" en Trello, una herramienta de gestión de proyectos colaborativos. Gracias a este proyecto, podrás crear historias de usuario de forma sencilla para distribuir las tareas en forma de tarjetas a tu equipo. Descubrirás los diferentes aspectos de Trello y aprenderás a utilizar sus funciones para organizar tu trabajo.",,,,
Aprende a utilizar Click Up,https://www.coursera.org/learn/aprende-a-utilizar-click-up,Business,Leadership and Management,Monica I. Heredia Rodriguez,"En este proyecto aprenderá a utilizar ClickUp. Click Up es una herramienta de gestión de proyectos que le permite mantenerse organizado con su equipo y ser lo más productivo posible. Click Up es una herramienta increíble que te permite tener tantos miembros de equipo como quieras en tu cuenta sin tener que pagar. Podrá administrar proyectos, tareas, subtareas y también podrá chatear con los miembros de su equipo, puede cargar documentos y mucho más. En este proyecto guiado tendrá la oportunidad de explorar Click Up y familiarizarse con sus funciones y herramientas. Si tiene experiencia como líder de equipo, sabe cómo pueden volverse proyectos desorganizados, Click Up le permite organizarse, tener una mejor comunicación y completar sus proyectos de la manera más rápida y productiva posible.",,,,
Aprende las funciones básicas de Microsoft Forms,https://www.coursera.org/learn/aprende-las-funciones-basicas-de-microsoft-forms,Business,Leadership and Management,Gisselle Curnutt,"En este proyecto explorarás una de sus aplicaciones, Microsoft Forms. Al final del proyecto aprenderás de forma general como crear encuestas, sondeos, cuestionarios e invitaciones de forma gratuita utilizando la aplicación en línea de Microsoft Forms. Puedes adaptar el formulario que hagas añadiendo fuentes especiales, varias opciones de respuesta e imágenes. La recopilación de datos es fácil con el programa e incluso puedes hacer un seguimiento de las respuestas y realizar análisis de datos con tus resultados.",,,,
Aprende y diseña una presentacion atractiva con PowerPoint,https://www.coursera.org/learn/aprende-disena-presentacion-atractiva-powerpoint,Business,Leadership and Management,Gisselle Curnutt,"En este proyecto te explicaré paso a paso cómo diseñar una presentación utilizando PowerPoint 365 dirigida a los negocios. Al final del proyecto tendrás las herramientas y comprenderás los pasos para utilizar y modificar tus diapositivas de una presentación en PowerPoint y podrás crear una presentación según el tema que desees presentar utilizando un tema específico, un formato y texto e imágenes y tablas que expliquen de una manera creativa el tema que presentaras y finalmente podrás verificar tu presentación antes de terminarla.",,,,
As Competências do Líder Exponencial,https://www.coursera.org/learn/as-competencias-do-lider-exponencial,Business,Leadership and Management,"Solange Mata Machado, Humberto Guimarães Neto","Nossas boas-vindas ao Curso O Líder na Era do Digital e da Complexidade.

Neste curso, você aprenderá que indivíduos e organizações não podem se dar ao luxo de demorar ou perder o tempo de dar respostas e se adaptarem as demandas e pressões do ambiente em que atuam. Para isso, possuir a capacidade de identificar oportunidades de negócios e responder de modo ágil são características essenciais do líder.

Ao final deste curso, você será capaz de identificar oportunidades para novos negócios na era digital e as práticas que permitem ao líder comandar equipes que sejam ágeis na resposta às demandas e com capacidade de resolver problemas complexos.

Este curso é composto por quatro módulos, disponibilizados em semanas de aprendizagem. Cada módulo é composto por vídeos, leituras e testes de verificação de aprendizagem. Ao final de cada módulo, temos uma avaliação de verificação dos conhecimentos.

Estamos muito felizes com sua presença neste curso e esperamos que você tire o máximo de proveito dos conceitos aqui apresentados.

Bons estudos!",,1913.0,,
Assessing Cultural Climate,https://www.coursera.org/learn/assessing-cultural-climate,Business,Leadership and Management,"Richard Anthony Baker, J.D., M.P.A, Ph.D.","Assessment is an integral part of any strategic effort. This course provides a familiarization of assessment practices and provides learners with various traditional and nontraditional methods of measurement to assist in making informed improvements to their DE&I initiatives.  You will also expand your knowledge in creating bias-free and inclusive evaluation tools with special emphasis placed on assessing organizational climate and culture.

By the end of this course, you will be able to: 
1. Examine the benefits of benchmarking DE&I efforts internally and against other institutions.
2. Identify variables related to DE&I assessment and how the peer review may be used in this approach.
3. Discover the elements of a successful DE&I statement and how to assess its effectiveness.
4. Describe how ethnography and strategic foresight can be used to address systemic discrimination, social justice and other DE&I concerns in your organization.",,3554.0,4.9,10.0
"Assessment, Interviewing and Onboarding",https://www.coursera.org/learn/assessment-interviewing-and-onboarding,Business,Leadership and Management,Dr. Jacquie Hutchinson,"Developing a robust, responsive recruitment process is one of several integrated organizational activities that must be embedded to achieve greater diversity and inclusion. 

In this course, you will learn about the pivotal role recruitment plays in building and sustaining a diverse workforce and inclusive workplace. By examining some of the dominant traditional approaches to recruitment, you will understand how, in the contemporary global, social, and technological environment, many are no longer ""fit for purpose,"" limited in their capacity to seek out diversity or recognize the employee attributes that support inclusion. For example, this course will examine how unconscious bias can compromise efforts unless expressly addressed in the recruitment process.

This course is one of four that comprise the Recruiting for Diversity and Inclusion Specialization, offered by the University of Western Australia.

Complete them all to gain an in-depth understanding of this fascinating and important topic.",,,,
Attracting and Sourcing Diverse Candidates,https://www.coursera.org/learn/attracting-and-sourcing-diverse-cadidates,Business,Leadership and Management,Dr. Jacquie Hutchinson,"It is during the shortlisting and interviewing processes, which are typically undertaken by a single panel, that candidates most often report being unfairly assessed during recruitment efforts. In this situation, it is often revealed that personal characteristics, such as age, gender, or race, rather than relevant characteristics, such as skills and experience, fed into a particular decision about who to hire. 

In this module, you will learn how unconscious bias can affect the shortlisting and interview processes. You will become familiar with various practical strategies and techniques to forward a fair and merit-based assessment of all candidates.

This course represents 'Part 2' of the two-part Diversity and Inclusion Recruitment Strategy series offered by the University of Western Australia. It is also one of four that comprise the Recruiting for Diversity and Inclusion Specialization.

Complete all four courses to gain an in-depth understanding of this fascinating and important topic.",,,,
"Autoridad, dirección y liderazgo",https://www.coursera.org/learn/autoridad,Business,Leadership and Management,"Miguel Angel Ruíz , Patricia Benítez Corona ","En este curso, identificarás las principales responsabilidades y actividades que realiza un directivo en cualquier nivel de mando. Revisarás ejemplos que reflejan la importancia del ejercicio del liderazgo resaltando el valor del manejo adecuado de la comunicación, toma de decisiones, motivación, delegación, supervisión y coordinación del equipo de trabajo. Por otra parte, reconocerás los diferentes estilos de liderazgo y como éstos deben ser utilizados dependiendo de las particularidades de cada situación.",55957.0,66281.0,4.8,2584.0
Bases de la gestion de projet,https://www.coursera.org/learn/bases-de-la-gestion-de-projet-google,Business,Leadership and Management,Google Career Certificates,"Ce cours, le premier d’une série de six, est destiné à vous doter des compétences nécessaires pour postuler à des rôles de débutants dans la gestion de projet. Les chefs de projet jouent un rôle clé dans la direction, la planification et la mise en œuvre de projets essentiels à la réussite de leur entreprise. Dans ce cours, vous découvrirez la terminologie fondamentale de la gestion de projet et vous comprendrez mieux le rôle et les responsabilités d’un chef de projet. Nous vous présenterons également les types d’emplois que vous pourriez occuper après avoir terminé ce programme. Tout au long du programme, vous apprendrez de chefs de projet actuellement en poste chez Google, qui vous feront participer à des activités variées pour développer vos compétences et pouvoir présenter votre candidature au sein de l’entreprise. 

Les stagiaires qui terminent ce programme devraient être équipés pour postuler à des emplois de chefs de projet débutants. Aucune expérience préalable n’est nécessaire.

À la fin de ce cours, vous serez capables :
- de définir la gestion de projet et de décrire ce qui constitue un projet.
- d’expliquer les rôles et les responsabilités en matière de gestion de projet dans divers secteurs d’activité
- de détailler les compétences de base qui aident un chef de projet à réussir.
- de décrire le cycle de vie d’un projet et d’expliquer l’importance de chaque phase.
- de comparer les différentes méthodologies et approches de la gestion de programme et déterminer laquelle est la plus efficace pour un projet donné.
- de définir la structure et la culture d’une entreprise et d’expliquer son impact sur la gestion de projet. 
- de définir la gestion du changement et de décrire le rôle du chef de projet dans le processus.",,,,
