name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
AWS CodePipeline Beginner's Guide,https://www.coursera.org/learn/aws-codepipeline-beginner-guide,Information Technology,Cloud Computing,Sorabh Kaushik,"In this 2-hour long project-based course, you will learn to create AWS CodePipeline using AWS services like AWS CodeCommit, AWS CodeBuild and AWS CodeDeploy. AWS CodePipeline allows you to automate the release process for your application or service. AWS CodeCommit is a source control storage and version code service provided by Amazon. AWS CodeBuild is a fully managed build service that compiles source code, runs tests, and produces software packages that are ready to deploy. With CodeBuild, you don’t need to provision, manage, and scale your own build servers. AWS CodeDeploy is a deployment service that automates application deployments to Amazon EC2 instances, on-premises instances running in your own facility, Serverless AWS Lambda functions, or applications in an Amazon ECS service. In this Project you will create AWS Pipelines which will deploy sample react application on S3 bucket and EC2 instances. By the end of this project, you will create AWS pipeline which will use AWS CodeCommit, AWS CodeBuild and AWS CodeDeploy to automate the release process for a sample react application. After completing this training, you will have good understanding AWS CodePipeline, AWS CodeCommit, AWS CodeBuild and AWS CodeDeploy. 

Prerequisite - Basic Knowledge of AWS services (EC2, S3 and IAM) and GIT 

Please note: You will need an AWS account to complete this project. All the resources used in this project come under AWS free-tier.",,,4.5,15.0
AWS Elastic Beanstalk: Build & Deploy a Node.js RESTful API,https://www.coursera.org/learn/nodejs-api-aws-elastic-beanstalk,Information Technology,Cloud Computing,Sandesh Belthangady,"In this 1-hour long project-based course, you will learn how to create a Node.js RESTful API & launch it on your own server using AWS Elastic Beanstalk technology. You will be using the Express.js, or simply Express, a back end web application framework for Node.js framework to create your RESTful API & AWS desktop management console to deploy the RESTful API to the AWS servers. Additionally, you will learn more about reading the server logs, how to switch between different versions of your API applications & also, monitoring your AWS servers using Elastic Beanstalk Management Console.

Note: To avoid distraction for set up during the course, we would recommend that you create an Amazon AWS account beforehand. Amazon AWS provides a free tier option for 1 year & the course materials will utilize services that fall under the free tier option.",,,4.7,15.0
AWS Elastic Beanstalk:Deploy a Python(Flask) Web Application,https://www.coursera.org/learn/python-aws-elastic-beanstalk-web-application,Information Technology,Cloud Computing,Sandesh Belthangady,"In this 1-hour long project-based course, you will learn how to create your Python web application & launch it on your own server using AWS Elastic Beanstalk technology. You will be using the Flask python framework to create your web application & AWS desktop management console to deploy the web application to the AWS servers. Additionally, you will learn more about reading the server logs, how to switch between different versions of your web application & also, monitoring your AWS servers using Elastic Beanstalk Desktop Management Console.

Note: To avoid distraction for set up during the course, we would recommend that you create an Amazon AWS account beforehand. Amazon AWS provides a free tier option for 1 year & the course materials will utilize services that fall under the free tier option.",1800.0,,4.7,37.0
AWS Fundamentals: Addressing Security Risk,https://www.coursera.org/learn/aws-fundamentals-addressing-security-risk,Information Technology,Cloud Computing,"Rudy Chetty, Hong Pham","Welcome to AWS Fundamentals: Addressing Security Risk!

This course will give you an overview of security best practices when developing and managing applications on AWS. The course, created by AWS experts and delivered by AWS Solutions Architects, uses video lectures, hands-on exercise guides, demonstrations, and quizzes to dive deep on concepts about security on AWS. You will learn about the concept of “least privilege” and the AWS Shared Responsibility Model, as well as view demonstrations of Amazon GuardDuty, AWS Secrets Manager, and cross-account access.

We encourage IT professionals and leaders who are interested in learning about best practices for securing an AWS environment and applications developed on AWS to enroll in this course. Before taking this course, we recommend you complete AWS Fundamentals: Going Cloud Native (https://www.coursera.org/learn/aws-fundamentals-going-cloud-native).

Class forums will also allow you to ask questions and interact with AWS training instructors.",62033.0,51312.0,4.4,2980.0
AWS Fundamentals: Building Serverless Applications,https://www.coursera.org/learn/aws-fundamentals-building-serverless-applications,Information Technology,Cloud Computing,"Wes Gruver, Bobbie Atristain, Rick Hurst, Adam Becker","This course will introduce you to Amazon Web Services (AWS) serverless architecture. Through demonstrations and hands-on exercises you'll learn skills in building and deploying serverless solutions. 

Using real-world examples of a serverless website and chat bot, you'll build upon your existing knowledge of the AWS cloud to take advantage of the benefits of modern architectures for greater agility, innovation, and lower total cost of ownership across a range of AWS services, including AWS Lambda, Amazon API Gateway, Amazon DynamoDB, and Amazon Lex.

In this course, you'll have the option to complete hands-on exercises. We strongly suggest you take advantage of the AWS Free Tier to follow the lab exercises provided by throughout the course. Be aware that any services used outside of the free tier may result in you incurring charges through your AWS account. Class forums will also allow you to ask questions and interact with AWS training instructors. After completing this course, you'll have the knowledge and skills to build serverless solutions on AWS. 

This course has been developed by AWS, and is delivered by AWS technical instructors who teach cloud computing courses around the globe.",88060.0,54442.0,4.7,2851.0
AWS Fundamentals: Migrating to the Cloud,https://www.coursera.org/learn/aws-fundamentals-migrating-to-the-cloud,Information Technology,Cloud Computing,"Seph Robinson, Alex Galvin","This introductory course is for anyone who wants a deeper dive into AWS migration. Whether you want to understand what services are helpful, need to plan a migration for your organization, or are helping other groups with their own migration, you will find valuable information throughout this course. The course sessions structure cloud migration through the three-phase migration process from AWS: assess, mobilize, and migrate and modernize. This process is designed to help your organization approach and implement a migration of tens, hundreds, or thousands of applications. By learning about this three-phase structure—and the various AWS tools, features, and services that can help you during each phase—you will complete this course with a better understanding of how to design and implement migrations to AWS.",,45443.0,,
AWS S3 Basics,https://www.coursera.org/learn/aws-s3-basics,Information Technology,Cloud Computing,Sorabh Kaushik,"In this 1-hour long project-based course, you will learn about AWS S3 and its features like Encryption, Versioning, Static Website Hosting and Life cycle management. S3 stands for Simple Storage Service, it is a object-based storage service which AWS provides. S3 can also be used to host a static website. By the end of this project you will create S3 bucket and will be able upload content to the bucket. You will also enable Encryption, Versioning for S3 Bucket, Static website hosting and will create Lifecycle management rule for objects in S3 Bucket. After completing this training you will have good understanding of about AWS S3 and its features.

Please note: You will need an AWS account to complete this project. All the resources used in this project come under AWS free-tier.",37845.0,,4.5,704.0
AWS: Publish a NodeJS Website from Scratch,https://www.coursera.org/learn/aws-publish-nodejs-website-from-scratch,Information Technology,Cloud Computing,Erjan Gavalji,"In this project-based course, you will learn how to launch your own server at Amazon AWS Lightsail, configure your own SSH client and upload files to the server. Then, you will learn how to modify the server to access it privately. Further, you will learn how to change the server configuration to have a simple NodeJS game with both a backend and frontend started automatically and its content served through the Apache webserver.

Note: To avoid distraction for setup during the course, we would recommend that you create an Amazon AWS account beforehand.",4601.0,,4.5,64.0
Accelerating GKE Incident Response with Prisma Cloud and Cortex XSOAR,https://www.coursera.org/learn/googlecloud-accelerating-gke-incident-response-with-prisma-cloud-and-corte-s3gv0,Information Technology,Cloud Computing,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Access Control Concepts,https://www.coursera.org/learn/access-control-concepts,Information Technology,Security,(ISC)² Education & Training,"Welcome to course 3 of 5 of this Specialization, Access Control Concepts.

In Course 1, we introduced access control concepts. Now, we will take a more detailed look at the types of access control that every information security professional should be familiar with. We will discuss both physical and logical controls and how they are combined to strengthen the overall security of an organization. This is where we describe who gets access to what, why access is necessary, and how that access is managed.

After completing this course, the participant will be able to: 

Select access controls that are appropriate in a given scenario.

- Relate access control concepts and processes to given scenarios.
- Compare various physical access controls.
- Describe logical access controls.
- Practice the terminology of access controls and review concepts of access controls.

Agenda

Course Introduction
Module 1: Key Concepts 
Module 2: Administrative Controls
Module 3: Physical Controls
Module 4:Logical Controls
Module 5: Controls Review

This training is for IT professionals, career changers, college students, recent college graduates, advanced high school students and recent high school graduates looking to start their path toward cybersecurity leadership by taking the Certified in Cybersecurity entry-level exam.

There are no prerequisites to take the training or the exam. It is recommended that candidates have basic Information Technology (IT) knowledge. No work experience in cybersecurity or formal education diploma/degree is required.",,4563.0,,
Access Controls,https://www.coursera.org/learn/access-control-sscp,Information Technology,Security,(ISC)² Education & Training,"Welcome to Access Controls!

The Access Controls Course provides information pertaining to specify what users are permitted to do, the resources they are allowed to access, and what operations they are able to perform on a system. Access Controls help managers limit and monitor systems use at a user level or group membership. You will understand the different access control systems and how they should be implemented to protect the system and data using the different levels of confidentiality, integrity, and availability.

The Access Controls course provides information pertaining to specifying what users are permitted to do, the resources they are allowed to access, and what operations they are able to perform on a system. Access Controls help managers limit and monitor systems use at a user level, and is usually predefined based on authority level or group membership. You will understand the different access control systems and how they should be implemented to protect the system and data using the different levels of confidentiality, integrity, and availability.

  Objectives
1. Describe how to implement Authentication mechanisms
2. Identify and operate internetwork trust architectures
3. Describe the process of administering identity management life cycle
4. Implement the different types of access controls (Subject/Object based)",7441.0,7847.0,4.7,306.0
Access an EC2 instance shell from the AWS console,https://www.coursera.org/learn/accessing-ec2-instance-aws-console,Information Technology,Cloud Computing,Sandesh Belthangady,"In this 1-hour long project-based course,  you will learn how to Access an EC2 instance shell from the AWS console

Amazon Elastic Compute Cloud is the service you use to create and run virtual machines (VM), also known as instances. By completing the steps in this guided project, you will successfully launch a Linux VM on Amazon EC2 within the AWS Free Tier. You will also connect to the instance that you launch using the AWS management console and then deploy a web application using the AWS management console.",1915.0,,4.5,34.0
Accessing your AWS EC2 servers,https://www.coursera.org/learn/accessing-aws-ec2,Information Technology,Cloud Computing,Anju M Dominic ,"Welcome to ""Accessing your AWS EC2 servers"". 

In this guided project you will learn various methods to access your AWS EC2 servers. The task-based approach that we follow in our guided project will get you a better understanding of accessing your EC2 servers using pem file, EC2 Instance Connect, SSM etc. This comes very handy while working on your real-life project on AWS Cloud.  

Good luck as you get started, and I hope you enjoy the course!
Happy learning !!!!!",,,,
Achieving Advanced Insights with BigQuery,https://www.coursera.org/learn/gcp-advanced-insights-bigquery,Information Technology,Data Management,Google Cloud Training,"The third course in this course series is Achieving Advanced Insights with BigQuery. Here we will build on your growing knowledge of SQL as we dive into advanced functions and how to break apart a complex query into manageable steps. 

We will cover the internal architecture of BigQuery (column-based sharded storage) and advanced SQL topics like nested and repeated fields through the use of Arrays and Structs. Lastly we will dive into optimizing your queries for performance and how you can secure your data through authorized views.

After completing this course, enroll in the Applying Machine Learning to your Data with Google Cloud course.

>>> By enrolling in this specialization you agree to the Qwiklabs Terms of Service as set out in the FAQ and located at: https://qwiklabs.com/terms_of_service <<<",18607.0,34739.0,4.7,1283.0
Achieving Advanced Insights with BigQuery 日本語版,https://www.coursera.org/learn/gcp-advanced-insights-bigquery-jp,Information Technology,Data Management,Google Cloud Training,"この専門講座の 3 番目のコースは、「Achieving Advanced Insights with BigQuery」です。ここでは、高度なファンクションと、複雑なクエリを管理可能なステップに分割する方法を学びながら、SQL に関する知識を深めます。

BigQuery の内部アーキテクチャ（列ベースのシャーディング ストレージ）についてや、ARRAY と STRUCT を使用した、ネストされたフィールドと繰り返しフィールドなどの高度な SQL トピックについて説明します。最後に、クエリのパフォーマンスを最適化する方法と、承認済みビューを使用してデータを保護する方法について説明します。
 
 >>> この専門講座に登録すると、よくある質問に記載されているとおり Qwiklabs の利用規約に同意したことになります。詳細については、https://qwiklabs.com/terms_of_service をご覧ください。<<<",,,,
Adding a Phone Gateway to a Virtual Agent,https://www.coursera.org/learn/googlecloud-adding-a-phone-gateway-to-a-virtual-agent-wrujq,Information Technology,Cloud Computing,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Adding an Apigee X Environment and Group,https://www.coursera.org/learn/googlecloud-adding-an-apigee-x-environment-and-group-d6gdo,Information Technology,Cloud Computing,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Administración de las Tecnologías de la Información,https://www.coursera.org/learn/administracion-tecnologias-informacion,Information Technology,Support and Operations,Roberto de Gori,"Este curso presenta una introducción a las operaciones de una empresa y sus procesos de negocio, así como a los sistemas de información que deben soportarlos, con el objeto de materializar y potenciar la estrategia de negocio.

Los objetivos son:
• Comprender el rol de operaciones e IT dentro de una organización.
• Conocer y aplicar los distintos aspectos del management de procesos  y sistemas de información de una empresa.
• Reconocer los principales beneficios, costos y riesgos relacionados con la información y los procesos de negocio.
• Comprender las capacidades, el rol y responsabilidades del CEO en la empresa en su relación con la tecnología y las operaciones.
• Reconocer la integración de la tecnología con el negocio de la empresa.
• Adquirir pericia para liderar proyectos de implementación de tecnología y proyectos de mejora de procesos de negocio.",2170.0,7906.0,4.5,35.0
Administración de sistemas y servicios de infraestructura de TI,https://www.coursera.org/learn/administracion-de-sistema-y-servicios-de-infraestructura,Information Technology,Support and Operations,Google Career Certificates,"Este curso te hará pasar de trabajar en una sola computadora a una flota completa. La administración de sistemas es el campo de TI que es responsable de mantener sistemas informáticos confiables en un entorno multiusuario. En este curso, aprenderás sobre los servicios de infraestructura que mantienen en funcionamiento a todas las organizaciones, grandes y pequeñas. Nos sumergiremos en la nube para que puedas comprender todo, desde las configuraciones típicas de infraestructura de la nube hasta cómo administrar los recursos en ella. También aprenderás cómo administrar y configurar servidores, y cómo usar herramientas de la industria para administrar computadoras, información de usuarios y productividad de usuarios. Finalmente, aprenderás cómo recuperar la infraestructura de TI de tu organización en caso de un desastre.

Al final de este curso, podrás:
● utilizar las mejores prácticas para elegir hardware, proveedores y servicios para tu organización.
● comprender cómo los servicios de infraestructura más comunes mantienen una organización, el trabajo en ejecución y cómo administrar los servidores de infraestructura. 
● comprender cómo aprovechar al máximo la nube para tu organización.
● administrar las computadoras y los usuarios de una organización utilizando los servicios de directorio, Active Directory y OpenLDAP.
● elegir y administrar las herramientas que usará tu organización.
● hacer una copia de seguridad de los datos de tu organización y saber cómo recuperar su infraestructura de TI en el caso de un desastre.
● utilizar el conocimiento de administración de sistemas para planificar y mejorar los procesos para entornos de TI.",24606.0,138361.0,4.9,1767.0
Administrasi Sistem dan Layanan Infrastruktur TI,https://www.coursera.org/learn/administrasi-sistem-dan-layanan-infrastruktur-ti,Information Technology,Support and Operations,Google Career Certificates,"Materi ini akan membantu Anda beralih dari hanya mengerjakan satu komputer menjadi menangani seluruh armada komputer. Administrasi sistem adalah bidang TI yang bertanggung jawab atas pemeliharaan sistem komputer yang andal di lingkungan multi-pengguna. Pada materi ini, Anda akan belajar tentang layanan infrastruktur yang membuat semua organisasi, baik besar maupun kecil, tetap aktif dan berjalan. Kita akan membahas lebih jauh mengenai cloud sehingga Anda akan memahami semuanya, mulai dari penyiapan infrastruktur cloud hingga cara mengelola sumber daya cloud. Anda juga akan mempelajari cara mengelola dan mengonfigurasi server serta cara menggunakan perangkat TI untuk mengelola komputer, informasi pengguna, dan produktivitas pengguna. Terakhir, Anda akan mempelajari cara memulihkan infrastruktur organisasi TI Anda jika terjadi bencana.

Pada akhir materi ini, Anda akan mampu :
● memanfaatkan praktik terbaik dalam memilih perangkat keras, vendor, dan layanan untuk organisasi Anda
● memahami cara kerja layanan infrastruktur yang paling umum dalam menjaga organisasi tetap
aktif dan berjalan, serta cara mengelola server infrastruktur
● memahami cara memaksimalkan cloud untuk organisasi Anda
● mengelola komputer dan pengguna organisasi menggunakan layanan direktori,
Active Directory dan OpenLDAP
● memilih dan mengelola alat yang akan digunakan organisasi Anda
● membuat cadangan data organisasi Anda dan tahu cara memulihkan infrastruktur TI Anda jika
terjadi bencana
● memanfaatkan pengetahuan administrasi sistem untuk merencanakan dan menyempurnakan proses di lingkungan TI",6595.0,253356.0,4.9,464.0
Administration système et services d’infrastructure informatique,https://www.coursera.org/learn/administration-systeme-et-services-infrastructure-informatique,Information Technology,Support and Operations,Google Career Certificates,"Ce cours vous permettra de passer du travail sur un seul ordinateur à un parc entier. L'administration des systèmes est le domaine informatique responsable du maintien de systèmes informatiques fiables dans un environnement multi-utilisateurs. Dans ce cours, vous découvrirez les services d'infrastructure qui permettent à toutes les organisations, grandes et petites, de fonctionner. Nous plongerons dans le cloud afin que vous compreniez tout, des configurations typiques de l'infrastructure cloud à la gestion des ressources cloud. Vous apprendrez également à gérer et à configurer les serveurs et à utiliser les outils du secteur pour gérer les ordinateurs, les informations des utilisateurs et leur productivité. Enfin, vous apprendrez comment récupérer l'infrastructure informatique de votre organisation en cas de sinistre.

À la fin de ce cours, vous serez capables de :
● utiliser les meilleures pratiques pour choisir le matériel, les fournisseurs et les services pour votre organisation
● comprendre les services d'infrastructure les plus courants qui assurent le bon fonctionnement d'une organisation
et la façon de gérer les serveurs d'infrastructure
● comprendre comment tirer le meilleur parti du cloud pour votre organisation
● gérer les ordinateurs et les utilisateurs d'une organisation à l'aide des services de répertoire, Active
Directory et OpenLDAP
● choisir et gérer les outils que votre organisation utilisera
● sauvegarder les données de votre organisation et savoir comment récupérer votre infrastructure informatique en cas de
sinistre
● utiliser vos connaissances en administration des systèmes pour planifier et améliorer les processus pour les environnements informatiques",,3148.0,,
Administration système et services d’infrastructure informatique,https://www.coursera.org/learn/administration-systeme-et-services-infrastructure-informatique-google,Information Technology,Support and Operations,Google Career Certificates,"Ce cours vous permettra de passer du travail sur un seul ordinateur à un parc entier. L'administration des systèmes est le domaine informatique responsable du maintien de systèmes informatiques fiables dans un environnement multi-utilisateurs. Dans ce cours, vous découvrirez les services d'infrastructure qui permettent à toutes les organisations, grandes et petites, de fonctionner. Nous plongerons dans le nuage afin que vous compreniez tout, des configurations typiques de l'infrastructure infonuagique à la gestion des ressources infonuagiques. Vous apprendrez également à gérer et à configurer les serveurs et à utiliser les outils du secteur pour gérer les ordinateurs, les renseignements des utilisateurs et leur productivité. Enfin, vous apprendrez comment récupérer l'infrastructure informatique de votre organisation en cas de sinistre.

À la fin de ce cours, vous serez en mesure de :
● utiliser les meilleures pratiques pour choisir le matériel, les fournisseurs et les services pour votre organisation
● comprendre les services d'infrastructure les plus courants qui assurent le bon fonctionnement d'une organisation
et la façon de gérer les serveurs d'infrastructure
● comprendre comment tirer le meilleur parti du nuage pour votre organisation
● gérer les ordinateurs et les utilisateurs d'une organisation à l'aide des services de répertoire, Active
Directory et OpenLDAP
● choisir et gérer les outils que votre organisation utilisera
● sauvegarder les données de votre organisation et savoir comment récupérer votre infrastructure informatique en cas de
sinistre
● utiliser vos connaissances en administration des systèmes pour planifier et améliorer les processus pour les environnements informatiques",,,,
