name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Atención prehospitalaria del ictus agudo y selección de pacientes para tratamiento endovascular con la escala RACE,https://www.coursera.org/learn/ictus-agudo-escala-race,Health,Patient Care,"Montse Gorchs Molist, Natalia Perez de la Ossa, Frances Xavier Jiménez Fabregas","El ictus es una emergencia médica tiempo dependiente. En el ictus isquémico agudo, el primer objetivo es conseguir restablecer el flujo cerebral mediante tratamiento trombolítico con rTPA endovenoso o, en caso de oclusión de gran vaso cerebral, mediante tratamiento endovascular. En el ictus hemorrágico existen también tratamientos específicos que pueden mejorar su pronóstico.

El beneficio de todas las terapias disponibles en el ictus agudo es mayor cuanto antes se inicie el tratamiento, siendo esencial la organización de sistemas de Código Ictus coordinados entre los sistemas de emergencias médicas y los centros hospitalarios para conseguir una rápida atención y el inicio precoz del tratamiento.

Las escalas de valoración neurológica facilitan el reconocimiento del ictus tanto a nivel hospitalario como prehospitalario y ofrecen una información muy valiosa sobre la gravedad del ictus. La escala RACE es una escala prehospitalaria validada como herramienta para identificar los pacientes con sospecha de oclusión arterial de gran vaso candidatos a tratamiento endovascular. 

Este curso pretende actualizar los conocimientos generales en el ictus agudo y los tratamientos disponibles actualmente, revisar los beneficios y el protocolo del Código Ictus y, finalmente, entrenar en el uso de la escala RACE.

El perfil diana de este curso va dirigido a todos los Profesionales Sanitarios que trabajan en el ámbito de las urgencias y emergencias y atención primaria.",4187.0,3015.0,4.9,229.0
Bacteria and Chronic Infections,https://www.coursera.org/learn/bacterial-infections,Health,Patient Care,Thomas Bjarnsholt,"This course will give you an introduction to bacteria and chronic infections. Leading experts in the field will make you familiar with the fundamental concepts of microbiology and bacteriology such as single cell bacteria, biofilm formation, and acute and chronic infections.",68494.0,25920.0,4.7,1691.0
COVID-19 - A clinical update,https://www.coursera.org/learn/covid19clinicalupdate,Health,Patient Care,"Frederick S. Southwick, MD","As an expert in infectious diseases, editor of the Journal of Infectious Diseases and author of the textbook Infectious Diseases: A clinical short course, McGraw-Hill April 2020, I have been concerned about the misinformation being shared about the COVID-19 epidemic. How did this disease develop? Where did it come from? How does it cause diseases?  The answers to these questions will be answered in the first video of module 1. The world has been startled and frightened by the rapid spread of this virus throughout the world. In Video 2  the epidemiology as presently understood is reviewed. This video will be periodically updated recognizing the rapid progression of the pandemic. Many want to know how does this disease present, what are the symptoms associated with COVID-19? How dangerous is COVID-19? Who is at risk of dying? All these questions are answered in Video 3. And finally how is this disease best treated and how can we slow the spread of the infection? These questions are answered in video 4.  In addition to the videos multiple choice questions are included to test your understanding and there is an epidemiology peer reviewed exercise designed to teach you how this infection is spread and to show the power of the tracing of cases and isolating those who are infected. The second peer review exercise will encourage you to create a campaign to shift your countries culture to embrace behaviors that can lead to suppression of the epidemic, behaviors that will save lives. After completing this course you will be armed with the knowledge and skills to make a difference and help to bend the curve.",22379.0,7257.0,4.7,328.0
COVID-19 Training for Healthcare Workers,https://www.coursera.org/learn/covid-19-training-healthcare,Health,Patient Care,"S V Mahadevan, Matthew Strehlow","COVID-19 is rapidly spreading across the globe and all providers must be prepared to recognize, stabilize and treat patients with novel coronavirus infection.  Following completion of this short course physicians, nurses, and other healthcare professionals will have a unified, evidenced-based approach to saving the lives of patients with COVID-19, including those who are critically ill.

Learning modules are broken into short videos presented in a richly illustrated and compelling manner. The course is self paced and providers can schedule their learning to fit with their schedules. Topics include symptoms and signs in patients with COVID-19, early stabilization of patients, preventing the need for intubation, and ventilator management. The best evidence and guidelines are summarized while accompanying handouts provide written learning points and links to online resources. Simple infographics are available for providers to utilize within their care facilities to educate and promote optimal care across their entire institution. 

To learn more about our other programs and find additional resources, please visit Stanford Emergency Medicine International (https://emed.stanford.edu/specialized-programs/international.html), The Stanford Center for Health Education (https://healtheducation.stanford.edu/), and our Digital Medic Initiative (https://digitalmedic.stanford.edu/our-work/covid-19-resources/).

Accreditation
The Stanford University School of Medicine is accredited by the Accreditation Council for Continuing Medical Education (ACCME) to provide continuing medical education for physicians.
Credit Designation
The Stanford University School of Medicine designates this enduring material for a maximum of 5 AMA PRA Category 1 Credits™. Physicians should claim only the credit commensurate with the extent of their participation in the activity.
If you would like to earn CME credit from Stanford University School of Medicine for participating in this course, please review the information here prior to beginning the activity.",111938.0,117346.0,4.9,6173.0
Capacitación sobre COVID-19 para trabajadores de salud,https://www.coursera.org/learn/covid-19-capacitacion-trabajadores-de-la-salud,Health,Patient Care,"S V Mahadevan, Matthew Strehlow","La COVID-19 se propaga rápidamente en todo el mundo y todos los proveedores deben estar preparados para reconocer, estabilizar y tratar a los pacientes con una infección por el nuevo coronavirus. Tras la finalización de este breve curso, los médicos, el personal de enfermería y otros profesionales de atención médica dispondrán de un enfoque unificado, basado en la evidencia para salvar las vidas de los pacientes con COVID-19, incluidos aquellos que están gravemente enfermos.

Los módulos de aprendizaje se dividen en videos breves presentados de forma muy ilustrada y convincente. El curso se adapta al ritmo de cada uno y los proveedores pueden programar su aprendizaje para que este se adapte a sus horarios. Los temas incluyen síntomas y signos en pacientes con COVID-19, estabilización temprana de los pacientes, para prevenir la necesidad de intubación y de tratamiento con respirador. La mejor evidencia y las mejores guías se encuentran resumidas, y los manuales adjuntos proporcionan puntos de aprendizaje por escrito y enlaces a recursos en línea. Se encuentra disponible infografía sencilla para que los proveedores la utilicen en sus centros de atención a fin de educar y promover una óptima atención en toda su institución. 

Para obtener más información acerca de nuestros otros programas y encontrar recursos adicionales, visite Stanford Emergency Medicine International (https://emed.stanford.edu/specialized-programs/international.html), The Stanford Center for Health Education (https://healtheducation.stanford.edu/) y nuestra iniciativa Digital Medic (https://digitalmedic.stanford.edu/our-work/covid-19-resources/).

Un especial agradecimiento a quienes contribuyeron su tiempo y conocimiento para que esta formación fuera posible en Español.",19222.0,21815.0,4.9,1284.0
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,Health,Patient Care,"Dr. Melissa A. Simon, Rabih Dahdouh","This course aims to help high school students, recent graduates, and those considering career transitions explore health care career options and learn strategies for entry into the health care workforce and health related fields.

There are lots of amazing job opportunities in medicine and healthcare! Join us, as we share the strategies and secrets for getting those jobs. This course will introduce you to healthcare professions, help you map a path towards a health career, and impart skills relevant for any career, including: articulating your personal story, resume and cover letter writing, job search, interviewing, professional networking, and professional communications. In this course, you will hear the personal stories, experiences, and journeys of dozens of people who work in health related careers. You will also have the opportunity to connect with a supportive community of students, mentors, and health care professionals to explore your interests, find resources, and discover exciting new opportunities.

The course features more than 50 different guests and lecturers, including Northwestern University faculty from Feinberg School of Medicine; the Kellogg School of Management; the Medill School of Journalism, Media, Integrated Marketing Communications; the School of Professional Studies; Weinberg College of Arts and Sciences; and the School of Communication.

The course is also a resource and tool through which educators, parents, career counselors and others can support students’ career readiness and professional advancement.",22063.0,11117.0,4.4,126.0
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,Health,Patient Care,"Dan Roden, M.D.","Learn how advances in biomedicine hold the potential to revolutionize drug development, drug treatments, and disease prevention: where are we now, and what does the future hold? This course will present short primers in genetics and mechanisms underlying variability in drug responses. A series of case studies will be used to illustrate principles of how genetics are being brought to bear on refining diagnoses and on personalizing treatment in rare and common diseases. The ethical and operational issues around how to implement large scale genomic sequencing in clinical practice will be addressed. 

After completing this course, learners will understand
1. The ways in which genetic variants can contribute to human disease susceptibility
2. How to choose among drug therapies based on genetic factors  
3. That the functional consequences of the vast majority of genetic variants discovered by modern sequencing are unknown.

This course is targeted primarily at physicians 5+ years out of training. Other healthcare providers, medical/health sciences students, and members of the public may also be interested. 

Course launches January 15, 2016.

* The information presented in “Case Studies in Personalized Medicine” is offered for educational and informational purposes only, and should not be construed as personal medical advice. If you have questions or concerns about a medical matter, please consult your doctor or other professional healthcare provider.",28895.0,12295.0,4.8,431.0
"Clinical Kidney, Pancreas and Islet Transplantation",https://www.coursera.org/learn/clinical-kidney-transplantation,Health,Patient Care,"Marlies Reinders, Frans Claas, Cees van Kooten , Sebastiaan Heidt, Volkert  Huurman, Hans de Fijter, Eelco de Koning , Andre Baranski, Ton Rabelink, Aiko de Vries, Jan Nico Bouwes Bavinck, Leo Visser , Ingeborg Bajema","Kidney transplantation is a major advance of modern medicine which provides high-quality of life for patients with end-stage renal disease. What used to be an experimental, risky, and very limited treatment option more than 50 years ago is now routinely performed in many countries worldwide. The number of renal transplants is expected to rise sharply in the next decade since the proportion of patients with end stage renal disease is increasing. 

Are you interested in clinical kidney, pancreas and islet transplantation? If you are a (bio) medical student or a health care professional who works in the (pre) clinical transplant field this might be the course for you. This course is also for anyone interested in the research and knowledge on clinical transplantation. The course will be taught by a multidisciplinary team of transplant professionals and will give you the state of the art updates. 

It is divided in 4 modules: 
1) Before the transplant 
2) The surgical procedures and the challenged patient, including the patient with diabetes 
3) Early challenges 
4) Late challenges after transplantation. 

The offered modules will include lectures, interactive patient cases, 3D movies, interviews with well-known experts and with patients and a donor, a serious game to increase knowledge of the field and of course an active forum. Become an expert and join us!

The course has been endorsed by The European Society of Organ Transplantation (ESOT), The International Society of Nephrology (ISN) and The Transplantation Society (TTS).

This MOOC has been accredited for Continuing Medical Education (CME). Health care professionals who works in the (pre) clinical transplant field, other health care professionals and general practitioners can obtain CME credit at 'LUMC-Boerhaave CME' upon passing the course. For more information we like to refer to the ""Additional introduction for obtaining CME credit"" module in week 1 of the course 

For another interesting course on organ donation and transplantation, see Organ Donation: From Death to Life from Cape Town University https://www.coursera.org/learn/organ-donation",18409.0,28397.0,4.8,336.0
Clinical Terminology for International and U.S. Students,https://www.coursera.org/learn/clinical-terminology,Health,Patient Care,"Valerie Swigart, Ph.D. R.N., Michael Gold, Ph.D.","Understanding the clinical terms and abbreviations commonly used during verbal or written communication in U.S. hospitals is challenging. This course is designed for U.S. health care profession students and for international students and practitioners who want to become more familiar with the language of the U.S. clinical setting.  Others, such as caregivers and medical interpreters, who wish to develop a better understanding of terms and abbreviations used by health care providers will find this course helpful. The course provides visual and auditory learning experiences to enhance the understanding of terms and abbreviations commonly encountered on a general U.S. hospital unit. All content including quizzes are available at no cost to the learner. If you need a certificate, you can apply for financial aid or pay the fee. To find out more, click Learn more and apply next to the information about Financial Aid. (Use a computer, not a mobile device, for this step.)",99007.0,94177.0,4.8,2786.0
Community Awareness Course: Sexuality and Disability,https://www.coursera.org/learn/sexuality-and-disability,Health,Patient Care,Michael W. Ross,"This community awareness course from the University of Minnesota Program on Human Sexuality will provide you with a solid introduction to human sexuality for those living with disabilities. Often there are assumptions that the disabled or differently abled people are not sexual, do not have sexual needs, or cannot be involved sexually. In this professionally produced one-hour course, you'll learn about the basics of disabilities and human sexuality. We'll then learn about three different conditions, Arthritis, Cerebral Palsy and Dwarfism, as examples of the sexuality related issues that people with these disabilities may face. In this course, you will 1) confront some of the societal myths and beliefs that are associated with sexuality and disability; 2) understand and foresee issues that may relate to fulfilling sexuality with regard to people with disabilities and the differently-abled; and 3) understand some of the physical barriers that people living with disabilities may need to deal with to be sexually active.",1509.0,3767.0,4.1,10.0
Cuidado de heridas en el ámbito hospitalario,https://www.coursera.org/learn/cuidado-heridas,Health,Patient Care,Catalina Santana Romero ,"El manejo de heridas ha cambiado radicalmente en los últimos años, a través del desarrollo de evidencia científica. A lo largo de su vida profesional, todo personal de la salud se enfrentará al paciente con heridas, lo cual requiere conocimientos actualizados y efectivos. Por ello, en este curso UNAM encontrarás los conocimientos básicos para el manejo de pacientes con heridas con la finalidad de brindar un cuidado de calidad y seguro.",77904.0,64933.0,4.8,1847.0
Cuidando a la persona en situación crítica de salud en UCI,https://www.coursera.org/learn/cuidando-en-uci,Health,Patient Care,"Sandra Rocio Guaqueta Parada, Martha Cecilia Triana Restrepo, ANGELA MARIA HENAO CASTAÑO, Gloria Mabel Carrillo","Esta aula es un espacio de formación y actualización para los profesionales del área de la salud, en particular el talento humano de Enfermería. Es un aporte desde la Universidad Nacional de Colombia, a través de la Facultad de Enfermería, acorde con los lineamientos internacionales y locales frente a la posible atención de nuestros pacientes en Unidades de Cuidado Intensivo.",5527.0,3920.0,4.9,127.0
Cáncer de próstata,https://www.coursera.org/learn/cancer-prostata,Health,Patient Care,Perla Pérez Pérez,"El profesional de la salud que lleve a cabo este curso tendrá presente la importancia de conocer el tema de cáncer de próstata, esto por ser el tumor maligno más frecuente en los hombres; además de identificar los factores de riesgo asociados a la presentación de la enfermedad y por tanto conocerá cómo se lleva a cabo el tamizaje en cáncer de próstata. 

Podrá sugerir la manera en cómo se diagnostica, clasifica y etapifica esta enfermedad, así como el tratamiento por etapas clínicas.",6516.0,2675.0,4.8,141.0
Dentistry 101,https://www.coursera.org/learn/dentistry101,Health,Patient Care,"Russell Taichman, Rogerio Castilho","Dentistry 101 is an introduction to the exciting and diverse field of dentistry through the lens of its many practitioners. If you’re interested in exploring dentistry as a profession, or if you’re ready to pursue a career in it and want to prepare yourself for dental school and the profession that lies ahead, Dentistry 101 will help you better envision the paths you can take.

If you complete Dentistry 101, you'll have a well-rounded introductory understanding of the field of dentistry, and you'll get glimpses of the profession that aren't always easily available. You'll also be better informed about, and more prepared for, the dental school admissions process if you choose to pursue it.",19235.0,18566.0,4.8,300.0
Designing for Sustainment: Keeping Improvement Work on Track (Patient Safety IV),https://www.coursera.org/learn/patient-safety-sustainment,Health,Patient Care,"Lisa H. Lubomski, PhD","Keeping patient safety and quality improvement projects on track, on time, and on budget is critical to ensuring their success. In this course, students will be introduced and given the opportunity to apply a series of tools to guide and manage patient safety and quality initiatives. These include tools for defining what success looks like, developing a change management plan, and conducting a pre-mortem to identify risks for project failure.  This course will also provide tools for engaging stakeholders to ensure key players are invested in your project’s success.",3572.0,4536.0,4.6,77.0
Diagnóstico y tratamiento del dolor neuropático en atención primaria,https://www.coursera.org/learn/dolor-neuropatico-anestesiologia,Health,Patient Care,Jairo Ricardo Moyano,"Este curso busca fortalecer las habilidades diagnósticas de los profesionales de la salud frente al dolor neuropático y su adecuado tratamiento. El curso se divide en cuatro módulos, en cada uno podrás conocer el testimonio y el examen físico de una paciente real, con el fin de identificar de su propia experiencia lo que significa esta condición. En el primer módulo, dividido en dos lecciones, se presenta una perspectiva general sobre la definición y características, diagnóstico y tratamiento del dolor neuropático. El segundo módulo, dividido en cuatro lecciones, se enfoca al dolor lumbar con radiculopatía, presentando sus características, recomendaciones para médicos y pacientes y aspectos clave de su diagnóstico y tratamiento. Los módulos tres y cuatro, tienen la misma estructura que el dos, pero se enfocan a la neuralgia postherpética y a la neuropatía diabética dolorosa, respectivamente. En todos los casos, la primera lección tiene un contenido general, no técnico, para consulta de todos los interesados; mientras que desde la segunda lección el contenido se especializa para profesionales de la salud. Esto incluye, la presencia de artículos científicos en inglés para ampliar la información de cada tema, así como la identificación de herramientas de diagnóstico y guías de tratamiento.",10198.0,7291.0,4.8,283.0
Diálisis peritoneal,https://www.coursera.org/learn/dialisis-peritoneal,Health,Patient Care,Ma. Cristina Rodríguez Zamora,"El programa de diálisis peritoneal incluye conocimientos teórico-prácticos de índole resolutivo para la enseñanza del autocuidado en paciente que se dializan en su domicilio.

Se estructura a partir de las necesidades de formación que debe cubrir enfermería en las áreas de diálisis peritoneal.

Se consideran como elementos básicos en este curso; conocimiento de la función normal del riñón, Enfermedad Renal Crónica (ERC) en sus diferentes estadios, valoración del paciente para ingreso a
diálisis peritoneal, acceso peritoneal, cuidado del orificio de salida, medidas higiénicas, dietéticas,
manejo de complicaciones en domicilio y los diferentes sistemas de conectología manual.",29187.0,24232.0,4.9,842.0
EMT Foundations,https://www.coursera.org/learn/emt-foundations,Health,Patient Care,"Angela Wright, MD, Whitney Barrett, MD, Arthur Pliaconis, Kathrine Lopez","In this course, you will get a thorough introduction to the emergency medical services system, and learn the foundation components to how it works as a whole. You will also learn the nuts and bolts of becoming a healthcare provider, and gain some basic knowledge about the human body. By the end of the course, you will be able to 1) understand the history and components of the EMS system, 2) speak the language of medicine with basic medical terminology, as well as have an understanding of basic human anatomy, 3) understand the different types of communications and how they are specific to EMS, 4) take vital signs and master the normal from the abnormal, and 5) master personal and scene safety, and begin the process of patient assessment.",37342.0,31452.0,4.8,925.0
Easing Physical Symptoms: It's Not Just Hospice Anymore,https://www.coursera.org/learn/easing-physical-symptoms,Health,Patient Care,"Regina Fink, Maurice Scott, Kelly Arora, Amos Bailey, Nancy Robertson","Palliative care provides important support for people living with serious or life-limiting illnesses and their family caregivers. In this course, you will learn to use symptom assessment tools to better understand which symptoms are present and which are most distressing. In subsequent weeks you will learn about some of the most common and distressing symptoms such as anorexia (loss of appetite), dyspnea (shortness of breath), fatigue (weakness), delirium(confusion) and constipation and nausea/vomiting. For each of these symptoms, you will learn about the underlying cause and potential ways to support people and their families to manage the symptoms with simple practical and non-medical approaches as well as a review of medications as appropriate. In addition, you will learn to help people with their emotional response to symptoms and loss of function.

You will be able to immediately use these insights, skills, and tools in your work with people living with serious illness. In other courses, you will learn communication skills, whole person assessment, how to ease physical pain and explore ways to ease psycho-social-spiritual distress.",2807.0,1964.0,4.8,78.0
