name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Basic Principles of Cell Signaling,https://www.coursera.org/learn/basic-principles-of-cell-signaling,Health,Basic Science,Seyun Kim,"The coordination of life in multicellular organisms is precisely controlled by cells via various internal and external signals. Cells depend on different types of signals to regulate their growth, division, metabolism as well as death. Signals are growth factors or hormones produced and secreted by other cells. Some signals such as nutrients are in the form of molecules from the environment. Signaling molecules are sensed by direct binding to specific receptor molecules. Depending on the biochemical properties and ways of molecules changes, we can group various signaling events in defined pathways. Throughout specific signal transduction pathways, a signal can modulate cellular activities and gene expression, thereby leading to changes in cell growth, metabolism, differentiation, or many other cellular functions. When genetic mutations or biochemical changes occur in key proteins of certain cellular signaling pathways, cellular homeostasis can be disrupted, thus triggering tissue malfunctions, itiation or spread of cancer, or developmental anomalies. Dissecting biochemical principles of these cell signaling pathways is essential for us to better understand mechanisms of both normal cells and pathological conditions, therefore our knowledge on signal transduction will provide valuable information to develop effective therapeutic agents to fight against diseases..

This 6 week-course will give you a solid introduction to the basic fundamentals of cell signaling. I will first define the concept of cell signaling and introduces major types of cellular signaling events. Throughout 6 weeks, we will study biochemical basis of electrical signaling, chemical signaling as well as gap junction-mediated signaling pathways. We will also learn about key principles underlying signal transduction pathways by studying significance of protein-protein interactions and signaling second messengers. In the end of each week, dysregulated cell signaling in pathological conditions such as cancer and diabetes will be presented and discussed. Everyone knows that cell signaling is essential for sustaining life. How can you explain insulin actions in lowering glucose in biochemical details? What can be the fundamental mode of oxygen sensing in our body? Have you ever thought about ways of how we can specifically remove or kill certain types of rapidly-growing cancer cells? Cell signaling accompanies various biochemical strategies to sense and transmit signals inside our cells. Without fine control of those signaling processes, cells, tissues, and organisms cannot maintain life.",2786.0,6308.0,4.8,38.0
Basics of Extracellular Vesicles,https://www.coursera.org/learn/extracellular-vesicles,Health,Basic Science,Cecilia Lasser,"This course aims to provide the basic knowledge about extracellular vesicles (EV) a generic term including exosomes, microvesicles, microparticles, ectosomes, oncosomes, prostasomes, and many others. It covers areas such as EV history, nomenclature, biogenesis, EV cargo as well as the release and uptake mechanisms, collection and processing prior to isolation, different isolation methods, characterization and quantification techniques.

This course is divided into five modules. Module 1 is an introduction to the field and will cover the nomenclature and the history of EVs.  Module 2 will focus on the biogenesis, release and uptake mechanisms of EVs as well as the different EV cargos (RNA, protein, lipids). In Module 3, we will focus on the collection and processing of cell culture media and body fluids such as blood, breast milk, cerebrospinal fluid and urine prior to isolation of EVs. Module 4 and 5 will present different isolation methods and characterization/quantification techniques, respectively. Here differential ultracentrifugation, size exclusion chromatography, density gradient, kit based precipitation, electron microscopy (EM), cryo-TEM, flow cytometry, atomic-force microscopy and nanoparticle tracking analysis will be presented.  

The recommended prerequisites are college-freshman-level biology and biochemistry.
After a completed course you should be able to:
+ Discuss the nomenclature and subgroups of extracellular vesicles.
+ Describe the RNA, protein and lipid content of extracellular vesicles.
+ Describe the basic concepts about the most common isolation and characterization techniques and how these techniques are used in the EV field. 
+ State the benefits and limitations of the most common isolation and characterization techniques for extracellular vesicles. + Explain the considerations that are important during the collection and isolation of EVs from different body fluid.
+ Describe the release and uptake mechanisms of extracellular vesicles

All lectures are given in English.

Each of the five modules will be followed by an exam. All exams will be in the format of multiple choice questions.

The course is organized in collaboration between the International Society for Extracellular Vesicles (ISEV), University of California Irvine (USA), University of Gothenburg (Sweden) and Pohang University of Science and Technology (South Korea).",16384.0,7092.0,4.7,327.0
Big Data Science with the BD2K-LINCS Data Coordination and Integration Center,https://www.coursera.org/learn/bd2k-lincs,Health,Basic Science,"Avi Ma’ayan, PhD","The Library of Integrative Network-based Cellular Signatures (LINCS) is an NIH Common Fund program. The idea is to perturb different types of human cells with many different types of perturbations such as: drugs and other small molecules; genetic manipulations such as knockdown or overexpression of single genes; manipulation of the extracellular microenvironment conditions, for example, growing cells on different surfaces, and more. These perturbations are applied to various types of human cells including induced pluripotent stem cells from patients, differentiated into various lineages such as neurons or cardiomyocytes. Then, to better understand the molecular networks that are affected by these perturbations, changes in level of many different variables are measured including: mRNAs, proteins, and metabolites, as well as cellular phenotypic changes such as changes in cell morphology. The BD2K-LINCS Data Coordination and Integration Center (DCIC) is commissioned to organize, analyze, visualize and integrate this data with other publicly available relevant resources. In this course we briefly introduce the DCIC and the various Centers that collect data for LINCS. We then cover metadata and how metadata is linked to ontologies. We then present data processing and normalization methods to clean and harmonize LINCS data. This follow discussions about how data is served as RESTful APIs. Most importantly, the course covers computational methods including: data clustering, gene-set enrichment analysis, interactive data visualization, and supervised learning. Finally, we introduce crowdsourcing/citizen-science projects where students can work together in teams to extract expression signatures from public databases and then query such collections of signatures against LINCS data for predicting small molecules as potential therapeutics.",5460.0,3176.0,4.8,23.0
Biochemical Principles of Energy Metabolism,https://www.coursera.org/learn/energy-metabolism,Health,Basic Science,Seyun Kim,"Everyone knows that energy is essential for sustaining life. How can you define energy in life? Have ever thought about ways of how carbohydrates like glucose from your diet can be used for extracting energy? A scientific field that focuses on energy production and flow though living cells and organisms is called bioenergetics. Energy metabolism covers various biochemical ways of energy transformation and regulatory mechanisms of over thousands chemical reactions. Without fine control of those metabolic processes, cells and organisms cannot maintain activities linked to life. 

This 7 week-course will give you a clear introduction to the basic fundamentals of energy metabolism.  We will first establish the concept of energy metabolism and subsequently examine biochemical steps involved in energy production from glucose oxdiation as well as glucose synthesis via photosynthesis. We will also learn about metabolic reactions related to fat as well as regulatory actions among different organs. Finally, dysregulated energy metabolism in pathological conditions such as diabetes and cancer will be discussed. 

Everyone knows that energy is essential for sustaining life. How can you define energy in life? Have ever thought about ways of how carbohydrates like glucose from your diet can be used for extracting energy? A scientific field that focuses on energy production and flow though living cells and organisms is called bioenergetics. Energy metabolism covers various biochemical ways of energy transformation and regulation of thousands of chemical reactions. Without fine regulation of those metabolic processes, cells and organisms cannot maintain activities linked to life. 

This 7 week-course will give you a clear introduction to the basic fundamentals of energy metabolism.  We will first establish the concept of energy metabolism and subsequently examine biochemical processes involved in energy production as well as photosynthesis. We will also learn about metabolic reactions related to fa as well as regulatory actions among different organs. Finally, dysregulated energy metabolism in pathological conditions such as diabetes and cancer will be discussed.",28987.0,17043.0,4.8,694.0
Biohacking Your Brain's Health,https://www.coursera.org/learn/biohacking-your-brains-health,Health,Basic Science,"Karima Benameur, MD","With deteriorating health, particularly brain health, occurring at a global level, this course introduces you to methods for maximizing your brain's fitness through nutrition, exercise, meditation, and sleep. We'll debunk popular myths about prescribed practices for overall health and then uncover studies from the last few decades revealing practical routines and interventions that are proven to help improve the brain. You'll also get a glimpse at the brain's structure and common brain functions, as well as a ""prescription"" each week of tips for improving your brain's health.",95720.0,36543.0,4.7,1333.0
Biology Everywhere Foundations,https://www.coursera.org/learn/biology-everywhere-foundations,Health,Basic Science,Melanie Peffer,"In this course, we will explore the nature of science and biology. We will discuss what the “biology everywhere” philosophy means and the history of the “biology everywhere” project. We will also discuss what science (and biology) are as a discipline of inquiry and how chemistry is foundational to understanding biology.",10134.0,25780.0,4.5,146.0
Blood Film Morphology - A Practical Guide,https://www.coursera.org/learn/blood-film-morphology,Health,Basic Science,Matthew Wright,"This is a unique online course which teaches students the basics of blood film analysis. This course is specifically tailored to those with a background in Medical Science, Medicine or Pathology who are studying or starting work in a haematology laboratory but also serves as a valuable continuing education resource.   To be successful in this course, access to a haematology laboratory is desirable but not essential. 

This is not a textbook or a laborious examination of every blood film abnormality but rather focusses on the approach – both an overall method for analysing a blood film, and a framework for analysing quantitative and qualitative changes in blood cells.  

 At each step students are taught a method, provided with the theoretical framework for interpreting abnormalities, and shown examples of abnormalities highlighting their clinical significance. This is reinforced with frequent in-lecture interactive quizzes, end of lecture mcqs, and suggested lab exercises which engage the student with the laboratory and their colleagues. 

At the end of each module and at the end of the whole series are summative assessments which must be successfully completed to attain the course certificate.",,32919.0,,
Bugs 101: Insect-Human Interactions,https://www.coursera.org/learn/bugs-101,Health,Basic Science,Dr. Maya Evenden,"Of all the animals on earth, which are the strongest for their size? What about the fastest? Who were the first animals to evolve flight? Insects take all of these titles and more! As the most abundant animals on the planet, insects and other arthropods affect our lives in so many ways. From beneficial interactions like pollination and biological pest control, to the transmission of life threatening diseases; this course will teach you about the big ways that these little arthropods impact our lives. 

In Bugs 101: Insect-Human Interactions, you will be plunged into the diverse (and sometimes alien) world of arthropods to learn how they work, what they do, and how insects and humans interact every day.

After completing this course, you will be able to:

Describe the evolutionary relationships between insects and their arthropod relatives
Inventory major groups of insects and their diversity 
Demonstrate evolutionary adaptations that make insects successful 
Discuss insect biology and human-insect interactions
Evaluate positive and negative interactions between insects and humans
Propose practical and symbolic roles insects play in human societies",37801.0,42076.0,4.9,1197.0
Charles Darwin: El origen del evolucionismo moderno,https://www.coursera.org/learn/darwin-origen-evolucionismo-moderno,Health,Basic Science,Rosaura Ruiz Gutiérrez,"Este curso está dirigido a cualquier persona que desee conocer de manera general qué es y cómo se ha explicado la evolución de las especies. Será de gran interés para alumnos, profesores y profesionales del área de ciencias biológicas y de la salud que deseen conocer los antecedentes históricos, así como los fundamentos centrales de la teoría de Charles Darwin, que configuraron el pensamiento evolutivo moderno.",13620.0,3422.0,4.8,321.0
Chemicals and Health,https://www.coursera.org/learn/chemicals-health,Health,Basic Science,"Dr. Megan Weil Latshaw, PhD, Beth A. Resnick, MPH","This course covers chemicals in our environment and in our bodies and how they impact our health. It addresses policies and practices related to chemicals, particularly related to how they get into our bodies (exposures), what they do when they get there (toxicology), how we measure them (biomonitoring) and their impact on our health. Most examples are drawn from the US.",62191.0,34697.0,4.7,1129.0
Chimpanzee Behavior and Conservation,https://www.coursera.org/learn/chimp,Health,Basic Science,"Emily Boehm, Anne Pusey, Kara Walker","Chimpanzees are one of our closest living relatives, yet almost nothing was known about their behavior in the wild until Jane Goodall started her groundbreaking study of the chimpanzees of Gombe, Tanzania in 1960. This study continues today, following the same chimpanzee families that Jane Goodall first encountered over 55 years ago. Guided by three course instructors who have lived and worked with the Gombe chimpanzees, you will learn how Goodall’s early discoveries changed our view of human uniqueness. By completing the course, you will gain a new appreciation of the deep similarities between chimpanzees and humans in intelligence, tool use, hunting, personality and social relationships, as well as some key differences. You will learn how chimpanzees interact with their environment and how their behavior is influenced by ecology, as well as the severe conservation challenges they face today. And you will employ your new knowledge of chimpanzees to construct a persuasive argument for their protection. This course is open to everyone interested in learning more about these fascinating and complex beings. Knowledge of high-school level biology is beneficial but not required. Please keep in mind, however, that the content of this course will cover all aspects of chimpanzee life, including scientific discussion of sexual and aggressive behaviors.",9059.0,9023.0,4.9,247.0
Circadian clocks: how rhythms structure life,https://www.coursera.org/learn/circadian-clocks,Health,Basic Science,"Martha Merrow, Till Roenneberg",This course is geared towards starting undergraduate students. A solid background in biology will be helpful but not absolutely essential. The material will be of interest to those who are pursuing a career in any of the life sciences as well as anyone who has run up against their biological clock.,10583.0,10662.0,4.8,183.0
Classical papers in molecular genetics,https://www.coursera.org/learn/papers-molecular-genetics,Health,Basic Science,Dominique Belin,"You have all heard about the DNA double helix and genes. Many of you know that mutations occur randomly, that the DNA sequence is read by successive groups of three bases (the codons), that many genes encode enzymes, and that gene expression can be regulated.

These concepts were proposed on the basis of astute genetic experiments, as well as often on biochemical results. The original articles were these concepts appeared are however not frequently part of the normal curriculum of biologists, biochemists and medical students.

This course proposes to read study and discuss a small selection of these classical papers, and to put these landmarks in their historical context. Most of the authors displayed interesting personal histories and many of their contributions go beyond not only the papers we will read but probably all their scientific papers.

Our understanding of the scientific process, of the philosophy underlying the process of scientific discovery, and on the integration of new concepts is not only important for the history of science but also for the mental development of creative science.",22666.0,12767.0,4.6,227.0
Climate and Climate Change in New Jersey,https://www.coursera.org/learn/climate-change-nj,Health,Basic Science,Margaret Holzer,"Welcome to the American Museum of Natural History's (AMNH) primer called Climate and Climate Change in New Jersey!  This primer includes numerous elements that will provide you with an understanding of our climate system and climate change in New Jersey, and encourage you to think about viable solutions for climate change impacts. It is divided into four parts, which may be completed sequentially as it was designed or in your sequence. We estimate that it will take approximately 2.5 hours to complete. We are also happy to inform you that you can receive 2.5 professional development hours and a Certificate of Attendance upon successful completion of this course.",,,,
Clinical Epidemiology,https://www.coursera.org/learn/clinical-epidemiology,Health,Basic Science,"Diederick E. Grobbee, Arno W. Hoes","Evidence forms the basis of modern medicine. Clinical research provides us with this evidence, guiding health professionals towards solutions to problems that they face in daily practice. Transferring existing problems in medical practice to a research setting is a challenging process that requires careful consideration. The practice of clinical epidemiology aims to address this through the application of established approaches for research in human populations, while at all times focussing on the problem at hand from a clinical perspective.

This course teaches the principles and practice of clinical epidemiology, drawing on real problems faced by medical professionals and elaborating on existing examples of clinical research. Medical researchers will lean how to translate real clinical problems into tangible research questions for investigation, gaining insight into some of the most important considerations when designing an epidemiological study along the way. 

Core concepts will be introduced along four key themes: diagnosis, prognosis, treatment and etiology. Followers of this course will develop their understanding of the topics addressed through lectures from experts, peer interaction and review assignments.",34604.0,21144.0,4.8,303.0
Contemporary Biology,https://www.coursera.org/learn/contemporary-biology,Health,Basic Science,Ruthanne Thompson,"This course is an introduction to biology as it applies to our everyday life. Learners will explore the interplay between science and self through a personalized case study of themselves and their environment. By the end of the course, learners will be able to recognize the interactions among natural phenomena and the implications of the scientific principles behind the physical world and their experiences living in it.",3227.0,11574.0,4.8,48.0
Cosmetologia em prol do envelhecimento com saúde e beleza,https://www.coursera.org/learn/cosmetologia,Health,Basic Science,"Silas Arandas Monteiro e Silva, Gislaine Ricci Leonardi, Mariane Massufero Vergilio","Esse curso foi planejado com muito cuidado e dedicação visando trazer conhecimentos clássicos e atuais sobre o processo de envelhecimento, produtos cosméticos e as múltiplas vias de atuação de substancias ativas aplicadas em produtos para prevenção e atenuação dos sinais de envelhecimento da pele. Serão abordados conceitos técnicos teóricos e aplicados  referentes às formulações cosméticas, principais ativos aplicados na prática de intervenção cosmética, usados para prevenir o envelhecimento cutâneo precoce, e também para cuidar da pele madura; adicionalmente será apresentado uma abordagem atual sobre os métodos de avaliação de eficácia de matérias-primas e produtos cosméticos, além de uma explanação de leitura crítica de elementos constituintes de rotulagem de produtos e orientação sobre ações educativas em saúde da pele.

O objetivo é trazer ao aluno uma visão geral e capacitada sobre cosméticos e principais ativos empregados para manutenção da saúde e juventude da pele, bem como sobre técnicas não invasivas de análise da pele, que são amplamente utilizadas nas avaliações clínicas de eficácia destes produtos.

Este conteúdo é um convite especial para grande diversidade de público, apresentando conhecimentos para profissionais, pesquisadores e estudantes entusiastas pela ampla área da cosmetologia, que é multidisciplinar e engloba ciências biológicas, farmácia, química, ciências dermatológicas, etc.

Este curso representa o esforço coletivo da equipe formada por mim,  pelo Pesquisador Dr Silas Arandas Monteiro e Silva e pela Pesquisadora e Mestre Mariane Massufero Vergilio, todos nós experientes na área de desenvolvimento e cuidado cosmético.

As aulas que preparamos contam com o apoio de materiais complementares, e exercícios de fixação. As lições têm como objetivo abordar de maneira intuitiva conceitos importantes sobre a Cosmetologia.

Nosso curso foi preparado com muito carinho e dedicação e esperamos que o mesmo traga conhecimentos importantes para quem quer aprender um pouco mais sobre as múltiplas facetas desta intrigante e encantadora ciência que está por trás dos produtos cosméticos.

Sejam todos bem vindos!

Profa Dra Gislaine Ricci Leonardi",6325.0,6688.0,4.9,160.0
DNA Decoded,https://www.coursera.org/learn/dna-decoded,Health,Basic Science,"Caitlin Mullarkey, Felicia Vulcu","Are you a living creature? Then, congratulations! You’ve got DNA. But how much do you really know about the microscopic molecules that make you unique? 

Why is DNA called the “blueprint of life”? 
What is a “DNA fingerprint”?
How do scientists clone DNA? 
What can DNA teach you about your family history?
Are Genetically Modified Organisms (GMOs) safe?
Is it possible to revive dinosaurs by cloning their DNA? 

DNA Decoded answers these questions and more. If you’re curious about DNA, join Felicia Vulcu and Caitlin Mullarkey, two biochemists from McMaster University, as they explore the structure of DNA, how scientists cracked the genetic code, and what our DNA can tell us about ourselves. Along the way, you’ll learn about the practical techniques that scientists use to analyze our genetic risks, to manipulate DNA, and to develop new treatments for a range of different diseases. Then, step into our virtual lab to perform your own forensic DNA analysis of samples from a crime scene and solve a murder.",32171.0,34843.0,4.8,1081.0
Dino 101: Dinosaur Paleobiology,https://www.coursera.org/learn/dino101,Health,Basic Science,"Philip John Currie, PhD","Dino 101: Dinosaur Paleobiology is a 12-lesson course teaching a comprehensive overview of non-avian dinosaurs. Topics covered: anatomy, eating, locomotion, growth, environmental and behavioral adaptations, origins and extinction. Lessons are delivered from museums, fossil-preparation labs and dig sites. Estimated workload: 3-5 hrs/week.",64871.0,130913.0,4.9,3148.0
Discover Best Practice Farming for a Sustainable 2050,https://www.coursera.org/learn/best-practice-farming-sustainable-2050,Health,Basic Science,Graeme Martin,"The Discover Best Practice Farming for a Sustainable 2050 Course is based on a clear vision: imagine best practice farming for 2050, start to implement these strategies now, all the while making sure it will still be profitable. At UWA we're doing just that with the Future Farm 2050 Project, set on a mixed-enterprise farm in Western Australia and we want you to learn how it can be done in your part of the world.

Although this course is based on agriculture, it's not only about farming.  It is a multi-disciplinary course that addresses a wide range of issues confronting the industry, including rural communities, rural infrastructure and conservation of biodiversity in agriculture.
By completing this course you will understand that feeding and clothing the planet requires a multi-disciplinary approach
and upon completion you will be able to explain best practices of sustainable farming and apply them in new contexts.",33745.0,13249.0,4.7,612.0
