name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Children's Human Rights - An Interdisciplinary Introduction,https://www.coursera.org/learn/childrens-rights,Social Sciences,Law,"Roberta Ruggiero, Philip D. Jaffé, Jean Zermatten","Drawing on the contributions of several academic disciplines including law, psychology, sociology, history, educational and health sciences, economy and anthropology, an interdisciplinary approach guides the student into a selection of critical issues concerning children’s rights. Participants will gain insight relative to the development of this specific human rights category, as well as to the evolution of the challenges faced by children over time and society’s efforts to respond. Successful international strategies and programs promoting children’s rights will be highlighted, as well as the role of key actors involved in international organizations working in this field. This open online course provides an overview of the most important features of children’s human rights. A central portion of the MOOC will consist of a presentation of the international and regional standards on children’s rights and the related international and regional judicial and quasi-judicial bodies designed to ensure their implementation. 

No prerequisites or specific background is required to register for this MOOC. The course is conceived as an introductory level program, but participants, who wish to deepen their knowledge in the field of children’s rights, or already have some prior knowledge, will have access to additional reading material on a weekly basis. Participants who successfully complete the class activities and final assessment may request for a paid certificate of accomplishment signed by the Instructor and the main professors responsible for the program. However, no credits are awarded.

The course consists of seven topical modules distributed on 4 weeks. English is the only language of instruction.",69236.0,36850.0,4.7,1938.0
Citizenship and the Rule of Law,https://www.coursera.org/learn/citizenship-rule-of-law,Social Sciences,Law,Michael Abiodun Olatokun,"""Be you so high, the law is above you."" This principle, part of the Rule of Law, has come to represent the powerful idea that even politicians and monarchs are bound by the law. However in an age of powerful corporations, international cyber-crime and popular support for authoritarian leaders, the Rule of Law is under threat worldwide.

This course, run by the Bingham Centre of the British Institute of International and Comparative Law, will provide an introduction to headline issues around the Rule of Law. Each week we will tackle aspects of the Rule of Law and discuss how they are impacted by current events. The course will use video lectures, recommended reading, discussion questions and activities to enable you to develop your own perspective on the Rule of Law. Though this course sits at the intersection of law and politics, participants do not require any formal educational background in either of these subjects to join. The course will take place over 6 weeks with approximately 3 hours of content each week.",14898.0,50523.0,4.8,368.0
Climate Change and Human Rights,https://www.coursera.org/learn/climate-change-and-human-rights,Social Sciences,Law,César Rodríguez-Garavito,"This course is primarily aimed at anyone interested in learning about the growing field of climate change and human rights. It will discuss the history of the field, key actors and cases, as well as emerging trends and takeaways.

This course is taught by César Rodríguez-Garavito, Professor of Clinical Law and Faculty Director and Chair of the Center for Human Rights and Global Justice at NYU School of Law.",,3464.0,4.6,17.0
Cloud Computing Law: Data Protection and Cybersecurity,https://www.coursera.org/learn/cloud-computing-law-data-protection-and-cybersecurity,Social Sciences,Law,"Christopher Millard, Ian Walden, Dimitra Kamarinou, Johan David Michels","Vast amounts of personal information are processed in the cloud. But who is legally responsible for such ‘personal data’ in cloud environments? What duties do cloud providers like Amazon, Microsoft, and Google have? And what rights can you, as an individual, exercise under data protection law? If you’d like to find out, then this course is for you!

First, we’ll look at how the European Union’s ‘General Data Protection Regulation’ (‘GDPR’) regulates the processing of personal data in cloud services. You’ll learn to identify controllers and processors, describe their roles and responsibilities, and understand how cloud customers and providers can comply in practice.
 
Second, we’ll look at international transfers of personal data. We’ll explain how the GDPR can apply to cloud providers and their customers anywhere in the world, as well as how restrictions on international transfers apply to cloud services.
 
Third, we’ll look at how the Network and Information Security (‘NIS’) Directive regulates the cybersecurity of critical infrastructure. You’ll learn to identify cloud providers’ duties to notify security breaches and to keep their services secure, and how to apply those duties to concrete case studies. 

In short, this course covers how the GDPR and NIS Directive apply to cloud services and what cloud providers and their customers should do to comply.",,4309.0,,
"Cloud Computing Law: Law Enforcement, Competition, & Tax",https://www.coursera.org/learn/cloud-computing-law-law-enforcement-competition-tax,Social Sciences,Law,"Ian Walden, Jessica Shurson, Vasiliki Koukoulioti","Have you ever wondered how a police officer in Europe can obtain evidence from a cloud provider in the USA? Or whether a major cloud provider might abuse its market power? Or in which countries cloud providers pay taxes? If so, then this course is for you!

First, we’ll look at how law enforcement agents can request access to cloud data, including data stored outside their borders. You’ll learn to advise cloud providers on responding to access requests and on dealing with potential conflicts with European Union (‘EU’) data protection law. 

Second, we’ll cover EU competition law, including how to define the relevant market for cloud services and to assess market power. You’ll learn to identify when cloud providers might be found to have entered into anti-competitive agreements, or to have abused a dominant position in a market.

Third, we’ll look at how the income from cloud services is taxed. We’ll cover how such income is classified and which countries have the right to tax cloud providers. You’ll learn how tax principles apply to cloud services today, and how this might change in future.

In short, we’ll cover how the rules of law enforcement access, competition law, and tax law apply to cloud services – and you’ll discover the practical steps that cloud providers can take to comply with their obligations.",,1580.0,,
Cloud Computing Law: Transactions,https://www.coursera.org/learn/cloud-computing-law-transactions,Social Sciences,Law,"Christopher Millard, Chris Reed, Johan David Michels","Have you ever wondered what’s in the small print of cloud contracts? Or who owns the information you upload to the cloud? And who can access and control it? If so, then this course is for you! You’ll learn to identify the legal risks involved in cloud computing transactions - and to suggest possible solutions.

To understand how cloud computing works, we’ll first describe different kinds of cloud services and explain how they differ from in-house IT in terms of control, access, and cybersecurity. To understand how the law applies to cloud computing transactions, we’ll focus on the contracts between cloud providers and their customers. You’ll learn to identify and interpret key contract terms and to assess whether customers might negotiate better terms with providers. Finally, we’ll explain how English law protects trade secrets and copyright works stored in the cloud.

If you’re a lawyer, this course will be your guide to cloud infrastructure and supply chains. If you have a technical or commercial background, this course will introduce you to key legal issues in contracts and intellectual property. In short, if you’re interested in how the law applies to cloud computing, this course is for you.",,3829.0,,
Constitutional Struggles in the Muslim World,https://www.coursera.org/learn/muslim-world,Social Sciences,Law,Dr. Ebrahim Afsah,"Learn what motivates the restive Muslim youth from Tunis to Tehran, what political positions Islamists from Mali to Chechnya are fighting for, where the seeming obsession with Islamic law comes from, where the secularists have vanished to, and whether it makes sense to speak of an Islamic state.

Since 2009 there has been a renewed wave of popular unrest sweeping throughout much of the Muslim world. Secular, but generally repressive and inefficient autocracies have come under pressure or been swept aside entirely. At the same, the various Islamic Republics have not fared much better, but been convulsed by internal unrest, economic and social decline. Throughout the Muslim lands, existing constitutional arrangements are being challenged, often very violently.
This course is a survey of the constitutional ideas and institutions that have developed since the mid 19th century throughout predominantly Muslim countries, but its focus will lie on the actors that have dominated this discourse and shaped its outcomes. We will look at the large body of classical writings on the Islamic state only in so far as it is necessary to understand the contemporary debate, but concentrate on the legal and political developments of the 20th and 21st centuries.

Three common themes will characterise the course: 

We privilege the study of the legal and social reality and seek to highlight where it is at odds with dogmatic stipulations, be they religious or constitutional. 

We seek to illustrate the practical tensions posed by limited administrative capabilities and political legitimacy that resulted from the incomplete reception of modern bureaucratic statehood. 

We seek to examine how popular dissatisfaction with the practical performance of Muslim governments has fuelled demands for greater accountability under the guise of cultural authenticity. 

Ultimately, the course aims to equip participants to better understand Muslim contemporary discourse about the res publica, better contextualise the demands for religious law in public life, and to better ascertain the theoretical and practical feasibility of postulated religious alternatives to the still-dominant secular model of governance.",34037.0,6125.0,4.8,659.0
Contratación y mercado digital. Aspectos legales y otras cuestiones de interés,https://www.coursera.org/learn/mercado-digital,Social Sciences,Law,"Sandra Camacho Clavijo, Carles Górriz López, Susana Navas Navarro, Santiago Robert Guillen","¿Te has preguntado alguna vez si existen normas en internet? ¿Te has planteado cómo se pueden solucionar los conflictos que puedan surgir entre las personas cuando interactúan en el mercado digital? ¿Has considerado cambiar de profesión o darle una nueva perspectiva a tu desarrollo laboral? Si es así, bienvenido a este curso en el que te proporcionaremos las claves para entender, analizar, evaluar y responder a todos los interrogantes que te hayas planteado. Te ayudaremos a desarrollar un pensamiento crítico en relación con el mundo digital y te daremos herramientas que permitan un uso eficaz de tu huella virtual. 

Este curso está pensado para todas las personas, posean o no conocimientos jurídicos. En él adquirirán la habilidad de razonar legalmente y de detectar situaciones problemáticas. También desarrollarán la capacidad de dar un vuelco a su situación profesional. Las presentaciones de cada semana tratan temas diferentes pudiendo ser visionadas de forma independiente. No tienes por qué seguir el orden establecido. Elige de acuerdo con tus preferencias.",7595.0,8076.0,4.5,203.0
Copyright Law,https://www.coursera.org/learn/copyright-law,Social Sciences,Law,Shyam Balganesh,"Copyright law is unique in the greater intellectual property regime, as it protects original expression that is fixed in a tangible medium and is the product of authorship.  This course is designed for creative professionals — such as screenwriters, musicians, documentary filmmakers or artists — who want to understand the scope and limits of which works can enjoy U.S. copyright protection. The course will introduce students to the workings of copyright law through an examination of the system’s basic principles, rules, and institutions. Topics will include; the justifications for copyright law, copyrightable subject matter, authorship, the nature and scope of copyright’s exclusive rights, fair use, and remedies for infringement. 

We will also explore real-world examples of legal battles surrounding copyright law, from the recent litigation over Robin Thicke’s hit song “Blurred Lines” to more peculiar cases such as the infamous “monkey selfie” case. By understanding what copyright does and does not protect, producers of creative expression will be able to protect and maximize the commercial value of their works.",9137.0,13445.0,4.8,266.0
Corporate governance. Mitos y realidades,https://www.coursera.org/learn/corporate-governance-mitos-realidades,Social Sciences,Law,"Jorge Miquel Rodríguez, Francisco Mercadal Vidal, Adoración Pérez Troya, Miriam Cugat Mauri, Inma Valeije Alvarez","El corporate governance o gobierno corporativo es uno de los temas más relevantes de nuestro tiempo, tanto desde el punto de vista jurídico como económico. Se trata de una corriente universal, impulsada desde el ámbito anglosajón, pero fuertemente desarrollada en Europa y también en Iberoamérica, Asia o África. 

Partiendo de esta realidad, el curso pretende: 
i)	seleccionar algunos de los temas que, dentro de un catálogo potencialmente muy amplio pueden tener más interés para los usuarios de los MOOCs, especialmente de España y América Latina; 
ii)	tratar de dar, por una parte, una visión teórica y práctica de cada cuestión y por otro lado, ilustrarlo de manera más didáctica mediante entrevistas con expertos o protagonistas de la materia analizada

Se trata de determinar y analizar los temas realmente importantes  que se están planteando y distinguirlos de otros que pueden un carácter más circunstancial o anecdótico, como sucede a menudo con cuestiones de gran actualidad. Por esa razón también se ha partido de un esquema en el que se cuestionan algunas ideas preconcebidas que puedan existir sobre el buen gobierno
Se abordan con carácter específico temas clave de nuestro tiempo como el papel de los acreedores, la diversidad de género y el aspecto penal relacionado con las políticas de compliance.",7752.0,6291.0,4.5,213.0
Cross-border road transport in EU law context,https://www.coursera.org/learn/transport-eu-law,Social Sciences,Law,"Amber Zwanenburg, Monika Tomaszewska, Herwig Verschueren, Michal Szypniewski, Mijke Houwerzijl, Luca Ratti, Bartłomiej Bednarowicz","Have you ever wondered which legal rules are applicable to cross-border EU road transport? Are you interested in the issues revolving around EU employment law in the international road transport sector? Then, on behalf of the University of Antwerp, Erasmus University Rotterdam, University of Gdańsk, University of Luxembourg and Tilburg University, we would like to welcome you to this MOOC on Cross-border Road Transport in EU law context. This MOOC is a part of the Erasmus + Project funded by the European Commission. In this MOOC, you will not only learn what the current legal framework is, but also, how it is applied in the road transport sector.

After participating in this MOOC, you will be able to: 

1. Describe the basics of the process of European integration, in the light of the affirmation of the four fundamental freedoms 
of the EU, European framework on private international law, the posting of workers, social security coordination and social dialogue.
2. Understand the interplay between Treaty provisions and secondary sources in the relevant fields.
3. Understand the frictions between the rationales underneath the legal provisions that govern EU social policy and labour law.
4. Analyse the most relevant case law of the European Court of Justice with an impact on the rights of international road transport workers.
5. Familiarise with official documents of the EU institutions and with academic and other relevant literature in this field.
6. Use, where relevant, the implementation of EU rules by Member States.
7. Solve cases dealing with the implementation of the applicable legal provisions.

We are offering you knowledge clips, memoranda that contain in-depth legal information on the different key topics, recommended readings and case law. Next to that after each module, you could test your acquired knowledge by taking a multiple choice test. In the end of this course, you will be able to apply everything you have learned in a practical manner by solving our sample guide case that resembles a real life scenario which challenges you to deal with everyday's problems faced in the cross-border road transport by practitioners in the field. 

By participating in this MOOC, you will find answers to the following questions:

1. Which of the four fundamental freedoms is applicable?
2. Which court has jurisdiction over a labour dispute and which law governs the cross-border employment relation?
3. How to apply and enforce the rules stemming from the Posting of Workers Directive?  
4. Which social security system is applicable and which social security institution is competent to levy the social security contributions? 
5. What is the role of social partners in the cross-border road transport?

In the end it all makes SENSE! So let's go down this road together. Buckle up!",2940.0,2095.0,,
Digital Governance,https://www.coursera.org/learn/digitalgovernance,Social Sciences,Law,"Farshida Zafar, Ayelet Sela, Ittai Bar-Siman-Tov, Pinar Akman, Evert Stamhuis, Marianne Breijer, Konstantinos Stylianou, Klaus Heine, Oren Perez","Big data, artificial intelligence, machine learning, autonomous cars, chatbots, just a few terms that have become a part of our professional legal and political vocabulary. Emerging technologies and technological advancement have confronted us in our daily practice and will continue to do so in the future. Whether we’re buying something online, taking part in an election, or chatting with friends across the globe. Technology is here and it is here to stay. However, as convenience as these new technologies may seem, they also have disruptive effects on society and pose us for legal and political challenges. These challenges are central to this MOOC on digital governance. 

After participating in this MOOC:
-	You are aware of the impact and effect of emerging technologies on law and politics.
-	You can identify risks and challenges of digitization in relation to EU law, markets and economics. 
-	You understand the interconnectedness of problems, questions and solutions. 
-	You are able to break down a concrete case of digitalization impact into a sub problem.
-	You can allocate problems to various fields of science or sub-fields of law.

But most importantly, you will have a lot of fun and inspiration following this course, designed by an international community of legal experts in the field of digital governance. Come with us on the journey!",2911.0,67066.0,4.8,41.0
Droit International de l'Eau Douce,https://www.coursera.org/learn/droit-international-eau-douce,Social Sciences,Law,"Laurence Boisson de Chazournes, Makane Moïse Mbengue, Mara Tignino, Komlan Sangbana","Au cours des dernières décennies, le droit international a connu des développements majeurs afin de tenir compte des multiples facettes que revêt la gestion et la protection des eaux douces. L’adoption d’instruments universels, régionaux et de bassins souligne l’importance d’étudier l’évolution de la réglementation internationale relative à l’eau et d’identifier les grands principes en ce domaine. Aussi, ce cours vise à offrir les bases nécessaires pour appréhender et examiner la régulation qui s’applique eaux douces transfrontières notamment aux fleuves, aux lacs et aux aquifères. Il présente les principes et les normes juridiques qui régissent l’utilisation, le partage, la gestion et la protection de ces ressources. Le MOOC est composé de 5 modules pouvant être visualisés dans un ordre quelconque, car abordant chacun un thème différent. Cependant, l’ordre des modules suit une certaine logique pédagogique et facilite la compréhension du MOOC pour des personnes ne connaissant pas le sujet. Chaque module s’accompagne d’un questionnaire d’évaluation/quiz. Le MOOC suivra un parcours unique donnant droit à un certificat pour les apprenants ayant obtenu une moyenne supérieure à 80% aux quiz.

A la fin du cours, l’apprenant sera à même entre autres :
1) de décrire les enjeux liés à la régulation des eaux douces transfrontières ; 
2) d’expliquer l’évolution de la réglementation internationale relative aux eaux douces transfrontières ; 
3) de rappeler et d’interpréter les principes et les règles qui régissent la régulation des ressources en eau ; 
4) de comprendre le rôle des mécanismes de règlement des différends liés aux eaux douces transfrontières dans le développement du droit international de l’eau douce (ou de comprendre le rôle des cours et tribunaux internationaux dans la résolution des conflits sur l’eau douce)

Ce MOOC a été développé par la Plateforme pour le droit international de l’eau douce qui fait partie du Pôle Eau de Genève. Il a été accompagné par la Cellule MOOC de l’Université de Genève. A côté des chercheurs et des enseignants de la Plateforme, plusieurs experts internationaux ont également participé.

Ce MOOC fait partie des trois cours soutenu par le Pôle Eau Genève et l’Université de Genève en compagnie des MOOCs en « Gestion et politique de l’eau » (www.coursera.org/learn/gestioneau) et en « Services écosystémiques : une méthode pour le développement durable » (www.coursera.org/learn/ecosystem-services). Ce cours est financé par le Programme Global Eau de la Direction du développement et de la coopération suisse (DDC).",3066.0,3197.0,4.8,48.0
Economic Growth and Distributive Justice Part I - The Role of the State,https://www.coursera.org/learn/economic-growth-part-1,Social Sciences,Law,Professor Yoram  Y. Margalioth,"If you really care about the big questions in the economies and societies of the 21st century, such as distributive justice - namely, inequality of income or wealth, and its correlation with economic growth - this course is meant for you. The knowledge you will gain can truly change your outlook on our world.

""Economic Growth and Distributive Justice - the Role of the State"" is the first part of a two part course and it includes the following four lectures: 
(1) What do we need a state for? 
(2) The Relationship between Efficiency and Distributive Justice 
(3) Demonstrating the implications of different ethical theories  
(4) Distributive Justice: measurement and implications
Once you've completed the first part, we strongly recommend that you register for the second part entitled: ""Economic Growth and Distributive Justice - Maximizing Social Well-being"", as well. Taking both parts of the course would enable you to obtain a fuller and more comprehensive knowledge about Economic Growth and Distributed Justice.

The course is founded upon the elemental idea that the role of the state is to maximize the well-being - or simply the happiness - of its residents. In 9 fascinating, edifying lessons, using only simple words and decoding professional terminologies that sometimes baffle the intelligent layman, the course expounds many truths – both intuitive and unintuitive. Often using examples from the US and Europe, it does not however focus on policies in any particular region of the world, and is directly applicable to all countries around the globe.

The course touches upon the essence of important concepts like efficiency and equity, inequality and poverty, gross domestic product, tax evasion and tax planning; it presents the work of Nobel Laureate James Mirrlees and his followers - promoting a coherent system that integrates tax and government expenditures to maximize social welfare; and illuminates a range of high-profile issues from their economic angle:
• Climate change: the atmosphere and oceans as public goods, and how smart (Pigovian) taxation can be used to combat the rapidly increasing threats to our planet;
• Technology as the engine of economic growth;
• Taxing the rich: How can we mitigate the growing inequality problem? Should we   impose a global tax on capital?

The curriculum includes interviews with major figures in the fields of law and of economics:  Harvard's Elhanan Helpman, Dan Shaviro from NYU and Richard Epstein from the University of Chicago and NYU.

After successfully completing this course, you can expect to be able to:
• Better understand economic issues presented in the media
• Form an informed opinion on the strengths and weaknesses of presented social economic policies
• Define and measure inequality and poverty
• Define the connection between inequality (income, wealth) and economic growth
• Explain the foundations of economic growth
• Design a tax and transfer system to maximize the happiness of individuals

All these will allow you to better understand the policies being developed around you, and to play a larger, more informed role in their development, as a conscientious citizen.


In order to receive academic credit for this course you must successfully pass the academic exam on campus. For information on how to register for the academic exam – https://tauonline.tau.ac.il/registration

Additionally, you can apply to certain degrees using the grades you received on the courses. Read more on this here – 
https://go.tau.ac.il/b.a/mooc-acceptance

Teachers interested in teaching this course in their class rooms are invited to explore our Academic High school program here – https://tauonline.tau.ac.il/online-highschool

Please note that there is a second part to this course which is a direct extension of this part. We highly recommend to continue to the second part after you finish this one (https://www.coursera.org/learn/economic-growth-part-2/home/welcome).

This course will temporarily close for enrollment from March 1st, 2022 to August 31st, 2022. During this time, the course will be closed for new enrolments. All of the course materials will continue to be able available to previously enrolled learners; however, the course staff will not provide support in the Discussion Forums during this period. 

Best,
The Tel Aviv University Team",15614.0,4646.0,4.7,353.0
