name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)",https://www.coursera.org/learn/hi-five-admin-it,Health,Healthcare Management,Rita Kukafka,"HI-FIVE (Health Informatics For Innovation, Value & Enrichment) Training is an approximately 10-hour online course designed by Columbia University in 2016, with sponsorship from the Office of the National Coordinator for Health Information Technology (ONC).  The training is role-based and uses case scenarios.  No additional hardware or software are required for this course. 

Our nation’s healthcare system is changing at a rapid pace. Transformative health care delivery programs depend heavily on health information technology to improve and coordinate care, maintain patient registries, support patient engagement, develop and sustain data infrastructure necessary for multi-payer value-based payment, and enable analytical capacities to inform decision making and streamline reporting.  The accelerated pace of change from new and expanding technology will continue to be a challenge for preparing a skilled workforce so taking this training will help you to stay current in the dynamic landscape of health care.

This course is one of three related courses in the HI-FIVE training program, which has topics on population health, care coordination and interoperability, value-based care, healthcare data analytics, and patient-centered care.  Each of the three courses is designed from a different perspective based on various healthcare roles.  This third course is from an administrative or IT perspective, geared towards executives, managers, analysts, and staff that work in administration, business, finance, operations, data or IT.  However, we encourage anyone working in healthcare, health IT, public health, and population health to participate in any of the three trainings.",6592.0,5223.0,4.7,125.0
Health Care Delivery in Healthcare Organizations,https://www.coursera.org/learn/healthcare-delivery-in-healthcare-organizations,Health,Healthcare Management,"Margaret Kilduff, Ph.D.","Have you ever needed health care and thought that there must be better ways to get or deliver health care? For example, have you found yourself thinking that there should be a way to get a diagnostic test or treatment at home? Or do you work in a healthcare organization and find yourself thinking that there must be better ways to deliver health care? If you have, this course is for you. Course content includes an overview of health care delivery including healthcare consumerism, the patient's perspective, health care delivery for sickness and treatment, as well as health care delivery for health and wellness. The course provides links to external sites to connect you to the larger ""real world"" of healthcare organizations and health care delivery. The links also serve as resources you can take with you after you complete the course experience. And because everyone loves a road trip/field trip, there are also ""virtual field trips"" to the often hidden places of interest on the web. The course format is readings, videos, quizzes, and a brief electronic PowerPoint presentation project (PowerPoint only - no oral presentation). The PowerPoint project requires you to synthesize course material to design a patient-centered health care delivery system the way you would have things run in the best of all worlds. The electronic PowerPoint presentation file is an artifact of the course which you can circulate to colleagues or use for a talk or presentation event.",5352.0,12524.0,4.8,96.0
Health Care IT: Challenges and Opportunities,https://www.coursera.org/learn/healthcare-it,Health,Healthcare Management,"Bruce J Darrow, MD, PhD, Nicholas G Genes, MD, PhD","A strong argument can be made that the health care field is one of the most information-intensive sectors in the U.S. economy and avoidance of the rapid advances in information technology is no longer an option. Consequently, the study of health care information technology and systems has become central to health care delivery effectiveness. This course covers the modern application of information technology that is critical to supporting the vision and operational knowledge of the health care leaders in managing the health care organization. Heath care decision-makers have to meet head-on the dynamic challenges of health care delivery quality, cost, access, and regulatory control. Additionally, this course integrates the Healthcare Information System as integral to the Quality Assurance Tracking Programs including measurement of systems inputs, processes, and outputs with special emphasis on systems outcomes research and organizational accountability to its various stakeholders, not the least of which are government regulators.",17922.0,5522.0,4.7,450.0
Health Care Innovation,https://www.coursera.org/learn/wo-pmo-healthcareinnovation,Health,Healthcare Management,"Christian Terwiesch, Amol S. Navathe, MD, PhD, David A. Asch, MD, MBA, Roy Rosin, MBA, Kevin Volpp, MD, PhD","In this course, you’ll learn the foundational economic theories behind health care innovation and how to optimize your own health care practice or organization. Designed to help you gain a practical understanding of the theoretical frameworks of behavioral economics and operations management in the health care setting, this course will help you apply these frameworks to assess health care practices and apply innovation while managing risk. You’ll also explore the best practices for evaluating one’s innovative practices, using real-life examples of success to see the concepts in action. By the end of this course, you’ll have honed your skills in optimizing health care operations, and be able to develop the right set of evaluations and questions to achieve best innovative practices within your organization.",8183.0,6685.0,4.6,260.0
Health Information Technology Fundamentals,https://www.coursera.org/learn/health-it-fundamentals,Health,Healthcare Management,"Ashwini S. Davison, M.D., Ebony Williams","In this course you will receive an overview of the health IT ecosystem with a specific focus on the role of electronic health records (EHRs). You’ll be introduced to the factors that contributed to the move from paper records to digitized records and who the most common vendors are. We’ll go over features of EHRs such as computerized provider order entry, clinical decision support, documentation capabilities, and medication reconciliation. Like a physician’s stethoscope, the EHR has become an important tool in healthcare delivery and plays a part throughout the patient’s journey. You’ll go through each of the steps from patient scheduling, to front desk registration, outpatient visits, emergency room encounters, and inpatient admissions.   

During the course, we’ll also cover examples of how technical issues related to the EHR can be as simple as problems with logging or password resets. But how they can also be more complex related to alerts that are firing and the display of information. Although some of those challenges are beyond the scope of the IT support staff, having familiarity with the scope of potential problems and the broader EHR landscape is important. This course also includes an introduction to database architecture, servers, and interfaces. We wrap up by discussing the importance of training end-users on healthcare technology and the way in which effective change management strategies are crucial.",6393.0,22554.0,4.8,216.0
Healthcare Consumerism and Implication for Care Delivery,https://www.coursera.org/learn/healthcareconsumerism,Health,Healthcare Management,George “Russ” Moran ,"In this course we will examine the changing role of the consumer in healthcare. Consumers are asking for more accountability in how healthcare is delivered and paid for. Healthcare professionals must make sure that they are delivering high quality, personalized care. 

Some of the topics we'll cover are: the healthcare ecosystem, new technologies in healthcare, the development of new payment models, change management in healthcare, data analytics.

By the end of this course, you will be able to:
1. Explain the new role of consumers in healthcare delivery in order to respond to the demands in this changing industry
2. Identify the key players in the healthcare ecosystem
3. Describe how the healthcare system operates and its impact on consumer-driven healthcare.
4. Articulate the challenges facing consumers and providers in order to find potential solutions for these challenges.",5731.0,4086.0,4.5,63.0
Healthcare Organizations and the Health System,https://www.coursera.org/learn/healthcare-organizations-health-system,Health,Healthcare Management,"Margaret Kilduff, Ph.D.","Have you ever been in a healthcare waiting room and thought about how the organization could be more efficient?  For example, have you found yourself thinking about how to reduce the amount of time spent waiting?  Or do you work in a healthcare organization and find yourself thinking about how to improve the organization?  If you have, this course is for you.  Course content includes an overview of healthcare organizations, their administration and management, and their governance.  

The course provides links to external sites to connect you to the larger ""real world"" of healthcare organizations.  The links also serve as resources you can take with you after you complete the course experience.  And because everyone loves a road trip/field trip, there are also ""virtual field trips"" to the often hidden places of interest on the web.

The course format is readings, videos, quizzes, and an electronic poster project.  The poster project requires you to synthesize course material to design a healthcare organization and governance structure the way you would have things run in the best of all worlds.  The electronic poster file is an artifact of the course which you can circulate to colleagues or use for a talk or presentation event.",17673.0,51291.0,4.5,268.0
Implementing a Patient Safety or Quality Improvement Project (Patient Safety V),https://www.coursera.org/learn/patient-safety-implementation,Health,Healthcare Management,"David Thompson DNSc, MS, RN","Now that you’ve carefully planned your patient safety and quality improvement project, the real work can begin. This course will introduce students to the unique challenges encountered when implementing, maintaining, and expanding a patient safety and quality initiative. Students will learn to apply lessons learned from the 4 E model and TRiP into developing specific aims for their QI project. Additionally, students will develop a plan to address the adaptive and technical challenges in their projects including whether their initiative needs to be submitted to an Institutional Review Board (IRB). Finally, students will develop plans to grow their local QI project into a system-wide project.",3748.0,4609.0,4.7,63.0
Intellectual Property in the Healthcare Industry,https://www.coursera.org/learn/intellectual-property-healthcare-industry,Health,Healthcare Management,R. Polk Wagner,"This course begins with an overview of general intellectual property law in the United States, then examines how the policy choices behind those laws shapes the behavior of major players in the healthcare industry. We will examine how patents and trademarks shape the behavior of pharmaceutical companies, and how complex issues involving medical research in university settings, and ownership of genetic information and material, are resolved by intellectual property laws. The course concludes with in-depth case studies of an international pharmaceutical company, a major medical device company, and a start-up in the emerging DNA-testing industry.",3253.0,8132.0,4.8,106.0
Leading Healthcare Quality and Safety,https://www.coursera.org/learn/quality-healthcare,Health,Healthcare Management,"Gregory Pawlson, Jean Johnson","Ensuring patient safety and healthcare quality is critical and should be a key focus of everyone in healthcare practice. This course provides healthcare practitioners and others with an introduction to the knowledge and skills needed to lead patient safety and quality improvement initiatives at the micro and macro levels. Participants will explore the foundations of health care quality and the science underlying patient safety and quality improvement, design and select effective health care measures, analyze patient safety problems and processes using tools such as human factors analysis, apply systematic approaches including the Plan-Do-Study-Act (PDSA) model to address quality improvement challenges, and learn strategies to lead a culture of change. The course takes a world view of patient safety and quality, linking participants to research and resources from the World Health Organization (WHO), the US Agency for Healthcare Research and Quality (AHRQ), the Joint Commission and other international organizations. Course highlights include personal stories, lessons learned from other industries and interviews with the President of the National Committee for Quality Assurance (NCQA) and other leaders in quality movement.

Pawlson, g. & Johnson, J. (2021). Advancing Health Care Quality:  Protecting Patients, Improving Lives. DEStech Publications Inc.

About The George Washington University School of Nursing

Ranked among the top nursing schools by U.S. News & World Report, the George Washington University School of Nursing educates and inspires nurses to provide high-quality, compassionate person-centered health care. The school develops leaders actively engaged in health promotion, patient advocacy and healthcare innovation, and prepares exceptional nurse educators who pursue quality and advance the profession. The School of Nursing is committed to improving the health and wellbeing of people and communities locally, nationally and globally. The school values lifelong learning and its students advance nursing practice, leadership and education as they make a difference in the world.",39468.0,37332.0,4.7,1076.0
Measuring the Success of a Patient Safety or Quality Improvement Project (Patient Safety VI),https://www.coursera.org/learn/patient-safety-measurement,Health,Healthcare Management,Matt Austin,"How will you know if your patient safety and quality project is meeting its objectives? Peter Drucker once said “What gets measured, gets managed.” In this course, students will learn why measurement is critical to quality improvement work. Equally important, they will learn which data sources provide the most meaningful information and tools for how and where to locate them. Finally, students will learn how to interpret data from their patient safety and quality projects to guide and modify them during implementation to maximize their chances of making a difference for patients.",3509.0,4044.0,4.7,72.0
Mental Health and Resilience for Healthcare Workers,https://www.coursera.org/learn/health-resilience-healthcare-workers,Health,Healthcare Management,"Heather Gordon, Steve Joordens","This course will help institutions and individuals better manage the mental health challenges of being a healthcare worker.  Healthcare providers such as the University Health Network (UHN) address the mental health needs of their staff through several initiatives intended to help build resilience and to provide respite from the demands of their work.  This was critical during the pandemic but, of course, healthcare workers encounter high levels of stress even without a pandemic. The primary purpose of this course was to document and explain lessons learned with the hopes of informing healthcare institutions and healthcare workers about effective strategies and why they work.  Dr. Heather Gordon will highlight strategies she has employed within the UHN during the pandemic, and Professor Steve Joordens will discuss the psychology underlying these interventions.",6316.0,14710.0,4.8,229.0
Newborn Capstone,https://www.coursera.org/learn/newborn-capstone,Health,Healthcare Management,"Christine Gold, Mary Kohn, MD, Daniel Nicklas","Congratulations! You progressed your way through all four of the Newborn Baby Care courses, each with their own focal points on the many dimensions of maintaining newborn health in the first month of life. 

Now we arrive at a crucial part of your learning –the Newborn Baby Care Capstone- Case Studies, which is your opportunity to take what you have learned and synthesize, integrate, and apply what you know to a series of case studies. Interacting with these real-life scenarios will help you retain the specialization content and be ready to put it into practice in your own care-providing environment.

Together we will experience key moments of the courses, this time through the lens of case studies. We will begin with addressing jaundice and performing screenings and assessments covered in Course 1. From there we will consider case studies for both heart and lung health representing Course 2. Then we will enter new territory, the first doctor’s visit once baby has gone home. Here you will bring together elements from Courses 3 and 4, assessing baby and also main care providers. No matter what capacity you do or will provide newborn baby care, the experience of this final capstone course will positively impact your understanding and ability to put that understanding into practice. The newborns, families, and other care providers you engage with will benefit greatly from your efforts.

A newborn baby is an amazing beautiful life filled with hope.  There is so much that goes into making sure that babies are born healthy, and so much more to think about after they are born.  Whether you are in the health care field, or even a parent, this course is the perfect educational opportunity for you to keep newborn babies healthy in the days and weeks after they are born!",4676.0,4223.0,4.7,69.0
Patient Safety and Quality Improvement: Developing a Systems View (Patient Safety I),https://www.coursera.org/learn/patient-safety-systems-view,Health,Healthcare Management,Melinda Sawyer,"In this course, you will be able develop a systems view for patient safety and quality improvement in healthcare.  By then end of this course, you will be able to: 1) Describe a minimum of four key events in the history of patient safety and quality improvement, 2) define the key characteristics of high reliability organizations, and 3) explain the benefits of having strategies for both proactive and reactive systems thinking.",24833.0,22007.0,4.8,1298.0
Physician/Student Opioid Use Disorder Medication Assisted Treatment Waiver Training,https://www.coursera.org/learn/opioids,Health,Healthcare Management,"Jann T. Balmer, Nassima Ait-Daoud Tiouririne","This online course opportunity is made possible through a joint partnership with University of Virginia School of Medicine (UVASOM) and Nursing (SON) and the American Academy of Addiction Psychiatry (AAAP), Data 2000 sponsor for this MAT waiver training. This content was created by the AAAP and has been used with permission. This course is designed to highlight important issues affecting prescribing clinicians regarding the new requirements and guidelines in opioid prescribing and management for acute and chronic pain management. The course consists of 8 individual sessions of the required 8 hours of content for physicians who wish to apply for a waiver to prescribe buprenorphine for the treatment of opioid use disorders. Sessions include a non-graded pre assessment and 8 recorded audio sessions with graded post-module questions the total of which must be completed with 80% accuracy. Some modules contain a case study component. A certification of completion will be issued for successful completion of the entire training. Students who successfully complete the course during their educational program can apply for their waiver when they obtain their full DEA license.  

Estimated time to complete this activity: 9.5 hours 
Release date: March 1, 2020
UVA Grant Dates: 09/30/2019 – 09/29/2022

Funding for this initiative was made possible by a grant from SAMHSA. The views expressed in written conference materials or publications and by speakers and moderators do not necessarily reflect the official policies of the Department of Health and Human Services; nor does mention of trade names, commercial practices, or organizations imply endorsement by the U.S. Government.",1688.0,,4.7,16.0
Planning a Patient Safety or Quality Improvement Project (Patient Safety III),https://www.coursera.org/learn/patient-safety-project-planning,Health,Healthcare Management,Bob Hody,"This course provides students with a set of tools and methodologies to plan and initiate a Problem Solving or Quality Improvement project.  The first module presents methods for selecting, scoping and structuring a project before it is even initiated. It also introduces the project classifications of implementation and discovery. The second module describes the A3 problem solving methodology and the tool itself. Further in that same module, the student is shown tools to identify problems in flow, defects, and waste and to discover causes, brainstorm, and prioritize interventions. Module 3 shows a methodology within the implementation class. These methods are designed to overcome emotional and organizational barriers to translating evidence-based interventions into practice.  The fourth and last module looks at one more way to approach improvement projects in the discovery class.  These tools are specifically for new, out-of-the-box design thinking.",6018.0,7029.0,4.7,138.0
Population Health: Alternative Payment Models,https://www.coursera.org/learn/alternative-payment-models,Health,Healthcare Management,Jeroen Struijs,"The way we currently pay our care providers lead to suboptimal outcomes and unnecessary spending. Consequently, we fail to maximize the value of our health care services. We need to change provider payment models in order to keep health care systems financial sustainability. Doing nothing is not an option. But the question is, how do we do it? 

During this course, we will discuss the rationale for payment reforms and dive into the key design elements of Alternative Payment Models (APMs) and how they change care provider incentives. You will learn about a roadmap to design and implement APMs on your own. You will learn about behavioural economics and human behaviour which are essential to advance the design and implementation of APMs. After the course you can apply your sharpened skills to lead change in health care via innovative payment models in order to increase value of health care services.

This course is targeted at a variety of professionals in the healthcare sector in order to realise a common language. Are you a provider, board member, working at a public or private payer or researcher working in the health sector, this course is relevant for you!

This Course is part of the to-be-developed Leiden University master program Population Health Management. If you wish to find out more about this program see the last reading of this Course!",1949.0,2026.0,4.7,23.0
Population Health: Fundamentals of Population Health Management,https://www.coursera.org/learn/fundamentals-population-health-management,Health,Healthcare Management,"Roos van der Vaart, Marc Bruijnzeels","What are the principles of Population Health Management as a pro-active management approach to improve health and to tackle health disparities? In this course we will discuss the basic principles of Population Health Management that will help you as (future) health care professional or policymaker to analyse current healthcare challenges and to design possible solutions using the Population Health Management Approach.

During this course you discuss the rationale for the current value transformation in healthcare and Population Health Management as a logic reaction. You will be confronted with the leading frameworks of Population Health Management. You determine the necessary building blocks, including the evaluation and implementation issues.

This Course is part of the to-be-developed Leiden University master program Population Health Management. If you wish to find out more about this program see the last reading of this Course!",5193.0,6281.0,4.3,36.0
Population Health: Panel Management Next Level,https://www.coursera.org/learn/panel-management,Health,Healthcare Management,"Rimke Vos, Mattijs Numans","How can you, as a healthcare professional, identify patients that share the same risk of an adverse event? How do you transform your healthcare practice in such a way that you are not only able to provide proactive care but you are also able to improve the health of populations at risk?

In this course you will learn how to apply the panel management approach to tackle these questions in order to change from reactive to proactive care. 

You will learn how to empanel (patient)groups that share the same risk and how you can allocate the appropriate intervention to each panel of patients. From there you will dive into ways to transform current workflows for optimal in-reach and out-reach care both at the cultural and behavioral change level. As a final step you will learn how to evaluate both effectiveness and process based on the triple aim. This will give you insight into what can be improved in the next panel management cycle. 

This course will help you gain an understanding of the panel management approach and enable you to change from reactive to proactive care.

 This course is part of the Leiden University Master Programme Population Health Management. If you wish to find out more about this programme check-out the course Fundamentals of Population Health Management at: https://www.coursera.org/learn/fundamentals-population-health-management",,,,
Quality Improvement in Healthcare Organizations,https://www.coursera.org/learn/quality-improvement-in-healthcare-organizations,Health,Healthcare Management,"Margaret Kilduff, Ph.D.","Have you ever though that healthcare quality could be improved - either where you get health care treatment or where you delivery health care?  Have you ever thought that there should be a way for you to determine the relative quality of your choices? Have you found yourself thinking that there should be a way for you to provide your view and input on the quality of healthcare organization? Or do you work in a healthcare organization and find yourself thinking that there must be better ways to continuously and systematically improve the quality of your healthcare organization? If you have, this course is for you.

Course content includes an overview of quality and quality improvement programs, measures, and data in healthcare organizations.  The course provides links to external sites to connect you to the larger ""real world"" of healthcare organization quality and quality improvement. The links also serve as resources you can take with you after you complete the course experience. And because everyone loves a road trip/field trip, there are also ""virtual field trips"" to the often hidden places of interest on the web. 

The course format is readings, videos, quizzes, and a project.  The project requires you to synthesize course material to design a quality improvement program for a healthcare organization the way you would have things run in the best of all worlds. The design (submitted as an electronic spreadsheet) is an artifact of the course which you can circulate to colleagues or use as the basis for talks or presentations.",7078.0,11503.0,4.7,145.0
