name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Aspectos básicos de AWS: Migración a la nube,https://www.coursera.org/learn/aws-fundamentals-cloud-migration-es,Information Technology,Data Management,"Seph Robinson, Sean Rinn","Este curso de cuatro semanas se centra en la migración de cargas de trabajo a AWS.  Nos centraremos en analizar su entorno actual, planificar su migración, los servicios de AWS que se utilizan comúnmente durante su migración y los pasos reales de la migración.  

Se encuentran disponibles laboratorios prácticos, aunque no son obligatorios para esta clase.  El acceso a los laboratorios está limitado a estudiantes matriculados pagados.  Puede auditar este curso sin realizar los laboratorios.  A medida que nos adentramos en cada uno de los servicios cubiertos en esta clase, habrá enlaces a la documentación donde puede encontrar ejemplos de aplicaciones y muestras de códigos.

----

Hola,

Nos comunicamos para informarle que el curso “Aspectos básicos de AWS: Migración a la nube” se cerrará para la inscripción de nuevos alumnos el 26 de septiembre de 2022. Como ya se inscribió, continuará viéndolo en su Coursera Dashboard mientras  permanezca inscrito en el curso.

Si está interesado en obtener un Certificado de este curso, actualice o solicite ayuda financiera antes del 25 de septiembre, si aún no lo ha hecho. Si eres un estudiante de Coursera for Business, puedes continuar usando tu crédito patrocinado. Para obtener un Certificado del curso, deberá completar todas las tareas calificadas antes del 25 de marzo de 2023. Después de ese momento, no se aceptarán nuevas entregas de tareas para el crédito del certificado.

Si bien esperamos que pueda completar el curso, puede encontrar más información sobre cómo solicitar un reembolso o darse de baja de un curso en nuestro Centro de ayuda para estudiantes.

 Feliz aprendizaje,

 El equipo del curso de AWS",6608.0,3902.0,4.7,13.0
Beginning SQL Server,https://www.coursera.org/learn/beginning-sql-server,Information Technology,Data Management,Mark Veljkov,"In this 1-hour long project-based course, you will learn how to perform core job-related tasks within the SQL Server Management Studio (SSMS) environment. You will use the tools in SSMS to automatically generate queries, manage security permissions, create dependent scripts, and create and backup a database. You will get hands-on practices performing these tasks using real data in a SQL Server Database.",18881.0,,4.6,820.0
Big Data Emerging Technologies,https://www.coursera.org/learn/big-data-emerging-technologies,Information Technology,Data Management,Jong-Moon Chung,"Every time you use Google to search something, every time you use Facebook, Twitter, Instagram or any other SNS (Social Network Service), and every time you buy from a recommended list of products on Amazon.com you are using a big data system. In addition, big data technology supports your smartphone, smartwatch, Alexa, Siri, and automobile (if it is a newer model) every day. The top companies in the world are currently using big data technology, and every company is in need of advanced big data technology support. Simply put, big data technology is not an option for your company, it is a necessity for survival and growth. So now is the right time to learn what big data is and how to use it in advantage of your company. This 6 module course first focuses on the world’s industry market share rankings of big data hardware, software, and professional services, and then covers the world’s top big data product line and service types of the major big data companies. Then the lectures focused on how big data analysis is possible based on the world’s most popular three big data technologies Hadoop, Spark, and Storm. The last part focuses on providing experience on one of the most famous and widely used big data statistical analysis systems in the world, the IBM SPSS Statistics. This course was designed to prepare you to be more successful in businesses strategic planning in the upcoming big data era. Welcome to the amazing Big Data world!",21709.0,20476.0,4.7,259.0
BigQuery: Qwik Start - Console,https://www.coursera.org/learn/googlecloud-bigquery-qwik-start-console-m30ek,Information Technology,Data Management,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Blue Prism Foundation Training,https://www.coursera.org/learn/blue-prism-foundation-training,Information Technology,Data Management,Blue Prism,"Blue Prism is the global leader in robotic process automation (RPA) and intelligent automation for the enterprise, transforming the way work is done by empowering businesses to automate time-intensive, mundane tasks and to help free-up their employees to be more creative and innovative. 

In this course, Blue Prism Foundation Training provides a comprehensive introduction to all of the key concepts and activities associated with configuring a Blue Prism Process Solution.

It is also the principal activity on the Developer upskilling pathway, should learners wish to attain certified Developer status.

Over the course of 12 guided weeks you will learn how to build, test, publish and manage a Blue Prism process automation. 

With a comprehensive learning experience ensured via our joint approach to delivery:

-The Coursera platform will provide you with instructions for each week in the form of video demos and activity sheets, which will also explain each of the technical concepts you will encounter

-You will then put this knowledge into practice, by building your own process automation within Blue Prism

-The training concludes with an extended exercise for consolidating your skills and with signposting to further learning

This course contains subtitles in English, Japanese, Simplified Chinese, Russian, Spanish, French, Portuguese and German.",1929.0,9351.0,4.5,20.0
Build a Bot in Python for Basic File and Interface Chores,https://www.coursera.org/learn/build-bot-python-basic-file-interface-chores,Information Technology,Data Management,Charles Ivan Niswander II,"If your work causes you to find yourself constantly at a keyboard, then you know how tedious doing file system chores can be. From organizing files into folders, whether by file type, attributes, or simply alphabetically or by month, all of these tasks consume our time and increase the time required by other tasks. Yet, without organizing, searching for the correct files can steal just as much time.

What if you had a friend to help you out? In this project, I will show you step-by-step how to code an AI assistant that can accept simple commands and help you keep organized. By the time you're finished, you'll have a working prototype of a file helper bot that from the get-go will have the ability to clean and organize your files and folders the way you ask it to, combine text files into PDFs, search for files based on parameters set by you, and even search Google for answers. Your assistant will also be fully expandable, so you can write new methods to teach it new tasks!

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Build a Database from a Relational Model,https://www.coursera.org/learn/build-a-database-from-a-relational-model,Information Technology,Data Management,Judy Richardson,"In this course you will interpret the components of a relational data model, convert that model into a relational database, and then test the database design. The process of database design begins with requirements analysis to determine who will use the new database and how it will be used. The results of the detailed analysis are recorded in an Entity Relationship Diagram (ERD), which documents entities and their attributes, along with the relationships between entities. The ERD (logical design) is then converted into the Relational Model, which serves as the blueprint for the actual creation of a database in a database management system. By the end of this course, you will have used a blueprint—a Relational Model—to create a database using SQLiteStudio. In addition, you will have developed test data and queries to validate the database design represented by the Relational Model.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",1725.0,,4.7,37.0
Build and Utilize Forms in LibreOffice Base,https://www.coursera.org/learn/build-utilize-forms-libreoffice-base,Information Technology,Data Management,Judy Richardson,"By the end of this project you will have used LibreOffice to create and use a variety of forms for entering, updating, and browsing data in relational tables. A form is typically designed to be a more user-friendly and secure interface for accessing data from one or more tables.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Building a Company’s database using MySQL and SQL,https://www.coursera.org/learn/building-a-companys-database-using-mysql-and-sql,Information Technology,Data Management,Abdelrahman Khaled,"By the end of this project, you will create a database for a company using MYSQL and SQL commands. You will be able to create databases and tables, form relationships between the tables , write SQL commands to manipulate your data, write SQL functions to perform mathematical operations on your data and write regular expressions.

This project will help you get your hands on the Structured query language which is the language used to communicate with databases and how to form entity relationships between tables.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.6,11.0
Business Intelligence and Visual Analytics,https://www.coursera.org/learn/business-intelligence-visual-analytics,Information Technology,Data Management,Tim Carrington,"Building on “Data Warehousing and Business Intelligence,” this course focuses on data visualization and visual analytics. Starting with a thorough coverage of what data visualization is and what type of visualization is good for a given purpose, the course quickly dives into development of practical skills and knowledge about visual analytics by way of using one of the most popular visual analytics tools: SAS Viya, a cloud-based analytics platform. An overview of cloud architecture, automation, and machine learning is also provided.",,11237.0,,
CRUD Operations using MongoDB NoSQL,https://www.coursera.org/learn/crud-operations-using-mongodb-nosql,Information Technology,Data Management,David Dalsveen,"Unlike relational databases, NoSQL databases such as MongoDB store data as collections of fields, rather than rows and columns. It mimics the way humans think of objects and provides a smooth interface for applications that are object-oriented. Each ‘object’ is stored in JSON format in a data structure called a Document. The Document may represent a single word and its definition for example. A Document is stored in a Collection, which contains one to many Documents. The MongoDB database then contains one to many Collections.


In this course, you will create a MongoDB database collection containing words and their definitions. You will then retrieve data from the collection, update data, remove document data from the collection, and finally delete a document, a collection, and a database.",1890.0,,4.4,47.0
Calculate Data in SQL using MySQL Workbench,https://www.coursera.org/learn/calculate-data-sql-mysql-workbench,Information Technology,Data Management,David Dalsveen,"By the end of this project, you will perform data calculations on product data in a MySQL database using SQL commands.

MySQL is a widely used relational database. Structured Query Language commands are often used in data analysis to provide information vital to business. MySQL workbench provides a User Interface to MySQL data that improves productivity by providing data visualization and an SQL command interface.


Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Choose Azure SQL Database Service Tier that Suits Your Needs,https://www.coursera.org/learn/choose-azure-sql-database-service-tier-suits-needs,Information Technology,Data Management,Goran Kliček,"Which PaaS (Platform as a Service) should you use to create business applications much more quickly than with on-site solutions? Which database engine fits your performance needs? Moreover, which purchasing model should you consider? These questions and more will be answered within this Guided Project.  

In this intermediate-level guided project, you will create a resource group, a new SQL Server, and 3 Azure SQL databases using various purchasing models. Various queries will be run against the databases and the performance of each database will be monitored. At the end of the project, you will get an overview of each option available which will help you choose the right one based on your business needs. 

The requirement for this project is having a free and active Azure account and an active Azure subscription. You will be provided  instructions on how to obtain these requirements within the first task.",,,,
Classify Text into Categories with the Natural Language API,https://www.coursera.org/learn/googlecloud-classify-text-into-categories-with-the-natural-language-api-v14pe,Information Technology,Data Management,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Clean Data in SQL using MySQL Workbench,https://www.coursera.org/learn/clean-data-sql-mysql-workbench,Information Technology,Data Management,David Dalsveen,"By the end of this project, you will clean up MySQL student data in a MySQL database using SQL commands in MySQL Workbench.

MySQL is a widely used relational database. Often data is incorrectly formatted, duplicated and/or lacks the granularity to perform proper analysis of a database. MySQL workbench provides a User Interface to MySQL data that allows the data analyst to Perform queries to check data, repair data, create tables, and insert data to clean up a database.


Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Cloud SQL for PostgreSQL: Qwik Start,https://www.coursera.org/learn/googlecloud-cloud-sql-for-postgresql-qwik-start-bhnad,Information Technology,Data Management,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Cloud Spanner - Defining Schemas and Understanding Query Plans,https://www.coursera.org/learn/googlecloud-cloud-spanner-defining-schemas-and-understanding-query-plans-b8liu,Information Technology,Data Management,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Cloud Spanner - Loading Data and Performing Backups,https://www.coursera.org/learn/googlecloud-cloud-spanner-loading-data-and-performing-backups-cd0yv,Information Technology,Data Management,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Cognitive Solutions and RPA Analytics,https://www.coursera.org/learn/cognitive-solutions-rpa-analytics,Information Technology,Data Management,"Automation Anywhere, Inc.","Millions of companies in the world today are processing endless documents in various formats. Although Robotic Process Automation (RPA) thrives in almost every industry and is growing fast, it works well only with structured data sources.

What about the data that’s not fully structured and comes in varying layouts? To address this problem, there is another aspect of RPA that is taking the industry by storm: cognitive automation. 

While implementing RPA, you can deploy automations with “cognitive” capabilities. Cognitive automation uses Artificial Intelligence (AI) to learn and understand the same way the human brain works. Thus, it assists humans in making decisions, completing tasks, or meeting goals. Using cognitive automation, you can extract semi—or unstructured data—which is 80% of all data!

Data is a precious asset. Businesses struggle to make sense of large volumes of available data and to generate a tangible value from them. Manual business processes barely contain any data that is available for capture. This is where Robotic Process Automation (or RPA) Analytics comes in. RPA bots don’t just automate business processes; they also digitize them. They take the large volume of data and interpret it in near real-time to provide actionable information.

In this course, you will be introduced to cognitive automation, the role that AI plays in it, and Automation Anywhere’s cognitive solution, IQ Bot. You will also be introduced to RPA analytics and explore how Automation Anywhere’s Web Control Room and Bot Insight can provide this functionality. 

As you begin this course, you will learn the six steps to deploy cognitive automation. Next, you will explore the IQ Bot portal – Automation Anywhere’s web-based application for developing the cognitive IQ bots. You will then learn to use the portal by following the IQ Bot workflow. 

Next, you will learn how RPA analytics help interpret and improve automated business processes. You will see how Bot Insight functions as an RPA analytics platform. 

You will also explore the different types of RPA analytics and learn how to generate RPA analytics via two mechanisms – the Web Control Room for Operational Analytics and Bot Insight for Business Analytics and CoE Analytics.

Finally, you will learn how to use the RPA mobile app to study and edit the default CoE dashboard that is published via Bot Insight.",3820.0,1880.0,4.4,26.0
Combine Multiple Pieces of Data in SQL,https://www.coursera.org/learn/combine-multiple-pieces-data-sql,Information Technology,Data Management,Judy Richardson,"In this project, you will use MySQL Workbench to write SQL queries that concatenate or combine multiple data values. Since a database is typically designed to store pieces of data at the atomic level, it is often necessary to put pieces back together to make data more useful to a user. A good example of that would be concatenating a customer’s first name and last name to produce a mailing label.",,,,
Competencias digitales de ofimática: Microsoft Access,https://www.coursera.org/learn/competencias-digitales-access,Information Technology,Data Management,Miquel Mazuque Periz,"Los continuos cambios tecnológicos, sobre todo en aquellos aspectos vinculados a las tecnologías de la información y la comunicación (TIC) hacen que las personas tengan la necesidad de actualizarse de forma continua para que sus conocimientos no queden obsoletos. En este contexto, para las empresas se convierte en algo imprescindible disponer de profesionales que tengan las competencias necesarias para ejercer con éxito las actividades que requieren en su lugar de trabajo.

El curso, basado en las experiencias previas y el syllabus de ECDL (Europea Computer Driving Licence), nace con la voluntad de facilitar:
- el desarrollo continuado de las personas en aquellas competencias vinculadas a las tecnologías de la información y la comunicación,
- la inserción laboral y la renovación de las competencias tecnológicas de los estudiantes y de los profesionales.

Los 3 cursos que ofrecemos bajo el título general “Competencias digitales” están destinados a personas sin conocimientos de ofimática o a personas con unas competencias digitales básicas y que deseen mejorar sus conocimientos de ofimática para ser más eficientes en sus estudios o en su trabajo, o bien quieran aumentar sus perspectivas laborales.

En este curso, trabajaremos la herramienta de base de datos más habitual, Microsoft Access. Aprenderemos a utilizarla con eficacia, mediante la explicación tanto de las nociones más básicas como de las funciones un poco más avanzadas.",36221.0,17000.0,4.8,1122.0
Competencias digitales de ofimática: Microsoft Excel,https://www.coursera.org/learn/competencias-digitales-ofimatica-excel,Information Technology,Data Management,Miquel Mazuque Periz,"Los continuos cambios tecnológicos, sobre todo en aquellos aspectos vinculados a las tecnologías de la información y la comunicación (TIC) hacen que las personas tengan la necesidad de actualizarse de forma continua para que sus conocimientos no queden obsoletos. En este contexto, para las empresas se convierte en algo imprescindible disponer de profesionales que tengan las competencias necesarias para ejercer con éxito las actividades que requieren en su lugar de trabajo.

El curso, basado en las experiencias previas y el syllabus de ECDL (European Computer Driving Licence), nace con la voluntad de facilitar:
- el desarrollo continuado de las personas en aquellas competencias vinculadas a las tecnologías de la información y la comunicación,
- la inserción laboral y la renovación de las competencias tecnológicas de los estudiantes y de los profesionales.

Los cursos que ofrecemos bajo el título general “Competencias digitales” están destinados a personas sin conocimientos de ofimática o a personas con unas competencias digitales básicas y que deseen mejorar sus conocimientos de ofimática para ser más eficientes en sus estudios o en su trabajo, o bien quieran aumentar sus perspectivas laborales.

En este curso, trabajaremos la aplicación Microsoft Excel (hoja de cálculo).

Si piensas inscribirte también en los cursos de Word y PowerPoint, puedes hacer la inscripción en el curso ""Competencias Digitales 2: Herramientas de Ofimática (Microsoft Word, Excel y PowerPoint)"" donde tendrás los contenidos de los tres cursos en uno solo y te ahorrarás tener que pagar el certificado de cada uno).",17031.0,104709.0,4.8,434.0
Competencias digitales de ofimática: Microsoft PowerPoint,https://www.coursera.org/learn/competencias-digitales-ofimatica-powerpoint,Information Technology,Data Management,Miquel Mazuque Periz,"Los continuos cambios tecnológicos, sobre todo en aquellos aspectos vinculados a las tecnologías de la información y la comunicación (TIC) hacen que las personas tengan la necesidad de actualizarse de forma continua para que sus conocimientos no queden obsoletos. En este contexto, para las empresas se convierte en algo imprescindible disponer de profesionales que tengan las competencias necesarias para ejercer con éxito las actividades que requieren en su lugar de trabajo.

El curso, basado en las experiencias previas y el syllabus de ECDL (European Computer Driving Licence), nace con la voluntad de facilitar:
- el desarrollo continuado de las personas en aquellas competencias vinculadas a las tecnologías de la información y la comunicación,
- la inserción laboral y la renovación de las competencias tecnológicas de los estudiantes y de los profesionales.

Los cursos que ofrecemos bajo el título general “Competencias digitales” están destinados a personas sin conocimientos de ofimática o a personas con unas competencias digitales básicas y que deseen mejorar sus conocimientos de ofimática para ser más eficientes en sus estudios o en su trabajo, o bien quieran aumentar sus perspectivas laborales.

En este curso, trabajaremos la aplicación Microsoft PowerPoint (Presentaciones).
Si piensas inscribirte también en los cursos de Word y Excel, puedes hacer la inscripción en el curso ""Competencias Digitales 2: Herramientas de Ofimática (Microsoft Word, Excel y PowerPoint)"" donde tendrás los contenidos de los tres cursos en uno solo y te ahorrarás tener que pagar el certificado de cada uno).",,8694.0,4.7,19.0
