name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
API Testing a real web application via Postman,https://www.coursera.org/learn/api-testing-a-real-application-via-postman,Computer Science,Software Development,Saurabh Dhingra,"API is an acronym for Application Programming Interface.

In software application (app) development, API is the middle layer also known as logic layer or backend layer and lies between the front-end (UI) and the database layer. 

APIs enable communication and data exchange from one software system to another.

API testing is a software testing practice that tests the APIs directly — from their functionality, reliability, performance, to security. 

In this project, we will practice the API testing of a real web application using the Postman tool covering scenarios like creating, updating, retrieving resources, and also the authorization flow using OAuth 2.0 flow",,,4.6,20.0
API Testing with Karate Framework,https://www.coursera.org/learn/api-testing-with-karate-framework,Computer Science,Software Development,Saurabh Dhingra,"Karate is an open-source framework for API Test automation that uses BDD style syntax, has a rich assertion library, built-in HTML reports.
 
In this 2-hour long project-based course, you will learn --

1. API testing basics and Karate framework
2. Sending GET, POST, PUT, PATCH and DELETE requests via Karate framework
3. Add assertions to write effective test scenarios via the Karate framework",,,,
APIs Explorer: App Engine,https://www.coursera.org/learn/googlecloud-apis-explorer-app-engine-2gpn6,Computer Science,Software Development,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
APIs Explorer: Compute Engine,https://www.coursera.org/learn/googlecloud-apis-explorer-compute-engine-5kgxc,Computer Science,Software Development,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Absolute Basics of COBOL,https://www.coursera.org/learn/absolute-basics-of-cobol,Computer Science,Software Development,Judy Richardson,"In this project you will have your first look at the COBOL programming language. As you view, compile, and execute COBOL code you will learn what COBOL is, where it began, and how it has evolved to remain an important player in today’s business systems. In fact, it is estimated that up to 70% of large corporations still use COBOL for processing data in their mission-critical systems. For extra practice, be sure to check out the optional practice and capstone activities.",,,,
"Abstraction, Problem Decomposition, and Functions",https://www.coursera.org/learn/abstraction-problem-decomposition-functions,Computer Science,Software Development,"Dr. Tim ""Dr. T"" Chamillard","This course is the third course in the specialization exploring both computational thinking and beginning C programming. Rather than trying to define computational thinking, we’ll just say it’s a problem-solving process that includes lots of different components. Most people have a better understanding of what beginning C programming means!

This course assumes you have the prerequisite knowledge from the previous two courses in the specialization. You should make sure you have that knowledge, either by taking those previous courses or from personal experience, before tackling this course. The required prerequisite knowledge is listed below. 

Prerequisite computational thinking knowledge: Algorithms and procedures and data collection, analysis, and representation
Prerequisite C knowledge: Data types, variables, constants; STEM computations; selection; and iteration (looping)

Throughout this course the computational thinking topics you'll explore are abstraction, which is deciding which details matter for the problem you're trying to solve, and problem decomposition, which is about breaking large problems into smaller sub-problems to handle complexity. For the programming topics, you'll continue building on your C knowledge by practicing using arrays, which let you store multiple values in a single variable, and strings, which are arrays of characters. You'll also learn how to implement functions, which are the mechanism we use for problem decomposition in our C programs.

Module 1: Learn about arrays as a way to store multiple values in a single variable
Module 2: Discover how we store and process strings (arrays of characters)
Module 3: Explore abstraction and problem decomposition
Module 4: Use functions to implement problem decomposition in your code",3537.0,1986.0,4.7,33.0
Add Gore to Your Game in Unity,https://www.coursera.org/learn/add-gore-game-unity,Computer Science,Software Development,Edward Falzon ,"In this one-hour, project-based course, you'll learn different techniques for creating gore visual effects for your Unity game. You'll learn how to import and configure premade assets, create animations and write C# code to implement the visual effects in your game.

The guided project will introduce you to the following Unity concepts:
-UI Images
-Particle Effects
-Projectors
-Prefabs

This course makes use of the western-themed Unity project created in Create an FPS Weapon Part 1, Part 2, Part 3 and Part 4. These compliment this guided project and, although not prerequisites, are recommended for a more well-rounded understanding of the concepts presented herein.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Add Ragdoll Effect to a Character in Unity,https://www.coursera.org/learn/ragdoll-effect-unity,Computer Science,Software Development,Edward Falzon ,"Unity Physics is a great mechanic that simulates real-life physics into a character within a Scene. One entertaining effect in some games is the ""ragdoll"" effect, usually activated when a player or NPC dies or is thrown into the air. Traditionally, it is a complicated matter to set up a ragdoll, but Unity has created a Ragdoll Wizard that makes the process quite straightforward.

In this one-hour, project-based course, you will create a ragdoll pirate that flops in a heap, to the delight of the players of your game! You'll learn about the basics of Unity's Ragdoll Wizard, including configuring colliders, joints and physic materials for a more-realistic Ragdoll effect. You'll also learn the C# code required to toggle the effect with a key-press.

The guided project will introduce you to the following Unity concepts:
-Ragdoll  Wizard
-Physics Debugger
-Collider
-Character Joint
-Physic Material
-Basic C#",,,,
Add Web Reviews with Advanced TypeScript,https://www.coursera.org/learn/web-reviews-advanced-typescript,Computer Science,Software Development,Harrison Kong,"In this 1.5-hour guided project, you will learn about more advanced types in TypeScript by extending a sample park review website and displaying visitors’ star ratings and comments. At the end of this class you will have a deeper understanding of advanced types in TypeScript and use it to make your code better organized and bug-resistant.

Topics covered: TypeScript configuration file, union type, discriminated union type, tuple type, and generics types.

Prerequisite: Basic to intermediate level of TypeScript. Basic HTML and DOM.",,,,
Add and Modify Records with COBOL,https://www.coursera.org/learn/add-modify-records-cobol,Computer Science,Software Development,Judy Richardson,"In this project you will learn to process data records in a sequential file using COBOL. You will code, compile, and run programs that add new records to an existing file and modify individual data values on existing file records. Your hands-on practice will take place in the PC-based OpenCobolIDE application.",,,,
Advanced App Development in Android Capstone,https://www.coursera.org/learn/aada-capstone,Computer Science,Software Development,Benny Lo,"This capstone project has been designed as an opportunity to practice what you have learned in the first 3 courses of this specialisation. This capstone project consists of 4 assignments. You will have to develop an immersive Android app with the use 3D graphics, sensor control and VR. For the first assignment, you will have to develop a virtual art gallery using the Android Canvas drawing functions introduced in Course 1 ""Introduction to Android graphics"". The second assignment entails the design and development of a virtual 3D art gallery based on OpenGL ES applying the knowledge and skills acquired in Course 2 ""Android Graphics with OpenGL ES"". For the third assignment you will create a virtual reality app with your 3D art gallery, using advanced techniques like introducing sensor control, animations, binocular view for VR, lighting effects and texture mapping, based on the knowledge and skills you learned in Course 3 ""3D Graphics in Android: Sensors and VR"". For the final submission of the capstone project we give you the avenue to combine your creativity with all the knowledge and skills you gained in Android graphics programming from the three first courses. This capstone is intended for learners with basic knowledge in Android app development seeking to develop knowledge in computer graphics and virtual reality in Android. The learners should have completed the 3 courses in this specialisation (i.e.  Course 1 ""Introduction to Android graphics"", Course 2 ""Android Graphics with OpenGL ES"", and Course 3 ""3D Graphics in Android: Sensors and VR"") before starting this capstone project.",4264.0,,,
Advanced Armv8-M Features,https://www.coursera.org/learn/advanced-armv8-m-features,Computer Science,Software Development,"Solomon Tucker, Samantha Barrezueta, Uma Maheswari Ramalingam, Shirley Zou, Nick Tompkins, Peter Rielly, Edmund Player, Salman Arif","The final course covers more advanced and optional features that might be configured in a Cortex-M system. These features could help with particular project requirements such as security and performance. Not all of these topics might be relevant for any given Cortex-M project, so feel free to pick and choose which topics, if any, apply to you.",,,,
Advanced Deployment Scenarios with TensorFlow,https://www.coursera.org/learn/advanced-deployment-scenarios-tensorflow,Computer Science,Software Development,Laurence Moroney,"Bringing a machine learning model into the real world involves a lot more than just modeling. This Specialization will teach you how to navigate various deployment scenarios and use data more effectively to train your model.

In this final course, you’ll explore four different scenarios you’ll encounter when deploying models. You’ll be introduced to TensorFlow Serving, a technology that lets you do inference over the web. You’ll move on to TensorFlow Hub, a repository of models that you can use for transfer learning. Then you’ll use TensorBoard to evaluate and understand how your models work, as well as share your model metadata with others. Finally, you’ll explore federated learning and how you can retrain deployed models with user data while maintaining data privacy.

This Specialization builds upon our TensorFlow in Practice Specialization. If you are new to TensorFlow, we recommend that you take the TensorFlow in Practice Specialization first. To develop a deeper, foundational understanding of how neural networks work, we recommend that you take the Deep Learning Specialization.",17121.0,7360.0,4.8,437.0
Advanced Modeling for Discrete Optimization,https://www.coursera.org/learn/advanced-modeling,Computer Science,Software Development,"Prof. Jimmy Ho Man Lee, Prof. Peter James Stuckey","Optimization is a common form of decision making, and is ubiquitous in our society. Its applications range from solving Sudoku puzzles to arranging seating in a wedding banquet.  The same technology can schedule planes and their crews, coordinate the production of steel, and organize the transportation of iron ore from the mines to the ports. Good decisions in manpower and material resources management also allow corporations to improve profit by millions of dollars.  Similar problems also underpin much of our daily lives and are part of determining daily delivery routes for packages, making school timetables, and delivering power to our homes. Despite their fundamental importance, all of these problems are a nightmare to solve using traditional undergraduate computer science methods.

This course is intended for students who have completed Basic Modelling for Discrete Optimization. In this course you will learn much more about solving challenging discrete optimization problems by stating the problem in a state-of-the-art high level modeling language, and letting library constraint solving software do the rest.  This course will focus on debugging and improving models, encapsulating parts of models in predicates, and tackling advanced scheduling and packing problems. As you master this advanced technology, you will be able to tackle problems that were inconceivable to solve previously.

Watch the course promotional video here: https://www.youtube.com/watch?v=hc3cBvtrem0&t=8s",17525.0,7878.0,4.9,124.0
Advanced Relational Database and SQL,https://www.coursera.org/learn/advanced-rdb-sql,Computer Science,Software Development,Harrison Kong,"In this 1-hour long project-based course, you will gain hands-on experience and learn about advanced SQL topics such as stored procedures, tiggers, functions, common table expressions and recursion. If you have intermediate level of experience with SQL and want to learn more, this course is for you!

Note: This is an advanced level course. Taking my course ""Introduction to Relational Database and SQL"" and ""Intermediate Relational Database and SQL"" before taking this course is highly recommended. Especially if you do not have any previous experience with relational database and SQL.",10647.0,,4.5,312.0
Advanced TestNG Framework and Integration with Selenium,https://www.coursera.org/learn/advanced-testng-framework-integration-with-selenium,Computer Science,Software Development,Saurabh Dhingra,"TestNG stands for Test Next Generation is a testing framework that provides the developer the ability to write more flexible and powerful tests with help of easy annotations, grouping, sequencing & parametrizing.

It can easily be integrated with automation tools like Selenium and is widely used by automation test experts to write functional tests.

In this one-hour guided project through hands-on, practical exercises, you will learn advanced concepts like executing test cases using TestNG XML file, grouping test cases, and performing data-driven testing.

In this project, you will learn  -

Executing TestNG test cases using TestNG XML file

Order of execution of methods via TestNG annotations

Executing test cases of multiple classes via TestNG XML file

Executing test cases of all the classes of a package

Grouping test cases and executing them via TestNG XML file

Parameterizing test methods using @Paramters annotation

Parallel execution of test cases on multiple browsers using TestNG

Data-Driven testing using Data Provider",,,4.7,33.0
Agile Planning for Software Products,https://www.coursera.org/learn/agile-planning-for-software-products,Computer Science,Software Development,Kenny Wong,"This course covers the techniques required to break down and map requirements into plans that will ultimately drive software production.

Upon successful completion of this course, you will be able to:

- Create effective plans for software development
- Map user requirements to developer tasks
- Assess and plan for project risks
- Apply velocity-driven planning techniques
- Generate work estimates for software products",58311.0,41150.0,4.8,1951.0
Agile Software Development,https://www.coursera.org/learn/agile-software-development,Computer Science,Software Development,Praveen Mittal,"Software industry is going crazy on agile methods.  It is rapidly becoming the choice for software development where requirements are unpredictable or is expected to change over time. This course will help you gain knowledge on what is agile? Why agile is better suited for these situations?  We will also cover some of the most common agile frameworks like scrum and XP in depth.  

Prerequisite: You need basic knowledge of software development process and software development methodologies. 

After completing this course, you will be able to :
1) Demonstrate the ability to participate effectively in agile practices/process for software development.  
2) Explain the purpose behind common agile practices.
3) Ability to apply agile principles and values to a given situation.
4) Ability to identify and address most common problems encountered in adopting Agile methods. 

Project: You will also be given opportunity to apply what you learn in this course.  You will be given fictional case studies, where after studying the case study, you will have to exercise some of the practices, techniques, etc that team members of an agile team members are expected to know.",127788.0,740982.0,4.7,6433.0
Agile with Atlassian Jira,https://www.coursera.org/learn/agile-atlassian-jira,Computer Science,Software Development,Kashmira Shukla,"This course discusses common foundational principles and practices used by agile methodologies, providing you with a flexible set of tools to use in your role (e.g. product owner, scrum master, project manager, team member) on an agile team. Learn agile and lean principles, including kanban and scrum, and use Jira Software Cloud as the tool to apply hands-on exercises in these topics. The course includes instruction on company-managed and team-managed Jira projects. 

After completing this course, you will have a strong foundational understanding of agile principles and practices and hands-on experience with Jira Software Cloud. Site administrators will be able to perform basic administration tasks. You will be able to continuously configure your Jira projects to match your team's custom agile methodology.

Once completing this course, you will be prepared to earn your first Atlassian credential: https://go.atlassian.com/coursera-apb-330

*You can use a free Jira Software Cloud site to complete the hands-on labs associated with this course. This will require a Windows, Mac, or Linux computer.",207366.0,301173.0,4.7,7297.0
Algorithmic Thinking (Part 1),https://www.coursera.org/learn/algorithmic-thinking-1,Computer Science,Software Development,"Luay Nakhleh, Scott Rixner, Joe Warren","Experienced Computer Scientists analyze and solve computational problems at a level of abstraction that is beyond that of any particular programming language.  This two-part course builds on the principles that you learned in our Principles of Computing course and is designed to train students in the mathematical concepts and process of ""Algorithmic Thinking"", allowing them to build simpler, more efficient solutions to real-world computational problems.

In part 1 of this course, we will study the notion of algorithmic efficiency and consider its application to several problems from graph theory.  As the central part of the course, students will implement several important graph algorithms in Python and then use these algorithms to analyze two large real-world data sets.  The main focus of these tasks is to understand interaction between the algorithms and the structure of the data sets being analyzed by these algorithms.

Recommended Background - Students should be comfortable writing intermediate size  (300+ line) programs in Python and have a basic understanding of searching, sorting, and recursion. Students should also have a solid math background that includes algebra, pre-calculus and a familiarity with the math concepts covered in ""Principles of Computing"".",50738.0,26048.0,4.6,353.0
Algorithmic Thinking (Part 2),https://www.coursera.org/learn/algorithmic-thinking-2,Computer Science,Software Development,"Luay Nakhleh, Scott Rixner, Joe Warren","Experienced Computer Scientists analyze and solve computational problems at a level of abstraction that is beyond that of any particular programming language.  This two-part class is designed to train students in the mathematical concepts and process of ""Algorithmic Thinking"", allowing them to build simpler, more efficient solutions to computational problems.

In part 2 of this course, we will study advanced algorithmic techniques such as divide-and-conquer and dynamic programming.  As the central part of the course, students will implement several algorithms in Python that incorporate these techniques and then use these algorithms to analyze two large real-world data sets.  The main focus of these tasks is to understand interaction between the algorithms and the structure of the data sets being analyzed by these algorithms.

Once students have completed this class, they will have both the mathematical and programming skills to analyze, design, and program solutions to a wide range of computational problems.  While this class will use Python as its vehicle of choice to practice Algorithmic Thinking, the concepts that you will learn in this class transcend any particular programming language.",22970.0,16886.0,4.7,205.0
"Algorithms, Data Collection, and Starting to Code",https://www.coursera.org/learn/algorithms-data-collection-code,Computer Science,Software Development,"Dr. Tim ""Dr. T"" Chamillard","This course starts you on your journey learning about computational thinking and beginning C programming. If you’d like to explore how we can interact with the world in a rigorous, computational way, and would also like to start learning to program, this is the course for you!

You may have heard lots of talk about computational thinking recently, but if you ask 10 different people what it is you’ll probably get 10 different answers. Rather than trying to define computational thinking, we’ll just say it’s a problem-solving process that includes lots of different components. In this course, we’ll explore algorithms and data collection.

Most people have a better understanding of what beginning C programming means! You’ll start learning how to develop C programs in this course by writing your first C program; learning about data types, variables, and constants; and honing your C programming skills by implementing a variety of STEM computations. This course doesn't assume you have any previous programming experience, so don't worry if you've never written code before.

If that all sounds interesting to you, go ahead and jump into the course!

Caution: Beginning (assuming no prior programming knowledge) is not the same as easy (not hard to do). Learning to program IS hard to do, especially since the courses in this specialization are built from a freshman-level college course. Meeting the course challenges while you master the material will be rewarding to you, but doing that will require hard work and maybe even a few expletives along the way.

Module 1: Learn about algorithms and write your first C program
Module 2: Discover how we store data in our programs
Module 3: Explore how we use data collection to solve problems and answer questions
Module 4: Practice writing C programs to implement STEM computations",19014.0,5164.0,4.6,336.0
An Introduction to Interactive Programming in Python (Part 1),https://www.coursera.org/learn/interactive-python-1,Computer Science,Software Development,"John Greiner, Stephen Wong, Scott Rixner, Joe Warren","This two-part course is designed to help students with very little or no computing background learn the basics of building simple interactive applications. Our language of choice, Python, is an easy-to learn, high-level computer language that is used in many of the computational courses offered on Coursera. To make learning Python easy, we have developed a new browser-based programming environment that makes developing interactive applications in Python simple. These applications will involve windows whose contents are graphical and respond to buttons, the keyboard and the mouse.

In part 1 of this course, we will introduce the basic elements of programming (such as expressions, conditionals, and functions) and then use these elements to create simple interactive applications such as a digital stopwatch.  Part 1 of this class will culminate in building a version of the classic arcade game ""Pong"".",201267.0,94325.0,4.8,3181.0
An Introduction to Interactive Programming in Python (Part 2),https://www.coursera.org/learn/interactive-python-2,Computer Science,Software Development,"Joe Warren, Scott Rixner, John Greiner, Stephen Wong","This two-part course is designed to help students with very little or no computing background learn the basics of building simple interactive applications. Our language of choice, Python, is an easy-to learn, high-level computer language that is used in many of the computational courses offered on Coursera. To make learning Python easy, we have developed a new browser-based programming environment that makes developing interactive applications in Python simple. These applications will involve windows whose contents are graphical and respond to buttons, the keyboard and the mouse.

In part 2 of this course, we will introduce more elements of programming (such as list, dictionaries, and loops) and then use these elements to create games such as Blackjack.  Part 1 of this class will culminate in building a version of the classic arcade game ""Asteroids"".  Upon completing this course, you will be able to write small, but interesting Python programs.  The next course in the specialization will begin to introduce a more principled approach to writing programs and solving computational problems that will allow you to write larger and more complex programs.",48104.0,17955.0,4.9,1155.0
Analizando imágenes con Amazon Rekognition,https://www.coursera.org/learn/amazon-rekognition,Computer Science,Software Development,Nestor Nicolas Campos Rojas,"En este proyecto, vas a implementar un modelo de clasificación de imágenes con Amazon Rekognition, a partir de datos almacenados en S3, de forma simple sin requerir conocimientos de programación o Machine Learning avanzado.",,,,
Analyzing Video with OpenCV and NumPy,https://www.coursera.org/learn/analyzing-video-opencv-numpy,Computer Science,Software Development,Daniel Romaniuk,"In this one hour long project-based course, you will learn the basics of reading, analyzing and writing video using Python, NumPy and OpenCV.  We will be working with a short documentary film which is in the public domain, so we are free to download and manipulate it.  We will read in the video data frame-by-frame, examine the contents and modify them from Python.

By the end of this project, you will have analyzed a video at the pixel level, modified its contents and created a new video file

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",2747.0,,4.5,58.0
Android Banking Application using SQLite,https://www.coursera.org/learn/android-banking-application-using-sqlite,Computer Science,Software Development,Ahmad Varasteh,"At the end of this project you are going learn how to use SQLite local database in Android. In This project through developing a Banking Application you are going to work with various query selections in SQLite. Also, we’re going to work with Insert and update methods during this project. in this project we will not cover basic android concepts such as Activities and XML files, Dialogs and listeners.",,,,
Android Programming for Beginners - A simple BMI calculator,https://www.coursera.org/learn/android-programming-for-beginners,Computer Science,Software Development,Ahmad Varasteh,"By the end of this project you'll create a Simple BMI calculator Android application using Android studio and Java. we are going to work with: 
- Text Views
- Buttons
- Toast Messages
- EditText Views
- Intents and Activities
- ImageViews 
- Linear Layouts.
 In this project we will also cover different types of listeners in Android.

Note: This project works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.6,25.0
Android Programming for Beginners - Contacts Application,https://www.coursera.org/learn/android-contacts-application-beginners-contacts-application,Computer Science,Software Development,Ahmad Varasteh,"By the end of this project you'll learn to create a simple Contacts application. this application will have the ability to call or send sms to different contacts. Also the user can add new Contact to the contacts list. throughout this project we are going to work with, Costume Listview Adapters, Intent Actions, button click listeners and Cardviews. this project is for those who are looking for a simple practice to test their knowledge of Android programming.

Note: This project works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,,
Anima personajes 2D en software Unity,https://www.coursera.org/learn/anima-personajes-2d-unity,Computer Science,Software Development,Vladimir Sánchez Garrido,"¡Bienvenido al proyecto guiado de Animación 2D en Unity ofrecido por SAE Institute México!

¿Sabías que Unity ha logrado consolidarse como una de las herramientas favoritas para el desarrollo de videojuegos? Este software se ha empleado para la generación de grandes videojuegos que quizás tengas en mente como: Ghost of a Tale, Hollow Knight  y Monument Valley 2, entre muchos otros. Un dato importante: se han creado hasta miniseries como Baymax Dreams y experiencias en Realidad Virtual.

Hemos estructurado para ti este proyecto guiado para presentarte los principales elementos del software Unity con la finalidad de que puedas comenzar a imaginarte como futuro creador de videojuegos.",,,,
Análisis de texto en archivos con Azure cognitive search,https://www.coursera.org/learn/analisis-textos-archivos-servicios-cognitivos-azure,Computer Science,Software Development,Nestor Nicolas Campos Rojas,"En este proyecto de 1 hora, aprenderás a desarrollar un motor de búsqueda para tus archivos de texto (PDF, Word, etc.) gracias al servicio Azure Cognitive Search y Azure Blob Storage.

Además, entenderás todo el proceso desde tener tus archivos a un motor listo para utilizar como cualquier base de datos para consultar tu información.",,,4.8,20.0
"App Deployment, Debugging, and Performance",https://www.coursera.org/learn/app-deployment-debugging-performance,Computer Science,Software Development,Google Cloud Training,"In this course, application developers learn how to design and develop cloud-native applications that seamlessly integrate components from the Google Cloud ecosystem. Through a combination of presentations, demos, and hands-on labs, participants learn how to create repeatable deployments by treating infrastructure as code, choose the appropriate application execution environment for an application, and monitor application performance.

Learners can choose to complete labs in their favorite language: Node.js, Java, or Python.",21883.0,10525.0,4.6,1132.0
