name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Application of Health Equity Research Methods for Practice and Policy,https://www.coursera.org/learn/health-equity-research-methods,Health,Public Health,"Lisa A. Cooper, M.D., Tanjala S. Purnell, PhD MPH","Intended for students who have completed the introduction to health equity research course and/or have previous experience working in this area. This course will cover innovative methods, practical tools, and skills required to conduct rigorous health equity research and translate evidence-based strategies into practice and policy. Covers topics ranging from conceptual frameworks for stakeholder engagement and behavioral intervention development, to adapting interventions for socially-at-risk populations, and research methods in healthcare services and social epidemiology.",2135.0,4252.0,4.8,39.0
Applying Participatory Approaches in Public Health Settings,https://www.coursera.org/learn/applying-participatory-approaches-in-public-health-settings,Health,Public Health,Helen Ward ,"This course specifically explores approaches and tools  and how to apply them in public health settings. Students will learn how to critically analyse the power dynamics present between multidisciplinary stakeholders and appreciate the need for reciprocity between those delivering and those receiving health care; between both those conducting and those participating in research. They will also learn how to select and evaluate different participatory approaches to apply these to public health programmes and/or research. Tools with which to do this include undertaking a stakeholder-mapping exercise and needs assessment, including a critical and reasoned narrative to justify the approach.  

While this course, as with the rest of the specialisation, focuses on public health and ways of involving citizens and patients in programmes and research, these concepts apply to other disciplines too. So, you don't have to be a public health specialist or work in healthcare to gain insight from this course. 

If you would like to learn more about the theories and core principles of participation within a public health context, we suggest taking Introduction to Participatory Approaches in Public Health. If you're planning a research project and want to learn more about participation in resaerchs, explore our course Public Involvement in Research.",,7265.0,,
Assessing and Improving Community Health,https://www.coursera.org/learn/assessing-and-improving-community-health,Health,Public Health,Sharon Kardia,"This course is intended to serve as an introduction to population health from both the vantage point of both public health and healthcare. We will examine the key components of community health needs assessments, how they are used, and how to compare population health assessments across subpopulations and time. We will also explore the epidemiological sources and criteria by which to select high quality data sources to estimate population health indicators and to select evidence-based interventions to improve population health. Finally, we will design multi sector collaborations that support the phases of population health improvement.

As a survey of the population health, the course provides an overview for students wishing no more than an introduction to the field, as well as good grounding for students who wish to pursue additional coursework in population health.

After taking this course, you will be able to:
- Explain differences between population health assessments for public health and healthcare.
- Outline the key components of community health needs assessments (CHNA).
- Compare how public health and healthcare will use a CHNA to improve population health.
- Identify key population health indicators for social determinants of health.
- Identify key population health indicators for mental health and opioid abuse.
- Categorize data sources by epidemiologic criteria.
- Analyze differences between subpopulations and across time trends.
- Formulate multi sector collaborations that support population health improvement.
- Outline a plan for population health improvement.
- Evaluate evidence-based interventions based on epidemiologic criteria and community suitability.",,4990.0,4.3,10.0
"Bats, Ducks, and Pandemics: An Introduction to One Health Policy",https://www.coursera.org/learn/onehealth,Health,Public Health,Laura Kahn,"Welcome to ""Bats, Ducks, and Pandemics: An Introduction to One Health Policy"". 

One Health is the concept that human, animal, and environmental/ecosystem health are linked.  The concept provides a useful framework for examining complex health issues such as food safety and security, emerging and vector-borne diseases, and antimicrobial resistance. It can be used to analyze government policies to determine if they are effective in improving health and well-being.  

Agriculture is the foundation of civilization. Surplus food enabled the growth of cities; cities led to nations, and nations discovered the science and technology that allowed populations to grow. But agriculture comes with costs including environmental and ecosystem destruction and the emergence of zoonotic diseases. Antibiotics are the foundation of modern medicine. But antibiotics have come with costs too, including antimicrobial resistance and potentially harmful changes to human and animal microbiomes. 

This interdisciplinary course will cover diverse subjects such as basic epidemiology, public health, public policy, basic microbiology, food safety, and security, zoonotic diseases, sanitation and hygiene, antimicrobial resistance, environmental and ecosystem health, and the national and international organizations that oversee health, agriculture, and the environment. Disease outbreaks including Influenza, Q fever, and Ebola will be discussed. While the course was developed and recorded before the COVID-19 pandemic, the concepts learned very much apply to it. This course emphasizes holistic, not siloed, approaches to health, and disease.",7548.0,6608.0,4.8,351.0
Black Agricultural Solutions to Food Apartheid: A Teach-Out,https://www.coursera.org/learn/black-agricultural-solutions,Health,Public Health,"Ashley B. Gripper, PhD, MPH, Shannon Frattaroli, PhD, MPH","Black Agricultural Solutions to Food Apartheid is a series where we dive deep into the historical, ancestral, and spiritual connections that Black people have to land and agriculture. Throughout this course, we encourage participants to learn about their ancestral foodways, agrarian practices, and spiritual connections.  These sessions share wisdom and highlight the importance of food sovereignty, rebuilding community, and land based living. 

Participants will gain a deeper understanding of the spiritual and ancestral relationships that many Black people have to a higher power, land, plants, and each other.

Participants will walk away from this series with an understanding of the many benefits of gardening and farming, including but not limited to social capital, collective agency, physical wellbeing, deepened spiritual connections, community resilience, economic autonomy, organizing, mobilizing, and improved mental and emotional health.

Participants will leave this session with the desire to learn more about their own familial relationships to food and land, as well as a greater understanding of Black agriculture.",,2016.0,,
Breastfeeding: Public Health Perspectives,https://www.coursera.org/learn/breastfeeding-public-health-perspectives,Health,Public Health,Olivia S. Anderson,"Engaging in this course will provide you with the opportunity to think about breastfeeding and its public health implications. The Socio-Ecological Model will be the framework of the course as we think about how each level of the Model (individual, interpersonal, community, organizational, and public policy) impacts breastfeeding practices in the United States, and globally.

Through short video lectures you will be introduced to relevant topics related to the public health perspectives of breastfeeding such as the maternal and child short- and long-term health benefits, economic and environmental impacts, the state of health profession curricula surrounding breastfeeding education, and breastfeeding practices of the LGBTQ+ community. 

You will apply this knowledge to critique breastfeeding literature, create a breastfeeding budget for a particular breastfeeding parent persona, and design an education material to promote breastfeeding. As you complete this course, you should feel confident in identifying the barriers to successful breastfeeding practices and understand how adequate breastfeeding will impact population health.",1794.0,4641.0,4.7,10.0
Building on the SIR Model,https://www.coursera.org/learn/building-on-the-sir-model,Health,Public Health,Nimalan Arinaminpathy,"The other two courses in this specialisation require you to perform deterministic modelling - in other words, the epidemic outcome is predictable as all parameters are fully known. However, this course delves into the many cases – especially in the early stages of an epidemic – where chance events can be influential in the future of an epidemic. So, you'll be introduced to some examples of such ‘stochasticity’, as well as simple approaches to modelling these epidemics using R. You will examine how to model infections for which such ‘population structure’ plays an important role in the transmission dynamics, and will learn some of the basic approaches to modelling vector-borne diseases, including the Ross-McDonald Model. 

Even if you are not designing and simulating mathematical models in future, it is important to be able to critically assess a model so as to appreciate its strengths and weaknesses, and identify how it could be improved. One way of gaining this skill is to conduct a critical peer review of a modelling study as a reviewer, which is an opportunity you'll get by taking this course.",2414.0,2767.0,4.8,16.0
COVID Vaccine Ambassador Training: How to Talk to Parents,https://www.coursera.org/learn/covid-vaccine-ambassador,Health,Public Health,"Rupali J. Limaye, PhD, MPH, MA","Vaccination is a key strategy for preventing serious illness and death from COVID-19. COVID-19 vaccines are available for children 5 and older, but many parents have questions about vaccinations. This training course prepares parents of school-age children, PTAs, community members, and school staff to be Vaccine Ambassadors and promote vaccine acceptance in their communities. After completing the course, Vaccine Ambassadors will be able to share knowledge about COVID-19 and the COVID-19 vaccine, engage in conversations about vaccine hesitancy in a respectful and empathetic way, and direct people to credible sources for further information about COVID-19 vaccines.",28852.0,35929.0,4.9,1165.0
COVID-19 : à la recherche des contacts,https://www.coursera.org/learn/covid-19-recherche-contacts,Health,Public Health,"Awa Babington-Ashaye, Antoine Flahault","La crise de la COVID-19 a créé un besoin sans précédent de mise en place d’approches de recherche des contacts de cas de COVID-19 à un échelon global, nécessitant l'apprentissage rapide de compétences clés par des milliers de personnes. Les qualifications requises pour les fonctions liées à la recherche de contacts diffèrent d'un pays à l'autre et dans le monde entier, certains nouveaux postes étant ouverts aux personnes titulaires d'un diplôme d'études secondaires ou d'un diplôme équivalent. 

Dans ce cours d'introduction, basé sur le MOOC ""COVID-19 Contact Tracing"" de l'Université Johns Hopkins, vous découvrirez la science qui se cache derrière le virus SARS-CoV-2, y compris la période infectieuse, la présentation clinique de la COVID-19, et les modes de transmission du SARS-CoV-2 d’une personne à une autre. 

Nous aborderons les raisons pour lesquelles la recherche des contacts peut être une intervention de santé publique efficace. Vous apprendrez comment se fait la recherche des contacts de cas de COVID-19, y compris comment établir de bons rapports avec les cas, identifier leurs contacts et soutenir à la fois les cas et leurs contacts pour arrêter la transmission dans leurs communautés. 

Le cours abordera également plusieurs considérations éthiques importantes concernant la rechercher des contacts, l'isolement et la quarantaine. Le cours identifiera certains des obstacles les plus courants aux efforts de recherche des contacts - ainsi que les stratégies pour les surmonter. 

Enfin, le cours mettra en évidence la nécessité de la mise en place d’outils d’évaluation et de surveillance et comment définir des indicateurs de résultats essentiels à la réussite de toute campagne de recherche des contacts. 

En participant à ce cours, vous serez exposé à différents exemples concrets de déploiement de campagne de recherche des contacts en Europe mais également sur le continent africain. 

L’ensemble du contenu pédagogique est également renforcé par des vidéos inédites d’interviews d'experts en recherche des contacts, épidémiologie, virologie, communication entre autres provenant de différents pays.

Compétences qui seront acquises : 
Recherche des contacts
Epidémiologie
Surveillance 
Santé Publique
Communication 
Fondements éthiques",,,,
COVID-19 Contact Tracing,https://www.coursera.org/learn/covid-19-contact-tracing,Health,Public Health,"Emily Gurley, PhD, MPH","The COVID-19 crisis has created an unprecedented need for contact tracing across the country, requiring thousands of people to learn key skills quickly. The job qualifications for contact tracing positions differ throughout the country and the world, with some new positions open to individuals with a high school diploma or equivalent. 

In this introductory course, students will learn about the science of SARS-CoV-2 , including the infectious period, the clinical presentation of COVID-19, and the evidence for how SARS-CoV-2 is transmitted from person-to-person and why contact tracing can be such an effective public health intervention. Students will learn about how contact tracing is done, including how to build rapport with cases, identify their contacts, and support both cases and their contacts to stop transmission in their communities. The course will also cover several important ethical considerations around contact tracing, isolation, and quarantine. Finally, the course will identify some of the most common barriers to contact tracing efforts -- along with strategies to overcome them.",1382878.0,365187.0,4.9,94603.0
COVID-19: What You Need to Know,https://www.coursera.org/learn/covid-19-what-you-need-to-know,Health,Public Health,"Rishi Desai, MD, MPH","Register for this free course here: https://www.coursera.org/learn/covid-19-what-you-need-to-know?edocomorp=public-health-free-courses

COVID-19 is a global pandemic that has already resulted in hundreds of thousands of infections and thousands of deaths, with many more anticipated. This course is a go-to resource that will be regularly updated with all of the current information put forth by the CDC, WHO, and other leading agencies and covers the basics, personal protective equipment, diagnostics, and other material.
As a healthcare professional, you can help to #RaiseTheLine by becoming prepared to treat COVID-19.",105459.0,5333.0,4.8,6999.0
Calidad en la atención clínica,https://www.coursera.org/learn/calidad-en-la-atn-clnica,Health,Public Health,"Lydia Estela Zerón Gutiérrez, Yéssica Mireles Zavala, Efrain Navarro Olivos, Karla Patricia Pacheco Alvarado, Silvia Lizett Olivares Olivares","La calidad en la atención clínica surge ante la necesidad de reducir y prevenir los eventos adversos en la atención del paciente. Existen diferentes mecanismos para una adecuada planeación de los procesos de intervención y tratamiento los cuales posibilitan las oportunidades de mejora e innovación en los contextos clínicos de los diferentes niveles de atención.

Aunque tradicionalmente los servicios de salud no incluían los temas de satisfacción al cliente como parte de los indicadores, hoy en día el paciente debe convertirse en el centro de la atención y ser escuchado sobre las áreas de oportunidad de los procesos de intervención. 

Es así como la atención interprofesional se vuelve relevante para ampliar el diálogo entre los miembros del equipo de salud y del paciente para lograr objetivos en común en donde todas las partes participen en la toma de decisiones, lo cual debe incluirse como parte de los objetivos educativos profesionales y a lo largo de la vida.

Los objetivos del curso 2 son los siguientes:

•	Proporcionar herramientas de calidad para la mejora continua del proceso de atención centrado en el paciente.
•	Reconocer la importancia de la atención interprofesional para la democratización de las voces que participan en el proceso clínico, incluyendo al paciente mismo.
•	Establecer planes educativos para la formación interprofesional y la atención centrada en el paciente a lo largo de la vida.",,,,
Cancer Prevention Web-Based Activity,https://www.coursera.org/learn/prevent-cancer,Health,Public Health,Jann T. Balmer,"This web-based video course focuses on the importance of prevention and risk reduction in decreasing cancer occurrences. All learners will need to watch the video modules, read associated articles, and achieve a passing score of 80% on quizzes in order to complete the course. After completing the course, learners will receive a link to claim continuing medical and nursing education credit. 

DESCRIPTION
Next Generation Choices Foundation (NGCF or Less Cancer), lesscancer.org, in conjunction with the University of Virginia and American University, promotes a prevention paradigm for addressing the alarming trend of increasing cancer incidences and raises awareness of cancer prevention to make risk reduction and prevention a vital part of the cancer paradigm for all people. This is a departure from previous treatment-focused approaches that talked about beating, conquering, or curing cancer. Many cancers are preventable by reducing risk factors, such as PFAS and lead corrosion in water supply and infrastructure, use of tobacco products, ultraviolet light exposure, asbestos exposure, specific contaminants and pollution sources, disparities and inequities, and promoting healthy lifestyle choices, such as diet, exercise, and nutrition.

Visit the FAQs below for important information regarding 1) Activity faculty and their credentials; 2) Accreditation and Credit Designation statements; 3) Commercial support disclosure statement; 4) Disclosure of financial relationships for every person in control of activity content and their role in the activity; 5) Date of original release and Termination or expiration date.",5235.0,1595.0,4.7,179.0
"Cannabis, Chronic Pain, and Related Disorders",https://www.coursera.org/learn/pain-cannabis-cbd-thc,Health,Public Health,Kent Hutchison ,"This Cannabis, Chronic Pain, and Related Disorders course is designed to have you think critically about the health effects of cannabis (i.e., marijuana) in the context of chronic pain, opioid use disorder, obesity, sleep dysfunction and cancer. We'll learn about the epidemiology and etiology of these conditions, the harms/benefits of current treatments, and learn how to evaluate the literature on cannabis for these conditions. We will discuss special considerations for using cannabis for these conditions, such as dose, timing, side effects, and drug interactions. Lastly, we'll discuss how it is being used in the context of palliative care. Obtaining this knowledge will be helpful in terms of informing public policy, public health, and personal decisions regarding the use of cannabis products.",4792.0,7326.0,4.6,132.0
"Cannabis, Mental Health, and Brain Disorders",https://www.coursera.org/learn/mentalhealth-cannabis-cbd-thc,Health,Public Health,Kent Hutchison ,"This Cannabis, Mental Health, and Brain Disorders course is designed to have you think critically about the health effects of cannabis (i.e., marijuana) in the context of several mental health and neurocognitive disorders. You'll be able to identify key features of several anxiety disorders (e.g., panic disorder, generalized anxiety disorder, social anxiety disorder, PTSD), major depression, schizophrenia, multiple sclerosis, epilepsy, traumatic brain injury, and Alzheimer's and Parkinson's Disease. You'll understand the etiology and risk factors for these disorders, recognize conventional treatments, and understand the influence of different cannabinoids such as THC and CBD on these disorders. Obtaining this knowledge will be helpful in terms of informing public policy, public health, and personal decisions regarding the use of cannabis products.",8044.0,9233.0,4.7,136.0
Causes of Racial Inequity in Healthcare,https://www.coursera.org/learn/causes-of-racial-inequity-in-healthcare,Health,Public Health,Minal R. Patel,"The second course of the Addressing Racial Health Inequity in Healthcare specialization you will journey through a survey of critical drivers of racial inequities in healthcare. These critical drivers need to be known in order to implement  interventions that can achieve health equity. 

You will explore issues that arise around the financing of healthcare in the U.S, and how this system enables race-based disparities. You will then explore the multiple dimensions of access to care, and how various dimensions perpetuate racial inequities in care. You will also discuss the historical backdrop of mistreatment in healthcare settings that remains pervasive among racial groups. And finally, you will unpack implicit bias and how these biases influence diagnosis and treatment patterns among different racial groups.",,1825.0,,
Childbirth: A Global Perspective,https://www.coursera.org/learn/childbirth,Health,Public Health,Lynn Sibley,"This course will review challenges for maternal and newborn health in the developing world, where a great many women and babies are suffering from complications during pregnancy, childbirth, and the days following birth. Themes covered include the epidemiology of maternal and newborn mortality and morbidity, relevant issues for the global health workforce, community-based interventions to improve maternal and newborn health and survival, and sociocultural dynamics surrounding birth.

This course provides a broad overview of maternal and newborn health issues facing low-income and transitional countries, where more than 2.6 million babies are stillborn and nearly 500,000 women die during childbirth or from pregnancy-related complications each year. In the developing world, many women deliver at home without a skilled care provider, drugs, or technological supports. Maternal and newborn survival can be improved by mobilizing communities and improving access to skilled care.

Through lectures, case studies and readings, course participants will learn about delivery challenges for maternal and newborn health services and how to utilize community-based strategies to improve the health and survival of mothers and babies.",13561.0,5407.0,4.7,70.0
Chronically Ill in an Emergency: Why Mental Health Matters,https://www.coursera.org/learn/mental-health-emergencies,Health,Public Health,"Bishal Gyawali, Dr. Ajay Risal, Wietse A. Tol, PhD, Saria Hassan, Anouk Boschma, Aebischer Perone Sigiriya, Siri Tellier, Carla Satie Kamitsuji","In humanitarian settings, mental ill-health is powerfully inter-connected with other non-communicable diseases (NCDs) such as cardiovascular diseases, cancers, diabetes and chronic respiratory diseases. Integrating mental health and psychosocial support (MHPSS) with NCD prevention and care might therefore be useful, both to be more effective, and to require fewer resources. There is, however, a lack of widely accepted guidelines that take this into account, and this course is intended to draw attention to that issue.

Attention to NCDs focused initially on four major disease categories (cardiovascular disease, diabetes, chronic respiratory disease and cancer) and four groups of associated risk factors (unhealthy diets, physical inactivity, tobacco use, and harmful use of alcohol). Recently, mental ill-health has been considered as the fifth NCD and environmental determinant as the fifth risk factor for NCDs – known as ‘5-by-5’ conditions. 

The course has a threefold aim: i) to explore evidence of interaction between mental ill-health and other NCDs and the role of psychosocial support in humanitarian response; ii) to explore what is being done and where; what level the determinants of health are being addressed at and the integration of mental health and psychosocial support or MHPSS and NCD prevention and care in humanitarian response; and iii) to identify and explore challenges, opportunities and lessons learned for integrating MHPSS and NCD prevention and care in humanitarian response.

The MOOC will be led by a course leader from the University of Copenhagen in close collaboration with academic teachers, the Danish Red Cross and IFRC Reference Centre for Psychosocial Support, Copenhagen, Denmark.",,2493.0,4.6,22.0
"Clinical Trials Analysis, Monitoring, and Presentation",https://www.coursera.org/learn/clinical-trials-analysis-presentation-statistical-monitoring,Health,Public Health,"Janet Holbrook, PhD, MPH, Elizabeth A. Sugar, PhD, David M. Shade, JD","In this course, you’ll learn more advanced operational skills that you and your team need to run a successful clinical trial. You’ll learn about the computation of sample size and how to develop a sample size calculation that’s suitable for your trial design and outcome measures. You’ll also learn to use statistical methods to monitor your trial for safety, integrity, and efficacy. Next, you’ll learn how to report the results from your clinical trials through both journal articles and data monitoring reports. Finally, we’ll discuss the role of the analyst throughout the trial process, plus  a few additional topics such as simulations and adaptive designs.",,4265.0,,
Clinical Trials Data Management and Quality Assurance,https://www.coursera.org/learn/clinical-trials-data-collection-management-quality-assurance,Health,Public Health,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, David M. Shade, JD","In this course, you’ll learn to collect and care for the data gathered during your trial and how to prevent mistakes and errors through quality assurance practices. Clinical trials generate an enormous amount of data, so you and your team must plan carefully by choosing the right collection instruments, systems, and measures to protect the integrity of your trial data. You’ll learn how to assemble, clean, and de-identify your datasets. Finally, you’ll learn to find and correct deficiencies through performance monitoring, manage treatment interventions, and implement quality assurance protocols.",,9958.0,,
Clinical Trials Management and Advanced Operations,https://www.coursera.org/learn/clinical-trials-management-and-advanced-operations,Health,Public Health,"Ann-Margret Ervin, PhD, MPH, Anne Shanklin Casper, MA, Sheriza Baksh, PhD","In this course, you’ll learn about the more advanced elements of managing clinical trials. From anticipating and planning for protocol events to conducting systematic reviews to synthesize evidence, you and your study team need the skills to implement best practices throughout the trial process. You’ll learn how to recognize and respond to problems and adverse events, comply with regulations, and participate in frameworks that promote transparency. You’ll also learn how systematic review and meta-analysis is used to synthesize evidence from multiple sources. Finally, you’ll learn how your research can benefit from the adoption and consistent use of standardized study documents.",,10029.0,,
