name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
How to Change the World,https://www.coursera.org/learn/world-change,Arts and Humanities,Philosophy,Michael S. Roth,"How can we use the things we share in common to address some of the most challenging problems facing the world? This course examines issues concerning poverty, the environment, technology, health care, gender, education and activism to help us understand better how to initiate positive change.",43265.0,18176.0,4.6,247.0
Humanidades digitales,https://www.coursera.org/learn/humanidades-digitales,Arts and Humanities,Philosophy,Jordi Vallverdú,"¿Te has planteado para qué sirven las humanidades en el siglo XXI? ¿Cómo el advenimiento de lo Digital ha cambiado nuestra forma de acercarnos a las Humanidades? ¿Y al revés? ¿De qué forma las Humanidades influencian sobre los diferentes aspectos de la Tecnología? 

Te ofrecemos el primer curso online que da respuesta a estas preguntas. Una visión de las Humanidades Digitales desde la filosofía, la historia, la arqueología, el arte,… y desde las ciencias computacionales y la visión por ordenador.  El curso ofrece una  aproximación interdisciplinar a las Humanidades y el Patrimonio Digital, y a los métodos y herramientas utilizados (Bases de datos, Open Data, Big Data, Realidad Virtual, Redes Sociales, image recognition,…). También nos aporta una reflexión sobre los aspectos legales y éticos de la tecnología y sus implicaciones en la transformación digital, la innovación social, la política y la cultura. 
¿Para qué sirve este curso? El curso pretende ser una introducción a las Humanidades y el Patrimonio Digital. Con él tendrás una visión amplia y transversal de los diferentes aspectos implicados en los diferentes ámbitos. Un curso que te ayudará en tu camino a la transformación digital y a la implementación de la tecnología digital en las Humanidades.
Si eres una persona con una formación humanista, ingeniería o informática, o simplemente te interesa la relación de la tecnología con las humanidades, este curso es para ti. Está pensado para poder ser completado por cualquier persona con interés, puesto que las presentaciones son amenas y alternativas, eso sí, sin perder nunca el rigor académico. 
Un curso impartido por especialistas de la Xarxa d’Humanitats Digitals (Red de Humanidades Digitales) de la Universidad Autònoma de Barcelona.",18656.0,11783.0,4.6,778.0
Indigenous Religions & Ecology,https://www.coursera.org/learn/indigenous-religions-ecology,Arts and Humanities,Philosophy,"Mary Evelyn Tucker, John Grim","At first glance the fields of religion and ecology may seem and unlikely pairing, but a deeper consideration reveals the two have a great deal to contribute to one another and are indeed inextricably linked. Religions recognize the unity and interdependence of humans with nature. Ecological sciences affirm this deep interconnection with the natural world. This partnership can inspire work for the wellbeing of the Earth community

There is a need for broader literacy and deeper knowledge of the world’s religions and their ecological contributions. This specialization, ""Religions and Ecology: Restoring the Earth Community"", contributes such a perspective. Each course celebrates the vitality of religiously-informed action for the Earth and recognizes the longstanding contributions of Indigenous peoples in offering visions and practices for ecological flourishing. 

This is course 2 of 5 in the ""Religions and Ecology: Restoring the Earth Community"" specialization that focuses on the ecological dimensions of religious traditions throughout the world.

The course is designed as a gateway to the significant contributions of Indigenous peoples of Africa, Asia, the Americas, and Pacific Regions for environmental understanding. The diversity of Indigenous communities around the planet makes selective coverage necessary, but shared patterns of resilience manifest themselves worldwide. So much has emerged in the last several decades in understanding traditional environmental knowledge, as you will see.

This course is for lifelong learners curious to know more about world religions and ecology, environmental professionals eager to deepen the discourse of environmental protection and conservation, those working with non-profit organizations and NGOs on issues of ecological justice, and religion leaders and laity who wish to know how they can contribute to interreligious dialogue on environmental projects.",,7548.0,4.7,11.0
Inequality and Democracy,https://www.coursera.org/learn/inequality-and-democracy,Arts and Humanities,Philosophy,"Yara Salman, Rutger Claassen, Michael Bennett","Most countries are getting more and more unequal. But the core of democracy is political equality: that everyone should have an equal say in how their country is run. Can we really expect these things to go together? Can people have equal political power while economic inequality grows and grows? Take this course and decide for yourself.

You’ll learn about:
•	The rise of economic inequality
•	Property rights and the corporation
•	Democracy: Its value and history 
•	Campaign finance and lobbying
•	Tax avoidance and capital flight
•	Alternatives to our economic system

This is an interdisciplinary course combining:
•	Politics
•	Philosophy
•	Economics
•	History
•	Law

Our course is for anyone looking for an accessible introduction to these topics. You might a concerned citizen, or someone who works in a field like politics, media, education, government or law. The difficulty level is similar to the first-year of an undergraduate degree. No prior knowledge is assumed.",11501.0,7610.0,4.8,27.0
Intellectual Humility: Practice,https://www.coursera.org/learn/intellectual-humility-practice,Arts and Humanities,Philosophy,"Dr. Ian Church, Professor Duncan Pritchard, Dr. Emma Gordon","We live in a polarised world where all too often people talk past each other. But do you know when to believe what others say? For example, how quick should we be to accept something that someone else tells us is true, and what should we be looking out for when assessing a person's trustworthiness? Meanwhile, what should we do when we encounter disagreements with people who seem to be our equals? How and when should we adjust our beliefs, and how does the appropriate response vary depending on the evidence? These challenges may be especially important in the arena of religious disagreements. How should we weigh the evidence for and against various theistic and atheistic stances?

Experts in psychology, philosophy, theology and education are conducting exciting new research on these questions, and the results have important, real-world applications. Faced with difficult questions people often tend to dismiss and marginalize dissent. Political and moral disagreements can be incredibly polarizing, and sometimes even dangerous. And whether it’s Christian fundamentalism, Islamic extremism, or militant atheism, religious dialogue remains tinted by arrogance, dogma, and ignorance. The world needs more people who are sensitive to reasons both for and against their beliefs, and are willing to consider the possibility that their political, religious and moral beliefs might be mistaken. The world needs more intellectual humility.

In this course. we will examine the following major questions about applied issues surrounding intellectual humility:
 
•         Should you believe what people say?
•         How should we handle disagreement?
•         What is the role of evidence in resolving religious disagreements?
 
All lectures are delivered by leading specialists, and the course is organised around a number of interesting readings and practical assignments which will help you address issues related to humility in your daily life. 

This course can be taken as a part of a series which explores the theory, the science and the applied issues surrounding intellectual humility. Before, we considered how to define and measure intellectual humility, what intellectual virtue is, whether we are born or can become humble, and what cognition and emotions can tell us about intellectual humility. If you are interested, complete all three courses to gain a broader understanding of this fascinating topic. Look for: 

•        Intellectual Humility: Theory - https://www.coursera.org/learn/intellectual-humility-theory
•        Intellectual Humility: Science - https://www.coursera.org/learn/intellectual-humility-science

Check out our trailer to hear more - https://youtu.be/x_CWjrYxKZU.",12564.0,3926.0,4.7,135.0
Intellectual Humility: Science,https://www.coursera.org/learn/intellectual-humility-science,Arts and Humanities,Philosophy,"Dr. Ian Church, Professor Duncan Pritchard, Dr. Emma Gordon","It’s clear that the world needs more intellectual humility. But how do we develop this virtue? And why do so many people still end up so arrogant? Do our own biases hold us back from becoming as intellectually humble as we could be—and are there some biases that actually make us more likely to be humble? Which cognitive dispositions and personality traits give people an edge at being more intellectually humble - and are they stable from birth, learned habits, or something in between? And what can contemporary research on the emotions tell us about encouraging intellectual humility in ourselves and others?

Experts in psychology, philosophy and education are conducting exciting new research on these questions, and the results have important, real-world applications. Faced with difficult questions people often tend to dismiss and marginalize dissent. Political and moral disagreements can be incredibly polarizing, and sometimes even dangerous. And whether it’s Christian fundamentalism, Islamic extremism, or militant atheism, religious dialogue remains tinted by arrogance, dogma, and ignorance. The world needs more people who are sensitive to reasons both for and against their beliefs, and are willing to consider the possibility that their political, religious and moral beliefs might be mistaken. The world needs more intellectual humility.
 
In this course, we will examine the following major questions about the science of intellectual humility:
• How do we become intellectually humble?
• What can human cognition tell us about intellectual humility?
• How does arrogance develop, and how can we become more open-minded?
• How do emotions affect our ability to be intellectually humble? 
 
All lectures are delivered by leading specialists, and the course is organised around a number of interesting readings and practical assignments which will help you address issues related to humility in your daily life. 

This course can be taken as a part of a series which explores the theory, the science and the applied issues surrounding intellectual humility. In the previous course on the theory behind intellectual humility, we considered how to define intellectual humility, the nature of an intellectual virtue, and how we know who is intellectually humble. If you are interested, complete all three courses to gain a broader understanding of this fascinating topic. Look for: 

•        Intellectual Humility: Theory - https://www.coursera.org/learn/intellectual-humility-theory
•        Intellectual Humility: Practice - https://www.coursera.org/learn/intellectual-humility-practice",12245.0,4505.0,4.7,172.0
Intellectual Humility: Theory,https://www.coursera.org/learn/intellectual-humility-theory,Arts and Humanities,Philosophy,"Professor Duncan Pritchard, Dr. Ian Church, Dr. Emma Gordon","Faced with difficult questions people often tend to dismiss and marginalize dissent. Political and moral disagreements can be incredibly polarizing, and sometimes even dangerous. And whether it’s Christian fundamentalism, Islamic extremism, or militant atheism, religious dialogue remains tinted by arrogance, dogma, and ignorance. The world needs more people who are sensitive to reasons both for and against their beliefs, and are willing to consider the possibility that their political, religious and moral beliefs might be mistaken. The world needs more intellectual humility.

But what is intellectual humility, anyway? And why do people seem so drawn toward intellectual arrogance? Psychologists, philosophers, theologians, and educationalists are now suggesting some answers.

In this course we try to define intellectual humility and intellectual virtues in general, and ask how we know who is humble. All lectures are delivered by leading specialists, and the course is organised around a number of interesting readings and practical assignments which will help you address issues related to humility in your daily life.

This course is a part of a series which explores the theory, the science and the applied issues surrounding intellectual humility (the latter two coming in June and November 2017). Completing all three courses will give you a broader understanding of this fascinating topic. Look for: 

• Intellectual Humility: Science - https://www.coursera.org/learn/intellectual-humility-science
• Intellectual Humility: Practice - https://www.coursera.org/learn/intellectual-humility-practice

You can also follow us on twitter: @EdiPhilOnline and #IHMOOC",27452.0,4513.0,4.5,344.0
Introducción a las humanidades digitales,https://www.coursera.org/learn/hd,Arts and Humanities,Philosophy,"Miriam Peña Pimentel, Adriana Álvarez Sánchez, Ernesto Priani Saiso","Las humanidades digitales integran a las humanidades con las ciencias sociales y las ciencias de la computación. 

Durante diez horas, disfrutarás de una serie de actividades y contenidos que te ayudarán a plantear, diseñar y elaborar tu propio proyecto. A lo largo de este curso explorarás y evaluarás proyectos de humanidades digitales de todo el mundo, conocerás la experiencia de humanistas digitales de Hispanoamérica, experimentarás con herramientas tecnológicas construidas por y para humanistas, e identificarás licencias de uso libre para tu proyecto.

Al finalizar el curso habrás elaborado un proyecto de humanidades digitales que podrás compartir y desarrollar de manera colaborativa.",,4574.0,,
Introduction to Korean Philosophy and Culture,https://www.coursera.org/learn/introduction-to-korean-philosophy-and-culture,Arts and Humanities,Philosophy,SO JEONG PARK,"This course will give you the cultural and historical background to begin your journey into Korean philosophy, and there is no prerequisite knowledge on philosophy required. Anybody who either has an interest in Korean culture, maybe through K-Dramas or K-pop, or an interest in philosophy from a cross-cultural perspective, are all welcome.

Despite the growing interest in Korean culture, there are few courses which explore the fascinating topic of Korean philosophy. On this course, you’ll be introduced to concepts in Korean philosophy through an exploration of the Korean language, culture and perspective.
The Korean cultural, social, and political environment has informed and transformed the intellectual assets of China and the West. You’ll explore the creative tensions that Koreans have experienced, and broaden your worldview as you discover a new philosophical approach.",10113.0,12954.0,4.9,134.0
Introduction to Philosophy,https://www.coursera.org/learn/philosophy,Arts and Humanities,Philosophy,"Dr.  Dave Ward, Professor Duncan Pritchard,  Professor Michela Massimi, Dr. Suilin Lavelle, Dr. Matthew Chrisman, Dr. Allan Hazlett, Dr. Alasdair Richmond, Guy Fletcher, Elinor Mason","This course will introduce you to some of the main areas of research in contemporary philosophy. Each module a different philosopher will talk you through some of the most important questions and issues in their area of expertise. We’ll begin by trying to understand what philosophy is – what are its characteristic aims and methods, and how does it differ from other subjects? Then we’ll spend the rest of the course gaining an introductory overview of several different areas of philosophy. 

Topics you’ll learn about will include: 

Epistemology, where we’ll consider what our knowledge of the world and ourselves consists in, and how we come to have it;

Philosophy of science, where we’ll investigate foundational conceptual issues in scientific research and practice;

Philosophy of Mind, where we’ll ask questions about what it means for something to have a mind, and how minds should be understood and explained;

Political Philosophy, where we'll investigate whether we have an obligation to obey the law;

Moral Philosophy, where we’ll attempt to understand the nature of our moral judgements and reactions – whether they aim at some objective moral truth, or are mere personal or cultural preferences, and;

Metaphysics, where we’ll think through some fundamental conceptual questions about free will and the nature of reality.

The development of this MOOC has been led by the University of Edinburgh's Eidyn research centre.

To accompany 'Introduction to Philosophy', we are pleased to announce a tie-in book from Routledge entitled 'Philosophy for Everyone'. This course companion to the 'Introduction to Philosophy' course was written by the Edinburgh Philosophy team expressly with the needs of MOOC students in mind. 'Philosophy for Everyone' contains clear and user-friendly chapters, chapter summaries, glossary, study questions, suggestions for further reading and guides to online resources. Please click ""Start Here"" and navigate to the ""Optional Reading"" page for more information.",590681.0,138084.0,4.7,8611.0
Introduction to Religions & Ecology,https://www.coursera.org/learn/intro-religions-ecology,Arts and Humanities,Philosophy,"Mary Evelyn Tucker, John Grim","At first glance the fields of religion and ecology may seem and unlikely pairing, but a deeper consideration reveals the two have a great deal to contribute to one another and are indeed inextricably linked. Religions recognize the unity and interdependence of humans with nature. Ecological sciences affirm this deep interconnection with the natural world. This partnership can inspire work for the wellbeing of the Earth community 

There is a need for broader literacy and deeper knowledge of the world’s religions and their ecological contributions. This specialization, starting with this course, contributes such a perspective. Each course celebrates the vitality of religiously-informed action for the Earth and recognizes the longstanding contributions of Indigenous peoples in offering visions and practices for ecological flourishing. 

This course is part one of the ""Religions and Ecology: Restoring the Earth Community"" series of classes that focuses on the ecological dimensions of religious traditions throughout the world. The course you are about to begin is designed as a gateway to the other classes. It describes the nature of religion as well as the emergence of the field of ecology. In addition, it highlights concerns for forestry issues, the climate emergency, global ethics, and environmental justice.

This course is for lifelong learners curious to know more about world religions and ecology, environmental professionals eager to deepen the discourse of environmental protection and conservation, those working with non-profit organizations and NGOs on issues of ecological justice, and religion leaders and laity who wish to know how they can contribute to interreligious dialogue on environmental projects.",2548.0,5856.0,4.9,35.0
