name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Aspectos fundamentales de la gerencia,https://www.coursera.org/learn/fundamentos-de-gestion,Personal Development,Personal Development,  Dave Nagy,"¿Está a punto de entrar en el mercado laboral? ¿Es un profesional nuevo? ¿Es nuevo en su cargo dentro de la organización? Todos los posibles empleados nuevos necesitan conocer los principios, las funciones y las responsabilidades asociados a la gerencia, independientemente del cargo que ocupen. Ahora puede adquirir amplios conocimientos sobre las teorías y los conceptos básicos de la gerencia, a la vez que estudia la función operativa del gerente en todo tipo de organizaciones. Conozca mejor la responsabilidad del gerente en cuanto a la planificación, organización, liderazgo, contratación de personal y control en el lugar de trabajo. Nunca es demasiado pronto para planificar su carrera profesional aprendiendo cómo se desenvuelven los mejores gerentes para lograr el éxito.",16859.0,4893.0,4.8,684.0
Assimilating into Your New Job,https://www.coursera.org/learn/assimilating-into-your-new-job,Personal Development,Personal Development,Dianna Eckford,"In this 40 minute project-based course, you will learn how to be able to 
1. Create a thank you note for the Hiring Manager/Recruiter and Contacts
2. Prepare a strategic plan for success BEFORE starting your new job
3. Develop a 30-60-90 Day Plan for your new job

Assimilating into a new job is one of the most important steps of completing your job search. It requires a understanding of the company culture; build strong team member relationships and maintaining good communications with your hiring manager by setting expectations in your new role.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",,,4.6,14.0
Autoliderazgo y gestión de emociones para avanzar en desafíos complejos,https://www.coursera.org/learn/autoliderazgo-gestion-emociones,Personal Development,Personal Development,"Maite Careaga Tagüeña, Héctor F. Hernández V.","""Autoliderazgo y Gestión de Emociones para Avanzar en Desafíos Complejos"" es un curso práctico, enfocado en tu primer círculo de influencia: tú mismo. El curso te invitará a conectarte con tus propósitos e identificar la forma en la que tus creencias, miedos y hambres con frecuencia dificultan el logro de tus propósitos y tu avance en desafíos de liderazgo. El curso te va a permitir identificar, y si lo decides, trabajar temas personales que te ayudarán a ser más efectivo y a acercarte más a vivir tu vida como quieres vivirla. 

En este curso vamos a preguntarnos ¿cómo alineas tus recursos emocionales con tus propósitos para progresar en desafíos complejos que te importan?, ¿cómo gestionas tus emociones para poder ver y elegir opciones de acción que mejoren tu calidad de vida y la de otros?.
 
El curso te acompañará en el proceso de conocer y poner en práctica una metodología de diagnóstico e intervención en ti y tu vida personal que llamamos Espiral de Liderazgo Personal, que si te das el espacio y la oportunidad te va a ayudar a:

1. conectar con tus propósitos
2. profundizar tu autoconocimiento consciencia de ti: tus recursos y fortalezas, miedos, carencias y excusas
3. descubrir los compromisos internos que a veces dificultan tu avance
4. mejorar tus habilidades para:
    a. gestionar tus emociones productivamente
    b.   movilizarte a tener la vida que quieres tener
 
Estos objetivos de aprendizaje implican que el curso al que vas a entrar no está diseñado de forma convencional, como clases magistrales en las que un experto te “enseña” conceptos, sino que el rol de los profesores en este curso es el de diseñar oportunidades de aprendizaje para ti, y acompañarte en reflexionar sobre ellas.
 
""Autoliderazgo y Gestión de Emociones para Avanzar en Desafíos Complejos"" es el segundo de cuatro cursos que componen el programa especializado en ""Liderazgo Efectivo para el Siglo XXI"". Los otros tres cursos son:  ""Estilos de Liderazgo: Opciones para Avanzar en Desafíos Complejos""; ""Comunicación, Experimentación y Aprendizaje en Liderazgo""; y ""Liderazgo para el siglo XXI: Proyecto Final"". Puedes tomar todos los cursos por separado o sólo uno de ellos, sin embargo te recomendamos que te inscribas y participes en los cuatro, ojalá en el orden que te proponemos.

Este programa está dirigido a cualquier persona interesada en conectarse con sus propósitos y profundizar sus habilidades para progresar en desafíos personales y colectivos muy complejos. Es especialmente útil para personas en mandos medios y altos en organizaciones públicas, privadas y no gubernamentales (ONGs). También para líderes comunitarios, activistas y en general gente que trabaja con personas y que necesita desarrollar o profundizar habilidades y herramientas para crear, a partir de grupos con opiniones e intereses diversos comunidades que trabajan juntas para avanzar en los temas que les importan. Va a ser útil, también, para personas interesadas en aprender a mejorar los resultados que observan en su esfera de vida más personal.",32820.0,49356.0,4.9,1375.0
Becoming Part of the Globalised Workplace,https://www.coursera.org/learn/intercultural-communications,Personal Development,Personal Development,Susan Lee,"The final course aims to build learners’ confidence and adaptability when communicating in cross-cultural environments as they assume leadership responsibility to communicate influence in persuasive workplace contexts. The course focuses on enhancing learners’ professional persona for skilful engagement and intercultural communication with stakeholders within and beyond the organization, including cross-departmental work teams, clients and external partners. 

Learners will also discover and apply good practices in organising information, using visual aids and body language for presentations while demonstrating a heightened sense of cultural sensitivity in a given context. In all, learners will acquire skills to demonstrate persuasive verbal and intercultural communication in workplace contexts which may include dialogues and presentations to critical stakeholders and effective task delegation to team members.

At the end of this course, learners will be able to:
-	Analyse factors of motivation among workplace counterparts.
-	Recognise the impact of culture on factors of motivation.
-	Critique and craft persuasive verbal communication products (i.e. script of dialogue) for exchanges with work teams and critical stakeholders.
-	Apply principles of effective PowerPoint slide design with consideration for cultural sensitivity.
-	Identify and adopt strategies on the use of voice and body language for engaging presentations.",4857.0,5831.0,4.4,51.0
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,Personal Development,Personal Development,Brilliant and Passionate Experts,"This course is an interdisciplinary look at how we can make each day the best day of our lives by examining the question, “How can you be your most brilliant, passionate self?” You will be joined on this journey by our animated host, Lewis!

You will envision your “perfect day” and then slowly deconstruct the elements of that day to better understand key elements such as finding your purpose, defining success, mental and physical health, the importance of community, and navigating risks and challenges. In addition, you  will hear stories from a diverse array of individuals, including students, doctors, teachers, professional storytellers, professional athletes, coaches, and others sharing their own journeys, communities, and sources of inspiration.

Finally, you will participate in the What’s Your Purpose? Project, utilizing storytelling techniques to share your own purpose and inspire other members of this global learning community to pursue theirs.",22247.0,34027.0,4.6,187.0
Build a Professional Resume using Canva,https://www.coursera.org/learn/build-a-professional-resume-using-canva,Personal Development,Personal Development,Abhishek Jha,"In this 1-hour long project-based course, you will learn how to Build a keyword-optimized Applicant Tracking System (ATS) friendly Professional Resume that is appealing, eye-catching and elegant. This guided project is for anyone who is looking to build a Professional Resume. Both Professionals and Students will find this course extremely beneficial. 

You will not only learn how to tailor a resume according to the Job description but also Keyword Optimization techniques that will make your resume Applicant Tracking Systems friendly. Applicant Tracking Systems (ATS) are used by 99 percent of fortune 500 companies to screen out Resumes. We will build a Resume that can pass the ATS software and reach the HRs. 

We will start by choosing an elegant and eye-catching template and we will build each of the following sections in detail task by task: Contact details, Objectives/Summary, Professional Experience, Education Credentials and skills/Achievements/Projects. 

By the end of this project, you will be confident in creating a Professional Resume that is customized and tailored for a job. Throughout our careers, all of us keep on looking for better opportunities and that’s why learning how to create and customize a Professional resume is one skill that will benefit you throughout your career.

You do NOT need any prior experience in Resume writing or Graphic designs to complete this project. 

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",15836.0,,4.5,397.0
Building and Managing Superior Skills,https://www.coursera.org/learn/career-brand-development-self-coaching,Personal Development,Personal Development,"Dr. Valeri Chukhlomin, Dr. Michele Forte, Dr. John M. Beckem II, Amy Giaculli","In this course, you will engage in developing and strengthening the functional component of your career brand. Acting as “your own Chief Executive Officer” (P. Drucker), you will learn how to use strategic management models and techniques for enhancing your skills portfolio. You will learn how to increase your human capital by developing and documenting high-demand marketable skills. After completing this course, you will be able to: 

- Implement business strategy and models and tools, such as benchmarking and SWOT analysis, for identifying and analyzing your competitive strengths and addressing competency gaps in a skill-based, competitive job selection context; 
- Understand evidence-based, data-driven skill assessment methodologies and techniques; 
- Select appropriate assessment tools and apply them for a thorough, accurate, evidence-based and data driven self-assessment of your transferable skills; 
- Create your critical competency profile (""The Self-Assessment Grid for Evaluation, or SAGE"") and use it as an effective instrument for an objective, 360 degree self-assessment of your competitive strengths and competency gaps; 
- Create and use an effective instrument for organizing, directing and monitoring your skill-building activities (“The Skill-Building Dashboard, or Skill-Builder”); 
- Develop an effective tool (“The T-Portfolio”) for gathering and organizing samples of standards, best practices, assessment instruments and techniques in your chosen field; 
- Effectively organize your self-management information system to systematically collect and analyze job-related data, evaluate and assess required competencies and skills, develop and implement plans for self-improvement, and monitor your progress; 
- Develop and implement a realistic performance metric for your career development activities (""Your Present Job Market Value""); 
- Engage in self-coaching to support active self-development.",24130.0,6842.0,4.5,111.0
Career Decisions: From Insight to Impact,https://www.coursera.org/learn/career-decisions,Personal Development,Personal Development,Sharon Belden Castonguay,"I am an adult developmental psychologist by training and a career counselor by trade, currently the Director of the Gordon Career Center at Wesleyan University in Connecticut. In this course, I draw from my decades of experience as well as research from the fields of psychology, organizational behavior, and sociology to help you understand best practices for making career decisions. This content will help you develop the tools you need to make the right choices for you, from deciding an area of study to exploring potential lines of work to pursue—and knowing when to pivot at any time in your career.",29539.0,11771.0,4.7,357.0
Career Options: Exploring a New Career,https://www.coursera.org/learn/career-exploration,Personal Development,Personal Development,"Ana T. Baida, Ed.D., Wes Rhea, J.D., Dan Stotz","This course is for you if you are interested in researching a new career and acquiring the skills necessary to succeed in it.  You will be asked to reflect on your experiences and critically evaluate what you currently know, what you need to acquire, and how to go about getting it. You will then identify groups and individuals that can serve and support you in exploring a new career. During this course, you will identify the elements of a well-structured career plan and evaluate career options by individual fit to determine how to effectively engage your network in your career journey.

You will design a tactical career plan and identify pitfalls in behavior, communication and appearance that can derail a new career. You will also develop a targeted cover letter and resume using a proven business format. Your experiential learning can also be a valuable asset, linking your personal experiences with your chosen career. We will help you define your career objective statement and align this with your strengths and goals.  Finally, you will be challenged to research and identify your personal values inventory, and evaluate how to best navigate the current job market by using an innovative approach called career rockclimbing.",8138.0,21463.0,4.1,40.0
Career Planning:  A Pathway to Employment,https://www.coursera.org/learn/career-planning,Personal Development,Personal Development,"Dan Stotz, Ana T. Baida, Ed.D., Wes Rhea, J.D.","This course is designed to foster creative approaches to launching a new career. You will articulate best ways to make a first impression and analyze your strengths by creating a personal statement.  You will identify appropriate elements to make your resume stand out from the crowd.  You will also identify the most effective ways a cover letter can answer a job description, and how to best leverage social media in your job search.  In short, this course will help you to prepare for a new job. You will learn how to apply, network, leverage social media, interview, follow-up, and evaluate options through research and with the help of experienced faculty and talented professional. 

Launching Your Career provides insight from industry leaders on job search, networking and interviewing. You will receive guidance and best practice tips on how to master the interview and professionally close the loop.  You will also compose a thank you note and clearly relate your ideal career to existing job titles and offers.",11580.0,7336.0,4.7,160.0
Career Self-Management Advanced Certification,https://www.coursera.org/learn/career-fitness,Personal Development,Personal Development,"Dr. Valeri Chukhlomin, Dr. Michele Forte, Dr. John M. Beckem II, Amy Giaculli","In the business world, modern organizations conduct corporate retreats on a regular basis to consider their strategic direction, review progress, and set up goals and objectives for the year.  In this course you will use the same approach to organize, strategize, re-energize, and re-invigorate your career building activities. The final Capstone Project is designed as an annual retreat aimed at facilitating your ability to step back from day-to-day demands and strategically focus on gaining a competitive edge on the job market by investigating new opportunities for career growth, conducting a thorough audit of your skill-building and self-marketing strategies, and developing new ways to enhance and showcase your marketable skills. The Capstone Project will allow you to integrate concepts and tools from the entire Career Brand Management specialization to effectively manage your career brand and increase personal effectiveness.

Some unique program highlights:
•	The Capstone Project is designed as a virtual training and development facility where you will engage in career investigation research, self-audit, and creating evidence-based portfolios, professional development plans, self-marketing and personal branding strategies, presentations, and public profiles;
•	You’ll be actively working with your cohort (study group members) to review their work and receive peer feedback;
•	You may also use the Capstone as a “career fitness gym” and work independently on a project where you will share your results with others and receive peer feedback. Examples of these projects include but are not limited to developing a self-marketing plan, creating a new digital artifact, developing communication strategy, working on a job application, creating a selection criteria statement, and looking for best practices and self-assessment tools;
•	It is completely self-paced; you may want to either do it as a 4-week course, or focus and complete in just 3-4 days.

Overall, the Capstone Project will help you organize yourself, fine tune your self-management information system, provide a framework for strategic self-management, and serve as an effective self-coaching support system.  In the end, you will be well positioned to succeed in the marketplace as the CEO of your own career!",,2573.0,,
Collaborate Effectively for Professional Success,https://www.coursera.org/learn/collaborate-effectively,Personal Development,Personal Development,Skills Network,"Collaboration is not just the act of working together. It goes beyond that. Through collaboration, you can accomplish much more than what you would if you worked alone. Having the skills to communicate with the people you are working with and being able to work as a team towards your goal are just some of the skills you will learn in this course to help you collaborate effectively in the workplace. 

In today's day and age, collaborating as a group does not just mean being able to see and communicate with each other in person, collaborations are done virtually all the time. This short course will teach you about some of the obstacles you may face while virtually collaborating with people and how to overcome these barriers with teamwork.  

In order to collaborate successfully, you have to be able to recognize and apply different methods of communication. Collaborating involves working with other people, and when working with others you need to be able to understand their behaviors and how to effectively work together as a team in order to reach your goal.  

This short course will help you develop the foundational soft skills to enhance the way you collaborate with your team, others in your company, business partners, and clients.

This course is part of the People and Soft Skills for Professional and Personal Success Specialization from IBM.",2399.0,25255.0,4.4,35.0
"Comic Books, Geek Culture, and the Fandom Imaginary",https://www.coursera.org/learn/comic-books-geek-culture-fandom-imaginary,Personal Development,Personal Development,Christopher Haynes,"""Comic Books, Geek Culture, and the Fandom Imaginary"" explores some of the conventional framings of “fandom” (from comic book obsessives to cosplayers) and the cultural histories that sustain it. It also explores the dark side of these dynamics, looking at what can happen when fandom turns toxic in pop culture spaces. You will continue to apply frameworks of self-reflection and close reading/analysis to the study of contemporary popular culture, and explore how those frameworks provide tools for understanding the self as much as our cultural surroundings. The course asks the fundamental question: how can what we love - what we read, what we watch, what we share - contribute to making the world a better place? Along the way, you’ll continue to develop your skills in honing and representing your fandom, specifically engaging in activities designed to help you find your fellow fans, help you find your people, and connect with them outside and beyond the course.

Course-Level Learning Outcomes

* Define and describe the dynamics of geek culture (fantasy, science fiction, comic books, graphic novels), as well as its relationships to fandom, popular culture, and digital media
* Apply critical self-reflection and close reading frameworks through analytical writing and creative expression
* Engage with pop culture and fandom communities by leveraging online platforms to make connections and synthesize learning
* Reflect on your personal relationship to geek culture (fantasy, science fiction, comic books, graphic novels), and how popular culture intersects with memory and nostalgia

Course 3 Skills: 
* Analysis
* Self-Reflection
* Critical Thinking
* Communication
* Culture
* Close Reading",,,,
