name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Analysis of Algorithms,https://www.coursera.org/learn/analysis-of-algorithms,Computer Science,Algorithms,Robert Sedgewick,"This course teaches a calculus that enables precise quantitative predictions of large combinatorial structures. In addition, this course covers generating functions and real asymptotics and then introduces the symbolic method in the context of applications in the analysis of algorithms and basic structures such as permutations, trees, strings, words, and mappings.

All the features of this course are available for free.  It does not offer a certificate upon completion.",71077.0,28044.0,4.5,187.0
Analíticas de Datos con Pandas,https://www.coursera.org/learn/analticas-de-datos-con-pandas,Computer Science,Algorithms,Jesus Aguilar Gonzalez,"La analítica de datos ha avanzado considerablemente en los últimos años y ahora existen diversas herramientas que nos permiten realizar tareas o procesos que antes eran complicados de realizar. Gracias a su versatilidad, el lenguaje de programación Python posee una serie de librerías que permiten realizar proyectos de analítica de datos de una forma muy sencilla y una de las librerías más populares es Pandas.

En este curso nos enfocaremos a:

* Conocer los conceptos, métodos y funciones de la librería Pandas.
* Analizar datos rápida y fácilmente con la librería de Pandas.
* Usar la librería de Pandas para importar, construir y manipular DataFrames.",,4422.0,,
Approximation Algorithms,https://www.coursera.org/learn/approximation-algorithms,Computer Science,Algorithms,Mark de Berg,"Many real-world algorithmic problems cannot be solved efficiently using traditional algorithmic tools, for example because the problems are NP-hard. The goal of this course is to become familiar with important algorithmic concepts and techniques needed to effectively deal with such problems. These techniques apply when we don't require the optimal solution to certain problems, but an approximation that is close to the optimal solution. We will see how to efficiently find such approximations. 

Prerequisites:
In order to successfully take this course, you should already have a basic knowledge of algorithms and mathematics. Here's a short list of what you are supposed to know:
- O-notation, Ω-notation, Θ-notation; how to analyze algorithms
- Basic calculus: manipulating summations, solving recurrences, working with logarithms, etc.
- Basic probability theory: events, probability distributions, random variables, expected values etc.
- Basic data structures: linked lists, stacks, queues, heaps
- (Balanced) binary search trees
- Basic sorting algorithms, for example MergeSort, InsertionSort, QuickSort
- Graph terminology, representations of graphs (adjacency lists and adjacency matrix), basic graph algorithms (BFS, DFS, topological sort, shortest paths)

The material for this course is based on the course notes that can be found under the resources tab.  We will not cover everything from the course notes. The course notes are there both for students who did not fully understand the lectures as well as for students who would like to dive deeper into the topics.

The video lectures contain a few very minor mistakes. A list of these mistakes can be found under resources (in the document called ""Errata""). If you think you found an error, report a problem by clicking the square flag at the bottom of the lecture or quiz where you found the error.",5411.0,3892.0,4.7,29.0
Approximation Algorithms Part I,https://www.coursera.org/learn/approximation-algorithms-part-1,Computer Science,Algorithms,Claire Mathieu,"Approximation algorithms, Part I

How efficiently can you pack objects into a minimum number of boxes? How well can you cluster nodes so as to cheaply separate a network into components around a few centers? These are examples of NP-hard combinatorial optimization problems. It is most likely impossible to solve such problems efficiently, so our aim is to give an approximate solution that can be computed in polynomial time and that at the same time has provable guarantees on its cost relative to the optimum. 

This course assumes knowledge of a standard undergraduate Algorithms course, and particularly emphasizes algorithms that can be designed using linear programming, a favorite and amazingly successful technique in this area. By taking this course, you will be exposed to a range of problems at the foundations of theoretical computer science, and to powerful design and analysis techniques. Upon completion, you will be able to recognize, when faced with a new combinatorial optimization problem, whether it is close to one of a few known basic problems, and will be able to design linear programming relaxations and use randomized rounding to attempt to solve your own problem. The course content and in particular the homework is of a theoretical nature without any programming assignments.  

This is the first of a two-part course on Approximation Algorithms.",26985.0,19771.0,4.7,507.0
Aprenda a ensinar programação com o Programaê!,https://www.coursera.org/learn/programae,Computer Science,Algorithms,"Tiago Maluta, Maristela Alcântara","O curso ""Aprenda a ensinar programação com o Programaê!"" tem como objetivo apoiar professores no desenvolvimento de suas aulas com o ‘Programaê!’, um movimento que quer aproximar a programação do cotidiano de jovens de todo o Brasil por meio de um portal prático, agregador de ideias, soluções, dicas e planos de aula estruturados para professores.

Você não precisa ser programador ou entender de programação para fazer este curso! Nosso público-alvo são profissionais da educação (formal e não formal) que desejam desenvolver o pensamento lógico computacional de crianças, jovens e adultos utilizando os planos de aula do Programaê!

Ao concluir este curso, os alunos serão capazes de: 

•	Apresentar o Programaê! e os objetivos do movimento;
•	Definir qual é o papel da programação no desenvolvimento de habilidades e competências;
•	Apresentar e explorar o code.org como aluno e como professor, criando turmas, gerenciando e acompanhando o progresso dos alunos;
•	Entender como os planos de aula foram organizados e a importância do desenvolvimento de atividades desplugadas para o aprendizado dos conceitos da lógica de programação;

Para ser certificado, o cursista deve obter 100% de aproveitamento nas avaliações, que são apresentadas em formato de teste, com possibilidade de mais de uma tentativa. 

Participe de outros cursos da Fundação Lemann no Coursera - https://www.coursera.org/lemann",7793.0,1661.0,4.8,118.0
Aprendizaje de máquinas,https://www.coursera.org/learn/aprendizaje-maquinas-test,Computer Science,Algorithms,"Gibran Fuentes Pineda, Berenice Montalvo Lezama, Ricardo Montalvo Lezama","El aprendizaje de máquinas es una rama de la inteligencia artificial dedicada al estudio de métodos para dotar a los agentes artificiales de la capacidad de aprender a partir de ejemplos y/o experiencia. Los métodos de aprendizaje de máquinas pueden generar modelos de problemas complejos a través de instancias específicas, los cuales son capaces de generalizar y/o adaptarse a situaciones nuevas. Estos modelos han permitido llevar a cabo muchas nuevas aplicaciones en áreas muy diversas como generación de descripciones de imágenes, predicción de readmisión hospitalaria o detección de partículas subatómicas. En la actualizada frecuentemente interactuamos con modelos de aprendizaje de máquinas en diversas actividades de nuestra vida cotidiana. Por ejemplo, cuando utilizamos el teclado virtual en nuestros teléfonos móviles, un modelo de aprendizaje de máquinas trata de predecir la siguiente palabra que queremos escribir a partir de nuestro patrón de escritura y la de otros usuarios. De igual manera, al realizar una búsqueda en Internet, un modelo de aprendizaje de máquinas identifica los documentos más relevantes a ser mostrados de todos los posibles documentos usando nuestro historial de búsqueda. Al tomar una foto con nuestra cámara digital, un modelo de aprendizaje de máquinas detecta los rostros en la escena para poder enfocarlos de forma adecuada.

Este es un curso básico introductorio al aprendizaje de máquinas con un enfoque práctico, el cual aborda tanto los fundamentos generales como métodos específicos y algunos aspectos prácticos. El curso aborda tanto el aprendizaje supervisado como el aprendizaje sin supervisión. Los métodos que se presentan en el curso son regresión lineal, regresión logística, redes neuronales y K-medias.",,,,
Arrange student marks using Merge Sort algorithm,https://www.coursera.org/learn/arrange-student-marks-using-merge-sort-algorithm,Computer Science,Algorithms,Dr. Chao Mbogho,"In this project, the learner will use Java programming language to create user-defined methods to recursively and iteratively implement a merge sort algorithm to arrange an array of integers in ascending order, and also sort student marks entered by the user.",,,,
Artificial Intelligence Data Fairness and Bias,https://www.coursera.org/learn/ai-data-bias,Computer Science,Algorithms,Brent Summers,"In this course, we will explore fundamental issues of fairness and bias in machine learning. As predictive models begin making important decisions, from college admission to loan decisions, it becomes paramount to keep models from making unfair predictions. From human bias to dataset awareness, we will explore many aspects of building more ethical models.",3960.0,9706.0,4.8,75.0
Artificial Intelligence and legal issues,https://www.coursera.org/learn/artificial-intelligence-and-legal-issues,Computer Science,Algorithms,Annamaria Italiano,"The purpose of the course is to help students understand the legal implications related to the design and use of artificial intelligence systems, providing an overview of the risks and legal protections that can be envisaged and giving an overview of the legislation and legal principles currently applicable on the subject. In particular, the profiles of civil and criminal liability, protection in terms of intellectual property and the impacts of AI on the fundamental rights of the individual - including privacy and the right to non-discrimination – will be examined.",,1933.0,,
Artificial Intelligence: An Overview,https://www.coursera.org/learn/artificial-intelligence-an-overview,Computer Science,Algorithms,Nicola Gatti,"The course will provide a non-technical overview of the artificial intelligence field. Initially, a discussion on the birth of AI is provided, remarking the seminal ideas and preliminary goals. Furthermore, the crucial weaknesses are presented and how these weaknesses have been circumvented. Then, the current state of AI is presented, in terms of goals, importance at national level, and strategies. Moreover, the taxonomy of the AI topics is presented.",1679.0,4310.0,4.8,45.0
Automated Reasoning: satisfiability,https://www.coursera.org/learn/automated-reasoning-sat,Computer Science,Algorithms,Hans Zantema,"In this course you will learn how to apply satisfiability (SAT/SMT) tools to solve a wide range of problems.

Several basic examples are given to get the flavor of the applications: fitting rectangles to be applied for printing posters, scheduling problems, solving puzzles, and program correctness. Also underlying theory is presented: resolution as a basic approach for propositional satisfiability, the CDCL framework to scale up for big formulas, and the simplex method to deal with linear inequallities.

The light weight approach to following this course is just watching the lectures and do the corresponding quizzes. To get a flavor of the topic this may work out fine. However, the much more interesting approach is to use this as a basis to apply SAT/SMT yourself on several problems, for instance on the problems presented in the honor's assignment.",3958.0,3608.0,4.8,36.0
Bases y primeros pasos en latex,https://www.coursera.org/learn/bases-latex,Computer Science,Algorithms,María Ignacia España ,"En este curso basado en un proyecto y de 1,5 horas de duración, aprenderás a crear archivos de nivel profesional con Látex, aprenderás también a personalizar el código del documento para definir cada uno de los  atributos que desees presentar a los lectores. Para finalizar aprenderás a leer un código pre hecho de Látex, con el fin de que en adelante puedas utilizar templates y comprender a cabalidad sus partes, pudiendo personalizarlo a tu disposición. Es un curso de bases, por lo cual no necesitas tener conocimientos previos de Látex.",2236.0,,4.8,92.0
Basic Game Development with Levels using Scratch,https://www.coursera.org/learn/basic-game-development-with-levels-using-scratch,Computer Science,Algorithms,Stacey Shanklin-Langford,"By the end of this project, you will create a basic game using additional features with an introductory, web-based coding program called Scratch.  Learning to code will allow you to build basic coding or computer science skills and a fundamental understanding in order to grow your programming abilities. Learners will engage in the design process in order to develop an understanding of how to develop algorithms that control programs, use event-driven programming, and debug a program. Introduction to Basic Game Development using Scratch is a prerequisite for this project.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",4789.0,,4.6,110.0
Big Data Analysis with Scala and Spark,https://www.coursera.org/learn/scala-spark-big-data,Computer Science,Algorithms,Prof. Heather Miller,"Manipulating big data distributed over a cluster using functional concepts is rampant in industry, and is arguably one of the first widespread industrial uses of functional ideas. This is evidenced by the popularity of MapReduce and Hadoop, and most recently Apache Spark, a fast, in-memory distributed collections framework written in Scala. In this course, we'll see how the data parallel paradigm can be extended to the distributed case, using Spark throughout. We'll cover Spark's programming model in detail, being careful to understand how and when it differs from familiar programming models, like shared-memory parallel collections or sequential Scala collections. Through hands-on examples in Spark and Scala, we'll learn when important issues related to distribution like latency and network communication should be considered and how they can be addressed effectively for improved performance.

Learning Outcomes. By the end of this course you will be able to:

- read data from persistent storage and load it into Apache Spark,
- manipulate data with Spark and Scala,
- express algorithms for data analysis in a functional style, 
- recognize how to avoid shuffles and recomputation in Spark,

Recommended background: You should have at least one year programming experience. Proficiency with Java or C# is ideal, but experience with other languages such as C/C++, Python, Javascript or Ruby is also sufficient. You should have some familiarity using the command line. This course is intended to be taken after Parallel Programming: https://www.coursera.org/learn/parprog1.",94591.0,28438.0,4.7,2564.0
Big Data Analysis with Scala and Spark (Scala 2 version),https://www.coursera.org/learn/scala2-spark-big-data,Computer Science,Algorithms,Prof. Heather Miller,"Manipulating big data distributed over a cluster using functional concepts is rampant in industry, and is arguably one of the first widespread industrial uses of functional ideas. This is evidenced by the popularity of MapReduce and Hadoop, and most recently Apache Spark, a fast, in-memory distributed collections framework written in Scala. In this course, we'll see how the data parallel paradigm can be extended to the distributed case, using Spark throughout. We'll cover Spark's programming model in detail, being careful to understand how and when it differs from familiar programming models, like shared-memory parallel collections or sequential Scala collections. Through hands-on examples in Spark and Scala, we'll learn when important issues related to distribution like latency and network communication should be considered and how they can be addressed effectively for improved performance.

Learning Outcomes. By the end of this course you will be able to:

- read data from persistent storage and load it into Apache Spark,
- manipulate data with Spark and Scala,
- express algorithms for data analysis in a functional style, 
- recognize how to avoid shuffles and recomputation in Spark,

Recommended background: You should have at least one year programming experience. Proficiency with Java or C# is ideal, but experience with other languages such as C/C++, Python, Javascript or Ruby is also sufficient. You should have some familiarity using the command line. This course is intended to be taken after Parallel Programming: https://www.coursera.org/learn/parprog1.

Note that this version of the course uses Scala 2.13. You can find a more recent version of the course that uses Scala 3 here: https://www.coursera.org/learn/scala-spark-big-data",,5232.0,,
Big-O Time Complexity in Python Code,https://www.coursera.org/learn/big-o-time-complexity-in-python-code,Computer Science,Algorithms,David Dalsveen,"In the field of data science, the volumes of data can be enormous, hence the term Big Data. It is essential that algorithms operating on these data sets operate as efficiently as possible. One measure used is called Big-O time complexity. It is often expressed not in terms of clock time, but rather in terms of the size of the data it is operating on. For example, in terms of an array of size N, an algorithm may take N^2 operations to complete. Knowing how to calculate Big-O gives the developer another tool to make software as good as it can be and provides a means to communicate performance when reviewing code with others.

In this course, you will analyze several algorithms to determine Big-O performance. You will learn how to visualize the performance using the graphing module pyplot.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",1523.0,,4.6,26.0
BioData Processing,https://www.coursera.org/learn/biodata-processing,Computer Science,Algorithms,Danilo Oliveira Vaz,"Can we communicate with other living beings besides animals?

For example, it is well known that plants and fungi are sentient creatures, but modern societies/humans seem to regard this fact as unworthy of much attention. Perhaps we do so because we lack a common language to establish such inter-realms communication.

In this hands-on project you will challenge this frontier by translating electric signals (BioData) from plants and fungi into audio-visual media that we humans are capable of relating to. In order to accomplish this, you will engage with Processing, ""a flexible software sketchbook and a language for learning how to code within the context of the visual arts.""

Optional: In case you have an Anduino kit this project can be double fun, as learners will have instructions on how to collect the BioData themselves.",,,,
Blockchain : enjeux et mécanismes cryptographiques,https://www.coursera.org/learn/blockchain-enjeux-et-mecanismes-cryptographiques-bitcoin,Computer Science,Algorithms,"Romaric Ludinard, Hélène Le Bouder, Gaël Thomas","Ce mooc a été conçu par  :

- Romaric Ludinard (Enseignant-chercheur, IMT Atlantique)
- Hélène Le Bouder (Enseignante-chercheuse, IMT Atlantique)
- Gaël Thomas (Docteur en cryptologie)

Ce mooc est destiné aux personnes souhaitant comprendre les enjeux de la blockchain, les appliquer et les utiliser pour la création d’applications basées sur blockchain.
Que vous soyez étudiant.e.s en sciences, ingénieur.e.s en informatique, DSI ou entrepreneur.se.s, ce mooc est pour vous !

En suivant ce mooc, vous apprendrez à : 
- Décrire les principes de fonctionnement de la technologie blockchain et comparer les différents types de blockchain (publiques, privées, consortium)
- Expliquer les propriétés cryptographiques nécessaires pour la mise en oeuvre d’une blockchain : intégrité, authentification et non-répudiation
- Expliquer le fonctionnement des signatures numériques (protocole de signature ECDSA, fonction de hachage SHA-256) 
- Illustrer et manipuler le protocole Bitcoin : arbres de Merkle, mécanisme de preuve de travail (Proof-of-work), gestion et historique des transactions, auditabilité, intégrité des blocs et des mises à jour de la chaîne.

Ce MOOC a reçu le soutien financier de la Fondation Patrick & Lina Drahi.",,,,
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),https://www.coursera.org/learn/build-a-computer,Computer Science,Algorithms,"Shimon Schocken, Noam  Nisan","What you’ll achieve:

In this project-centered course* you will build a modern computer system, from the ground up. We’ll divide this fascinating journey into six hands-on projects that will take you from constructing elementary logic gates all the way through creating a fully functioning general purpose computer. In the process, you will learn - in the most direct and constructive way - how computers work, and how they are designed.

What you’ll need:
This is a self-contained course: all the knowledge necessary to succeed in the course and build the computer system will be given as part of the learning experience. Therefore, we assume no previous computer science or engineering knowledge, and all learners are welcome aboard. You will need no physical materials, since you will build the computer on your own PC, using a software-based hardware simulator, just like real computers are designed by computer engineers in the field. The hardware simulator, as well as other software tools, will be supplied freely after you enroll in the course.

Course format:
The course consists of six modules, each comprising a series of video lectures, and a project. You will need about 2-3 hours to watch each module's lectures, and about 5-10 hours to complete each one of the six projects. The course can be completed in six weeks, but you are welcome to take it at your own pace. You can watch a TED talk about this course by Googling ""nand2tetris TED talk"".

*About Project-Centered Courses: Project-centered courses are designed to help you complete a personally meaningful real-world project, with your instructor and a community of learners with similar goals providing guidance and suggestions along the way. By actively applying new concepts as you learn, you’ll master the course content more efficiently; you’ll also get a head start on using the skills you gain to make positive changes in your life and career. When you complete the course, you’ll have a finished project that you’ll be proud to use and share.",161301.0,159680.0,4.9,3241.0
CUDA Advanced Libraries,https://www.coursera.org/learn/cuda-advanced-libraries,Computer Science,Algorithms,Chancellor Thomas Pascale,"This course will complete the GPU specialization, focusing on the leading libraries distributed as part of the CUDA Toolkit. Students will learn how to use CuFFT, and linear algebra libraries to perform complex mathematical computations. The Thrust library’s capabilities in representing common data structures and associated algorithms will be introduced. Using cuDNN and cuTensor they will be able to develop machine learning applications that help with object detection, human language translation and image classification.",,1663.0,,
Camera and Imaging,https://www.coursera.org/learn/cameraandimaging,Computer Science,Algorithms,Shree Nayar,"This course covers the fundamentals of imaging – the creation of an image that is ready for consumption or processing by a human or a machine. Imaging has a long history, spanning several centuries. But the advances made in the last three decades have revolutionized the camera and dramatically improved the robustness and accuracy of computer vision systems. We describe the fundamentals of imaging, as well as recent innovations in imaging that have had a profound impact on computer vision.

This course starts with examining how an image is formed using a lens camera. We explore the optical characteristics of a camera such as its magnification, F-number, depth of field and field of view. Next, we describe how solid-state image sensors (CCD and CMOS) record images, and the key properties of an image sensor such as its resolution, noise characteristics and dynamic range. We describe how image sensors can be used to sense color as well as capture images with high dynamic range. In certain structured environments, an image can be thresholded to produce a binary image from which various geometric properties of objects can be computed and used for recognizing and locating objects. Finally, we present the fundamentals of image processing – the development of computational tools to process a captured image to make it cleaner (denoising, deblurring, etc.) and easier for computer vision systems to analyze (linear and non-linear image filtering methods).",5399.0,41012.0,4.6,59.0
Clasificación de imágenes: ¿cómo reconocer el contenido de una imagen?,https://www.coursera.org/learn/clasificacion-imagenes,Computer Science,Algorithms,"Ernest Valveny, Jordi Gonzàlez Sabaté, Ramon Baldrich Caselles","¿Te interesa la visión por computador? ¿Te gustaría saber cómo se puede reconocer el contenido visual de las imágenes y clasificarlas a partir de su contenido?

En este curso aprenderás diferentes métodos de representación y clasificación de imágenes. El temario del curso te permitirá conocer el esquema básico de clasificación de imágenes conocido como Bag of Visual Words. A partir de este esquema básico aprenderás cómo utilizar varios descriptores locales de la imagen así como los métodos de clasificación más habituales. También describiremos diferentes extensiones del esquema básico que permiten combinar distintos descriptores, incluir información espacial o mejorar la representación final de la imagen.

Finalizar el curso te permitirá:
•	Diseñar soluciones adaptadas para diferentes problemas de clasificación y reconocimiento de imágenes
•	Conocer las principales técnicas usadas para la descripción y clasificación de una imagen
•	Acceder a las herramientas que permiten el desarrollo de aplicaciones reales de clasificación de imágenes

El curso está orientado tanto a estudiantes universitarios de algún grado relacionado con la informática, la ingeniería o las matemáticas, como a otros estudiantes con conocimientos de programación, interesados en aprender cómo utilizar técnicas de visión por computador para extraer información de las imágenes.",15019.0,3208.0,4.3,77.0
"Cloud Computing Concepts, Part 1",https://www.coursera.org/learn/cloud-computing,Computer Science,Algorithms,Indranil Gupta,"Cloud computing systems today, whether open-source or used inside companies, are built using a common set of core techniques, algorithms, and design philosophies – all centered around distributed systems. Learn about such fundamental distributed computing ""concepts"" for cloud computing.

Some of these concepts include: clouds, MapReduce, key-value/NoSQL stores, classical distributed algorithms, widely-used distributed algorithms, scalability, trending areas, and much, much more! 
 
Know how these systems work from the inside out. Get your hands dirty using these concepts with provided homework exercises. In the programming assignments, implement some of these concepts in template code (programs) provided in the C++ programming language. Prior experience with C++ is required.
 
The course also features interviews with leading researchers and managers, from both industry and academia.",127081.0,38165.0,4.4,1031.0
Cloud Computing Concepts: Part 2,https://www.coursera.org/learn/cloud-computing-2,Computer Science,Algorithms,Indranil Gupta,"Cloud computing systems today, whether open-source or used inside companies, are built using a common set of core techniques, algorithms, and design philosophies – all centered around distributed systems. Learn about such fundamental distributed computing ""concepts"" for cloud computing.

Some of these concepts include: clouds, MapReduce, key-value/NoSQL stores, classical distributed algorithms, widely-used distributed algorithms, scalability, trending areas, and much, much more! 
 
Know how these systems work from the inside out. Get your hands dirty using these concepts with provided homework exercises. In the programming assignments, implement some of these concepts in template code (programs) provided in the C++ programming language. Prior experience with C++ is required.
 
The course also features interviews with leading researchers and managers, from both industry and academia.

This course builds on the material covered in the Cloud Computing Concepts, Part 1 course.",30288.0,6778.0,4.6,314.0
