name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
"Beauty, Form & Function: An Exploration of Symmetry",https://www.coursera.org/learn/symmetry2021,Physical Science and Engineering,Electrical Engineering,"Tim White, Jiang Shuo","Symmetry is everywhere. In the grand scheme of things it is the blueprint by which the universe operates. We see symmetry in nature, art, architecture, science and engineering. This course explores the Beauty, Form and Function of Symmetry in common objects, then progresses to investigate tiling and tessellation, with the extension of these concepts to the atomic structure of crystals.

To amplify these ideas, you will undertake field-exercises and be introduced to specialists – botanists, artists, geomancers, historians, scientists and engineers - that work with symmetry, and who will provide their personal insights into its ‘magic’ and impact on their disciplines.",,4044.0,,
Beginning Custom Projects with Raspberry Pi,https://www.coursera.org/learn/beginning-custom-projects-with-raspberry-pi,Physical Science and Engineering,Electrical Engineering,Drew Wilson,"In this course you will use a Raspberry Pi 4 to build a complete network-connected project with sensors and motors and access it from your smartphone. We'll explore all the parts which make this work, so you can use this experience as a foundation for your own projects. We'll use the Raspberry Pi as an ""embedded system"" (as opposed to a desktop computer) so you're ready to build a Raspberry Pi into your projects as the brains that make it all work. Want to build your own Internet of Things (IoT) device? Home automation? Robotics? This is the class to learn how it all works, to get you building on your own. No experience in embedded systems, programming, or electronics is assumed, and optional bonus sections are provided for those who want a fast start in Python programming, Linux essentials, and basic electronics. The course is divided into four modules to explore each focus area with demontrations and extras along the way: 1) installing and configuring a Raspberry Pi, 2) accessing the Raspberry Pi over the network, 3) programmatically controlling external sensors and motors, and 4) accessing the embedded device through a web interface. After these four modules you'll get started building your own projects right away, and the three follow-on courses in this Coursera specialization dive into each area to really boost your skills and the complexity of your projects. I hope you enjoy all the courses and I hope you take your builds to the next level.",,3375.0,,
Circuitos con SPICE: Análisis en el tiempo y la frecuencia,https://www.coursera.org/learn/circuitos-spicey-2,Physical Science and Engineering,Electrical Engineering,Angel Abusleme,"Los circuitos eléctricos han respaldado el desarrollo científico y tecnológico de la humanidad, ostentando un rol clave en los últimos 50 años. Nos admiramos de la capacidad del ser humano de diseñar circuitos integrados que contienen millones de transistores y que nos permiten procesar con gran precisión las señales más débiles provenientes de las antenas de telefonía celular, de las neuronas del cerebro, de una cámara digital, o de la carga depositada por partículas subatómicas que colisionan en el Gran Colisionador de Hadrones en Suiza.

Puede parecer un completo misterio un circuito eléctrico cuando lo observamos por primera vez y este tiene muchos componentes con diferentes conexiones y símbolos, pareciendo ser muy complejo el comprender como funciona este circuito o qué función realizan algunos componentes. Sin embargo, no son pocas las herramientas que podemos aprender para analizar circuitos eléctricos y deducir el funcionamiento de estos con sus componentes, lo cual nos ayuda al mismo tiempo a comprender cómo diseñar más de estos circuitos con requerimientos específicos. Circuitos aliñados con SPICE 2: Análisis de circuitos eléctricos en el tiempo y la frecuencia"", nos introduce al mundo de los circuitos eléctricos empezando con los fundamentos del análisis de circuitos tales como el método de nodos, el método de mallas, los equivalentes de Thévenin y Norton. Luego nos introduciremos a los circuitos de primer y segundo orden, que analizaremos tanto en el dominio del tiempo como en el dominio de la frecuencia que describirán su comportamiento para señales de diferentes frecuencias. Las videolecciones acompañadas de pequeños cuestionarios te ayudarán a reforzar tu aprendizaje en cuanto a la comprensión del funcionamiento y análisis de los circuitos eléctricos.",,3328.0,,
Circuitos con SPICE: Fundamentos de los circuitos eléctricos,https://www.coursera.org/learn/circuitos-spicey-1,Physical Science and Engineering,Electrical Engineering,Angel Abusleme,"Los circuitos eléctricos han respaldado el desarrollo científico y tecnológico de la humanidad, ostentando un rol clave en los últimos 50 años. Nos admiramos de la capacidad del ser humano de diseñar circuitos integrados que contienen millones de transistores y que nos permiten procesar con gran precisión las señales más débiles provenientes de las antenas de telefonía celular, de las neuronas del cerebro, de una cámara digital, o de la carga depositada por partículas subatómicas que colisionan en el Gran Colisionador de Hadrones en Suiza.

Puede parecer un completo misterio un circuito eléctrico cuando lo observamos por primera vez y este tiene muchos componentes con diferentes conexiones y símbolos, pareciendo ser muy complejo el comprender como funciona este circuito o qué función realizan algunos componentes. Sin embargo, no son pocas las herramientas que podemos aprender para analizar circuitos eléctricos y deducir el funcionamiento de estos con sus componentes, lo cual nos ayuda al mismo tiempo a comprender cómo diseñar más de estos circuitos con requerimientos específicos. Este es el primer curso de una serie de tres , que nos introduce al mundo de los circuitos eléctricos empezando con los conceptos de corriente, voltaje y potencia, siguiendo con la presentación de SPICE como una valiosa herramienta para simular y analizar circuitos. Además, aprenderemos las leyes fundamentales que nos serán muy importantes para introducirnos después al analizar de circuitos eléctricos.",,4401.0,,
Circuitos con SPICE: Sistemas trifásicos y análisis avanzado,https://www.coursera.org/learn/circuitos-spicey-3,Physical Science and Engineering,Electrical Engineering,Angel Abusleme,"Los circuitos eléctricos han respaldado el desarrollo científico y tecnológico de la humanidad, ostentando un rol clave en los últimos 50 años. Nos admiramos de la capacidad del ser humano de diseñar circuitos integrados que contienen millones de transistores y que nos permiten procesar con gran precisión las señales más débiles provenientes de las antenas de telefonía celular, de las neuronas del cerebro, de una cámara digital, o de la carga depositada por partículas subatómicas que colisionan en el Gran Colisionador de Hadrones en Suiza.

Puede parecer un completo misterio un circuito eléctrico cuando lo observamos por primera vez y este tiene muchos componentes con diferentes conexiones y símbolos, pareciendo ser muy complejo el comprender como funciona este circuito o qué función realizan algunos componentes. Sin embargo, no son pocas las herramientas que podemos aprender para analizar circuitos eléctricos y deducir el funcionamiento de estos con sus componentes, lo cual nos ayuda al mismo tiempo a comprender cómo diseñar más de estos circuitos con requerimientos específicos. ""Circuitos aliñados con SPICE 3: Sistemas trifásicos y técnicas avanzadas de análisis"", el tercer y último curso de una serie de tres MOOCs, nos introduce al mundo de los circuitos eléctricos empezando con circuitos con transformadores y sistemas trifásicos, circuitos con amplificadores operacionales y técnicas de análisis más complejas como el Teorema del Elemento Extra.",,,,
Communications and High-Speed Signals with Raspberry Pi,https://www.coursera.org/learn/communications-and-high-speed-signals-with-raspberry-pi,Physical Science and Engineering,Electrical Engineering,Drew Wilson,"Course two of this specialization is all about hardware physical layer and communication between elements of your project, how to troubleshoot high-speed signals when they don't work, and how to design your projects so they do work. 

We start with a review of common signal protocols available . Then, to build a deep and intuitive understanding of how circuits send and receive these signals, Module 2 explores the physics of high-frequency signals in an easy-to-follow way. 

Module 3 flips your thinking from the time-domain to the frequency-domain to examine the frequency components of signals and understand how unintended filtering in your circuits distorts your digital waveforms. These are ""signal integrity"" concepts, distilled to what you need for your Raspberry Pi projects. 

Now, with our knowledge of signals, Module 4 develops five rules of thumb for designing your circuits so that your high-speed signals work the first time. These five rules of thumb, combined with the experience from earlier modules, help you estimate spectral bandwidth of signals, rise time, and gain insights whether you're troubleshooting a broken design or designing something new.",,1503.0,,
Comprendre les Microcontroleurs,https://www.coursera.org/learn/microcontroleurs,Physical Science and Engineering,Electrical Engineering,"Jean-Daniel Nicoud, Pierre-Yves Rochat","Ce cours donne les bases théoriques et pratiques nécessaires à une bonne compréhension et utilisation des microcontrôleurs. De nombreux exemples seront abordés. Des exercices seront proposés, compatibles avec les cartes à microcontrôleurs Arduino ou LaunchPad MSP430G.",11822.0,13236.0,4.6,96.0
Computer Architecture,https://www.coursera.org/learn/comparch,Physical Science and Engineering,Electrical Engineering,David Wentzlaff ,"In this course, you will learn to design the computer architecture of complex modern microprocessors.

All the features of this course are available for free.  It does not offer a certificate upon completion.",202728.0,133351.0,4.8,1964.0
Control automático: La tecnología invisible,https://www.coursera.org/learn/control-automatico,Physical Science and Engineering,Electrical Engineering,"Dr. Paul Rolando Maya Ortiz , Marco Antonio Arteaga Pérez, Marcos Ángel González Olvera","A lo largo de la historia, el ser humano se ha empeñado en construir dispositivos que le hagan más cómodo su día a día. Además, siempre ha estado interesado en que éstos lleven a cabo la tarea por sí mismos, sin necesidad de una supervisión continua. En nuestros días, muchos dispositivos llevan a cabo tareas como por arte de magia; pareciera que piensan o que adivinan nuestros deseos, que nunca se pueden equivocar o que su precisión y velocidad no puede ser superada. Los sistemas de control son una parte crucial de este funcionamiento. 

Con este curso, los participantes conocerán la aplicación de los sistemas de control y algunos ejemplos de ellos. Además, revisarán a grandes rasgos sus características básicas y sus diferentes representaciones, con especial énfasis en el modelado matemático.

Al término del curso:
Identificarás la utilidad y las características principales de los sistemas de control.
Distinguirás entre un sistema de control en lazo abierto y un sistema de control en lazo cerrado.",18129.0,6054.0,4.7,339.0
Controle Usando a Resposta em Frequência,https://www.coursera.org/learn/resposta-frequencia,Physical Science and Engineering,Electrical Engineering,"Rubens Junqueira Magalhães Afonso, Jackson Paul Matsuura","Neste curso você aprenderá a obter  a resposta em frequência de um sistema Linear e Invariante no Tempo (LIT) e a usá-la para projetar controladores que atinjam requisitos de reposta transitória e em regime estacionário. Você aprenderá a obter o diagrama de Bode a partir de dados de amplitude e fase de entradas e saídas senoidais. Também será capaz de esboçar o diagrama de Bode de um sistema dada a sua função de transferência. Outrossim, será capaz de representar a resposta em frequência na carta de Nichols-Black.

A fim de se determinar a estabilidade do sistema, você aprenderá a aplicar o critério de Nyquist, que faz uso da resposta em frequência em malha aberta e permite determinar se um sistema será estável em malha fechada.
Ao fim do curso, você será capaz de projetar controladores com dinâmica, isto é, com polos e zeros, portanto mais complexos do que um simples ganho de realimentação. Essa flexibilidade permitirá que você projete controladores para satisfazer simultaneamente requisitos de sobressinal e tempo de resposta que seriam impossíveis de atender com um simples ganho. Também poderá com isso alterar as características da resposta em regime estacionário, aumentando as constantes de erro sem alterar (muito) a resposta transitória.
Por fim, você aprenderá a projetar controladores do tipo PD, PI e PID, que estão entre os mais disseminados em aplicações de engenharia de controle.",11636.0,2726.0,4.3,140.0
Controle a Tempo Discreto,https://www.coursera.org/learn/controle-tempo-discreto,Physical Science and Engineering,Electrical Engineering,"Rubens Junqueira Magalhães Afonso, Jackson Paul Matsuura","O objetivo deste curso é apresentar o assunto de Controle a Tempo Discreto para sistemas lineares e invariantes no tempo. São apresentadas técnicas para lidar com implementação de controladores por computador, requerendo a consideração da discretização do tempo inerente aos seu uso. A importância dos conhecimentos apresentados nesse curso se justifica pela onipresença de controladores digitais em aplicações atualmente.

O curso é dividido em 4 módulos, resumidamente:
1) Apresentação de modelos para sistemas operando a tempo discreto e critérios para avaliar sua estabilidade.
2) Formas de discretizar aproximadamente uma função de transferência a tempo contínuo e estimação do efeito da discretização na resposta do sistema.
3) Projeto do controlador diretamente em tempo discreto, usando duas abordagens: resposta em frequência e Lugar Geométrico das Raízes (LGR).
4) Projeto do controlador diretamente em tempo discreto, usando o espaço de estados.
Ao longo do curso, ferramentas computacionais de projeto de controladores auxiliado por computador são usadas para ilustrar a aplicação das técnicas através de exemplos. Apesar de ser possível concluir o curso prescindindo dessas ferramentas, seu uso é recomendado por dois motivos: facilidade de realizar as operações mais tediosas, liberando mais tempo para focar no conteúdo, e aproximação com o que é feito na prática de projetos no âmbito de atuação do(a) profissional.
Ao final desse curso, o(a) aluno(a) deve ser capaz de adaptar criteriosamente um projeto de controlador feito a tempo contínuo para aplicação em sistemas controlador por computador digital e projetar diretamente um controlador a tempo discreto para o mesmo uso.",1508.0,1554.0,,
Controle de Sistemas no Plano-s,https://www.coursera.org/learn/controle-s,Physical Science and Engineering,Electrical Engineering,"Jackson Paul Matsuura, Rubens Junqueira Magalhães Afonso","Após esse curso você será capaz de esboçar o Lugar Geométrico das Raízes (LGR - Root Locus) do denominador da Função de Transferência em Malha Fechada a partir dos polos e zeros da Função de Transferência em Malha aberta.

Você também será capaz de projetar controladores de avanço de fase para atender simultaneamente requisitos de desempenho de amortecimento e de velocidade da resposta. Você também será capaz de projetar controladores de atraso de fase para atender requisitos de erro em regime permanente sem alterar as características de estabilidade e da resposta transitória do sistema. Você verá que os controladores PD e PI podem ser considerados como casos especiais dos controladores de avanço e de atraso de fase e verá também que você pode combinar os dois tipos de controladores em controladores de avanço e atraso de fase ou em controladores PID.
Por fim você será capaz de modelar o efeito do atraso de transporte em um sistema com realimentação e de contrapor esse efeito projetando um controlador ou fazendo ajustes em um controlador já projetado.
Desso modo dado um sistema linear e invariante no tempo e requisitos de amortecimento, velocidade e erro em regime permanente você será capaz de projetar um controlador que fará com que o sistema em malha fechada atenda simultaneamente a esses três tipos de requisitos.
E você aprenderá tudo isso usando o MATLAB, uma ferramenta computacional extremamente útil para a análise, projeto e simulação de sistemas.",5237.0,2367.0,4.8,86.0
Converter Circuits,https://www.coursera.org/learn/converter-circuits,Physical Science and Engineering,Electrical Engineering,Dr. Robert Erickson,"This course can also be taken for academic credit as ECEA 5701, part of CU Boulder’s Master of Science in Electrical Engineering degree.

This course introduces more advanced concepts of switched-mode converter circuits. Realization of the power semiconductors in inverters or in converters having bidirectional power flow is explained. Power diodes, power MOSFETs, and IGBTs are explained, along with the origins of their switching times. Equivalent circuit models are refined to include the effects of switching loss. The discontinuous conduction mode is described and analyzed. A number of well-known converter circuit topologies are explored, including those with transformer isolation.

The homework assignments include a boost converter and an H-bridge inverter used in a grid-interfaced solar inverter system, as well as transformer-isolated forward and flyback converters.

After completing this course, you will:
●  Understand how to implement the power semiconductor devices in a switching converter
●  Understand the origins of the discontinuous conduction mode and be able to solve converters operating in DCM
●  Understand the basic dc-dc converter and dc-ac inverter circuits
●  Understand how to implement transformer isolation in a dc-dc converter, including the popular forward and flyback converter topologies

Completion of the first course Introduction to Power Electronics is the assumed prerequisite for this course.",38066.0,166977.0,4.8,1031.0
Converter Control,https://www.coursera.org/learn/converter-control,Physical Science and Engineering,Electrical Engineering,Dr. Robert Erickson,"This course can also be taken for academic credit as ECEA 5702, part of CU Boulder’s Master of Science in Electrical Engineering degree.

This course teaches how to design a feedback system to control a switching converter. The equivalent circuit models derived in the previous courses are extended to model small-signal ac variations. These models are then solved, to find the important transfer functions of the converter and its regulator system. Finally, the feedback loop is modeled, analyzed, and designed to meet requirements such as output regulation, bandwidth and transient response, and rejection of disturbances.

Upon completion of this course, you will be able to design and analyze the feedback systems of switching regulators.

This course assumes prior completion of courses Introduction to Power Electronics and Converter Circuits.",24028.0,21504.0,4.8,595.0
Current-Mode Control,https://www.coursera.org/learn/current-modecontrol,Physical Science and Engineering,Electrical Engineering,Dr. Dragan Maksimovic,"This course can also be taken for academic credit as ECEA 5708, part of CU Boulder’s Master of Science in Electrical Engineering degree.

This is Course #4 in the Modeling and Control of Power Electronics course sequence. The course is focused on current-mode control techniques, which are very frequently applied in practical realizations of switched-mode. Practical advantages of peak current mode control are discussed, including built-in overcurrent protection, simpler and more robust dynamic responses, as well as abilities to ensure current sharing in parallel connected converter modules. For peak current-mode controlled converters, slope compensation, and high-frequency effects are discussed in detail. Upon completion of the course, you will be able to understand, analyze, model, and design high-performance current-mode controllers for dc-dc power converters, including peak current-mode controllers and average current-mode controllers. 

We strongly recommend students complete the CU Boulder Power Electronics specialization as well as Course #1 (Averaged-Switch Modeling and Simulation) before enrolling in this course (the course numbers provided below are for students in the CU Boulder's MS-EE program):
 
● Introduction to Power Electronics (ECEA 5700)
● Converter Circuits (ECEA 5701)
● Converter Control (ECEA 5702)
● Averaged-Switch Modeling and Simulation (ECEA 5705)

After completing this course, you will be able to:

● Understand the operating principles and benefits of current-mode control for dc-dc converters 
● Model and design peak current-mode controlled dc-dc converters 
● Model and design average current-mode controlled dc-dc converters 
● Use computer-aided tools and simulations to verify current-mode controlled dc-dc converters",2561.0,12023.0,4.9,12.0
Cómo autoconstruir tu vivienda. Segunda etapa,https://www.coursera.org/learn/como-autoconstruir-tu-vivienda-segunda-etapa,Physical Science and Engineering,Electrical Engineering,"Ing. Ernesto René Mendoza Sánchez, M. en I. Héctor Guzmán Olguín, Dr. Enrique César Valdez , Ing. Francisco López Rivas","Si te has preguntado cómo es el proceso de construcción de losas, así como el diseño e instalación tanto eléctrica, hidráulica y sanitaria; no te puedes perder el curso ""Cómo autoconstruir tu vivienda. Segunda etapa"", que en su primera versión tuvo más de 60,000 estudiantes inscritos.

En esta segunda etapa, te brindaremos información importante acerca de la construcción y mantenimiento de una vivienda; donde aprenderás cómo hacer el armado de una cimbra, la función de las cadenas de remate, el proceso de construcción de las escaleras, y los tipos de losas; así como los materiales y procesos principales para el diseño de una instalación eléctrica, hidráulica y sanitaria. Todo ello de la mano de especialistas en el tema, y con ayuda de recursos que te permitan conocer el funcionamiento de los componentes de tu vivienda para mejorarla, construirla o incluso autoemplearte.
¡Inscríbete, te esperamos!",20101.0,14176.0,4.8,252.0
Cómo entrenar a tus electrones 1: Fundamentos de la electrónica analógica,https://www.coursera.org/learn/fundamentos-de-la-electronica-analogica,Physical Science and Engineering,Electrical Engineering,Angel Abusleme,"La electrónica ha respaldado el desarrollo científico y tecnológico de la humanidad, ostentando un rol clave en los últimos 50 años. Nos admiramos de la capacidad del ser humano de diseñar circuitos integrados que contienen millones de transistores y que nos permiten procesar con gran precisión las señales más débiles provenientes de las antenas de telefonía celular, de las neuronas del cerebro, de una cámara digital, o de la carga depositada por partículas subatómicas que colisionan en el Gran Colisionador de Hadrones en Suiza.

Es difícil entender un circuito electrónico, y aún más difícil diseñarlo. Pero no es imposible. Los electrones pueden ser muy dóciles si sabemos dominarlos. ""Cómo entrenar a tus electrones 1: Fundamentos de la electrónica analógica"", el primero de una serie de tres MOOCs, te permitirá aprender lo más básico de la electrónica a nivel de diagramas de bloques y amplificadores operacionales.",5889.0,4387.0,4.7,123.0
