name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Becoming a Social Entrepreneur: Getting Started,https://www.coursera.org/learn/social-entrepreneurship-getting-started,Business,Entrepreneurship,Michael Gordon,"Do you have an idea that could help solve a societal problem? Are you wondering if starting a social enterprise is the best way to go forward? You are thinking about becoming a social entrepreneur!

In this course, you’ll critically examine what makes for a good idea, and whether that idea requires starting a new business. You’ll craft a personal immersion plan while considering different ways to create impact. You’ll explore the personal challenges and connections to your life’s purpose before deciding to commit to becoming a social entrepreneur.

Each week, you’ll see and hear from 11 real-life social entrepreneurs, working around the world, and sharing the lessons they’ve learned as well as the mistakes they’ve made and how you can overcome them. Among their experiences are: providing clean water in India and the Dominican Republic, warming premature babies without incubators, improving education in Africa and Detroit, and providing affordable fresh food to low-income residents of Los Angeles. Ultimately, you’ll be able to decide whether your idea is necessary for the world, and if starting a social enterprise is the right path for you. This course is based on the book “Becoming a Social Entrepreneur: Starting Out, Scaling Up and Staying True” by Michael Gordon.",5538.0,5236.0,4.7,56.0
Becoming a changemaker: Introduction to Social Innovation,https://www.coursera.org/learn/social-innovation,Business,Entrepreneurship,"François Bonnici, Warren Nilsson, Marlon Parker","This free 6 week course is for anyone who wants to make a difference. Whether you are already familiar with the field of social innovation or social entrepreneurship, working for an organization that wants to increase its social impact, or just starting out, this course will take you on a journey of exploring the complex problems that surround us and how to start thinking about solutions. 

We will debunk common assumptions around what resources are needed to begin acting as a social innovator. We will learn from the numerous examples of social innovations happening all over the world. You will be challenged to get out of your comfort zone and start engaging with the diverse spaces around you. By the end of the course, you will have formed your own approach to social innovation, and you will have begun to develop the concepts, mindset, skills, and relationships that will enable you to start and evolve as a changemaker.

You will be able to purchase a Verified Certificate if you wish to show evidence of your achievements, but this is optional, and you may apply for Financial Aid if you are unable to pay the certificate fee.

The Bertha Centre for Social Innovation and Entrepreneurship co-created this course with RLabs, a social movement ‘born-and-bred’ in Bridgetown, Cape Town that is now active in 22 countries. The movement empowers youth through innovative and disruptive technology by teaching them vital skills and providing much needed support and a sense of community.  Advocating and supporting initiatives such as RLabs forms part of the Bertha Centre’s mandate. The Centre is a specialised unit at University of Cape Town’s Graduate School of Business, and is the first academic centre in Africa dedicated to advancing social innovation and entrepreneurship.

You can view the course trailer at www.youtube.com/watch?v=TcWYG64WO20
Tweet about this course using the hashtag #socinnMOOC",107170.0,21832.0,4.8,1493.0
Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,https://www.coursera.org/learn/entrepreneurship-development,Business,Entrepreneurship,Professor Michael Goldberg,"The path for entrepreneurs to grow their companies outside of well-developed entrepreneurial ecosystems like Silicon Valley is challenging. Most markets around the world do not look like Silicon Valley, and they never will. But there are other models to support new businesses. In transitioning markets (where entrepreneurs do not have much access to private sector financing), government officials, donors, and business leaders are experimenting with creative approaches to support the growth of entrepreneurs. Northeast Ohio, whose largest city is Cleveland, is one such community. During our time together in this course, we will be exploring some of these innovative approaches. 

A massive intervention of government and donor resources in Northeast Ohio has been in place for over ten years. In that time, Northeast Ohio has experienced success (including job creation and follow-on funding) with alternative methods of financing startups, but it has not been easy. Yes, some progress has been made, but whether or not they've hit on ultimate success has yet to be determined. A dynamic entrepreneurial ecosystem takes many years, even decades, to develop. Government officials and donors typically are looking for shorter term success with their support programs which makes long-term support for entrepreneurship challenging. 

During this course, we will hear from entrepreneurs who have launched products and services ranging from medical devices to LED lights to whiskey. You will learn how these entrepreneurs engaged with resources made available to them through a variety of programs and intermediary organizations. We have chosen to talk with many business people that are still in the process of developing their companies and whose ultimate success or failure is still to be determined. 

In addition to learning about Cleveland's attempts to support entrepreneurship, you will also be hearing in the lectures from leaders in selected markets around the world including Greece, Vietnam, Tunisia, Argentina, Rwanda and China about how they are working to support the growth of start-up companies.

One of our goals is to learn from you how different communities around the world are approaching implementing strategies and methods to support businesses. Taking what we've learned from our examples in class, I will ask you to reflect on how to best grow entrepreneurship where you live. I am excited to use this global platform to create a dialogue where information flows in multiple directions. 

Most MOOCs rebroadcast professors’ lectures, but this course will be different. Don’t expect to see me standing in front of the camera, talking and lecturing every module. Instead, the lectures will be relatively short in length and will have more of the feel of an engaging documentary than a static classroom setting.",39663.0,3305.0,4.4,121.0
"Brand Management: Aligning Business, Brand and Behaviour",https://www.coursera.org/learn/brand,Business,Entrepreneurship,Nader Tavassoli,"Professor Nader Tavassoli of London Business School contrasts traditional approaches to branding - where brands are a visual identity and a promise to customers - to brands as a customer experience delivered by the entire organisation. The course offers a brand workout for your own brands, as well as guest videos from leading branding professionals. 

The aim of the course is to change the conception of brands as being an organisation's visual identity (e.g., logo) and image (customers' brand associations) to an experience along ""moments-that-matter"" along the customer journey and, therefore, delivered by people across the entire organisation. Brands are thus not only an external promise to customers, but a means of executing business strategy via internal brand-led behaviour and culture change.

You will learn and practice the following skills:

1.	How to build brands from a broad organisational perspective 
2.	How to lead brand-led culture change with human resource practices at the core (i.e., brand as a lever and not just an outcome) 
3.	How to build brands in multi-brand companies, across cultures and geographies
4.	How to measure brand health in new ways, that is, internally in addition to externally
5.	How to value and capture returns to brands across the organisation - introducing the new concept of employee-based brand equity - and how this is different from the valuation of brands as intangible assets. 

This course allows you to develop the following aspects of yourself:

1.	Head. Gain a deeper understanding of the evolving practice of brand management, one that goes further than practiced in most organisations today
2.	Heart. Be motivated to engage in delivering your own brands – regardless of where you are in your organisation – thereby creating superior value for customers and for your organisation
3.	Hands. Translate learnings into action. As Confucius is supposed to have said: “I hear and I forget. I see and I remember. I do and I understand.”",330810.0,370939.0,4.9,6259.0
Building Culture in a Scale Up,https://www.coursera.org/learn/building-culture-in-a-scaleup,Business,Entrepreneurship,"Coursera QA Team, Joe Haslam","Company culture changes in the shift from startup to scaleup – and as the company moves and incorporates different people profiles and roles, culture becomes increasingly vital in ensuring that everyone understand the company´s mission, values, strategy, and objectives.

This course will help you get that crucial culture piece within your scaleup right.  You´ll discover the role (and relationship between) the company founder and the company culture in ensuring a successful transition to scaleup, gain insights on how and why to build and foster diverse teams, and understand the critical importance of corporate governance structures so you can implement the structures that make sense for your organization.

Culture can be your company´s superpower, and with this course, you´ll be able to build and maintain the company culture that will bolster your company through the scaleup phase – and beyond.",,,,
Building Fintech Startups in Emerging Markets,https://www.coursera.org/learn/building-fintech-startups,Business,Entrepreneurship,Co-Pierre Georg,"Starting a small business in an emerging market can be very rewarding. Many of entrepreneurship opportunities in emerging markets arise out of necessity, or the drive to solve a real need or a social problem. Thus emerging markets often offer huge opportunities for disruptive innovation. Entrepreneurship has contributed to economic growth and been able to respond to social problems, helping some communities prosper. With the rise of fintech, financial solutions using technologies such as the cloud, blockchain and machine learning have by-passed or partnered with established financial institutions to serve new markets. 

This course takes us through the basics from “What is entrepreneurship?” to applying commonly used business planning tools, such as design thinking and business model canvas. Design thinking is a methodology that encourages startups to focus on user-centric products and services. There are also insights on topics like regulation, intellectual property, funding and growth that are important for startups.

I’ve invited along experts who teach and support entrepreneurs. This includes some really interesting people in various stages of their start-up business development. We will be talking with Zlto (a digital currency), Yoco (mobile payments), Proof of Steak (alternative asset investment) and Kuba (a digital ‘middleman’ for small businesses) to name a few. 

As we will learn, there is no such thing as being ‘ready’ or, choosing the ‘perfect time’ to become an entrepreneur. You are already one, so let’s take the next steps on your entrepreneurial journey by joining your peers around the world on this course. This course is for everyone, and not only those interested in only fintech.",3526.0,3886.0,4.6,18.0
Building Your Freelancing Career Capstone,https://www.coursera.org/learn/building-your-freelancing-career,Business,Entrepreneurship,Tatiana Mulry,"As the final course in the Building Your Freelancing Career specialization, learners will build upon their fundamental skills from courses 1-4 to develop a fully fleshed out business plan, brand and financial model for their real freelancing business, or one they develop just for the purpose of determining whether or not they will be able to launch a new business venture. Once they have developed their plan, they will be able to submit them for peer review and completion of the specialization.

CalArtians who do not see a ""Sponsored by CalArts"" notice when enrolling are encouraged to access this course and the specialization by joining through the Coursera for CalArts program linked in the course/specialization FAQ.",,,,
Building the Business Model for Corporate Entrepreneurs,https://www.coursera.org/learn/corporate-entrepreneurs-business-model,Business,Entrepreneurship,Daniel Gordon,"Led by Dan Gordon, a University of Maryland faculty member who teaches business modeling in the National Science Foundation's I-Corps Program, this course enables you to develop and apply the Business Model Canvas tool to scope a corporate challenge or opportunity. You will learn how to identify and communicate the nine elements of a business model: Customer Segments, Value Propositions, Channels, Customer Relationships, Revenue Streams, Key Resources, Key Activities, Key Partners, and Cost Structure.

Your completed project will be a customer-validated Business Model Canvas that outlines the business case for a new product or service to address your selected challenge or opportunity in a corporate context. This project is derived from four areas of focus in the course:

• Identifying how to create and deliver value for existing and future customers of the company;
• Learning how to extract value for the corporate venture in a sustainable fashion; 
• Conducting in-depth interviews to guide the customer discovery process for your corporate venture; and
• Developing business models that encompass the product or service, customers, and economic engine that deliver on the corporate venture objectives.

Try this course for FREE at https://www.coursera.org/learn/corporate-entrepreneurs-business-model",7671.0,3179.0,4.7,67.0
Business Model Canvas للشركات الناشئه,https://www.coursera.org/learn/bmc-arabic,Business,Entrepreneurship,Abdallah Mohamed,"في نهاية  هذا المشروع سوف تكون قادرا على انشاء  business model canvas او BMC لفكرة شركتك الناشئه . بالاضافه لذلك هتقدر  تحسب حجم التمويل ال شركتك الناشئة محتاجه ليه وكمان مصاريف الاستهلاك الخاصه بالاصول بتاعة شركتك. و خلال المشروع هتتعلم مهارات اساسيه بال google sheets هتساعدنا في الدراسة الماليه ال هنعملها.  المشروع دة للمبتدئين في مجال ريادة الاعمال خاصة الناس ال معندهاش خلفية علمية ليها علاقه بادراة الاعمال. المشروع ده بيديك مقدمه بسيطة عن كيفية تطوير فكرة شركتك الناشئه باستخدام اداة ال BMC. كمان المشروع ده بيعلمك بعض من اساسيات ال Google sheets , ازاي تحسب حجم الاستشمار ال فكرتك محتاجه ليه و كمان ازاي تحسب تكاليف الاستهلاك الخاصة بالشركة بتاعتك.

ملاحظة: تعمل هذه الدورة التدريبية بشكل أفضل للمتعلمين المقيمين في منطقة أمريكا الشمالية. نعمل حاليًا على توفير نفس التجربة في مناطق أخرى.",,,,
Business Models for Innovative Care for Older People,https://www.coursera.org/learn/business-models-innovative-care,Business,Entrepreneurship,"Rudi Westendorp, Finn Valentin","Aging has been coined as one of the major societal challenges. The fact that we simply live longer, is in itself not a problem but rather a triumph. However, this unprecedented demographic change significantly affects individual life histories through an increased number of e.g. lifestyle related chronic diseases. These extra life years, also have a massive imprint on the organization of welfare institutions and the financial sustainability of the welfare system. 

This course will introduce you to healthcare innovation within the field of healthy living and active aging. By following two specific cases on diabetes and rehabilitation, this interdisciplinary course will provide you with key theories, tools and concepts for analyzing and developing viable innovative solutions for aging populations. The lectures will cover demographic, biological, economic, social and cultural aspects of active aging and healthy living, along with lectures on current innovation theories and methods. 

During the course you will meet leading researchers and experts from among others: University of Copenhagen, Copenhagen Business School, Steno Diabetes Center in Copenhagen and Erasmus University of Rotterdam. 

They work with very different aspects of active aging and healthy living, from biomedicine to digital design, but what ties them together is the belief that an interdisciplinary approach to healthcare innovation will benefit the aging population.

The course is part of the EIT Health Campus programme https://www.eithealth.eu/campus.

We hope you will enjoy this course and equip yourself to take a more professional approach to healthcare innovation.",8557.0,3741.0,4.5,213.0
Capstone - Launch Your Own Business!,https://www.coursera.org/learn/start-your-own-business-project,Business,Entrepreneurship,"Ken Szymusiak, Forrest S. Carter","It is a cliché, but nevertheless very true. Experience is the best teacher. It is also the best confidence builder. It is time for you to take action! The concepts and skills presented throughout the courses in the specialization are applied in this capstone course where you will launch an actual business.

It will not be a business concept described on paper, but a functional business with legal status in your particular governmental jurisdiction, developed within your available resources whatever they are, and challenged to generate revenue.

One of the greatest benefits of this specialization is the business development environment provided by the population of learners. At the point of the capstone course your thousands of fellow learners become consultants capable of refining and adding value to your business concept, they may also be potential customers or at the very least allow you to observe the likely reactions from potential customers.

With the experience of launching this startup, and the execution capabilities and confidence gain from that experience it is our desire that you repeat the process and launch another startup or a bigger version of this startup. Hopefully going on to launch another, and another, and another, evoking another cliché, 'practice will make perfect'.",4903.0,23007.0,4.9,104.0
Capstone Course: Start Up Your Fintech Future,https://www.coursera.org/learn/startup-fintech-capstone,Business,Entrepreneurship,Co-Pierre Georg,"This is the final course in the Fintech Emerging Markets specialization. This course assumes you have completed the first three courses of this specialization. For this capstone project, you will need to prepare a business model canvas and pitch for your startup. This will involve identifying opportunities for a new service, product, or application, assessing the regulatory context and proposing appropriate fintech or non-fintech technologies. The three main parts of the business plan are to (i) the business challenge statement - identifying opportunities for new services and the customers (ii) a business model canvas, which will include a feasibility analysis that includes assessing the regulatory context, and (iii) presenting a video pitch which includes developing a pitch deck.",1621.0,,,
Capstone Value Creation through Innovation,https://www.coursera.org/learn/capstone-value-creation-innovation,Business,Entrepreneurship,Martin Vendel,"This capstone course is the final course of the Value Creation Through Innovation Specialization. The specialization covers technology bases innovation and transformation and how to spot and to capitalize on emerging opportunities. UC Berkeley Haas School of Business and KTH Royal Institute of Technology are the academic partners in the Value Creation Through Innovation Specialization. 

In this capstone project you will utilized the methods introduced in the courses The Impact of Technology, Innovation & Entrepreneurship, and Marketing Strategy for Entrepreneurs, and show that you master them. You should be able to show knowledge and judgment regarding when and how to utilize what method and approach. You will throughout the capstone project work on one project that you select yourself. Each week you will be given one major assignment to complete, and later to review.",,,,
Challenges of Agribusiness Management,https://www.coursera.org/learn/agribusiness-management-challenges,Business,Entrepreneurship,Vitaliano Fiorillo,"The goal of this course is to understand the challenges and opportunities of agribusiness nowadays. From farms to retailers, from input providers to traders, all the diverse players of this value chain interact a complex business environment in which nature, policy, technology and management strategies have to be considered to overcome future challenges and seize upcoming opportunities. 

To understand such complexity we will take Italy as a large, open-air lab in which all major phenomena and business dynamics influencing agribusiness worldwide coexist and clearly show their effects. History, heritage and tradition, technology and innovation, brilliant farmers and multinational companies, all in a constrained, diverse physical and business landscape, Italy is the perfect sampling area for agribusiness. 
In our learning experience we will benefit from the knowledge and experience of different Bocconi University Professors and several CEOs and top executives who are re-shaping agribusiness concepts. 

Course Syllabus: 

Week 1: Heritage and Excellence in Italian Agriculture
Week 2: Challenges of the Global Agro-System
Week 3: Innovation in Agribusiness
Week 4: Developing new business concepts",11319.0,11625.0,4.8,198.0
