name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Chinese for HSK 3 PART I,https://www.coursera.org/learn/hsk-3,Language Learning,Other Languages,"CHEN LI, LU Yun","大家好！Hi, everyone, welcome to join our Chinese for HSK Level 3 course. This is CHEN Li and LU Yun, and we are very happy to meet you here!  

Chinese for HSK 3 is a 10-week course. It consists of two parts: Part I, which is a 6-week program, covers vocabulary and grammar delivered mainly through dialogues and passages; Part II takes 4 weeks to complete and the foci are exercises and testing strategies.
Chinese for HSK 3 aims at the third level of HSK. It is the counterpart of Level 3 of the Chinese Language Proficiency Scales for Speakers of Other Languages and the B1 Level of the Common European Framework of Reference for Languages.
Chinese for HSK 3 Part I includes:

	30 video lectures with dialogue role plays by PKU students; 
	More than 300 new words on the basis of HSK 1 and HSK 2; 
	More than 60 new grammar points;
    Review the words you have learnt in HSK 1 and HSK 2 courses.
	New words and texts via audio; 
	Quizzes for each lesson and HSK test papers;

At the end of the course, you will be able to communicate in Chinese at a basic level in your daily, academic and professional lives. You can manage most communication in Chinese when travelling in China.
Specifically, you will master certain grammar knowledge containing fundamental sentence structure and usage like sentences with “把”, sentences with “被”(passive voice), comparative sentences and rhetorical questions. Moreover, you will master the meaning of fixed structure and usage of sentences like “….for sb…”(对…来说), “increasingly…” (越来越), etc.
It does not matter if you complete HSK Level 1-2 or not, as long as you have obtained basic Chinese language competency. Hope you enjoy our Part I course and glad to see you in our next Part II course.
CHEN Li, LU Yun and Chinese for HSK Level 3 team.",25538.0,33347.0,4.8,543.0
Chinese for HSK 3 PART II,https://www.coursera.org/learn/hsk-3-part2,Language Learning,Other Languages,"LU Yun, CHEN LI","大家好！Hi, everyone, welcome to join our Chinese for HSK Level 3 course. This is CHEN Li and LU Yun, and we are very happy to meet you here!  

Chinese for HSK 3 is a 10-week course. It consists of two parts: Part I, which is a 6-week program, covers vocabulary and grammar delivered mainly through dialogues and passages; Part II takes 4 weeks to complete and the foci are exercises and testing strategies.
The HSK (Level 3) test is made up of listening comprehension, reading comprehension and writing sections and contains a total of 80 items.The test will last for 90 minutes in total (including 5 minutes in which the test takers fill in personal information). In this course, You will learn:
   Know about the HSK Level 3 Test 
   Know about each type of questions and be familiar with test requirements.
   Review the words you have learnt in HSK 1 ,HSK 2 and HSK 3 Part I courses.
   A lot of Practices from Sample Test and Official Examination Paper of HSK Level 3.
   Help to improve your Chinese aural comprehension abilities and test skills.
   Quizzes for each lesson and HSK test papers.
It does not matter if you complete HSK Level 1-2 or not, as long as you have obtained basic Chinese language competency. Hope you enjoy our courses
CHEN Li, LU Yun and Chinese for HSK Level 3 team.",12886.0,7942.0,4.8,235.0
Chinese for HSK 4,https://www.coursera.org/learn/hsk-4,Language Learning,Other Languages,"LU Yun, CHEN LI","大家好！Hi, everyone, welcome to join our Chinese for HSK Level 4 course. This is CHEN Li and LU Yun, and we are very happy to meet you here!  

Chinese for HSK 4 is a 10-week course. It consists of two parts: Part I, which is a 6-week program, covers vocabulary and grammar delivered mainly through dialogues and passages; Part II takes 4 weeks to complete and the foci are exercises and testing strategies.
Chinese for HSK 4 aims at the fourth level of HSK. It is the counterpart of Level 4 of the Chinese Language Proficiency Scales for Speakers of Other Languages and the B2 Level of the Common European Framework of Reference for Languages.
Chinese for HSK 4 includes:

	424 new HSK 4 vocabularies; 
	Detailed explanation  about 96 key words and grammar points; 
     Analyze reading and listening materials from Official Examination Paper of HSK Level 4
     Review the words you have learnt in HSK 1 、HSK 2、HSK 3 courses.
	New words and texts via audio; 
	Quizzes  for each lesson and HSK test papers;

At the end of the course, you will be able to converse in Chinese on a wide range of topics and are able to communicate fluently with native Chinese speakers.
Specifically, you will master certain grammar knowledge containing fundamental sentence structure and usage like sentences with “不仅A而且/还B”(not merely A, but also B);“无论(A还是B)，都.....”(whether A or B);“既然…..就…..” (since); “在…….下"" (on the condition of );“即使……也”(even though/if );“甚至"" (even to the extent that) ;“千万要/不要/别”(make sure to ) and so on.
It does not matter if you complete HSK Level 3 or not, as long as you have obtained elementary Chinese language competency. Hope you enjoy our HSK courses.
CHEN Li, LU Yun and Chinese for HSK Level 4 team.",46840.0,75237.0,4.8,873.0
Chinese for HSK 5,https://www.coursera.org/learn/chinese-for-hsk5,Language Learning,Other Languages,"Liu Chaoying, Jin Shunian, 蔡云凌, Wang Yu","HSK五级课程是一门通过HSK五级的学习提高学习者的汉语水平，进而在HKS五级考试中取得好成绩的课程。

HSK五级慕课课程共12周，分为两部分。
第一部分：汉语知识与技能课。这部分侧重于教授汉语语言知识，训练表达技能，以HSK真题和有关课堂练习为材料，由四位经验丰富的教师分别从听力、语法词汇、阅读和写作这几个方面展开教学。学时共8周，每周一课，每课有一个视频，每个视频长约10分钟。每课有若干练习题，每周有一次小考。
第二部分：HSK考试指导课。这部分侧重于提高学习者适应HSK考试的能力，由这四位教师分别围绕听力、阅读和写作三项考试展开教学。学时共4周，每周有课，每课有一个视频，每个视频长约10分钟。每天有若干练习题，最后有一次模拟考试。
学生完成全部课程并进行了考试，成绩（包括小考和模拟考试成绩）达到课程要求（60分及格）就可以得到本课程的证书。",29184.0,43706.0,4.8,328.0
Chinese for HSK 6,https://www.coursera.org/learn/chinese-for-hsk-6,Language Learning,Other Languages,"Wang Yu, Jin Shunian, Liu Chaoying, 蔡云凌","HSK六级课程旨在通过学习HSK六级相关内容提高学习者的汉语水平，并帮助学习者在HSK六级考试中获得好成绩。

HSK六级慕课课程共12周，分为两个部分。
第一部分：汉语知识与技能课。侧重于教六级水平的汉语语言知识，训练表达技能，以HSK真题等为材料，由四位教师分别从听力、语法词汇、阅读和写作几个方面展开教学。学时共8周，每周有5个视频，每个视频的时长约10分钟。每次课后有若干练习题，每周有一次小考。
第二部分：HSK考试指导课。侧重于提高学习者适应HSK六级考试的能力，由上述四位教师分别围绕听力、阅读和写作三项考试展开教学。学时共4周，每周有五个视频，每个视频的时长约10分钟。每次课后有若干练习题，最后有一次模拟考试。
学习者完成全部课程并进行了考试，成绩（包括小考和模拟考试成绩）达到课程要求（60分及格）就可以具备得到本课程证书的基本条件。关于获得课程证书的其它要求请看Coursera的有关规定。",15716.0,21781.0,4.9,138.0
Chino básico: Cómo dar una primera impresión positiva,https://www.coursera.org/learn/chino-primera-impresion,Language Learning,Other Languages,"Emilia Gracia, Kim Chamberlin","Este es el primer curso del Programa Especializado Chino básico para hispanohablantes: lenguaje y cultura empresarial. Este curso sirve como una introducción al idioma chino. En este curso, los aprendices se familiarizarán con los conceptos más básicos del idioma, como el alfabeto Pinyin, los números, los saludos, cómo presentarse, las palabras y frases comunes, conversaciones cotidianas sobre la familia y los gustos, e información cultural acerca de los temas mencionados. No es recomendable saltar cursos porque los tres cursos de este Programa Especializado fueron diseñados para tomarse uno tras otro, ya que integran el conocimiento previo.",25456.0,6273.0,4.5,477.0
Chino básico: La etiqueta social en los negocios,https://www.coursera.org/learn/chino-etiqueta-negocios,Language Learning,Other Languages,"Emilia Gracia, Kim Chamberlin","El segundo curso del Programa Especializado Chino básico para hispanohablantes: lenguaje y cultura empresarial tiene un enfoque en el lenguaje que se puede usar en posibles situaciones profesionales. Antes de aprender este lenguaje, se repasará la información aprendida el en curso anterior. Para poder entender bien el contenido de este curso, es necesario que el aprendiz tome el primer curso antes de entrar en este. En este segundo curso, se aprende el vocabulario y las frases para hablar de los títulos universitarios, los trabajos, los títulos profesionales, describir las responsabilidades en el trabajo, hacer citas por teléfono, y más.",5614.0,1887.0,4.4,84.0
Chino básico: Los viajes de negocios,https://www.coursera.org/learn/chino-viajes-de-negocios,Language Learning,Other Languages,"Emilia Gracia, Kim Chamberlin","El tercer curso del Programa Especializado Chino básico para hispanohablantes: lenguaje y cultura empresarial es el último curso del Programa Especializado, y tiene un enfoque en el lenguaje que se usaría en un viaje a la China. Como la información aprendida en los dos cursos anteriores está integrada al contenido de este, es recomendable que el aprendiz termine los primeros dos cursos antes de tomar este. En este último curso del Programa Especializado, aprenderán como pedir comida en un restaurant, darle direcciones a un taxista, registrarse en un hotel  y más.",5341.0,1773.0,4.6,48.0
"Corrección, estilo y  variaciones de la lengua española",https://www.coursera.org/learn/correccion-estilo-variaciones,Language Learning,Other Languages,"Santiago Alcoba, Cristina Buenafuentes","¿Le interesa el idioma español y se preocupa por la corrección, el estilo y las variaciones de la lengua española? 

¿Siente curiosidad acerca de las variaciones española y argentina o americana del Español estudiadas en textos cultos de referencia? En este curso se estudian empíricamente algunos aspectos relevantes de esas variedades de la lengua con datos significativos de las versiones hispanas de J. D. Salinger: «El cazador oculto», argentinas; y «El guardián entre el centeno», españolas.
Las Encuestas de Evaluación de la edición anterior (http://bit.ly/1QYPAJI) permiten hacerse una idea cabal de las consideraciones que ha merecido el curso.

En este curso, con una consideración policéntrica de la lengua, se pretende activar o potenciar el interés por la corrección de los textos propios y ajenos; por las diferencias de estilo en dos versiones de G. V. Higgins; y por las variedades peninsular y argentina o americana de la lengua española en las diferentes versiones de J.D. Salinger.

La finalidad del curso es doble. 
Ante un texto ajeno suscitar el interés sobre lo que se dice; y sobre cómo se diría mejor: con más claridad, con más precisión, con más propiedad, con un ‘estilo’ de mayor calidad argumentada lingüísticamente. 
Y, ante un texto propio, suscitar la preocupación sobre cómo decir mejor lo que se pretende: con más claridad, de manera unívoca; con más precisión; con gusto más general y sancionado; con ‘estilo’ de mejor consideración. 

Finalizar este curso le permitirá: 
1. Primero, identificar, advertir y argumentar las posibles inconvenientes (sin prestigio) de expresión en textos de autores españoles. 
2. Segundo, estudiar y evaluar las alternativas y variaciones (¿de estilo?) entre dos versiones españolas actuales de «Los amigos de Eddie Coyle», de G. V. Higgins (1973 [El Chivato] frete a la versión de 2011), 
3. Tercero, estudiar y evaluar empíricamente algunos aspectos significativos de las alternativas y variaciones del español en España y en Argentina con datos de las cuatro versiones en español de J. D. Salinger («El guardián entre el centeno», versiones españolas de 1978 y de 2007; y «El cazador oculto», versiones argentinas de 1961 y de 1998). 

Estos dos últimos objetivos tiene más valor por dos motivos: 
•	Los textos de observación cumplen, sin duda, una condición esencial en el análisis y evaluación empírica lingüística: la condición de la ‘paráfrasis’: real (con diferencias de estilo, en los textos de Higgins) o alternativa (con variaciones de lengua, argentina y americana, o bien peninsular, en las versiones de Salinger), que dicen, o pretenden decir lo dicho en el texto fuente.
•	Las versiones de ‘El guardián…’ / ‘El cazador…’, desde distintos asuntos permiten referirse a las variaciones de lengua según los diferentes momentos de la versión o según la variedad territorial de lengua. 

No es un curso sobre datos. Es un curso que, con algunos datos, opera sobre la competencia en advertir inconvenientes o aciertos expresivos y sobre la valoración y argumentación de diferentes alternativas de expresión y de algunas manifestaciones de la variedad argentina y española de lengua.",109182.0,32881.0,4.6,1401.0
First Step Korean,https://www.coursera.org/learn/learn-korean,Language Learning,Other Languages,Seung Hae Kang,"This is an elementary-level Korean language course, consisting of 5 lessons with 4 units, and covers 4 skills: reading, writing, listening and speaking. The main topics include basic expressions used in everyday life, such as greetings, introducing yourself, talking about your family and a daily life and so on. Each lesson covers dialogues, pronunciation, vocabulary, grammar, quizzes and role-plays. 

After completing this course, you will be able to
1. read and write Korean alphabet.
2. communicate in Korean with basic expressions.
3. learn basic knowledge on Korean culture.

It’s fun and easy to follow! Enjoy it!",1277424.0,629633.0,4.9,45566.0
Introduction to Comparative Indo-European Linguistics,https://www.coursera.org/learn/comparative-indo-european-linguistics,Language Learning,Other Languages,Tijmen Pronk,"Build your knowledge of Indo-European languages, how they changed through time, and how to reconstruct ancient languages. Every language belongs to a language family; a group of languages that are genetically related to each other. Indo-European is the name of the language family to which English belongs, along with many sub-families such as Germanic languages and Romance languages.

The Indo-European language family is now known to consist of thirteen major branches and a number of now extinct languages of which only fragments have been preserved that may once have formed branches of their own.

You’ll delve into the structure and origins of these branches. Not only will you learn about the oldest languages belonging to the Indo-European language family, but you’ll also learn about linguistic reconstruction, how you can tell whether two languages are related to each other and how language changes.

This course will guide you through the different groups of Indo-European languages. You’ll look at some of the oldest texts from these languages, including Ancient Greek and Sanskrit, and learn about the importance of oral traditions in the history of these texts.

As you progress through each of the branches of the language tree, you’ll begin to piece together the Proto-Indo-European language bit by bit by comparing and contrasting each different language in the tree.",5635.0,104620.0,4.8,18.0
Learn Mandarin Chinese: Capstone Project,https://www.coursera.org/learn/learn-mandarin-project,Language Learning,Other Languages,"Wang Jun, An Na","Learn Mandarin Chinese: Capstone Project is a beginner's course of Mandarin Chinese in continuation of Mandarin Chinese 3:

Chinese for Beginners. In this course, learners are required to complete a few tasks of using Chinese languages in simulated real life situations. Some guidance on taking and passing HSK (Chinese proficiency test) will also be provided. By completing this course, the learners will finish the learning of the whole series and be standing at the threshold of intermediate Chinese proficiency.",12253.0,4363.0,4.7,270.0
Learn to Speak Korean 1,https://www.coursera.org/learn/learn-speak-korean1,Language Learning,Other Languages,Sang Mee Han,"Welcome to Learn to Speak Korean 1!

This course is for beginner students who are familiar with the Korean alphabet, Hangeul. Through this course students will learn the skills essential for daily interactions with Koreans while living in Korea. 

This course consists of six modules, and each module is composed of five units. Each unit has vocabulary, grammar and expressions, conversation practice, video clips, quizzes, a workbook, and vocabulary lists. In order to assist students with their independent studies, Korean learning materials such as lecture notes, workbooks, and vocabulary lists detailing each day’s lecture are also provided. The vocabulary lists are accompanied by English, Chinese, and Japanese translations.

I hope that you enjoy all this program has to offer over the next six weeks. After studying in this program, you will be able to have a real Korean conversation with your newly acquired knowledge of the Korean language. Thank you!

Your Course Team

Chief Contents Developer: Sang Mee Han
Contents Developers: Bock Ja Lee, Yoo Kyung Choi, Ha Min Cho,  Ju Eun Kim
Production Assistants: Jin Hee Kim, Eun Hye Kim",396687.0,201517.0,4.9,9628.0
Learning Chinese : Start From Scratch (零到一學中文),https://www.coursera.org/learn/learn-chinese-mandarin,Language Learning,Other Languages,竺靜華,"This is a six-week introductory course in Mandarin Chinese conversation. The course will be taught completely in Mandarin, however students are not expected to have any experience learning Chinese. 

This course’s main objective is to study practical conversation. By watching videos showing various kinds of situations, learners will recognize and understand vocabulary, pair everyday words together with grammar to form short phrases, and learn the correct way to express words used in day-to-day life.",48538.0,23105.0,4.5,418.0
Let’s Read! Learning Japanese through Science & Technology-1,https://www.coursera.org/learn/japanese-language-1,Language Learning,Other Languages,Yumiko Furuichi,"東京大学の研究内容に基づく科学技術に関する文章を読み、基礎的な日本語の専門語彙や重要な表現の使い方を習得しながら、読解力を向上することができる。また、読解学習にとどまらず、テキスト動画やインタビュー動画を利用し、「聴く」、「話す」、「書く」といった連繫した力を養うことができる。さらに、理工学系の知識を発展的に広げ、深めることができる。

教材は、日本語教育の専門教員が作成したテキストや動画に加え、理系の専門教員にインタビューした動画を含む。それを内容重視アプローチ(content-based learning)を利用し、効率的に学ぶことができる。また、内容重視アプローチは学習者のモチベーションを上げ、中級のレベルではあるが、アカデミックな語彙を含むより高いレベルの語学力を身に付けることができる。

This course focuses on improving Japanese reading comprehension through vocabulary and expressions retention, with a theme of Science and Engineering research at the University of Tokyo. In addition to reading, illustration videos and interview videos allow you to practise ""listening"" and ""writing"" skills. You can also broaden and deepen your knowledge in the related areas.",4109.0,19206.0,4.9,23.0
Let’s Read! Learning Japanese through Science & Technology-2,https://www.coursera.org/learn/japanese-language-2,Language Learning,Other Languages,Yumiko Furuichi,"東京大学の研究内容に基づく科学技術に関する文章を読み、基礎的な日本語の専門語彙や重要な表現の使い方を習得しながら、読解力を向上することができる。また、読解学習にとどまらず、テキスト動画やインタビュー動画を利用し、「聴く」、「話す」、「書く」といった連繫した力を養うことができる。さらに、理工学系の知識を発展的に広げ、深めることができる。

教材は、日本語教育の専門教員が作成したテキストや動画に加え、理系の専門教員にインタビューした動画を含む。それを内容重視アプローチ(content-based learning)を利用し、効率的に学ぶことができる。また、内容重視アプローチは学習者のモチベーションを上げ、中級のレベルではあるが、アカデミックな語彙を含むより高いレベルの語学力を身に付けることができる。

This is the second part of our Japanese language learning courses. It focuses on improving Japanese reading comprehension through vocabulary and expressions retention, with a theme of Science and Engineering research at the University of Tokyo. In addition to reading, illustration videos and interview videos allow you to practise ""listening"" and ""writing"" skills. You can also broaden and deepen your knowledge in the related areas.",,3481.0,,
Mandarin Chinese 1: Chinese for Beginners,https://www.coursera.org/learn/mandarin-chinese-1,Language Learning,Other Languages,"Wang Jun, An Na","Mandarin Chinese 1: Chinese for beginners is a beginner's course of Mandarin Chinese. It uses lectures, short plays, interactive exercises and cultural tips to help learners build a fundamental capability of oral Chinese in real-life situations. At the end of the 5-week course, the learners will reach the following proficiency: 

♦ 150 words
♦ 20 language points
♦ handling 5 real-life situations
This is a beginners' course, therefore no prerequisite is required.",71626.0,30098.0,4.8,1308.0
Mandarin Chinese 2: Chinese for Beginners,https://www.coursera.org/learn/mandarin-chinese-2,Language Learning,Other Languages,"Wang Jun, An Na","Mandarin Chinese 2: Chinese for beginners is a beginner's course of Mandarin Chinese in continuation of Mandarin Chinese 1: Chinese for beginners. It uses lectures, short plays, interactive exercises and cultural tips to help learners build a fundamental capability of oral Chinese in real-life situations. At the end of the 5-lesson course, the learners will reach the following proficiency: 

♦ 300 words
♦ 40 language points
♦ handling 10 real-life situations
Completing ""Mandarin Chinese 1: Chinese for beginners"" or having attended  Chinese courses of any types for at least 15 hours is the prerequisite.",17898.0,6976.0,4.8,410.0
Mandarin Chinese 3: Chinese for Beginners,https://www.coursera.org/learn/mandarin-chinese-3,Language Learning,Other Languages,"Wang Jun, An Na","Mandarin Chinese 3: Chinese for beginners is a beginner's course of Mandarin Chinese in continuation of Mandarin Chinese 2: Chinese for beginners. It uses lectures, short plays, interactive exercises and cultural tips to help learners build a fundamental capability of oral Chinese in real-life situations. At the end of the 5-lesson course, the learners will reach the following proficiency: 

♦ 500 words
♦ 60 language points
♦ handling 15 real-life situations.
Completing ""Learn Mandarin Chinese 2: Chinese for beginners"" or having attended  Chinese courses of any types for at least 30 hours is the prerequisite.",16771.0,6321.0,4.9,316.0
Mandarin Chinese for Intermediate Learners: Capstone Project,https://www.coursera.org/learn/mandarin-chinese-intermediate-learner-capstone,Language Learning,Other Languages,"An Na, Wang Jun, 叶军","""Mandarin Chinese: Capstone Project for Intermediate Learners"" is the fourth and final course of the MOOC specialization  ""Learn Intermediate Mandarin Chinese"" created by Shanghai Jiao Tong University.",2880.0,,,
Mandarin Chinese for Intermediate Learners: Part 1,https://www.coursera.org/learn/mandarin-chinese-intermediate-learners-1,Language Learning,Other Languages,"An Na, Wang Jun, 叶军","""Mandarin Chinese 1: Chinese for Intermediate Learners"" is the first course of the MOOC specialization  ""Learn Intermediate Mandarin Chinese"" created by Shanghai Jiao Tong University.",9920.0,4961.0,4.7,101.0
