name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Aplicaciones musicales con Arduino,https://www.coursera.org/learn/aplicaciones-musicales-arduino,Arts and Humanities,Music and Art,"Cristian Manuel Bañuelos Hinojosa, Mauro Herrera Machuca","En este curso nos adentraremos en el terreno del hardware. Concretamente, aprenderemos a utilizar la placa de desarrollo de hardware de código abierto, llamada Arduino, enfocándonos en las aplicaciones que esta ofrece para la experimentación musical. De manera más específica, aprenderemos en este curso a construir nuestros propios generadores de sonido, y a partir de ello haremos instalaciones sonoras que nos permitirán expandir nuestra creatividad hacia el terreno de las cosas materiales, y ya no solo de los datos informáticos.",2087.0,2211.0,,
Approaching Music Theory: Melodic Forms and Simple Harmony,https://www.coursera.org/learn/melodic-forms-simple-harmony,Arts and Humanities,Music and Art,Marc Lowenstein,"This course is about how music works. It is about the relationship between the technical and aesthetic details of music. It is also about how developing a meaningful theoretical vocabulary can help you think and talk about musical style, and how learning that vocabulary can expand your appreciation for music.

In this course you will learn music theory not by looking at theory itself, but by listening to, looking at, and—yes!—writing your own musical examples. By hearing, seeing, and writing yourself, you will learn about classical, modern, ancient, pop, jazz, and folk styles.

Through lectures, relevant examples, and numerous practice assignments, we will examine fundamental aspects of melody. We will move into working with two voices and counterpoint, and finally to three voices and the beginnings of harmonic function.

This is an intermediate-level course for musicians and composers who already have some understanding of music theory through previous study. If you are a musician or composer looking to build a deeper understanding of music theory for composing, performing, or improvisation, you have come to the right place. If you are an amateur lover of music or, perhaps, play a musical instrument and want to develop a deeper sense of appreciation for music theory, aesthetics, and history, you are also in the right place!",38738.0,31690.0,4.7,139.0
Arranging for Songwriters,https://www.coursera.org/learn/arranging-for-songwriters,Arts and Humanities,Music and Art,"Sarah Brindell, Bonnie Hayes","You've created a song. You wrote the lyrics, decided on the melody, and maybe even recorded a simple demo. Now what? If you have a basic knowledge of how to use a digital audio workstation (DAW) and are passionate about being a songwriter, this course will help you take your song from a simple recording on your phone to a fully arranged song ready for the recording studio.

You will be learning from two Berklee College of Music Songwriting professors, Bonnie Hayes and Sarah Brindell. They will show you how to arrange original songs in a digital audio workstation. You will learn tools to heighten the emotional response of your listeners and you'll broaden your understanding of instrumentation and how to add sounds to your song without distracting the listener from the most important aspect: the vocalist.",11686.0,7377.0,4.4,67.0
Art & Activity: Interactive Strategies for Engaging with Art,https://www.coursera.org/learn/art-activity,Arts and Humanities,Music and Art,"Larissa Raphael, Francis Estrada, Lisa Mazzola","Art can be a powerful catalyst for building skills and understanding a range of subjects. Intended for primary and secondary teachers of all disciplines, Art & Activity builds upon the inquiry-based approaches of Art and Inquiry: Museum Teaching Strategies for Your Classroom, while delving into activity-based strategies that will make your students empowered participants.",101398.0,31075.0,4.8,1151.0
Art & Ideas: Teaching with Themes,https://www.coursera.org/learn/ideas,Arts and Humanities,Music and Art,"Larissa Raphael, Francis Estrada, Lisa Mazzola","This course is designed to help build critical skills that support theme-based teaching practices and build confidence in  incorporating modern and contemporary art into interdisciplinary lesson plans.  By addressing themes and questions that arise in relation to modern and contemporary art, the course will help you to think creatively about links to your curriculum and the ways that you can tap into students’ knowledge and life experience. 

In this course, you will explore four themes that educators at The Museum of Modern Art use frequently in their teaching: Places & Spaces, Art & Identity, Transforming Everyday Objects, and Art & Society. Through videos, slideshows, and a variety of resources, readings, and activities, you will explore the content and context of works of art in MoMA’s collection.

Learners will…
- Explore works of modern and contemporary art through a variety of themes that relate to  classroom content and student experience.
- Hear directly from artists about their ideas and processes.
- Learn about the ways that a thematic approach supports interdisciplinary teaching and learning. 
- Gain exposure to a range of digital resources available for teaching with themes and incorporating content around works of art into your classroom.",48909.0,31434.0,4.8,428.0
Asian Environmental Humanities: Landscapes in Transition,https://www.coursera.org/learn/asian-environmental-humanities,Arts and Humanities,Music and Art,Andrea Riemenschnitter,"In this course, featuring many researchers from the University of Zurich and international institutions, we will introduce you to some of the most vibrant cultural trends addressing landscape appreciation, degradation, protection, and rehabilitation that currently circulate in the Asian hemisphere. You will learn about concepts of landscape in Asian religions, philosophy, social sciences, history and the arts and their reverberation in selected environmental projects in China, India and Japan. Furthermore, we will discuss how they are critically reflected upon in the context of the environmental humanities, and observe how an interdisciplinary approach towards regional ecosystems past and present reaches out beyond pragmatic technological solutions to mitigate environmental damage. Following us on our different paths and trajectories through the five modules of the course, you will encounter many of the reasons why environmental humanities study projects which strive to change people’s prevalent attitudes, values and behavioural patterns in order to redeem the rapidly globalizing crisis, and how they go about it. 

Having acquainted yourself with the stories Asia’s landscapes – and landscape representations – tell about actual and possible human-nature relationships, you can compare and evaluate their potential to bring about the desired change and define your own range of actions as an informed stakeholder for creating a sustainable future. What is arguably no less intriguing: you will learn how to appreciate a broad range of eco-aesthetic forms that re-enchant our lives by creatively interacting with the more-than-human world.

You can follow the five modules of the course consecutively or just study the modules that interest you the most. If you want to earn a certificate, you need to complete all of the modules including the quizzes at the end of each module.

THESE ARE THE TOPICS OF THE 5 MODULES OF THIS COURSE:

Module 1: Concepts of landscape past and present and their cosmological underpinnings.

Module 2: Entangled landscapes comprising cultural flows of concepts and forms, contemporary gardens on the move, nostalgic elegies of demolished sites and rural reconstruction projects.

Module 3: Discussion of two religious communities in India (the Parsi-Zoroastrians and the Auroville community) and their relationship with the environment.

Module 4: Environmental debates tackling religious concepts and social practices and the problem of waste disposal in India.

Module 5: Environmental movements and the impact of Fukushima on attitudes towards nuclear energy in Japan, creative activism including arts projects and documentaries to protest against pollution and landscape degradation and raise environmental awareness in the Sinosphere, and emergent concepts for sustainable community life on the planet.",10534.0,6377.0,4.7,160.0
Audio digital con Pure Data,https://www.coursera.org/learn/audio-digital-pure-data,Arts and Humanities,Music and Art,"Hernani Villaseñor Ramírez, Jorge David García","En este curso aprenderás los principios del audio digital a través de Pure Data, un lenguaje de programación gráfica enfocado en la creación y procesamiento de sonido. Con este fin abordaremos, de manera general, las diferentes herramientas que ofrece este lenguaje. Más específicamente, veremos cómo grabar, reproducir y procesar sonido en Pure Data, y abordaremos también técnicas básicas de síntesis de sonido.",1900.0,2768.0,4.9,35.0
Bearbeite deine Fotos für soziale Medien mit Easil,https://www.coursera.org/learn/bearbeite-fotos-soziale-medien-easil,Arts and Humanities,Music and Art,Michelle Flores,"Nach Abschluss dieses Projekts, kannst du Fotos für soziale Medien mit Hilfe der gratis Version von Easil bearbeiten.

Visuelle Inhalte unterstützen dich bei der Etablierung deiner Online-Identität und bei der Verfolgung deiner Social Media Marketing Strategie.

Dank der Grafikdesign Plattform Easil musst du kein professioneller Fotograf sein um deine Fotos zu verwandeln und zu bearbeiten. In diesem angeleiteten Projekt wirst du lernen individuelle Fotoprojekte zu kreieren um deine Marke in den sozialen Medien zu bewerben und die Aufmerksamkeit diener Zielgruppe zu gewinnen.",,,,
Brand New Brand,https://www.coursera.org/learn/brand-new-brand,Arts and Humanities,Music and Art,Michael Worthington,"This course is the culmination of the Graphic Design Specialization and gives you an opportunity to tie together your knowledge and skills into a single project: a brand development guide for a company you will invent.

This course takes you through the entire design process, from ideation to creation to presentation. Through the guide, you will be creating and giving a visual identity to an imaginary start-up company, and applying that visual identity to a number of forms. You will also develop a logotype and accompanying graphic palette to visually represent your company, as well as apply that design to a number of different applications to see it at work.

Note: Only learners who have earned a certificate in the four previous courses in the Specialization are eligible to take the Capstone.",26141.0,66016.0,4.9,1093.0
Building Your Artistic Brand,https://www.coursera.org/learn/building-your-artistic-brand,Arts and Humanities,Music and Art,Jeffrey Nytch,"In a world where musical content of all kinds can be found anywhere and everywhere, developing a distinctive artistic brand is critical to any musician's professional success. Whether you're an emerging professional musician or a seasoned pro looking to up your game, you will gain knowledge of basic marketing principles as applied to the performing arts. These principles include using visual and design elements to define your artistic identity, strategies for effective marketing through a variety of media and channels, and developing a social media strategy for their professional brand.",,,,
Building Your Career in Music: Developing A Brand and Funding Your Music,https://www.coursera.org/learn/navigate-music-industry-independent-artist,Arts and Humanities,Music and Art,Leah Waldo,"This course shares practical tips and strategies to help you take your first step into launching your career as a musical artist. We’ll cover everything from developing your unique identity as an artist and how to lead a band all the way to planning and recording your first independent record with the help of crowdfunding. 

The course curriculum is modeled from the real-world experience of Leah Waldo (also known as the emerging country artist, Elisa Smith) and features interviews with industry executives, artists, producers, and engineers — all designed to help you navigate the music industry.",15377.0,6282.0,4.4,432.0
Camera Control,https://www.coursera.org/learn/camera-control,Arts and Humanities,Music and Art,"Peter Glendinning, Mark Valentine Sullivan","Welcome to Course Two of Photography Basics and Beyond: From Smartphone to DSLR!  Now that you have a broad understanding of the various types of cameras, the importance of setting up Menus and Functions to gain control in your photography, and the difference between Auto and Program exposure modes, you are ready to move into even greater Camera Control!  

In these 4 Modules we will concentrate on gaining the knowledge necessary to make use of Exposure Modes, Light Metering, Effects of various ISO settings, Lens options, using Shutter Speeds to convey aspects of Time in both documentary and creative ways, and exploring the controlled focus effects that Depth of Field Principles make possible.   You will also continue to make new photographs and, if you are a subscriber to the specialization, continue interacting with your fellow learners as you share photographs for Peer Review.  You will also confirm your knowledge through completion of quizzes and written responses.  Let's get started with Module One!",68019.0,105544.0,4.8,1723.0
"Cameras, Exposure, and Photography",https://www.coursera.org/learn/exposure-photography,Arts and Humanities,Music and Art,"Peter Glendinning, Mark Valentine Sullivan","Welcome to Course One of Photography Basics and Beyond: From Smartphone to DSLR! In these first 4 Modules you will gain the knowledge and the confidence that will help you make good choices as you consider qualities of the camera you own, and the qualities of the other types of digital cameras you might be considering. You will learn about the basic functions that most digital cameras have in common.  You will also go beyond the ""technical"" matters and learn about how you can make exciting pictures by emphasizing the aspects of Frame and Vantage Point to interpret old subjects in new ways.  Discovering accessories that photographers find useful, and the types of camera bags from mini to carry-on sized, is also in store for you.  You will also make your first photographs and, if you are a subscriber to the specialization, upload pictures to the web gallery and start interacting with your fellow learners in our ""Gallery.""  Let's get started with Module One!",241714.0,179871.0,4.8,4865.0
Capstone: Create your own professional journalistic portfolio,https://www.coursera.org/learn/become-a-journalist-capstone,Arts and Humanities,Music and Art,"Joanne C. Gerstner, Jeremy Steele, David Poulson, Eric Freedman, Joe Grimm, Lucinda D. Davenport","This is it! It is time for YOU to be the journalist, and practice and display the skills you have learned through this Specialization journey. You will create your own professional journalistic portfolio, culminating in the creation of your own news report from start to finish. You will go through all the steps and skills used by professional journalists: conceptualizing a news report idea, reporting, interviewing, researching, and then compiling the information for an audience. Your learner community, along with the Michigan State Journalism team, will be with you every step of the way. Having a professional portfolio will help you market yourself as a journalist, showing off your work product, as well as practice and hone your journalistic skill set. You will receive an exclusive premium ""Journalism"" badge for social media, to display your Capstone completion.",3199.0,3600.0,4.7,79.0
Capstone: Your Story,https://www.coursera.org/learn/story-writing-project,Arts and Humanities,Music and Art,Salvatore Scibona,"Everything comes together in the Capstone.  You will draft a complete story, narrative essay, or memoir of 8–15 pages.  With the advice of your peer readers, you will revise, rewrite, and complete it. The skills you’ve learned of plotting, setting, physical description, characterization, and stylistic clarity and innovation will culminate in an original work of art all your own.  We’ll discuss the steps that professional writers take to bring their work into the public world.  Along the way you’ll learn the patient habits of revision that make up the writer’s life.",10087.0,15093.0,4.6,359.0
Character Design for Video Games,https://www.coursera.org/learn/game-character-design,Arts and Humanities,Music and Art,Fran Krause,"In this course you will explore concepts and approaches involved in creating successful character designs that can be applied to video games. Following a first week delving into some foundational concepts for successful character design, each of the remaining three weeks are structured as a master class where you will observe three professional character designers at work in the studio: Andy Ristaino (Adventure Time), Jacky Ke Jiang (Journey), and Robertryan Cory (SpongeBob SquarePants). Each designer will take on two different design challenges on the fly and address the various issues in designing characters for games, such as movement, expression, and technical limitations. At the end of each week you will have an opportunity to try out some of the concepts from that week's lesson on characters of your own design. 

This is a fun and engaging class especially useful for students interested in animation in film and TV as well as games, and is suitable for students of any drawing ability.",42277.0,28208.0,4.7,897.0
Classics of Chinese Humanities: Guided Readings,https://www.coursera.org/learn/classics-chinese-humanities,Arts and Humanities,Music and Art,Prof. Ou Fan Leo Lee 李歐梵,"An introductory yet trenchant exploration of select Chinese classic texts that cover the domains of classical literature, history, philosophy, and fine arts.",10768.0,3528.0,4.7,49.0
Composición de canciones,https://www.coursera.org/learn/composicion-canciones,Arts and Humanities,Music and Art,Pat Pattison,"Aprende un proceso eficiente y efectivo para escribir canciones que expresen tus ideas y emociones, incluyendo una gama de herramientas que giren alrededor del concepto de prosodia; la adecuación de letra y música para apoyar tu mensaje subyacente.

Esta obra fue financiada con una donación del Banco Inter-Americano de Desarrollo con recursos del Fondo Coreano para la Reducción de la Pobreza. 

Las opiniones expresadas en esta obra son exclusivamente de los autores y no necesariamente reflejan el punto de vista del Banco Interamericano de Desarrollo, de su Directorio Ejecutivo ni de los países que representa.

El Banco Interamericano de Desarrollo no garantiza la veracidad de la data incorporada en esta obra.



Puedes cambiar el idioma en Coursera de inglés al español utilizando la página de ajustes de tu cuenta. Para cambiar los ajustes en tu cuenta de Coursera sigue los siguientes pasos:

1. Ve a coursera.org
2. En la esquina derecha superior haz click en el pequeño triángulo invertido que está a lado de tu nombre y foto.
3. Haz click en ‘Settings’.
4. Selecciona el recuadro debajo de ‘Language’ (idioma), selecciona español y salva los cambios realizados.

Coursera ofrece ayuda financiera a los estudiantes que no pueden pagar los cursos y necesiten de una beca. Los estudiantes con ayuda financiera podrán tener acceso a todo el contenido del curso y completar todo el trabajo requerido para adquirir el Certificado de Coursera. La ayuda financiera solo aplica al curso en el que se aprobó la solicitud de ayuda financiera. Para aplicar haz click en la opción “Learn More and Apply” (aprende mas y aplica) debajo del menú a la izquierda.",19700.0,6917.0,4.7,173.0
Composição: Escrevendo a letra,https://www.coursera.org/learn/composicao-escrevendo-letra,Arts and Humanities,Music and Art,Pat Pattison,"Existe um compositor dentro de você, rondando, indagando se é o momento certo de se revelar. Agora é. Este curso é um convite para deixar que o compositor que existe dentro de você saia ao sol. Tudo que você precisa é de um ""sim"" e você estará subindo aquela montanha com ventania e se maravilhando com a vista.

Se você não escreveu muitas, ou nenhuma, música, este curso lhe mostrará um processo eficiente e eficaz para compor músicas para expressas suas ideias e emoções. Se você já compôs, olhará o processo com outros olhos, tendo o controle de aspectos do processo que você pode não ter percebido.

Este curso iniciará examinando as ferramentas que estão disponíveis, tudo girando em torno do conceito essencial de prosódia. Você aprenderá a usar suas ferramentas para melhorar sua mensagem - a trabalhar na composição ao mesmo tempo em que desenvolve suas ideias.

Você trabalhará tanto na música como com a letra, ainda que para trabalhar com a música não seja necessário que você saiba ler partituras ou tocar um instrumento. Se você toca, ótimo, e você será encorajado a tocar e gravar suas produções musicais das tarefas. Se você não toca, o curso lhe oferecerá diversas faixas musicais para utilizar. Tudo que você terá que fazer é cantar suas melodias sobre as faixas.

As tarefas solicitarão que você faça postagens para avaliação dos colegas - às vezes trechos ou seções de letras, às vezes melodias, às vezes ambos. Nenhum deles precisa de acabamento. O curso é sobre composição, não sobre interpretação.

E o mais importante de tudo, você se divertirá muito.",1959.0,1793.0,4.9,25.0
Concept Art for Video Games,https://www.coursera.org/learn/concept-art-video-games,Arts and Humanities,Music and Art,Ricardo Guimaraes,"In this course we will talk about Concept Art. As a final project we will create a fully finished environment concept, ready for presentation. Throughout the 4 week modules will dive deeply into composition and digital painting techniques to bring your art skills to the next level! So, let's get started!",6763.0,7379.0,4.7,51.0
