name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Advanced Instructional Strategies in the Virtual Classroom,https://www.coursera.org/learn/teaching-strategies,Social Sciences,Education,Racquel Stephens,"Welcome to Advanced Instructional Strategies in the Virtual Classroom! This course will help you apply strategies to the critical areas of K-12 virtual instruction to significantly impact virtual education. We will examine the pitfalls beginning teachers run into and learn how to overcome them by focusing on the fundamentals that have the greatest impact on student learning in a blended or online environment. By the end of the course, you will be able to empower your students to be voracious learners who are ready to go out and make the world a better place to live.

Upon completing this course, you will be able to:
• Identify the role of direct instruction within a virtual course.
• Establish direct communication and meaningful relationships with your students. 
• Use instructional strategies that motivate and challenge your students to think more critically.
• Define at-risk students and examine effective strategies for teaching this demographic.
• Build an inclusive and thriving online community with students, parents, and other teaching professionals.",17064.0,10088.0,4.6,545.0
Advertising and Society,https://www.coursera.org/learn/role-of-advertising,Social Sciences,Economics,Professor William M. O'Barr,"This course examines the relation of advertising to society, culture, history, and the economy.  Using contemporary theories about visual communications, we learn to analyze the complex levels of meaning in both print advertisements and television commercials.

About the Course

The course covers a wide range of topics, including the origins of advertising, the creation of ads, the interpretation of ads, the depiction of race, class, gender, and sexuality in advertising, sex and selling, adverting and ethics, and the future of advertising. The lectures will discuss theoretical frameworks and apply them to specific advertisements.

Course Syllabus

Week 1: What is advertising and where did it come from?

Week 2: Am I being manipulated by advertising?

Week 3: What’s in an ad beyond that which meets the eye?

Week 4: How do ads get made?

Week 5: What do ads teach us about race, class, gender, and sexuality?

Week 6: Does sex sell?

Week 7: What is the future of advertising?

Recommended Background

No background is required; everyone is welcome!

Suggested Readings

Although the lectures are designed to be self-contained, we recommend that students refer to the free online textbook ADTextOnline.org. Other free resources will be suggested for each week’s module.

Course Format

Most videos will be lectures with instructor talking. Each lecture will be illustrated with PowerPoint slides, print advertisements, and TV commercials. The videos for each week will consist of segments that add up to about an hour. Each week will have one quiz that will appear as stand-alone homework. All resources beyond lectures will be available online to students at no charge. Most of these will be from ADTextOnline.org. Others will be visits to the sites of ad agencies in the US and abroad, open access websites that deal with course topics, and open-access journal articles.",27640.0,12833.0,4.7,864.0
African cities : An Introduction to Urban Planning,https://www.coursera.org/learn/african-cities1,Social Sciences,Governance and Society,Jérôme Chenal,"This course teached the basics of urban planning in Africa through technical, environmental, social and economical dimensions.

It focuses on African cities only. Although, they exemplify well cities in the Global South, and potentially all cities, we will make the African context highly topical.

The course is provided by the Urban and Regional community at the Swiss Federal Insitute of Technology in Lausanne (EPFL). More information can be found here https://ceat.epfl.ch/",4949.0,3864.0,4.7,17.0
African development – from the past to the present,https://www.coursera.org/learn/african-development--from-the-past-to-the-present,Social Sciences,Economics,Ellen Hillbom,"African development – from the past to the present -- offers a unique economic history perspective on Africa's development. Over a period of five weeks, the course covers a logical account of historical events and decisions that have shaped the current political-economical landscape of Sub-Saharan Africa - from the pre-colonial and the colonial era, to the era of liberalisation, modern day Africa and the future prospects of the continent. 

One does not need to have a dedicated historical interest to benefit from the course. The course targets a broad range of professional groups, actors, organisations and curious individuals - all sharing a common interest in improving their understanding of the limitations and opportunities inherent in the Sub-Saharan African continent.",3103.0,14152.0,4.0,31.0
"Afrique et mondialisation, regards croisés",https://www.coursera.org/learn/afrique-mondialisation,Social Sciences,Governance and Society,"Bertrand Badie, Marie-Françoise Durand","Au-delà des relations internationales classiques, le processus de mondialisation mobilise quantité d'acteurs économiques, sociaux et culturels, individuels et collectifs,  qui agissent dans l'espace mondial. Nous étudions ensemble, Africains, Latino-américains et Européens, comment il en dérive de nouvelles relations internationales. Ce cours prend sa source dans les approches sociologique et historique françaises des relations internationales, comme celles promues en Afrique et en Amérique latine.

Bertrand Badie, Marie-Françoise Durand, Delphine Allès, Atta El Battahani, Carlos Milani, Gaïdz Minassian, Papa Samba Ndiaye, Karen Smith, Folashadé Soule-Kohndou.",8240.0,5668.0,4.7,169.0
After the Arab Spring – Democratic Aspirations and State Failure,https://www.coursera.org/learn/after-the-arab-spring,Social Sciences,Governance and Society,Dr. Ebrahim Afsah,"Learn why the hope and excitement of the Arab Spring is gone, why so many Arab states are falling apart, why the youth are so frustrated, why there are so many refugees, and what can be done about it.

The so-called Arab Spring appeared to end decades of exceptionalism and bring the Arab world back into the mainstream of global developments. The rebellions promised the return of politics and the reassertion of popular sovereignty against their corrupt and geriatric leaders. Much hope and flowery language greeted the young men and women who deposed their leaders and tried to build new, better societies.

Today, the Arab world is in deep crisis. Of the 22 member states of the Arab League, at least five have essentially collapsed: Iraq, Libya, Yemen, Somalia and Syria exist only in name today, as their territories have fallen to competing, murderous armed groups. In the remaining countries, the old autocracies have reasserted themselves. The repression at home is now worsened by regional conflict on an unprecedented scale, and the resulting frustration has led to the biggest refugee flows in recent memory. What went wrong?

This course offers an overview of the structural shortcomings of Arab states and societies, which help us understand why the democratic awakening did not happen but instead “has given way to civil wars, ethnic, sectarian and regional divisions and the reassertion of absolutism.” This raises the obvious and renewed question whether there is something inherent in the Arab, and by analogy Muslim, condition that makes them special. Does this condition make this part of the world impervious to generally observable trends towards greater accountability, popular participation in political decision-making, greater generation and fairer division of economic wealth? Join this course to find out!",14827.0,7041.0,4.7,497.0
"Agriculture, Economics and Nature",https://www.coursera.org/learn/agriculture-economics-nature,Social Sciences,Economics,"Professor David Pannell, BSc(Agric), BEc, PhD","Sound economic thinking is crucial for farmers because they depend on good economic decision making to survive. Governments depend on economic information to make good policy decisions on behalf of the community. This course will help you to contribute to better decision making by farmers, or by agencies servicing agriculture, and it will help you to understand why farmers respond to policies and economic opportunities in the ways they do. 

You can use this course to improve your skills and knowledge and to assess whether this is a subject that you'd like to study further. The course includes high-quality video lectures, interviews with experts, demonstrations of how to build economic models in spreadsheets, practice quizzes, and a range of recommended readings and optional readings. Assessment is by quizzes and a final exam. 

The key economic principles that we’ll learn about can help us understand changes that have occurred in agriculture, and support improved decision making about things like agricultural production methods, agricultural input levels, resource conservation, and the balance between agricultural production and its environmental impacts. 

There are literally thousands of agricultural economists around the world who work on these issues, so there is a wealth of knowledge to draw on for the course.

Watch a brief video about our course here: https://youtu.be/Y8OGswUXx48",38438.0,25190.0,4.7,366.0
Alternative Mobility Narratives,https://www.coursera.org/learn/alternative-mobility-narratives,Social Sciences,Governance and Society,"Anna Nikolaeva, Marco te Brömmelstroet, George Liu","Ready to imagine a radically different mobility future? This course is about the stories that we tell ourselves about why and how we move. By critically examining our current narratives, we help you think about mobility in a new way. Using systems dynamics modelling, we explore how a mobility innovation (of your choice) impacts our mobility system as a whole, for better or for worse. This course will invite you to reflect on our mainstream mobility narrative built on engineering and economics. But warning: you may end up never looking at mobility in the same way again! 

This online course is supported by the EIT Urban Mobility’s Competence Hub. EIT Urban Mobility is an initiative of the European Institute of Innovation and Technology (EIT) that has been working since January 2019 to encourage positive changes in the way people move around cities in order to make them more sustainable and liveable places.",3355.0,9435.0,4.8,17.0
America's Unwritten Constitution,https://www.coursera.org/learn/unwritten-constitution,Social Sciences,Law,Akhil Reed Amar,An introduction to basic techniques of constitutional interpretation.,24006.0,20031.0,4.8,251.0
America's Written Constitution,https://www.coursera.org/learn/written-constitution,Social Sciences,Governance and Society,Akhil Reed Amar,"An introduction to the main themes of the American Constitution—popular sovereignty, separation of powers, federalism, and rights.",27092.0,5046.0,4.7,417.0
American Contract Law I,https://www.coursera.org/learn/contracts-1,Social Sciences,Law,Ian Ayres,"American Contract Law I (along with its sister course Contracts II) provides a comprehensive overview of contract law in the United States. The course covers most of the key concepts found in a first year law school class. Each lecture is based on one or more common-law cases, integrating legal doctrines with policy discussions. The course also covers key sections from the Uniform Commercial Code (UCC), which governs the sale of goods. 

By the end of the course, the learner should be able to understand: 

Formation: how a valid and enforceable contract is created, including concepts such as offer, acceptance, consideration, and promissory estoppel.",49516.0,47889.0,4.9,791.0
American Contract Law II,https://www.coursera.org/learn/contracts-2,Social Sciences,Law,Ian Ayres,"Course description: Contracts I & II provides a comprehensive overview of contract law in the United States. The course covers most of the key concepts found in a first year law school class. Each lecture is based on one or more common-law cases, integrating legal doctrines with policy discussions. The course also covers key sections from the Uniform Commercial Code (UCC), which governs the sale of goods. 

By the end of the course, the learner should be able to understand: 

Formation defenses: how an otherwise valid contract can be void, including the statute of frauds, mistake, misrepresentation, duress, unconscionability, and illegality. 
Performance: the scope and content of a contractual obligation, including conditions, the duty of good faith, and the impracticability defense. 
Remedies: the types of available remedies for a breach of contract, including various types of money damages and injunctive relief.",12398.0,14382.0,4.9,196.0
América Latina en los cambios internacionales: amenazas y oportunidades.,https://www.coursera.org/learn/america-latina,Social Sciences,Governance and Society,Walter Sanchez,"El curso busca que comprendas y analices la mayor participación de América Latina en la política internacional. Además, te ayudará a conocer el entorno macro-estratégico en el cual se desarrolla la región, incluyendo la dimensión política, económica, cultural, social, además de las nuevas  amenazas y oportunidades. El curso entrega un mapa general de las diferencias entre las distintas regiones de América Latina y sus contribuciones en sus políticas exteriores con los centros de poder mundial. 

Cuando haya completado el estudio de este curso usted será capaz de:

1) Comprender la construcción histórica de las relaciones internacionales de la región. 
2) Comprender los cambios recientes y su impacto en la toma de decisiones en América Latina. 
3) Identificar los efectos de la globalización, los cambios políticos y sociales.
4) Reconocer los acuerdos comerciales y de integración intraregionales y el overlapping entre ellos.
5) Comprender el impacto de las organizaciones internacionales y ONGs en la región.",43300.0,6519.0,4.5,1311.0
An Introduction to American Law,https://www.coursera.org/learn/american-law,Social Sciences,Law,"Anita Allen, Shyam Balganesh, Stephen Morse, Theodore Ruger, Tess Wilkinson-Ryan, Tobias Barrington Wolff","This course will give you a glimpse into six different areas of American law: Tort Law, Contract Law, Property, Constitutional Law, Criminal Law, and Civil Procedure. You will gain insight into the complexities and dilemmas that arise from the application of law in different settings, and what is distinctive about American approaches.",164397.0,64935.0,4.8,4403.0
Analizando las Políticas Económicas,https://www.coursera.org/learn/analizando-politicas-economicas,Social Sciences,Economics,Gayle Allard,"Este curso utiliza un enfoque no técnico para analizar la forma en la que los gobiernos utilizan políticas económicas para influenciar la economía de sus países. Al finalizar el curso el participante hablará con propiedad sobre temas tan importantes como la deuda y el déficit de los países, podrá examinar las políticas fiscales y monetarias así como las reformas estructurales de los países. Estos conceptos le ofrecerán los conocimientos necesarios para estar informados y poder crear su propio criterio respecto a los debates económicos de la actualidad: estímulos fiscales vs. austeridad, las virtudes de las innovaciones de los bancos centrales en política monetaria, cuándo se necesitan altas tasas de interés y el camino hacia el crecimiento para muchas de las economías más avanzadas.",20375.0,52663.0,4.8,396.0
Animals and Institutions,https://www.coursera.org/learn/animals-institutions,Social Sciences,Governance and Society,Leslie Irvine,"This course explores animals within the context of the functional relationships that sociologists call “institutions.” We first examine the use of animals in laboratory science. We then examine the controversial transformation of animals into “livestock” and ""meat."" We also explore the perspectives of people committed to rejecting the construction and use of animals as food. Next, we focus on some of the roles of animals in human entertainment with particular attention to dog fighting and zoos. Finally, we investigate animal health and welfare through the lens of dilemmas in veterinary medicine and decisions in animal shelters.",2045.0,4196.0,4.8,40.0
"Animals, Self, and Society",https://www.coursera.org/learn/animals-self-society,Social Sciences,Governance and Society,Leslie Irvine,"This course explores how animals and people are situated within the web of structures and connections known as “society.” Module 1 considers some of the key symbolic roles that animals play in society by investigating the practice of “thinking with animals.” We investigate how people construct different meanings of animals and the implications these meanings have for both animals and humans. You will gain first-hand experience of this by analyzing how animals are represented in the media. Modules 2 and 3 investigate human-animal relationships, including those that involve suffering as well as those that are beneficial. Although many people describe their pets as friends or family members, Module 2 takes a deeper dive into what constitutes friendship and family membership where other species are concerned. Module 3 examines the dark side of these relationships, focusing on animal abuse and its relationship to domestic violence. Module 4 focuses on people’s encounters with those animals outside the boundaries of the home and the farm. The way people understand and regard the species commonly considered “wild” shapes the treatment and moral status of these animals.",3869.0,6825.0,4.7,86.0
Anti-Racism I,https://www.coursera.org/learn/antiracism-1,Social Sciences,Governance and Society,"Shawn, Jennifer","Anti-Racism I is an introduction to the topic of race and racism in the United States. The primary audience for this course is anyone who is interested in learning about race/racism in the US who has never taken a course in critical race or ethnic studies or affiliated fields (indeed, who may not know what the fields of critical race studies or ethnic studies are), who has never read a book about race/racism, or attended any race equity or diversity trainings on the topic of race/racism.

In this course you will learn how to:

- Use and comprehend contemporary intersectional terminology through a provided glossary
- Critically discuss “whiteness”
- Recognize the concept of White privilege that all White people have whether they want that privilege or not and to differentiate between White supremacy as a systemic concept vs. White supremacists (who are professional racists like the KKK).
- Distinguish between being not racist and being anti-racist
- Define systemic and institutional racism 
- Accept the unequal history of race and racism in the United States that has created racial hierarchies that has disenfranchised Black Americans
- Share with others the true foundations of United States’s histories beginning with the acknowledgement of settler colonialism and the rewards that White people have received due to White supremacy and Black oppression.
- Talk about race and racism
- Explain why phrases like “All Lives Matter” and “Blue Lives Matter” are racist
- Recognize that anyone can be anti-racist--it only takes the dedication and decision to be anti-racist, to educate yourself about the history of racism in the US and then to talk in an anti-racist way and to act as an anti-racist

Course logo image credit: Liam Edwards, 06/04/2021. Available on Unsplash at https://unsplash.com/photos/x15GAQNepcQ",22989.0,19187.0,4.6,205.0
