name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Advanced Chemistry,https://www.coursera.org/learn/advanced-chemistry,Physical Science and Engineering,Chemistry,"Dr. Allison Soult, Dr. Kim Woodrum","A chemistry course to cover selected topics covered in advanced high school chemistry courses, correlating to the standard topics as established by the American Chemical Society.

Prerequisites: Students should have a background in basic chemistry including nomenclature, reactions, stoichiometry, molarity and thermochemistry.",80773.0,22050.0,4.7,1185.0
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,Physical Science and Engineering,Mechanical Engineering,"Dr. Wayne Whiteman, PE","This course is an advanced study of bodies in motion as applied to engineering systems and structures.  We will study the dynamics of rigid bodies in 3D motion.  This will consist of both the kinematics and kinetics of motion.  Kinematics deals with the geometrical aspects of motion describing position, velocity, and acceleration, all as a function of time.  Kinetics is the study of forces acting on these bodies and how it affects their motion.

---------------------------
Recommended Background:

To be successful in the course you will need to have mastered basic engineering mechanics concepts and to have successfully completed my course entitled Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion.”   We will apply many of the engineering fundamentals learned in those classes and you will need those skills before attempting this course.

---------------------------
Suggested Readings:

While no specific textbook is required, this course is designed to be compatible with any standard engineering dynamics textbook.  You will find a book like this useful as a reference and for completing additional practice problems to enhance your learning of the material.

---------------------------
The copyright of all content and materials in this course are owned by either the Georgia Tech Research Corporation or Dr. Wayne Whiteman. By participating in the course or using the content or materials, whether in whole or in part, you agree that you may download and use any content and/or material in this course for your own personal, non-commercial use only in a manner consistent with a student of any academic course. Any other use of the content and materials, including use by other academic universities or entities, is prohibited without express written permission of the Georgia Tech Research Corporation. Interested parties may contact Dr. Wayne Whiteman directly for information regarding the procedure to obtain a non-exclusive license.",33049.0,10033.0,4.8,292.0
Advanced Functional Ceramics,https://www.coursera.org/learn/advanced-functional-ceramics,Physical Science and Engineering,Environmental Science and Sustainability,Lee Kyu Hyoung,"To realize next-generation devices, novel ceramic materials with ultimate physical and chemical properties are required. For this purpose, a few intrinsic and extrinsic approaches for the development of new functional ceramics are proceeding. This course provides the fundamentals of functional ceramics and the materials design rules for developing advanced ceramics with ultimate physical and chemical properties.",3955.0,3581.0,4.7,123.0
Advanced Manufacturing Enterprise,https://www.coursera.org/learn/advanced-manufacturing-enterprise,Physical Science and Engineering,Mechanical Engineering,Sara Behdad,"Enterprises that seek to become proficient in advanced manufacturing must incorporate manufacturing management tools and integrate data throughout the supply chain to be successful. This course will make students aware of what a digitally connected enterprise is, as they learn about the operational complexity of enterprises, business process optimization and the concept of an integrated product-process-value chain. 

Students will become acquainted with the available tools, technologies and techniques for aggregation and integration of data throughout the manufacturing supply chain and entire product life-cycle. They will receive foundational knowledge to assist in efforts to facilitate design, planning, and production scheduling of goods and services by applying product life cycle data.  

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the sixth course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,”  aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal. To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA",14603.0,16220.0,4.6,608.0
Advanced Manufacturing Process Analysis,https://www.coursera.org/learn/advanced-manufacturing-process-analysis,Physical Science and Engineering,Mechanical Engineering,Rahul Rai,"Variability is a fact of life in manufacturing environments, impacting product quality and yield. Through this course, students will learn why performing advanced analysis of manufacturing processes is integral for diagnosing and correcting operational flaws in order to improve yields and reduce costs.   

Gain insights into the best ways to collect, prepare and analyze data, as well as computational platforms that can be leveraged to collect and process data over sustained periods of time. Become better prepared to participate as a member of an advanced analysis team and share valuable inputs on effective implementation.    

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the fourth course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,”  aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal. To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA",20686.0,8703.0,4.6,1138.0
Algae Biotechnology,https://www.coursera.org/learn/algae-biotechnology,Physical Science and Engineering,Environmental Science and Sustainability,"Dr. Stephen Mayfield, Ira ""Ike"" Levine","For decades, researchers have been studying microalgae to understand their biological functions and how we can use technology to harness algae’s power to create a wide range of commercial products. 

In this course, we will cover how synthetic biology, genetic engineering, and metabolic engineering is used in algae biotechnology, and also examine the current state of algae biotechnology research and tools.

We’ll also explore some of the common bio-products we can make from algae, and take a look at some real-world algae companies that are using algae biotechnology to create products consumers can buy today. 

This course is part of a series of courses produced by the Algae Technology Educational Consortium and UC San Diego with funding from the Algae Foundation, National Renewable Energy Lab, and the U.S. Department of Energy.",7998.0,14077.0,4.8,370.0
Analizar e incrementar - Parte 1,https://www.coursera.org/learn/analizar-e-incrementar-p1,Physical Science and Engineering,Electrical Engineering,"Mohammad Reza Azarang Esfandiari, Edgardo Jorge Escalante Vázquez ","Es en esta fase ANALIZAR es donde se aplican una serie de técnicas tanto de Seis Sigma como de Lean para realizar un análisis profundo del proceso con la finalidad de determinar los factores significativos que influyen en el comportamiento del mismo y usarlos para obtener un mejor nivel de desempeño.

Los objetivos del curso son los siguientes:

➤ Aprender a realizar un análisis profundo de su proceso.
➤ Distinguir algunas técnicas estadísticas de Seis Sigma para determinar factores significativos de su proceso.
➤ Conocer algunas técnicas de Lean para determinar puntos críticos de su proceso.",,2840.0,,
Analytical Mechanics for Spacecraft Dynamics,https://www.coursera.org/learn/analytical-mechanics-spacecraft-dynamics,Physical Science and Engineering,Physics and Astronomy,Hanspeter Schaub,"This course is part 2 of the specialization Advanced Spacecraft Dynamics and Control. It assumes you have a strong foundation in spacecraft dynamics and control, including particle dynamics, rotating frame, rigid body kinematics and kinetics.  The focus of the course is to understand key analytical mechanics methodologies to develop equations of motion in an algebraically efficient manner.  The course starts by first developing D’Alembert’s principle and how the associated virtual work and virtual displacement concepts allows us to ignore non-working force terms.  Unconstrained systems and holonomic constrains are investigated.  Next Kane's equations and the virtual power form of D'Alembert's equations are briefly reviewed for particles.

Next Lagrange’s equations are developed which still assume a finite set of generalized coordinates, but can be applied to multiple rigid bodies as well.  Lagrange multipliers are employed to apply Pfaffian constraints.  

Finally, Hamilton’s extended principle is developed to allow us to consider a dynamical system with flexible components.  Here there are an infinite number of degrees of freedom.  The course focuses on how to develop spacecraft related partial differential equations, but does not study numerically solving them.  The course ends comparing the presented assumed mode methods to classical final element solutions.",,6531.0,,
Analyzing Thermodynamics Processes using Wolfram notebook,https://www.coursera.org/learn/analyzing-thermodynamics-processes,Physical Science and Engineering,Physics and Astronomy,Ashish Dikshit,"In this 1-hour long project-based course, you will learn to compute & analysis of thermodynamic processes viz  Adiabatic process ,Isobaric process, Isochoric process, Isothermal and polytropic process.This project gives you easy access to the invaluable learning techniques used by experts in Physics. We’ll learn about the how the brain uses two very different learning modes and how it encapsulates (“chunks”) information. We’ll cover through the best practices shown by research to be most effective in helping you master tough topics of physics.Using these approaches, no matter what your skill levels in topics you would like to master, you can change your thinking and change your attitude towards physics.Classical thermodynamics considers three main kinds of thermodynamic process: (1) changes in a system, (2) cycles in a system, and (3) flow processes.(1) A change in a system is defined by a passage from an initial to a final state of thermodynamic equilibrium. In classical thermodynamics, the actual course of the process is not the primary concern, and often is ignored. A state of thermodynamic equilibrium endures unchangingly unless it is interrupted by a thermodynamic operation that initiates a thermodynamic process.(2) A cyclic process carries the system through a cycle of stages, starting and being completed in some particular state. The descriptions of the staged states of the system are not the primary concern.(3) Defined by flows through a system, a flow process is a steady state of flows into and out of a vessel with definite wall properties. The internal state of the vessel contents is not the primary concern.",,,,
Analyzing the Universe,https://www.coursera.org/learn/analyze,Physical Science and Engineering,Physics and Astronomy,Dr. Terry A. Matilsky,"Using publicly available data from NASA of actual satellite observations of astronomical  x-ray sources, we explore some of the mysteries of the cosmos, including neutron stars, black holes, quasars and supernovae.  We will analyze energy spectra and time series data to understand how these incredible objects work.  We utilize an imaging tool called DS9 to explore the amazing diversity of astronomical observations that have made x-ray astronomy one of the most active and exciting fields of  scientific investigation in the past 50 years.

Each week we will explore a different facet of x-ray astronomy.  Beginning with an introduction to the nature of image formation, we then move on to examples of how our imaging program, DS9,  can aid our understanding of real satellite data.  You will using the actual data that scientists use when doing their work.  Nothing is ""canned"".  You will be able to appreciate the excitement that astronomers felt when they made their important discoveries concerning periodic binary x-ray sources, supernovae and their remnants, and extragalactic sources that have shaped our understanding of cosmology.",15933.0,7155.0,4.8,216.0
Análises de Rede com Kumu,https://www.coursera.org/learn/analises-rede,Physical Science and Engineering,Research Methods,Danilo Oliveira Vaz,"Neste curso de aproximadamente 1.5 horas, com base em projeto, você irá criar um grande mapa de rede utilizando dados reais de bolsistas de uma instituição brasileira. Com essa rede mapeada, você irá fazer análises de métricas para entender algumas de suas principais características estruturais, bem como fazer uma detecção de comunidades existentes nessa rede. Os resultados dessas análises serão embutidos no mapa através de visualizações personalizadas que serão, por fim, compiladas em uma apresentação de slides interativa.

Nota: Este curso funciona melhor para aprendizes da região da América do Norte. No momento, estamos trabalhando para proporcionar a mesma experiência em outras regiões.",,,,
Análisis de Sistemas Eléctricos y Transición Energética,https://www.coursera.org/learn/analisis-sistemas-electricos-y-transicion-energetica,Physical Science and Engineering,Electrical Engineering,"Gustavo Andrés Ramos López, Paulo Manuel De Oliveira De Jesús, Mario Alberto Ríos Mesías","En nuestra sociedad, nos hemos fijado metas que permitan reducir nuestra dependencia de recursos energéticos no renovables, en especial de los combustibles fósiles. Por lo tanto, se han planteado incentivos hacia lo que se denomina transición energética. En el ámbito del sector eléctrico, esa transición se ha centrado principalmente en la integración de fuentes no convencionales de energías renovables (FNCER) como la energía solar y eólica, así como el almacenamiento de esta en baterías, además de promover el desarrollo de la movilidad eléctrica.  Es importante tener en cuenta que en la medida que aumenta la integración de las FNCER se debe reconocer los posibles impactos en la operación del sistema de potencia. Estos impactos se podrán establecer con las técnicas analíticas de los sistemas de potencia. 

En este curso queremos brindarle un panorama del análisis de los sistemas eléctricos de potencia teniendo en cuenta la transición energética en la cadena de valor del sector eléctrico: generación, transmisión, distribución y uso final de la energía eléctrica. Este panorama te permitirá entender los impactos de la transición energética en los sistemas de potencia, y la manera como se pueden formalizar desde las técnicas de análisis de sistemas de potencia.  

El curso provee conceptos y técnicas de análisis de manera práctica, de fácil uso y apropiación, para que se aprenda sobre el rol de los ingenieros de sistemas de potencia que afrontan la transición energética, e identifiquen, además, las oportunidades de formación y desarrollo profesional en el sector energético, y, en particular, en la interesante área de los sistemas eléctricos de potencia.   

Adicionalmente, el curso propone realizar una evaluación al final de cada módulo que le permitirá revisar los aprendizajes con las realimentaciones registradas en la plataforma, de manera que se pueda continuar progresando al conectarse nuevamente; en el caso de que decida optar por el certificado entregado por la Universidad de los Andes.",,9756.0,,
Análisis de Sistemas de Transporte,https://www.coursera.org/learn/analisis-sistemas-de-transporte,Physical Science and Engineering,Environmental Science and Sustainability,"Ricardo Giesen, Felipe Delgado, Juan de Dios Ortuzar","Este curso es una introducción a las metodologías fundamentales para la gestión, planificación y evaluación de sistemas de transporte de pasajeros. Se aprenderán técnicas usadas en la práctica para estimar la demanda, modelar la operación y realizar análisis económicos de proyectos de transporte. Algunos temas estudiados incluyen: modelo clásico de transporte de cuatro etapas, modelo de distribución de viajes gravitacional, modelo de elección discreta logit, teoría de colas, análisis de redes, paradoja de Braess, tarificación por congestión y evaluación social de proyectos de transporte.",25455.0,8738.0,4.7,724.0
Análisis estático lineal y no lineal de estructuras,https://www.coursera.org/learn/analisis-estatico-lineal-nolineal-estructuras,Physical Science and Engineering,Electrical Engineering,Juan Carlos Reyes Ortiz,"Este curso busca reforzar y ampliar los conceptos básicos del análisis lineal estático presentados en cursos de pregrado en ingeniería civil, y estudiar métodos no lineales estáticos para el análisis de estructuras más complejas. 

Al final del curso, el estudiante estará en capacidad de, primero, analizar estructuras complejas que presenten comportamiento lineal o no lineal cuando son sometidas a cargas estáticas. Segundo, desarrollar programas en Python para conducir los análisis de estructuras sencillas. Tercero, manejar a nivel básico la plataforma Opensees e interpretar correctamente los resultados e implicaciones de los análisis realizados. 

El curso está compuesto de cinco módulos. En los dos primeros se abordarán análisis lineales, y en los siguientes análisis incluyendo no linealidades geométricas y del material. Este curso exige la utilización intensiva de los programas de computador Python y Opensees. Se tendrán disponibles tutoriales sobre el uso de estos programas. La evaluación del curso se hará mediante la solución de problemas cerrados y un proyecto integrador de todos los conceptos.",,7620.0,,
Applications in Engineering Mechanics,https://www.coursera.org/learn/engineering-mechanics-statics-2,Physical Science and Engineering,Mechanical Engineering,"Dr. Wayne Whiteman, PE","This course applies principles learned in my course “Introduction to Engineering Mechanics” to analyze real world engineering structures.  You will need to have mastered the engineering fundamentals from that class in order to be successful in this course offering.  This course addresses the modeling and analysis of static equilibrium problems with an emphasis on real world engineering systems and problem solving.  

---------------------------
Recommended Background:

You will need to have successfully completed my earlier course “Introduction to Engineering Mechanics” in order to be successful in this course.

---------------------------
The copyright of all content and materials in this course are owned by either the Georgia Tech Research Corporation or Dr. Wayne Whiteman. By participating in the course or using the content or materials, whether in whole or in part, you agree that you may download and use any content and/or material in this course for your own personal, non-commercial use only in a manner consistent with a student of any academic course. Any other use of the content and materials, including use by other academic universities or entities, is prohibited without express written permission of the Georgia Tech Research Corporation. Interested parties may contact Dr. Wayne Whiteman directly for information regarding the procedure to obtain a non-exclusive license.",62733.0,16390.0,4.8,1097.0
Approximation Methods,https://www.coursera.org/learn/approximation-methods,Physical Science and Engineering,Electrical Engineering,Wounjhang Park,"This course can also be taken for academic credit as ECEA 5612, part of CU Boulder’s Master of Science in Electrical Engineering degree.

This course teaches commonly used approximation methods in quantum mechanics. They include time-independent perturbation theory, time-dependent perturbation theory, tight binding method, variational method and the use of finite basis set. In each case, a specific example is given to clearly show how the method works. 

At the end of this course learners will be able to:
1. use time-dependent perturbation theory to obtain first- and second -order corrections to energies and wavefunctions,
2. use time-dependent perturbation theory and obtain transition rates, and
3. use tight binding method, variational method and finite basis set to obtain approximate solutions of various quantum mechanics problems.",,3249.0,,
Aprendizajes en Ingeniería y Agricultura con Arduino: Construcción y automatización de un invernadero,https://www.coursera.org/learn/aprendizajes-en-ingeniera-y-agricultura,Physical Science and Engineering,Environmental Science and Sustainability,"Paola Carmona Castañeda, Cristian David Dallos Loaiza, Julio Cesar Garcia Alvarez","En la sociedad actual con un ritmo acelerado de vida, mantener las plantas, cultivos o huertos domésticos resulta ser una tarea difícil, debido a que los suelos se secan por falta de hidratación o exceso de ella. Para evitar esto, este curso, enseñará a diseñar, construir e implementar un sistema de riego automatizado que una la ingeniería, la agricultura y las ciencias de la computación en un proyecto que permita solucionar esta problemática.

En el curso utilizarás Arduino, el cual permite trabajar en múltiples plataformas como Mac, Windows, Linux; tiene un entorno de programación simplificado, es de código libre (Open Source), permite flexibilidad para la conexión de elementos de entrada como sensores (nivel, humedad, temperatura, etc.) y elementos de salida como actuadores (motores, electrobombas, etc.), con el cual realizaras una aplicación real donde se automatizará un invernadero a escala.

En el curso encontrarás videos donde podrás ver como armar el invernadero, como descargar Arduino, el paso a paso para desarrollar el código, como programar, hacer la conexión y ensamblar todos los elementos, como construir un sistema de riego para el hogar entre otros; Además, encontraras lecturas que te llevaran paso a paso en el proceso, ilustraciones, listada de materiales que debes conseguir y herramientas que le facilitaran como estudiante, realizar el armado de un invernadero a escala y programar su automatización. Todos los elementos que requieres son de fácil adquisición en tiendas de electrónica, ferreterías y en el comercio electrónico para todos los países. 

Al final del curso se espera que puedas tener un sistema de riego automatizado funcional para tu hogar, oficina o cualquier entorno al que desees adaptarlo; además de desarrollar nuevas formas de aprender, crear, investigar, aprovechar las tecnologías de la información, comunicaciones y trabajo autónomo.

¡Esperamos que lo disfrutes!",,5950.0,4.7,11.0
Archaeoastronomy,https://www.coursera.org/learn/archaeoastronomy,Physical Science and Engineering,Physics and Astronomy,Giulio Magli,"Archaeoastronomy is the “science of stars and stones”.  It is an interdisciplinary science in between architecture, archaeology, and astronomy. It studies the relationships between the ancient monuments and the sky, in order to gain a better understanding of the ideas of the architects of the past and of their religious and symbolic world. The course provides the first complete, easy introduction to this fascinating discipline.

During the course, many spectacular ancient sites of archaeology – such as Stonehenge in England, Giza and Karnak in Egypt, Chichen Itzá in the Yucatan, Macchu Picchu in Peru and the Pantheon in Rome – will be visited and the fascinating events occurring there in special days of the year (such as solstices, equinoxes, or the day of the foundation of Rome) will be shown and explained. The course also provides the necessary background on Astronomy with the naked eye and a general introduction to the role of Astronomy in religion and in the management of power among ancient cultures.",41039.0,15520.0,4.5,1259.0
Ash-Related Operational Challenges in Energy Utilization of Sustainable Fuels,https://www.coursera.org/learn/sustainability-fuels-ash-chemistry-deposits-corrosion-additives,Physical Science and Engineering,Environmental Science and Sustainability,Flemming Jappe Frandsen,"The basic idea behind this MOOC, is to present recent data on fuel characterization, slagging, fouling, corrosion, and trace element transformations, in a course that can be readily provided for students and industry people.

This ensures understanding and application of the research, and provides the students and industry with a forum for discussion of the very latest research results, as well as feedback from industry to the research group at DTU, on important new research subjects in the field.

The specific aim of the MOOC, is that students will be able to;
Explain basic physical and chemical differences between solid fuels like coal, biomass, waste etc., be able to characterize solid fuels, and to interpret fuel analyses of them
Interpret and utilize data from advanced fuel and ash analyses (SEM, DTA/TGA, chemical fractionation, ash melting temperatures)
Describe chemically and physically, how critical ash-forming elements are released to the gas phase, the mechanisms for formation of aerosols and fly ash particles, and explain how ash is transported from bulk gas to heat transfer surfaces
Quantify the processes of deposit build-up, sintering and shedding
Explain the fundamentals of high-temperature corrosion in thermal fuel conversion systems
Can calculate viscosities as a function of temperature and composition, temperature profiles in a deposit, rates of deposit build-up and sintering, as well as porosity changes vs. time.",1605.0,2622.0,4.8,23.0
Astro 101: Black Holes,https://www.coursera.org/learn/black-holes-astro-101,Physical Science and Engineering,Physics and Astronomy,Sharon Morsink,"What is a black hole? Do they really exist? How do they form? How are they related

to stars? What would happen if you fell into one? How do you see a black hole if they
emit no light? What’s the difference between a black hole and a really dark star?
Could a particle accelerator create a black hole? Can a black hole also be a worm
hole or a time machine?

In Astro 101: Black Holes, you will explore the concepts behind black holes. Using the theme of black holes, you will learn the basic ideas of astronomy, relativity, and quantum physics.

After completing this course, you will be able to:

• Describe the essential properties of black holes.
• Explain recent black hole research using plain language and appropriate analogies.
• Compare black holes in popular culture to modern physics to distinguish science fact from science fiction.
• Describe the application of fundamental physical concepts including gravity, special and general relativity, and quantum mechanics to reported scientific observations.
• Recognize different types of stars and distinguish which stars can potentially become black holes.
• Differentiate types of black holes and classify each type as observed or theoretical.
• Characterize formation theories associated with each type of black hole.
• Identify different ways of detecting black holes, and appropriate technologies associated with each detection method.
• Summarize the puzzles facing black hole researchers in modern science.",35342.0,48722.0,4.8,934.0
