name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Akademiskt skrivande,https://www.coursera.org/learn/akademiskt-skrivande,Language Learning,Other Languages,"Susanne Pelger, Sara Santesson","Hur lär jag mig skriva fungerande texter? Det är en fråga som många studenter söker svar på. I denna kurs tar vi upp vad som är viktigt i det akademiska skrivandet. Du får konkreta tips på vad du kan tänka på för att utveckla både dina texter och ditt skrivande. Du får också träning genom olika övningar och kortare skrivuppgifter.

Målet med kursen är att du ska kunna skriva akademiska texter i ditt ämne och också förstå hur du kan utvecklas som skribent.

Det här är de mer specifika målen för varje kursmodul.

Efter modul ett ska du  steg för steg kunna planera ditt skrivande och kunna använda respons som ett medel för att göra texterna bättre och utvecklas som skribent.

Efter modul två ska du kunna anpassa en akademisk text till genre och ämnessammanhang samt utifrån genre och ämnessammanhang kunna välja innehåll, struktur och språkstil i din text.

Efter modul tre ska du kunna framställa dig själv som skribent och dina argument på ett trovärdigt sätt samt kunna skriva en text med flyt och korrekt språk.

Efter modul fyra ska du kunna referera och citera litteratur på ett akademiskt hederligt och korrekt sätt.

I den femte modulen, som mer specifikt riktar sig till lärare, får du tips om hur du kan integrera och formulera mål för skrivande i din egen ämnesundervisning, hur du kan motivera studenter samt hur du kan effektivisera skrivträning och textrespons.

Observera att alla uppgifter på den här kursen är frivilliga och du får inget intyg för att du har gjort dem. Men vi tror att de kommer att hjälpa dig att bli en bättre skribent så vi rekommenderar starkt att du gör så många uppgifter som möjligt. I så kallade “assignments” får du tillfälle att skriva en egen text utifrån instruktioner och kan därefter få den granskad av en annan kursdeltagare och du får också öva på att själv ge respons. Detta är nyttiga erfarenheter som kommer att hjälpa dig i ditt skrivande.",6433.0,4569.0,4.6,14.0
American Deaf Culture,https://www.coursera.org/learn/deaf-culture,Language Learning,Learning English,Terrell Brittain,This is a six-week course providing a historical overview of the American Deaf community and its evolving culture.  Theoretical frameworks from sociology are explored.  Deafness as a culture and not a disability is explained as participants are guided into the world of Deaf culture.,11027.0,11449.0,4.5,317.0
Better Business Writing in English,https://www.coursera.org/learn/business-writing-english,Language Learning,Learning English,Amalia B. Stephens,"Do you need to write more easily and effectively in English? This course will provide the tools to help you do just that. You will develop your personal voice in your writing. You will develop strategies to plan and produce clear, understandable text. You will learn and practice specific writing skills to use in different types of business communications including cover letters, mission and vision statements, proposals , instructions and reports. You will organize, design and write clear text for Power Point Productions. Writing skills include how to choose correct noun and noun modifiers; how to choose correct verb forms and tenses; how to write a variety of clauses and sentences.

As you work through the course, you will complete self- and peer-evaluations. Many of the peer assignments will have 2 or more options so that you can choose the best path depending on your current situation. Through a combination of lectures, quizzes, supplementary resources, practice and performance, you’ll gain the skills and confidence to write well in English for your business and professional purposes.",79256.0,26695.0,4.7,479.0
Big data and Language 1,https://www.coursera.org/learn/big-data-language-1,Language Learning,Learning English,Seonmin Park,"In this course, students will understand characteristics of language through big data. Students will learn how to collect and analyze big data, and find linguistic features from the data. A number of approaches to the linguistic analysis of written and spoken texts will be discussed.

The class will consist of lecture videos which are approximately 1 hour and a quiz for each week. There will be a final project which requires students to conduct research on text data and language.",6315.0,4352.0,4.5,111.0
Big data and Language 2,https://www.coursera.org/learn/big-data-language-2,Language Learning,Learning English,Seonmin Park,"In this course, students will understand characteristics of language through big data. Students will learn how to collect and analyze big data, and find linguistic features from the data. A number of approaches to the linguistic analysis of written and spoken texts will be discussed.",2802.0,1989.0,,
Blended Language Learning: Design and Practice for Teachers,https://www.coursera.org/learn/blended-language-learning-design-practice-for-teachers,Language Learning,Learning English,Edwige Simon,"This course is for language educators who wish to learn how to build and teach a blended language course. You may receive 1.5 Graduate Teacher Education credits (GRTE) for completing this course. See below for more information. 

This course is divided into four modules. 

In the first module we are going to discuss the origins and effectiveness of the blended learning model.

In the second module, we are going to look at course level considerations such as how to choose a blended format or how to build a blended course syllabus. 

In the third module, we are going to focus on the unit level. We are going to discuss how to plan a blended unit, how to go about presenting content, designing blended activities and assessment strategies.

In the fourth module, we're going to turn our attention to the teaching aspect of the blended learning experience. 
At the end of the course, you have the option to put what you have learned into practice through an optional peer-reviewed assignment (Honors lesson). This assignment is not required to complete the course unless you wish to obtain Graduate Teacher Credits (GRTE). 

This course includes short quizzes, discussion questions, and an optional scaffolded peer-reviewed assignment.  If you complete all the assignments, at the end of this course you will have fairly fleshed out a blended unit and you will be well on your way to building your own blended language course. 

Upon completion of this course, students will be able to:

Explain blended learning as a teaching modality and discuss its effectiveness
List and discuss the main instructional design steps involved in building a blended language course
Select tools and technologies to support blended language learning
Discuss effective blended teaching strategies

GRTE credits: Credits earned for GRTE courses are not applicable toward a degree program offered at the University of Colorado Boulder but may be used for teacher professional enhancement, including relicensure and school district salary advancement. You may receive 1.5 GRTE credits for completing this course ($225). The form is provided at the end module 5.",10301.0,6192.0,4.8,237.0
Build Your Professional ePortfolio in English,https://www.coursera.org/learn/eportfolio-english,Language Learning,Learning English,Karen Peterson,"Roughly half of the world’s population is already online and so setting yourself apart from the crowd is more important than ever before.  One of the best ways to do that is by creating your own ePortfolio.  An ePortfolio is a site that showcases or shows your background, your resume, and samples of your work.  In this course, you will learn step by step how to build the site and you’ll learn the grammar, vocabulary and writing skills needed to create it.  You will learn how to apply information from your ePortfolio to other online tools like LinkedIn, Twitter, Instagram and YouTube in order to network with others so that you get a job or connect with other professionals.  For each step in that process, you will listen to lectures, take comprehension quizzes, and learn how to use English appropriately to each part of your site.  You will also complete self and peer assessments and gain the needed skills to make your ePortfolio a reality and establish yourself online.

By the end of this course, you will be able to 
•	Write a proper headline or title for your ePortfolio
•	Describe your work in 1 sentence and in longer forms
•	Identify how to use hashtags effectively
•	Write an effective summary about yourself and your work
•	Apply appropriate vocabulary to write your education and professional experience for your resume 
•	Understand how to write a tweet to get a job 
•	Discover how to write specific comments and network work with others 
•	Apply what you have on your portfolio to other tools like Instagram, Twitter, LinkedIn or YouTube.",92468.0,93257.0,4.7,1515.0
Business Case Analysis,https://www.coursera.org/learn/business-case-analysis,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","The Capstone project is the culmination of your journey through the Business English for Non-Native Speakers specialization. It is aimed at applying the written and spoken skills that you have gained to an authentic business situation. You will be able to choose a business case provided by HKUST, or use an example from your own work experience and: 

(1) prepare an online video presentation (approx. ½ hour) that analyses the case and provides recommendations, and

(2) prepare a business recommendation report to coincide with the presentation (approx. 2,000 words). The report should include an executive summary, analyses of the case and recommendations.",5903.0,2414.0,4.6,24.0
Business Chinese 1 中级汉语 （上）,https://www.coursera.org/learn/intermediate-business-chinese-1,Language Learning,Other Languages,Gu Ying,"《中级汉语(商务篇)》慕课是为汉语水平达到HSK三级的外国留学生制作的汉语学习慕课。它以汉语语言知识和交际技能为主要教学内容，培养留学生在一般工作情景和真实商务情境中运用汉语进行交际的能力，将生活汉语与商务汉语有机融合，情境设计贴近飞速发展的科技和商务生活，能同时满足留学生日常生活、学习和工作的需求。语法内容涵盖了HSK 三、四、五级考纲中的所有语法重点及要点；语料新鲜而实用，以HSK三、四、五级词汇为主。学习结束后汉语能达到HSK四、五级的水平，并兼具生活和基本商务交际语言技能。

The MOOC of Intermediate Business Chinese is designed for the Chinese language learners who have reached HSK level 3. The MOOC presents lively, authentic, and up-to-date dialogues for daily conversations and business communications. The contents integrate trendy technologies with real-life situations that can be applied to everyday lives, language classrooms, and working places.  The course also covers all the key grammar points and patterns in HSK level 3-5. Students are expected to reach HSK level 4-5 when they complete the course and be able to effectively communicate in daily lives and professional settings from intermediate-mid to advanced-low levels.",9174.0,7285.0,,
Business English for Cross-cultural Communication,https://www.coursera.org/learn/cross-cultural-communication-business,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","This course aims to prepare you for working in an cross-cultural Business setting. We'll learn about common cross-cultural theories and how they are relevant to everyday business practices in a globalised world. By combining all of your vocabulary, reading, speaking, and writing skills that you acquired in the previous three courses, you will learn how language plays an important role in cross-cultural communication. You will also enhance your cross-cultural understanding and will be able to use vocabulary, tone and style, and spoken and written communication skills within a cross-cultural Business context. Skills learned in this course help prepare you to deliver the professional business presentation in the Capstone project.

After completing this course, you will be able to:

- identify possible cross-cultural issues and misunderstandings in communication
- apply strategies to overcome possible cross-cultural issues and misunderstandings in communication
- produce documents with an appropriate style for business communication purposes within a cross-cultural situation
- deliver a speech with an appropriate style for business communication purposes within a cross-cultural situation",26999.0,10662.0,4.7,366.0
Business English: Basics,https://www.coursera.org/learn/business-english,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","This course aims to improve your Business English language skills by developing your vocabulary and reading skills and your understanding of tone, style and knowledge of communication methods. We'll also cover how these language skills can enhance audience analysis, business case analysis and basic business communication strategies. Skills learned in this course will often be referred to and needed to complete the speaking, writing and cross-cultural communications courses of this Specialization.

After completing this course, you will be able to:

- describe things and events in the context of Business English
- make requests in the context of Business English
- support arguments in the context of Business English
- use appropriate tone and style according to the context of Business English
- conduct an audience analysis
- match audience with the purpose and medium of communication
- analyse and summarise business data",114504.0,77760.0,4.5,1063.0
Business English: Capstone Project,https://www.coursera.org/learn/business-english-capstone,Language Learning,Learning English,Richard Moore,"The capstone project will give you opportunities to demonstrate your competence in the learning objectives for this Specialization. For the project, you’ll use formal, written methods and more casual visual and audio methods of communication to demonstrate your ability to use language appropriate for different business contexts. The goal of this course is to demonstrate competence in writing and presenting a plan using skills and language appropriate for business.

Course Learning Objectives
•	Use appropriate vocabulary to write a mini business plan
•	Communicate a business plan orally in an organized and engaging presentation",10586.0,9540.0,4.8,138.0
Business English: Final Project,https://www.coursera.org/learn/english-for-business-project,Language Learning,Learning English,"Andrea Mürau Haraway, Wanda Huber, Jenny Young","A common necessity among business professionals who are new to an international work environment is the ability to create a plan of action to launch a new product. In this task, one has to communicate with many different departments within a company including finance and marketing. In this capstone project, you will create a plan of action to launch a new product. This plan will include:

·      A project status report
·      A copy of the marketing campaign
·      A basic budget analysis for the project
·      A short presentation for upper management with details on the project’s status
 
This project will give you the opportunity to apply your English skills learned in the courses to develop a useful document for your current job or a document that you could use as an example to demonstrate your new abilities and skills.",6354.0,3072.0,4.8,26.0
Business English: Finance and Economics,https://www.coursera.org/learn/finance-economics-english,Language Learning,Learning English,"Andrea Mürau Haraway, Wanda Huber, Jenny Young, Beatriz Fuentes-Anderson","Do you work in finance or interact with finance professionals? Is it necessary to speak, write or understand English in your career? Follow the authentic characters in this course as they work through common business situations in finance and economics. Learn from your successes and failure, and think critically about your own communication options. After taking this course, you will be able to read and create efficient e-mails, reports, and impactful presentations with words and phrases commonly used in finance and economics. Communicate clearly under pressure utilizing recently learned strategies, and obtain immediate feedback about the efficiency of your business communication skills in English from other finance professionals around the world! Gain the English communication skills that you desire and that global managers expect.",33606.0,16184.0,4.7,579.0
Business English: Making Presentations,https://www.coursera.org/learn/business-english-presentations,Language Learning,Learning English,Richard Moore,"This course teaches you language and techniques that will help you make effective presentations in English. The final task is to develop a well-organized, persuasive presentation using charts and graphs that sells your city as a venue.

The course focuses on students who have an intermediate level of English, with a minimum of two years of formal language study.

Course Learning Objectives

•	Present information in an organized and engaging way
•	Share data in charts and graphs
•	Use persuasive language in a presentation",68515.0,34429.0,4.8,666.0
Business English: Management and Leadership,https://www.coursera.org/learn/management-leadership-english,Language Learning,Learning English,"Wanda Huber, Andrea Mürau Haraway, Jenny Young","Are you a business executive or a manager who uses English in your career? Then you know that good business communication in English requires focus, vocabulary, and specific linguistic structures. In this course, you will follow along a recently promoted manager as she builds and leads her team to success. Together, you will practice the language and styles of communication  needed in English for

•	Recruiting and training a professional team to work together with integrity and respect
•	Managing and participating in well-organized meetings
•	Making telephone conferences more efficient
•	Writing professional emails that are easy to read
The activities in this course will give you the opportunity to share your experience and receive immediate feedback from other business professionals around the world.",61954.0,51230.0,4.8,1307.0
Business English: Marketing and Sales,https://www.coursera.org/learn/marketing-sales-english,Language Learning,Learning English,"Andrea Mürau Haraway, Wanda Huber, Jenny Young, Beatriz Fuentes-Anderson","If you work in marketing, sales, or advertising, you already know that effective communication is a requirement. This can be even more difficult when expressing your ideas in a persuasive manner in English.  In this course, you will learn to use English more efficiently while joining successful global professionals around the world. Develop your skills along with authentic characters that work in marketing and also work hard to improve their communication skills. Learn from your successes and failures, reflect on your own style, strengths, and improvement areas. After taking this course, you will be able to:

·      Express your ideas through efficient emails, reports and persuasive presentations
·      Learn words and phrases related to market research, branding, direct marketing, advertising costs, etc.
·      Get instant feedback about the efficiency of your business communication skills in English from sales and marketing professionals from around the world
·      Become part of a global community of business professionals who are developing their English communication skills",41578.0,15041.0,4.7,643.0
Business English: Meetings,https://www.coursera.org/learn/business-english-meetings,Language Learning,Learning English,Richard Moore,"This course will teach you vocabulary and skills related to participating in meetings. You will learn terms and phrases used both in email and in speaking to arrange, participate in, and conclude meetings. The goals of this course are to enable you to participate effectively in on-site meetings and teleconferences and to prepare you to write a proposal as an outcome of a meeting.

Course Learning Objectives

•	Arrange a meeting though email and by telephone 
•	List expectations and protocols related to on-site meetings and teleconferences
•	State phone numbers, dates, currencies and sales figures accurately 
•	Write a proposal with appropriate organization and vocabulary",82721.0,67947.0,4.8,895.0
Business English: Networking,https://www.coursera.org/learn/business-english-intro,Language Learning,Learning English,Richard Moore,"This course begins with a welcome message and an overview of the Specialization. After this introduction, you will be asked to take a proficiency test to see if this course is right for you. 

During the course, you will begin learning vocabulary and customs related to socializing and networking in English. The goal is to enable you to interact with business contacts in person, on the phone and over email in a professional way.

Course Learning Objectives

•	Determine whether the objectives of this Specialization align with your learning goals
•	Evaluate your current level of proficiency in business English communication 
•	Present relevant information about yourself in a discussion forum
•	Develop your networking skills 
•	Write short emails with appropriate formatting
•	Recognize and produce formal and informal language in emails
•	Develop vocabulary related to jobs and companies",184395.0,141463.0,4.8,3027.0
Business English: Planning & Negotiating,https://www.coursera.org/learn/business-english-negotiating,Language Learning,Learning English,"Richard Moore, Wendy Asplin","In this course, the context is hosting an event and finding an appropriate venue for it. You will learn language and strategies for successful negotiations culminating in a written announcement for an event.

Course Learning Objectives

•	Negotiate strategically in formal and informal settings
•	Identify and resolve customer issues after a negotiation has taken place
•	Evaluate and compare services and features of two venues
•	Plan a business event using negotiation skills
•	Write an announcement for a business event after selecting a venue",48066.0,44942.0,4.8,509.0
Chinese Characters for beginner (2)    汉字(2),https://www.coursera.org/learn/hanzi-2,Language Learning,Other Languages,Shi Zhengyu,"Welcome to ""Chinese Characters for beginner （2）""!

This is an elementary course on learning Chinese characters. Together, we will continue to learn another 240 Chinese characters in this course. And we will learn about another 1,200 basic Chinese words composed of 240 commonly used Chinese characters, which begin with  “耳”(ear), including pronunciation, shape and meaning, so that to improve the learning effect. 

①  Each Chinese character is with pinyin;

②  Each Chinese character is shown in the form of animation in the process of writing, namely strokes;

③  English translation is used on the Chinese character can be a word itself. Other Chinese characters can not be independent of words are the characters of. The English translation of this kind of characters is marked in parentheses;

④  Each Chinese word is accompanied by Pinyin, English translation and picture, which is easy to understand;

⑤  There are proper exercises at the end of each lesson.

Good luck !",11772.0,8589.0,4.7,152.0
Chinese Characters for beginner 汉字,https://www.coursera.org/learn/hanzi,Language Learning,Other Languages,Shi Zhengyu,"Welcome to ""Chinese Characters for beginner""!

This is an elementary course on learning Chinese characters. Together, we will start from the basic element of Chinese characters-- Strokes. Then we will learn 1,200 basic Chinese words composed of 240 commonly used Chinese characters, which begin with  “一”(one), including pronunciation, shape and meaning, so that to improve the learning effect. 

①  Each Chinese character is with pinyin;

②  Each Chinese character is shown in the form of animation in the process of writing, namely strokes;

③  English translation is used on the Chinese character can be a word itself. Other Chinese characters can not be independent of words are the characters of. The English translation of this kind of characters is marked in parentheses;

④  Each Chinese word is accompanied by Pinyin, English translation and picture, which is easy to understand;

⑤  There are proper exercises at the end of each lesson.

Good luck !",75605.0,44817.0,4.7,849.0
Chinese for Beginners,https://www.coursera.org/learn/learn-chinese,Language Learning,Other Languages,Xiaoyu Liu,"Nowadays, there is an increasing number of people who are interested in Chinese culture and language. And it is useful to know about the language when coming to China for travel or business. This is an ABC Chinese course for beginners, including introduction of phonetics and daily expressions. After taking this class, learners can have a basic understanding of Chinese Mandarin and make basic conversations of daily living such as exchanging personal information, talking about daily arrangements and food, asking about price, introducing the city and the weather, telling your hobbies etc. Selected topics and situations come from real life scenarios and can be used for everyday communications. In addition to the dialogues, the selection of reading materials and practice activities will make the content as rich and varied as possible, in order to stimulate the learners’ interests. This is an elementary course on Chinese speaking. The learners don’t need to study Chinese characters, so it is easier to follow and complete this course.",1138703.0,371880.0,4.8,17931.0
Chinese for HSK 1,https://www.coursera.org/learn/hsk-1,Language Learning,Other Languages,YU Bin,"Nǐ hǎo! 你好！Welcome to Chinese for HSK Level 1 - a Chinese course for beginners. My name is YU Bin. I am very happy to meet you here!  

HSK stands for Hànyǔ (Chinese) Shuǐpíng (level) Kǎoshì (test), which is the most important Chinese proficiency test in use today. It assesses non-native Chinese speakers’ abilities in using Chinese in their daily, academic and professional lives. 

Chinese for HSK Level 1 is the first part of the 6 levels and assesses test takers’ abilities in the application of everyday Chinese. It is the counterpart of Level 1 of the Chinese Language Proficiency Scales for Speakers of Other Languages and the A1 Level of the Common European Framework of Reference for Languages. You will learn:

	30 video lectures with dialogue role plays by PKU students; 
	More than 150 commonly used words; 
	Around 50 key grammar points;
	New words and texts via audio; 
	Quizzes for each lesson and HSK test papers;
	Videos for 70 basic Chinese characters (optional);
	Supplementary materials about China (optional).
  
In short, the course covers the four skills although only listening and reading are tested in HSK. At the end of the course, you will be able to understand and use simple Chinese phrases, meet basic needs for communication and possess the ability to further your Chinese language studies. 

Have a fantastic journey of Chinese learning.                                                  

For more information about HSK please visit: http://english.hanban.org/node_7581.htm.",79616.0,99538.0,4.9,2192.0
Chinese for HSK 2,https://www.coursera.org/learn/hsk-2,Language Learning,Other Languages,LIU Lixin,"Welcome to  HSK level 2 course!  

This course is called “Chinese for HSK Level 2”, which is also the second step towards HSK Level 6. At the end of the 6 weeks, you will be able to express your views towards some simple and common daily life topics.

In this course, we have
	24 lecture videos and in class exercises
	44 short videos in complement to the context of learning material
	Over 150 new vocabularies, 62 new grammar points as well as relevant pictures and examples
	Downloadable practice charts for over 100 basic Chinese Characters
	Weekly online quiz and final simulation exam questions

This course covers the entire content that stated in the HSK Level Two Outline. It does not matter if you complete HSK Level 1 or not, as long as you have obtained basic Chinese language competency, I would like to welcome you to join the journey of learning Chinese with us. I believe you will continue enjoying the happiness that Chinese brings to you.",25144.0,23822.0,4.6,784.0
Chinese for HSK 3 PART I,https://www.coursera.org/learn/hsk-3,Language Learning,Other Languages,"CHEN LI, LU Yun","大家好！Hi, everyone, welcome to join our Chinese for HSK Level 3 course. This is CHEN Li and LU Yun, and we are very happy to meet you here!  

Chinese for HSK 3 is a 10-week course. It consists of two parts: Part I, which is a 6-week program, covers vocabulary and grammar delivered mainly through dialogues and passages; Part II takes 4 weeks to complete and the foci are exercises and testing strategies.
Chinese for HSK 3 aims at the third level of HSK. It is the counterpart of Level 3 of the Chinese Language Proficiency Scales for Speakers of Other Languages and the B1 Level of the Common European Framework of Reference for Languages.
Chinese for HSK 3 Part I includes:

	30 video lectures with dialogue role plays by PKU students; 
	More than 300 new words on the basis of HSK 1 and HSK 2; 
	More than 60 new grammar points;
    Review the words you have learnt in HSK 1 and HSK 2 courses.
	New words and texts via audio; 
	Quizzes for each lesson and HSK test papers;

At the end of the course, you will be able to communicate in Chinese at a basic level in your daily, academic and professional lives. You can manage most communication in Chinese when travelling in China.
Specifically, you will master certain grammar knowledge containing fundamental sentence structure and usage like sentences with “把”, sentences with “被”(passive voice), comparative sentences and rhetorical questions. Moreover, you will master the meaning of fixed structure and usage of sentences like “….for sb…”(对…来说), “increasingly…” (越来越), etc.
It does not matter if you complete HSK Level 1-2 or not, as long as you have obtained basic Chinese language competency. Hope you enjoy our Part I course and glad to see you in our next Part II course.
CHEN Li, LU Yun and Chinese for HSK Level 3 team.",25538.0,33347.0,4.8,543.0
