name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Autodesk Certified Professional: Inventor for Mechanical Design Exam Prep,https://www.coursera.org/learn/autodesk-inventor-mechanical-design,Physical Science and Engineering,Mechanical Engineering,Autodesk,"Prove to potential employers that you’re up to the task by becoming an Autodesk Certified Professional. This online course from Autodesk prepares you by offering an overview of skills that match what is covered in the Autodesk Certified Professional: Inventor for Mechanical Design exam.

Advances in technology are changing the way we work, and the job skills demanded by industry. It’s essential for professionals to be able to demonstrate their knowledge and skills in order to be competitive and meet workforce standards. In this course, we’ll explore the professional skills defined for the Autodesk Certified Professional: Inventor for Mechanical Design exam. Through a series of lessons, practice exercises, challenge assignments, and assessments, we’ll learn and apply the Autodesk Inventor skills covered in the exam to boost your confidence and technical skills in preparation for the exam. At the end of the course, you will have the opportunity to test your knowledge by taking the practice exam that accompanies the course. It’s all about practice and preparation.

About the Autodesk Certified Professional: Inventor for Mechanical Design exam: 
The Autodesk Certified Professional: Inventor for Mechanical Design exam is designed for industry professionals who possess advanced skills and can solve complex challenges in workflow and design. A certification at this level demonstrates a comprehensive skill set that provides an opportunity for individuals to stand out in a competitive professional environment. This type of experience typically comes from having worked with the software on a regular basis for at least 2 years, equivalent to approximately 400 hours (minimum) - 1200 hours (recommended), of real-world Autodesk software experience. 

The Autodesk Certified Professional (ACP) certifications exams can be taken at a Pearson VUE Testing Center or through OnVUE, Pearson VUE’s online proctored environment. Candidates are given 120 minutes to complete a certification exam and should review the testing center polices and requirements before scheduling. Ready to take the exam? Schedule to take the exam online or find a testing center near you on pearsonvue.com/autodesk.

Looking for more skill-building courses? Check out Autodesk’s additional learning resources to help with your learning journey: https://www.autodesk.com/learning",9726.0,8541.0,4.7,135.0
Autodesk Certified Professional: Revit for Architectural Design Exam Prep,https://www.coursera.org/learn/autodesk-revit-architectural-design,Physical Science and Engineering,Mechanical Engineering,Autodesk,"Prove to potential employers that you’re up to the task by becoming an Autodesk Certified Professional. This online course from Autodesk prepares you by offering an overview of skills that match what is covered in the Autodesk Certified Professional: Revit for Architectural Design exam. The video lessons are structured to match the exam’s objective domains and follow the typical workflow and features of the Autodesk® Revit® Architecture software, including sections on modeling and materials, families, documentation, views, and Revit project management. In the course, you'll review advanced modeling architectural topics and work with walls, floors, roofs, ceilings, stairs, columns, and rooms. You'll also gain an understanding of exam topics such as family categories and types, phases and design options, schedules, and worksharing. Brush up on selection sets, detail components, color schemes, levels and grids, and much more.

About the Autodesk Certified Professional: Revit for Architectural Design exam:  
The Autodesk Certified Professional: Revit for Architectural Design exam is the recognized standard for measuring your architectural design skills and knowledge in Revit. The certification enables you to showcase your abilities and also signals to potential employers that your skills have been validated. This type of experience typically comes from having worked with the software on a regular basis for at least 2 years, equivalent to approximately 400 hours (minimum) - 1200 hours (recommended), of real-world Autodesk software experience.

The Autodesk Certified Professional (ACP) certifications exams can be taken at a Pearson VUE Testing Center or through OnVUE, Pearson VUE’s online proctored environment. Candidates are given 120 minutes to complete a certification exam and should review the testing center polices and requirements before scheduling. Ready to take the exam? Schedule to take the exam online or find a testing center near you on Pearsonvue.com/autodesk.

Looking for more skill-building courses? Check out Autodesk’s additional learning resources to help with your learning journey: https://www.autodesk.com/learning",55608.0,43588.0,4.7,802.0
Autodesk Certified Professional: Revit for Structural Design Exam Prep,https://www.coursera.org/learn/autodesk-revit-for-structural-design-exam-prep,Physical Science and Engineering,Mechanical Engineering,Autodesk,"Prove to potential employers that you’re up to the task by becoming an Autodesk Certified Professional. This online course from Autodesk® introduces you to the advanced features of Revit™ for Structure, a tool to support Building Information Modeling and delivery of 3D digital models and related documentation. The course prepares you by offering an overview of skills that match what is covered on the Autodesk Certified Professional: Revit for Structural Design exam. The lessons are structured to match the exam’s objective domains and follow the typical workflow and features of the Revit software. 

About the Autodesk Certified Professional: Revit for Structural Design exam:
A successful candidate for the Autodesk Certified Professional: Revit for Structural Design certification has a combination of approximately 400-1200 hours of training and hands-on experience with Revit in a structural environment; is familiar with product features and capabilities; and is knowledgeable in relevant workflows, processes, and project objectives. The candidate can perform routine tasks involved in their job role with limited assistance from peers, product documentation, and support services. The minimally qualified candidate can efficiently set up and manage a project and work in collaboration with colleagues. Additionally, the successful candidate can utilize Revit modeling and documentation tools and methodologies to produce quality deliverables working with minimal supervision.

The Autodesk Certified Professional (ACP) certifications exams can be taken at a Pearson VUE Testing Center or through OnVUE, Pearson VUE’s online proctored environment. Candidates are given 120 minutes to complete a certification exam and should review the testing center polices and requirements before scheduling. Ready to take the exam? Schedule to take the exam online or find a testing center near you on Pearsonvue.com/Autodesk.

Looking for more skill-building courses? Check out Autodesk’s additional learning resources to help with your learning journey: https://www.autodesk.com/learning",33017.0,30345.0,4.7,362.0
Autodesk Fusion 360 Integrated CAD/CAM/CAE,https://www.coursera.org/learn/fusion-360-integrated-cad-cam-cae,Physical Science and Engineering,Mechanical Engineering,Autodesk,"Design, engineering, and manufacturing are undergoing a digital transformation, and the need for a collaborative product development environment is becoming an ever-growing requirement. Autodesk® Fusion 360™ meets this need by connecting CAD, CAM, and CAE in a single cloud-based platform unlike any other tool of its kind. This course builds upon digital manufacturing trends and foundational CAD concepts discussed in Course 1 of this series by introducing Fusion 360 as a problem-solving tool. In this course, we take the next step in connecting CAD, CAM, and CAE through a series of short exercises on 3D modeling, rendering, simulation, and computer aided manufacturing.

After completing this course series, you will be able to:
• Demonstrate knowledge of and apply job entry level skills in computer aided design, computer aided engineering (CAE) and computer aided manufacturing (CAM) using Fusion 360 software.
• Describe and apply design based workflows for design, engineering and manufacturing using Fusion 360 software.
• Utilize Fusion 360 cloud based collaboration features for project sharing and design review.

Looking for Autodesk Fusion 360 certification prep courses? Check out additional learning resources to help you uplevel your skills: https://www.autodesk.com/learning",34083.0,14780.0,4.7,1912.0
BIM Application for Engineers,https://www.coursera.org/learn/bim-application,Physical Science and Engineering,Mechanical Engineering,謝尚賢,"In order to effectively reach the goal of learning, students will get familiar with the model-building process. The second module of the course will be on how to use Autodesk Revit to build BIM models. We will use an example case and guide students to build a 6-story BIM model from the CAD drawings step by step.  

Then, in the following three modules, we will introduce three essential BIM applications one by one in each module, namely clash detection, quantity takeoff, and 4D simulation. We will use Autodesk Revit and Navisworks to build our BIM models in this course.",28116.0,31574.0,4.7,394.0
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,Physical Science and Engineering,Mechanical Engineering,謝尚賢,"​The course is designed for students to learn the essential concepts of BIM, and the basic technical skills to create and manipulate a BIM model. Those skills include how to retrieve information from a BIM model and how to use common modeling tools.",57005.0,83430.0,4.7,1356.0
CAM and Design Manufacturing for Mechanical Engineers with Autodesk Fusion 360,https://www.coursera.org/learn/cam-design-manufacturing-mechanical-engineers,Physical Science and Engineering,Mechanical Engineering,Autodesk,"With design for manufacturing, our design process focused on the design over its cost, but always keeping in mind how parts needed to be made. With manufacturing at the core of a design, we're able to fix potential problems in the design phase rather than after production. In many cases, the end product is made up of an assembly of different pieces to simplify manufacturing or to achieve specific design goals. Each piece represents a certain tolerance and put together, things might not work or fit if they weren’t accounted for in the design. 

We'll take a closer look at design and detail for manufacture and create toolpaths to cut parts. Even if the end goal as an engineer isn’t to fabricate your own parts, it’s a valuable skill to understand how things are made and what design decisions can ultimately affect how something is created.   

After taking this course, you'll be able to: 

- Inspect a multicomponent assembly.
- Identify manufacturing methods based on part inspection.
- Create detailed drawings for manufacturing.
- Practice creating toolpaths for manufacture.

Looking for Autodesk Fusion 360 certification prep courses? Check out additional learning resources to help you uplevel your skills: https://www.autodesk.com/learning",16432.0,8950.0,4.8,545.0
CFD Simulation um einen Spoiler,https://www.coursera.org/learn/cfd-simulation-um-einen-spoiler,Physical Science and Engineering,Mechanical Engineering,Jousef Murad,Einführung in SimScale und Aufsetzen einer CFD Simulation um einen Spoiler,,,,
Ceramics and Composites,https://www.coursera.org/learn/ceramics-and-composites,Physical Science and Engineering,Mechanical Engineering,"Brittanie Duncan, Craig Smith, Terry Alford",This course will introduce the major types of ceramics and their applications. We will learn about the different methods used for glass strengthening; the factors that determine a ceramic’s crystal structure; the key characteristics of composite materials; and the different structures of fiber-reinforced composite materials. We will discuss reasons for creating various types of composites.,,,,
Collaborative Robot Safety: Design & Deployment,https://www.coursera.org/learn/collaborative-robot-safety,Physical Science and Engineering,Mechanical Engineering,"Brian Carlisle, Akshay Sivadas","As robots evolve and increasingly interact with humans, enhancing the safety of personnel working with these “collaborative robots” (cobots) is vital. This course equips you to assess the safety of a collaborative robot workcell and prevent the chances of injury or harm. It imparts industry-endorsed safety standards, technical report recommendations and best practices from the International Organization for Standardization (ISO), Robotic Industries Association (RIA) and Occupational Safety and Health Administration (OSHA). Learners are introduced to similarities and differences between traditional robots, cobots and conventional machinery before delving into risk assessments, causes of robot accidents and collaborative applications. Material also includes key design techniques for reducing collision forces and a methodology for safety testing.

Main concepts are delivered through videos, demos and hands-on exercises. To learn more, please watch the overview video by copying and pasting the following link into your web browser: https://www.youtube.com/watch?v=j-NU710WjM0.",7462.0,10674.0,4.7,234.0
Computational Fluid Mechanics - Airflow Around a Spoiler,https://www.coursera.org/learn/computational-fluid-mechanics-airflow-around-a-spoiler-uktyf,Physical Science and Engineering,Mechanical Engineering,Jousef Murad,"In this hands-on project, you will learn about Computational Fluid Dynamics (CFD) and perform an incompressible fluid flow simulation around a spoiler using the cloud-based simulation tool SimScale. We will set up simulation cases with provided geometries to learn the fundamentals of CFD and how a spoieler simulation is approached and set up in the first place. We will walk through the classical three step process of every simulation which includes the pre-processing, processing and post-processing step.

SimScale is an engineering simulation platform that is revolutionizing the way engineers, designers, scientists, and students design products. The SimScale platform is accessible completely via a standard web browser, with an easy-to-use interface which supports numerous simulation types including solid mechanics (FEM), fluid dynamics (CFD) & thermodynamics.

This course runs on Coursera's hands-on project platform called Rhyme. On Rhyme, you do projects in a hands-on manner in your browser. You will get instant access to pre-configured cloud desktops containing all of the software and data you need for the project, for this project you need no special setup or any data. Everything is already set up directly in your internet browser so you can just focus on learning!

Notes:
- This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions.",4614.0,,4.4,131.0
Creating Toolpaths for a CNC Lathe,https://www.coursera.org/learn/cnc-toolpaths-cnc-lathe,Physical Science and Engineering,Mechanical Engineering,Autodesk,"CNC machines come in an almost endless array of configurations for various applications. So far, we have only talked about CNC Mills. More specifically vertical milling centers. In this course we turn our attention to the CNC Lathe. We identify the difference in a lathe’s coordinate system, tools, and how to create lathe specific toolpaths.

Want to take your learning to the next level? Complete the Autodesk CAD/CAM for Manufacturing Specialization, and you’ll unlock an additional Autodesk Credential as further recognition of your success! The Autodesk Credential comes with a digital badge and certificate, which you can add to your resume and share on social media platforms like LinkedIn, Facebook, and Twitter. Sharing your Autodesk Credential can signal to hiring managers that you’ve got the right skills for the job and you’re up on the latest industry trends like generative design. 

Enroll in the Specialization here: https://www.coursera.org/specializations/autodesk-cad-cam-manufacturing

Looking for Autodesk Fusion 360 certification prep courses? Check out additional learning resources to help you uplevel your skills: https://www.autodesk.com/learning",6009.0,2455.0,4.8,132.0
Crystal Structures and Properties of Metals,https://www.coursera.org/learn/crystal-structures-and-properties-of-metals,Physical Science and Engineering,Mechanical Engineering,"Brittanie Duncan, Craig Smith, Terry Alford","In this course, we will present atomic bonding and its relation to crystal structure and physical properties. A particular focus will be on the different types of cubic structures. There will be an introduction to planes and Miller Indices. We will discuss the principal planes in the cubic system. Their common crystallographic defects will be shown and discussed. Finally, the tensile test will be used to extract various materials parameters.",,,,
Cyber Security in Manufacturing,https://www.coursera.org/learn/cyber-security-manufacturing,Physical Science and Engineering,Mechanical Engineering,Shambhu Upadhyaya,"The nature of digital manufacturing and design (DM&D), and its heavy reliance on creating a digital thread of product and process data and information, makes it a prime target for hackers and counterfeiters. This course will introduce students to why creating a strong and secure infrastructure should be of paramount concern for anyone operating in the DM&D domain, and measures that can be employed to protect operational technologies, systems and resources. 

Acquire knowledge about security needs and the application of information security systems. Build the foundational skills needed in performing a risk assessment of operational and information technology assets. Gain valuable insights of implementing controls to mitigate identified risks.

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the seventh course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,”  aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal. To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA",14133.0,8370.0,4.7,533.0
Cyber-Physical Systems: Modeling and Simulation,https://www.coursera.org/learn/cyber-physical-systems-1,Physical Science and Engineering,Mechanical Engineering,Ricardo Sanfelice,"Cyber-physical systems (CPS for short) combine digital and analog devices, interfaces, networks, computer systems, and the like, with the natural and man-made physical world. The inherent interconnected and heterogeneous combination of behaviors in these systems makes their analysis and design an exciting and challenging task. 

CPS: Modeling and Simulation provides you with an introduction to modeling and simulation of cyber-physical systems. The main focus is on models of physical process, finite state machines, computation, converters between physical and cyber variables, and digital networks. The instructor of this course is Ricardo Sanfelice (https://hybrid.soe.ucsc.edu), Associate Professor in the Department of Computer Engineering at the University of California Santa Cruz.",7667.0,10183.0,4.6,39.0
Cómo autoconstruir tu vivienda,https://www.coursera.org/learn/como-autoconstruir-tu-vivienda,Physical Science and Engineering,Mechanical Engineering,"Ing. Ernesto René Mendoza Sánchez, Ing. Fernando Jaime Enriquez, M. en I. Germán López Rincón, M. en I. Marco Tulio Mendoza Rosas, M. en I. Héctor Guzmán Olguín","En este MOOC, ofrecido por la UNAM, aprenderás  las bases y los procedimientos precisos paso a paso para que puedas llevar a cabo la autoconstrucción de una vivienda básica, segura y económica para ti y tu familia; también te será de gran utilidad si estás buscando aprender a reparar,  mejorar la estructura de tu vivienda e incluso si buscas autoemplearte.

¡Atrévete a mejorar tus habilidades en un tema que es siempre útil y necesario!",143114.0,28351.0,4.8,3139.0
"Dense Gases, Liquids and Solids",https://www.coursera.org/learn/dense-gases-liquids-solids,Physical Science and Engineering,Mechanical Engineering,John W. Daily,"Course 4 of Statistical Thermodynamics addresses dense gases, liquids, and solids. As the density of a gas is increased, intermolecular forces begin to affect behavior. For small departures from ideal gas behavior, known as the dense gas limit, one can estimate the change in properties using the concept of a configuration integral, a modification to the partition function. This leads to the development of equations of state that are expansions in density from the ideal gas limit. Inter molecular potential energy functions are introduced and it is explored how they impact P-V-T behavior. As the density is increased, there is a transition to the liquid state. We explore whether this transition is smooth or abrupt by examining the stability of a thermodynamic system to small perturbations. We then present a brief discussion regarding the determination of the thermodynamic properties of liquids using concept of the radial distribution function (RDF), and how the function relates to thermodynamic properties. Finally, we explore two simple models of crystalline solids.",4747.0,2242.0,4.5,109.0
Digital Manufacturing & Design,https://www.coursera.org/learn/digital-manufacturing-design,Physical Science and Engineering,Mechanical Engineering,Ken English,"This course will expose you to the transformation taking place, throughout the world, in the way that products are being designed and manufactured. The transformation is happening through digital manufacturing and design (DM&D) – a shift from paper-based processes to digital processes in the manufacturing industry. By the end of this course, you’ll understand what DMD is and how it is impacting careers, practices and processes in companies both large and small.  

You will gain an understanding of and appreciation for the role that technology is playing in this transition. The technology we use every day – whether it is communicating with friends and family, purchasing products or streaming entertainment – can benefit design and manufacturing, making companies and workers more competitive, agile and productive. Discover how this new approach to making products makes companies more responsive, and employees more involved and engaged, as new career paths in advanced manufacturing evolve.

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the first course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,” aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal. To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA",47811.0,18003.0,4.7,3377.0
Digital Thread: Components,https://www.coursera.org/learn/digital-thread-components,Physical Science and Engineering,Mechanical Engineering,Ken English,"This course will help you recognize how the ""digital thread"" is the backbone of the digital manufacturing and design (DM&D) transformation, turning manufacturing processes from paper-based to digital-based. You will have a working understanding of the digital thread – the stream that starts at product concept and continues to accumulate information and data throughout the product’s life cycle – and identify opportunities to leverage it. 

Gain an understanding of how ""the right information, in the right place, at the right time"" should flow. This is one of the keys to unlocking the potential of a digital design process. Acknowledging this will enable you to be more involved in a product’s development cycle, and to help a company become more flexible. 

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the second course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,”  aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal. To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA",11975.0,5936.0,4.6,775.0
