name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Big data and Language 2,https://www.coursera.org/learn/big-data-language-2,Language Learning,Learning English,Seonmin Park,"In this course, students will understand characteristics of language through big data. Students will learn how to collect and analyze big data, and find linguistic features from the data. A number of approaches to the linguistic analysis of written and spoken texts will be discussed.",2802.0,1989.0,,
Blended Language Learning: Design and Practice for Teachers,https://www.coursera.org/learn/blended-language-learning-design-practice-for-teachers,Language Learning,Learning English,Edwige Simon,"This course is for language educators who wish to learn how to build and teach a blended language course. You may receive 1.5 Graduate Teacher Education credits (GRTE) for completing this course. See below for more information. 

This course is divided into four modules. 

In the first module we are going to discuss the origins and effectiveness of the blended learning model.

In the second module, we are going to look at course level considerations such as how to choose a blended format or how to build a blended course syllabus. 

In the third module, we are going to focus on the unit level. We are going to discuss how to plan a blended unit, how to go about presenting content, designing blended activities and assessment strategies.

In the fourth module, we're going to turn our attention to the teaching aspect of the blended learning experience. 
At the end of the course, you have the option to put what you have learned into practice through an optional peer-reviewed assignment (Honors lesson). This assignment is not required to complete the course unless you wish to obtain Graduate Teacher Credits (GRTE). 

This course includes short quizzes, discussion questions, and an optional scaffolded peer-reviewed assignment.  If you complete all the assignments, at the end of this course you will have fairly fleshed out a blended unit and you will be well on your way to building your own blended language course. 

Upon completion of this course, students will be able to:

Explain blended learning as a teaching modality and discuss its effectiveness
List and discuss the main instructional design steps involved in building a blended language course
Select tools and technologies to support blended language learning
Discuss effective blended teaching strategies

GRTE credits: Credits earned for GRTE courses are not applicable toward a degree program offered at the University of Colorado Boulder but may be used for teacher professional enhancement, including relicensure and school district salary advancement. You may receive 1.5 GRTE credits for completing this course ($225). The form is provided at the end module 5.",10301.0,6192.0,4.8,237.0
Build Your Professional ePortfolio in English,https://www.coursera.org/learn/eportfolio-english,Language Learning,Learning English,Karen Peterson,"Roughly half of the world’s population is already online and so setting yourself apart from the crowd is more important than ever before.  One of the best ways to do that is by creating your own ePortfolio.  An ePortfolio is a site that showcases or shows your background, your resume, and samples of your work.  In this course, you will learn step by step how to build the site and you’ll learn the grammar, vocabulary and writing skills needed to create it.  You will learn how to apply information from your ePortfolio to other online tools like LinkedIn, Twitter, Instagram and YouTube in order to network with others so that you get a job or connect with other professionals.  For each step in that process, you will listen to lectures, take comprehension quizzes, and learn how to use English appropriately to each part of your site.  You will also complete self and peer assessments and gain the needed skills to make your ePortfolio a reality and establish yourself online.

By the end of this course, you will be able to 
•	Write a proper headline or title for your ePortfolio
•	Describe your work in 1 sentence and in longer forms
•	Identify how to use hashtags effectively
•	Write an effective summary about yourself and your work
•	Apply appropriate vocabulary to write your education and professional experience for your resume 
•	Understand how to write a tweet to get a job 
•	Discover how to write specific comments and network work with others 
•	Apply what you have on your portfolio to other tools like Instagram, Twitter, LinkedIn or YouTube.",92468.0,93257.0,4.7,1515.0
Business Case Analysis,https://www.coursera.org/learn/business-case-analysis,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","The Capstone project is the culmination of your journey through the Business English for Non-Native Speakers specialization. It is aimed at applying the written and spoken skills that you have gained to an authentic business situation. You will be able to choose a business case provided by HKUST, or use an example from your own work experience and: 

(1) prepare an online video presentation (approx. ½ hour) that analyses the case and provides recommendations, and

(2) prepare a business recommendation report to coincide with the presentation (approx. 2,000 words). The report should include an executive summary, analyses of the case and recommendations.",5903.0,2414.0,4.6,24.0
Business English for Cross-cultural Communication,https://www.coursera.org/learn/cross-cultural-communication-business,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","This course aims to prepare you for working in an cross-cultural Business setting. We'll learn about common cross-cultural theories and how they are relevant to everyday business practices in a globalised world. By combining all of your vocabulary, reading, speaking, and writing skills that you acquired in the previous three courses, you will learn how language plays an important role in cross-cultural communication. You will also enhance your cross-cultural understanding and will be able to use vocabulary, tone and style, and spoken and written communication skills within a cross-cultural Business context. Skills learned in this course help prepare you to deliver the professional business presentation in the Capstone project.

After completing this course, you will be able to:

- identify possible cross-cultural issues and misunderstandings in communication
- apply strategies to overcome possible cross-cultural issues and misunderstandings in communication
- produce documents with an appropriate style for business communication purposes within a cross-cultural situation
- deliver a speech with an appropriate style for business communication purposes within a cross-cultural situation",26999.0,10662.0,4.7,366.0
Business English: Basics,https://www.coursera.org/learn/business-english,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","This course aims to improve your Business English language skills by developing your vocabulary and reading skills and your understanding of tone, style and knowledge of communication methods. We'll also cover how these language skills can enhance audience analysis, business case analysis and basic business communication strategies. Skills learned in this course will often be referred to and needed to complete the speaking, writing and cross-cultural communications courses of this Specialization.

After completing this course, you will be able to:

- describe things and events in the context of Business English
- make requests in the context of Business English
- support arguments in the context of Business English
- use appropriate tone and style according to the context of Business English
- conduct an audience analysis
- match audience with the purpose and medium of communication
- analyse and summarise business data",114504.0,77760.0,4.5,1063.0
Business English: Capstone Project,https://www.coursera.org/learn/business-english-capstone,Language Learning,Learning English,Richard Moore,"The capstone project will give you opportunities to demonstrate your competence in the learning objectives for this Specialization. For the project, you’ll use formal, written methods and more casual visual and audio methods of communication to demonstrate your ability to use language appropriate for different business contexts. The goal of this course is to demonstrate competence in writing and presenting a plan using skills and language appropriate for business.

Course Learning Objectives
•	Use appropriate vocabulary to write a mini business plan
•	Communicate a business plan orally in an organized and engaging presentation",10586.0,9540.0,4.8,138.0
Business English: Final Project,https://www.coursera.org/learn/english-for-business-project,Language Learning,Learning English,"Andrea Mürau Haraway, Wanda Huber, Jenny Young","A common necessity among business professionals who are new to an international work environment is the ability to create a plan of action to launch a new product. In this task, one has to communicate with many different departments within a company including finance and marketing. In this capstone project, you will create a plan of action to launch a new product. This plan will include:

·      A project status report
·      A copy of the marketing campaign
·      A basic budget analysis for the project
·      A short presentation for upper management with details on the project’s status
 
This project will give you the opportunity to apply your English skills learned in the courses to develop a useful document for your current job or a document that you could use as an example to demonstrate your new abilities and skills.",6354.0,3072.0,4.8,26.0
Business English: Finance and Economics,https://www.coursera.org/learn/finance-economics-english,Language Learning,Learning English,"Andrea Mürau Haraway, Wanda Huber, Jenny Young, Beatriz Fuentes-Anderson","Do you work in finance or interact with finance professionals? Is it necessary to speak, write or understand English in your career? Follow the authentic characters in this course as they work through common business situations in finance and economics. Learn from your successes and failure, and think critically about your own communication options. After taking this course, you will be able to read and create efficient e-mails, reports, and impactful presentations with words and phrases commonly used in finance and economics. Communicate clearly under pressure utilizing recently learned strategies, and obtain immediate feedback about the efficiency of your business communication skills in English from other finance professionals around the world! Gain the English communication skills that you desire and that global managers expect.",33606.0,16184.0,4.7,579.0
Business English: Making Presentations,https://www.coursera.org/learn/business-english-presentations,Language Learning,Learning English,Richard Moore,"This course teaches you language and techniques that will help you make effective presentations in English. The final task is to develop a well-organized, persuasive presentation using charts and graphs that sells your city as a venue.

The course focuses on students who have an intermediate level of English, with a minimum of two years of formal language study.

Course Learning Objectives

•	Present information in an organized and engaging way
•	Share data in charts and graphs
•	Use persuasive language in a presentation",68515.0,34429.0,4.8,666.0
Business English: Management and Leadership,https://www.coursera.org/learn/management-leadership-english,Language Learning,Learning English,"Wanda Huber, Andrea Mürau Haraway, Jenny Young","Are you a business executive or a manager who uses English in your career? Then you know that good business communication in English requires focus, vocabulary, and specific linguistic structures. In this course, you will follow along a recently promoted manager as she builds and leads her team to success. Together, you will practice the language and styles of communication  needed in English for

•	Recruiting and training a professional team to work together with integrity and respect
•	Managing and participating in well-organized meetings
•	Making telephone conferences more efficient
•	Writing professional emails that are easy to read
The activities in this course will give you the opportunity to share your experience and receive immediate feedback from other business professionals around the world.",61954.0,51230.0,4.8,1307.0
Business English: Marketing and Sales,https://www.coursera.org/learn/marketing-sales-english,Language Learning,Learning English,"Andrea Mürau Haraway, Wanda Huber, Jenny Young, Beatriz Fuentes-Anderson","If you work in marketing, sales, or advertising, you already know that effective communication is a requirement. This can be even more difficult when expressing your ideas in a persuasive manner in English.  In this course, you will learn to use English more efficiently while joining successful global professionals around the world. Develop your skills along with authentic characters that work in marketing and also work hard to improve their communication skills. Learn from your successes and failures, reflect on your own style, strengths, and improvement areas. After taking this course, you will be able to:

·      Express your ideas through efficient emails, reports and persuasive presentations
·      Learn words and phrases related to market research, branding, direct marketing, advertising costs, etc.
·      Get instant feedback about the efficiency of your business communication skills in English from sales and marketing professionals from around the world
·      Become part of a global community of business professionals who are developing their English communication skills",41578.0,15041.0,4.7,643.0
Business English: Meetings,https://www.coursera.org/learn/business-english-meetings,Language Learning,Learning English,Richard Moore,"This course will teach you vocabulary and skills related to participating in meetings. You will learn terms and phrases used both in email and in speaking to arrange, participate in, and conclude meetings. The goals of this course are to enable you to participate effectively in on-site meetings and teleconferences and to prepare you to write a proposal as an outcome of a meeting.

Course Learning Objectives

•	Arrange a meeting though email and by telephone 
•	List expectations and protocols related to on-site meetings and teleconferences
•	State phone numbers, dates, currencies and sales figures accurately 
•	Write a proposal with appropriate organization and vocabulary",82721.0,67947.0,4.8,895.0
Business English: Networking,https://www.coursera.org/learn/business-english-intro,Language Learning,Learning English,Richard Moore,"This course begins with a welcome message and an overview of the Specialization. After this introduction, you will be asked to take a proficiency test to see if this course is right for you. 

During the course, you will begin learning vocabulary and customs related to socializing and networking in English. The goal is to enable you to interact with business contacts in person, on the phone and over email in a professional way.

Course Learning Objectives

•	Determine whether the objectives of this Specialization align with your learning goals
•	Evaluate your current level of proficiency in business English communication 
•	Present relevant information about yourself in a discussion forum
•	Develop your networking skills 
•	Write short emails with appropriate formatting
•	Recognize and produce formal and informal language in emails
•	Develop vocabulary related to jobs and companies",184395.0,141463.0,4.8,3027.0
Business English: Planning & Negotiating,https://www.coursera.org/learn/business-english-negotiating,Language Learning,Learning English,"Richard Moore, Wendy Asplin","In this course, the context is hosting an event and finding an appropriate venue for it. You will learn language and strategies for successful negotiations culminating in a written announcement for an event.

Course Learning Objectives

•	Negotiate strategically in formal and informal settings
•	Identify and resolve customer issues after a negotiation has taken place
•	Evaluate and compare services and features of two venues
•	Plan a business event using negotiation skills
•	Write an announcement for a business event after selecting a venue",48066.0,44942.0,4.8,509.0
"Conjunctions, Connectives, and Adverb Clauses",https://www.coursera.org/learn/conjunctions-connectives-adverb-clauses,Language Learning,Learning English,"Tamy Chapman, Emily Ellis, Brad Gilpin","This is the second course in the Learn English: Advanced Grammar and Punctuation specialty. In this course, you will learn about a lot of different ways to join ideas to make more complex and interesting sentences. You'll learn about two types of conjunctions, many other types of connectives, and adverb clauses. You'll also learn about how to punctuate all of these expressions and the types of sentences they create. All of this is grammar you must know to have a high fluency in English.

Please note that the free version of this class gives you access to all of the instructional videos and handouts. The peer feedback and quizzes are only available in the paid version.",41674.0,53510.0,4.8,673.0
Consonants of American English Pronunciation,https://www.coursera.org/learn/american-english-pronunciation-consonant-sounds,Language Learning,Learning English,"Helen Nam, Marla Yoshida, Meg Parker, Emily Wong","In this first course of The Pronunciation of American English specialization, you will learn and practice all of the consonant sounds of American English, including some pairs of consonants that are especially tricky.  Each week you will receive practical advice from successful English learners and practice an effective technique called shadowing to improve your pronunciation of consonant sounds.  You will also have opportunities to record yourself and to respond to the recordings of other learners.

Only learners who pay for the course will be able to take the graded quizzes or submit assignments for feedback. The free version provides access to the lectures and practice activities only.",41608.0,91831.0,4.8,614.0
Conversational English Skills,https://www.coursera.org/learn/conversational-english-skills,Language Learning,Learning English,Fang Yang,"Do you want to communicate with English speakers fluently? Welcome to our course. The course consists of 6 units with different topics: meeting new people, the people in your life, eating in and eating out, the reason to learn English, good times and bad times, and hobbies. From this course, you will have a good knowledge of conversational English skills in your daily life. We invite you to learn with our teachers and friends from different countries in the videos, such as the United States, the United Kingdom, Ireland, Canada, Australia, and Columbia.  Are you ready? Let’s go!",78906.0,99075.0,4.4,609.0
English Communication for Tech Professionals,https://www.coursera.org/learn/english-communication-for-tech-professionals,Language Learning,Learning English,"Anna Gandrabura, Kaitlin Decker","Improve your English, boost your tech career, and move toward a higher-paying job by leveling up your communication skills in English Communication for Tech Professionals brought to you by Arizona State University and English4IT. 

This course is for all business roles, both technical and non-technical, from developers to CEOs.

The course targets 6 main skill areas:
- vocabulary
- grammar
- pronunciation
- soft skills
- speaking & writing

After completing this course, you will:

- improve your English for professional communication;  
- build your vocabulary with at least 30 new useful words and phrases from each module;
- master key grammar topics;
- have templates for emails and meetings which you can start using in your work right away;
- create a professional and attention-grabbing resume (or CV) in English and upgrade your LinkedIn profile;
- prepare for a job interview by learning useful strategies and skills that will help you preform better in interviews.",1812.0,34963.0,,
English and Academic Preparation - Grad Track,https://www.coursera.org/learn/copy-of-glasscock,Language Learning,Learning English,"Alice Llanos, Rachel Kraut, Ph.D. ","The English and Academic Preparation – Grad Track non-credit course is for students who wish to strengthen their academic skills in preparation for graduate studies. This certificate course is designed to help both domestic and international students communicate more effectively in spoken and written contexts, read and comprehend scholarly texts, and take notes more efficiently. Ideally, prospective students have completed or are near completion of a bachelor’s degree and would like to study for a master’s or doctorate degree in the United States.

The total length of time required to complete the course is approximately 4 weeks. Students should expect to spend about 3-4 hours per week working with the materials and assignments.

The course is made up of 4 modules:
•	Listening, Speaking, and Critical Thinking
•	Writer’s Workshop
•	Reading and Note-taking
•	Capstone Project

Each module consists of video lessons, opportunities for practicing English and academic skills, interactive discussion boards with classmates, and graded activities. The course is asynchronous, which means that the lessons and their activities can be completed at any time of day or night.",4345.0,11718.0,,
English and Academic Preparation - Pre-Collegiate,https://www.coursera.org/learn/glasscock,Language Learning,Learning English,"Alice Llanos, Rachel Kraut, Ph.D. ","The English and Academic Preparation - Pre-Collegiate non-credit course is for students with a (minimum) high-intermediate level of English. This certificate course is designed to help domestic and international students develop the academic skills necessary for success in undergraduate studies at an American university while strengthening their English proficiency.

Ideally, prospective students have completed or are near completion of a high school diploma in their country and would like to come to the United States to study for a bachelor’s degree.

The total length of time required to complete the course is approximately 4 weeks. Students should expect to spend about 5-7 hours per week working with the materials and assignments.
The course is made up of 4 modules:

•	Listening, Speaking, and Critical Thinking
•	Writer’s Workshop
•	Reading and Note-taking
•	Capstone Project

Each module consists of video lessons, opportunities for practicing English and academic skills, interactive discussion boards with classmates, and graded activities. All courses are asynchronous, which means that the lessons and their activities can be completed at any time of day or night, provided that all course assignments are completed by the final day of class.",52442.0,171447.0,4.5,121.0
English for Business and Entrepreneurship,https://www.coursera.org/learn/business,Language Learning,Learning English,"Amy Nichols, James Riedel","Welcome to English for Business and Entrepreneurship, a course created by the University of Pennsylvania, and funded by the U.S. Department of State Bureau of Educational and Cultural Affairs, Office of English Language Programs. 

To enroll in this course for free, click on “Enroll now” and then select ""Full Course.  No certificate.""

This course is designed for non-native English speakers who are interested in learning more about the global business economy. In this course, you will learn about topics and language necessary to succeed in the international workplace.  You will explore business English through authentic readings and video lectures, while learning about business vocabulary, concepts, and issues. Unit 1 will provide an introduction to entrepreneurship by examining ideas, products, and opportunities. In unit 2, you will learn about the basics of market research, including how to identify an opportunity. The next unit in the course will focus on business plans, why these plans are important, and will give you a chance to practice composing a business plan. In the final unit of the course, we will present basics for funding a business and will help you create a persuasive presentation, or pitch, based on a business plan. 

Unless otherwise noted, all course materials are available for re-use, repurposing and free distribution under a Creative Commons 4.0 Attribution license.

Supplemental reading materials were provided by Newsela, which publishes daily news articles at a level that's just right for each English language learner.",409105.0,225050.0,4.8,4345.0
English for Career Development,https://www.coursera.org/learn/careerdevelopment,Language Learning,Learning English,"Brian McManus, Robyn Turner","Welcome to English for Career Development, a course created by the University of Pennsylvania, and funded by the U.S. Department of State Bureau of Educational and Cultural Affairs, Office of English Language Programs. 

To enroll in this course for free, click on “Enroll now” and then select ""Full Course.  No certificate.""

This course is designed for non-native English speakers who are interested in advancing their careers in the global marketplace.  In this course, you will learn about the job search, application, and interview process in the United States, while comparing and contrasting the same process in your home country. This course will also give you the opportunity to explore your global career path, while building your vocabulary and improving your language skills to achieve your professional goals. The first unit in this course will introduce the U.S. job application process and provide strategies for identifying the jobs that match your interests and skills. Unit 2 will take you through the steps necessary to produce a professional-looking resume. In unit 3, you will work to develop a clear and concise cover letter. The final unit of the course focuses on networking and interview skills.

Anyone may take this course for free. If you want to get a Coursera Verified Certificate for free, please fill out the Financial Aid form.

 Unless otherwise noted, all course materials are available for re-use, repurposing and free distribution under a Creative Commons 4.0 Attribution license.

Supplemental reading materials were provided by Newsela, which publishes daily news articles at a level that's just right for each English language learner.",1889822.0,1182931.0,4.8,13295.0
English for Common Interactions in the Workplace: Basic Level,https://www.coursera.org/learn/english-common-interactions-workplace-basic-level,Language Learning,Learning English,"James Gibbons, Paula Ross","In a professional environment, we’re often faced with the need to respond appropriately according to what the situation calls for, whether it be related to situations in daily life or the workplace.

This course was designed to provide the worker with linguistic tools which will enable greater ease in basic communications in the workplace.   This way, the student will be able to broaden their lexical and grammatical repertoire in English, thus increasing their professional value and skill, and contributing to not only professional but also social mobility.

The methodology of self-guided instruction will allow the student to manage their own study time, so that they can integrate coursework with the daily demands of their professional life at a rhythm adequate for their own learning process.  More importantly, the course is held online, distributed massively, and accessible anywhere in the world through Coursera. 

En el contexto laboral frecuentemente enfrentamos la necesidad de interactuar de manera adecuada según la situación comunicativa lo amerite, ya sea, reaccionando a situaciones de la vida cotidiana o bien en el lugar de trabajo.

Este curso fue diseñado para proporcionar al trabajador herramientas lingüísticas que permitan facilitar interacciones básicas comunes en el lugar de trabajo. De este modo, el estudiante podrá ampliar su inventario léxico y gramatical en el idioma inglés, aumentando así su valor profesional y su competencia laboral, contribuyendo no solo movilidad laboral sino que también social.

La metodología auto-instruccional permitirá al estudiante gestionar su propio tiempo de estudio y podrá compatibilizarlo con las exigencias diarias del trabajo, a un ritmo que se adecúe a su proceso de aprendizaje individual. Aún más importante, el curso se dicta en modalidad online, en formato masivo, accesible en distintos lugares del mundo a través de la web de Coursera.

This course’s objective is that students be able to utilize basic-level grammatical and lexical structures (CFER level A2) which will enable basic interactions common to the workplace in English.

Este curso tiene como objetivo que los alumnos sean capaces de emplear estructuras gramaticales y léxico propios del nivel básico (MCER A2) que permitan facilitar interacciones básicas que son comunes en el lugar del trabajo en inglés.

Course contents / Contenidos del curso:
Module 1: Everyday Language on the Job
•	Grammar: present simple to be affirmative, negative question structure, all persons.
•	Vocabulary: professions / nationalities.
•	Indefinite article: a/an.
•	Expressions used when introducing yourself.
•	Grammar: present simple (I, you, he/she/it, we -- affirmative & negative).
•	Vocabulary: work routine verbs.
•	Review of adverbs of frequency.
•	Times of the day: In the morning /in the afternoon/ at night.

Module 2: Making Phone Calls 
•	Grammar: present simple (I, you, he/she/it, we --- questions and short answers).
•	Vocabulary: telephoning expressions.
•	Grammar:  making suggestions
•	Vocabulary: numbers/dates
•	Dates in British English and American English

Module 3: Preparing for meeting 
•	Grammar: Going To.
•	Vocabulary: Flash Review of Cardinal Numbers 1-60.
•	Telling time.
•	Grammar: There is / There are
•	Prepositions of place
•	Vocabulary: Places around town 

Module 4: Post-meeting etiquette 
•	Grammar: Past Simple (To Be).
•	Use of Past Tense of go with good/bad.
•	Vocabulary: Descriptive Adjectives (it was ...).
•	Grammar: Past Simple (regular verbs) 
•	Vocabulary: Correspondence Verbs (w. common phrasal verbs)",117589.0,67234.0,4.7,1046.0
English for Developing a Business,https://www.coursera.org/learn/english-developing-business,Language Learning,Learning English,"Karen  Vallejo, Marla Yoshida","This course will help you learn English vocabulary related to topics of business leadership and organization. The lessons on business communication and working globally present you with some phrases and skills for interacting in business environments. This is important for your business success in English. We will also talk about important language skills such as small talk, gerunds, word forms, and comparatives. Becoming familiar with these topics and skills in English will help you as you progress on your pathway in business.",1947.0,6521.0,4.6,20.0
English for Effective  Business Writing,https://www.coursera.org/learn/english-for-business-writing,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","This course aims to improve your Business English writing skills by developing your use of vocabulary, grammar, understanding of different business writing genres, and your ability to write professional business documents. Skills learned in this course will be used in the cross-cultural communications course and help prepare you to produce the professional business documents in the Capstone project.

After completing this course, you will be able to:

- write business emails
- write an executive summary
- write persuasively in English
- adapt content to purpose, context and audience
- use appropriate style and tone of writing for business purposes",48192.0,18884.0,4.5,303.0
English for Effective Business Communications,https://www.coursera.org/learn/english-for-working-together-in-business,Language Learning,Learning English,"Karen  Vallejo, Marla Yoshida","In this course, we will delve into some business topics that illustrate how all company departments and teams need to work together to be successful. We will have some interesting topics learning vocabulary and ideas about human resources, management, and marketing. All of these departments need to work well together to avoid confusion and to be productive and efficient. We will also cover the very important topic of balancing our work tasks and our life outside of work. You will also learn about the language skills of passive voice, non-count nouns, making recommendations, and using dates and numbers in business situations.",,5739.0,,
English for Effective Business Speaking,https://www.coursera.org/learn/business-english-vocabulary,Language Learning,Learning English,"Kin Tang, Delian Gaskell, Sean McMinn","This course aims to improve your Business English speaking skills by developing your use of vocabulary, grammar, pronunciation, spoken communication skills within a Business context, and your ability to deliver professional business speeches for specific purposes. Skills learned in this course will be used in the cross-cultural communications course and help prepare you to deliver the professional business presentation in the Capstone project.

After completing this course, you will be able to:

- delivery effective job interviews
- give persuasive business pitches
- delivery informative business presentations
- speak persuasively in English
- adapt content to purpose, context and audience
- use appropriate style and tone of writing for business purposes",114745.0,68605.0,4.6,633.0
