name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
BlockApps STRATO: Spin Up A Blockchain Node in 3 minutes,https://www.coursera.org/learn/googlecloud-blockapps-strato-spin-up-a-blockchain-node-in-3-minutes-w4nig,Computer Science,Computer Security and Networks,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Blockchain Scalability and its Foundations in Distributed Systems,https://www.coursera.org/learn/blockchain-scalability,Computer Science,Computer Security and Networks,Vincent Gramoli,"Blockchain promises to disrupt industries once it will be efficient at large scale. In this course, you will learn how to make blockchain scale.  You will learn about the foundational problem of distributed computing, consensus, that is key to create blocks securely. By illustrating limitations of mainstream blockchains, this course will indicate how to improve the technology in terms of security and efficiency.  

In particular, this course will help you: 
* understand security vulnerabilities of mainstream blockchains; 
* design consensus algorithms that tolerate attacks, and; 
* design scalable blockchain systems.",3819.0,6569.0,4.5,67.0
Blockchain Transformations of Financial Services,https://www.coursera.org/learn/blockchain-transformations-financial-services,Computer Science,Computer Security and Networks,"Don Tapscott, Alex Tapscott","The current global financial system is riddled with inefficiencies, uneven developments, and bizarre contradictions. Blockchain technology has the potential to bring about profound changes to financial services. In this course, you will learn how blockchain technology will disrupt the core functions of the financial services industry, offering individuals and organizations alike real choices in how they create and manage value.",5683.0,7247.0,4.7,161.0
Blockchain in Financial Services: Strategic Action Plan,https://www.coursera.org/learn/blockchain-strategic-action-plan,Computer Science,Computer Security and Networks,"Don Tapscott, Alex Tapscott","In this fourth and final course of the specialization, you will synthesize your learning into a Strategic Action Plan. The goals of this course are twofold: One, it’s for you to identify a specific need or problem within the financial services industry that can potentially be solved using blockchain technology. Two, it’s for you to investigate possible solutions to this problem, and to develop a strategic plan for how these solutions might be executed. You will accomplish different project milestones each week, and will be introduced to several tools to organize your findings. Throughout this process, you will hear from real-world practitioners who have hands-on experience in the blockchain ecosystem. Additionally, by participating in this course you will gain access to our Blockchain Case Commons—a crowdsourced collection of blockchain applications and use-cases spanning multiple industries. As an outcome of this course, you will walk away with a consolidated, peer-reviewed Strategic Action Plan, which you can use to pitch your idea to your organization and/or potential investors.",5252.0,4798.0,4.4,58.0
"Blockchain, Cryptoassets, and Decentralized Finance",https://www.coursera.org/learn/blockchain-crypto-decentralized-finance,Computer Science,Computer Security and Networks,"Don Tapscott, Alex Tapscott","Today, large intermediaries establish trust in our economy and control the movement, storage, and allocation of money and assets. The status quo, however, is rife with inefficiencies. In this course, we’ll address the many challenges of the status quo and discuss how cryptoassets, smart contracts, new identity systems, and new financial business models can help overcome them. You’ll learn how blockchain technology empowers individuals, entrepreneurs, and businesses with the tools they need to help level the playing field and to participate in the value they create. By the end of this course, you’ll learn how and why transacting on the blockchain can help us bring about a future that is faster, fairer, and more distributed than the world we inhabit today.",12699.0,13178.0,4.6,330.0
Blockchain: Foundations and Use Cases,https://www.coursera.org/learn/blockchain-foundations-and-use-cases,Computer Science,Computer Security and Networks,ConsenSys Academy,"This course is the definitive introduction to blockchain for both the developer and non-developer audience. Beyond the technology, this course will introduce you to some of the philosophy behind decentralization and why there is so much excitement around it. Join ConsenSys Academy and course instructor Nick Nelson in this rich-media introduction to the foundations of blockchain.

During the first three modules, you'll be introduced to blockchain and the technology behind it. In module four, we'll go beyond bitcoin and delve deeper into a next-generation blockchain called Ethereum to introduce you to what modern blockchains can do. The use cases featured in the final module are drawn from among the businesses in ConsenSys portfolio. We believe we're uniquely positioned to present you with a valuable behind-the-scenes look at the people and companies working in this space to help give you a better understanding of the business side of blockchain.

Together, we'll examine businesses use cases, hear from industry leaders, and give you the opportunity to develop and analyze a use case yourself. With this course, not only will you be the one who is able to explain blockchain to your colleagues, you'll be well on your way to making educated business decisions with your new, foundational understanding of the technology.",78951.0,44809.0,4.7,794.0
C++ Lab Content,https://www.coursera.org/learn/c-lab-content,Computer Science,Computer Security and Networks,Martin Dubois,"Explore the C and C++ languages. Look at the specificity of the C/C++ languages and how this impacts security, ways C/C++ can interact with the external world, error handling, the execution environment and much more.",,,,
Check Point Jump Start: Cloud Security,https://www.coursera.org/learn/check-point-jump-start-cloud-security,Computer Science,Computer Security and Networks,"Daniel Niazov, Check Point Software Technologies, Ltd.","Check Point CloudGuard, a comprehensive cloud security portfolio, is designed to prevent the latest fifth generation (Gen V), multi-vector cyberattacks targeting enterprise cloud services

Section 1: Overview of CloudGuard Product line
In this course you will learn about cloud security challenges and what different Check Point CloudGuard product line can be used to protect your cloud environment.

How to Secure your Cloud Environment
Cloud Challenges
Security in the Cloud
What is CloudGuard
Security with CloudGuard


Section 2: CloudGuard Network security solution
In this course we will analyze how CloudGuard Network Security product solution is used to security your cloud posture.

Understanding Cloud Security Fundamentals
CloudGuard Solutions
CloudGuard Components
CloudGuard Segmentation


Section 3: CloudGuard Network Security Product Labs
In this course we will learn how to deploy a CloudGuard Network Security solution in the Azure Cloud.

Deploying a CloudGuard Network Security Solution
Building an Azure Private Cloud Environment
Deploy Check Point R80.40 Management Server
Deploy CloudGuard Gateway
Deploy a Web Server Part1
Deploy a Web Server Part2
Connecting CloudGuard Controller


Check Point Company Overview 

Check Point Software Technologies Ltd. is a leading provider of cyber security solutions to governments and corporate enterprises globally. Its solutions protect customers from 5th generation cyber-attacks with an industry leading catch rate of malware, ransomware and other types of attacks. Check Point offers multilevel security architecture, “Infinity” Total Protection with Gen V advanced threat prevention, which defends enterprises’ cloud, network and mobile device held information. Check Point provides the most comprehensive and intuitive one point of control security management system. Check Point protects over 100,000 organizations of all sizes.

With Check Point Infinity, the only consolidated cyber security solution across cloud, networks, endpoints, mobile and IoT, we are continuously pioneering cyber security innovation with the most advanced AI-based threat Intelligence and prevention technologies, unified security management, and cloud security automation to help protect organizations from 6th generation of cyber attacks.

With over 3,500 security experts, a world-acclaimed research and intelligence unit, and the broadest ecosystem of business and technology partners, we protect over 100,000 organizations of all sizes across all industry verticals in 88 countries to achieve allow better experiences for in a safer digital world.",,1572.0,,
Check Point Jump Start: SMB Network Security,https://www.coursera.org/learn/check-point-jump-start-smb-network-security,Computer Science,Computer Security and Networks,"Check Point Software Technologies, Ltd., Daniel Niazov","This course introduces you to Check Point's Small and Medium Business (SMB) network security appliances.

You will learn how to deploy, configure, manage, and monitor network security policy on the SMB appliance platform.

When you complete this course, you will understand the features and functionality of the current Small / Medium Business (SMB) product, as well as the procedures for installing, upgrading, and maintaining the SMB appliance.

In addition, this course will teach you how to configure and view network traffic and threat prevention log data, as well as how to monitor your SMB deployment.  Other important concepts are covered, such as configuring clustering for high availability, enabling SSL inspection, and the process for enabling Virtual Private Networks for remote users and remote sites.

Upon completion of this course, you will be prepared to deploy, configure, and administrate a Check Point Small/Medium Business Network Security appliance.",,1917.0,,
Classical Cryptosystems and Core Concepts,https://www.coursera.org/learn/classical-cryptosystems,Computer Science,Computer Security and Networks,"William Bahn, Richard White, Sang-Yoon Chang","Welcome to Introduction to Applied Cryptography.  Cryptography is an essential component of cybersecurity. The need to protect sensitive information and ensure the integrity of industrial control processes has placed a premium on cybersecurity skills in today’s information technology market.  Demand for cybersecurity jobs is expected to rise 6 million globally by 2019, with a projected shortfall of 1.5 million, according to Symantec, the world’s largest security software vendor. According to Forbes, the cybersecurity market is expected to grow from $75 billion in 2015 to $170 billion by 2020. In this specialization, you will learn basic security issues in computer communications, classical cryptographic algorithms, symmetric-key cryptography, public-key cryptography, authentication, and digital signatures. These topics should prove especially useful to you if you are new to cybersecurity Course 1, Classical Cryptosystems, introduces you to basic concepts and terminology related to cryptography and cryptanalysis. It is recommended that you have a basic knowledge of computer science and basic math skills such as algebra and probability.",14263.0,7676.0,4.6,382.0
"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",https://www.coursera.org/learn/cloud-applications-part1,Computer Science,Computer Security and Networks,"Roy H. Campbell, Reza Farivar","Welcome to the Cloud Computing Applications course, the first part of a two-course series designed to give you a comprehensive view on the world of Cloud Computing and Big Data! 

In this first course we cover a multitude of technologies that comprise the modern concept of cloud computing. Cloud computing is an information technology revolution that has just started to impact many enterprise computing systems in major ways, and it will change the face of computing in the years to come.

We start the first week by introducing some major concepts in cloud computing, the economics foundations of it and we introduce the concept of big data. We also cover the concept of software defined architectures, and how virtualization results in cloud infrastructure and how cloud service providers organize their offerings. In week two, we cover virtualization and containers with deeper focus, including lectures on Docker, JVM and Kubernates. We finish up week two by comparing the infrastructure as a service offering by the big three: Amazon, Google and Microsoft. 
Week three moves to higher level of cloud offering, including platform as a service, mobile backend as a service and even serverless architectures. We also talk about some of the cloud middleware technologies that are fundamental to cloud based applications such as RPC and REST, JSON and load balancing. Week three also covers metal as a service (MaaS), where physical machines are provisioned in a cloud environment. 
Week four introduces higher level cloud services with special focus on cloud storage services. We introduce Hive, HDFS and Ceph as pure Big Data Storage and file systems, and move on to cloud object storage systems, virtual hard drives and virtual archival storage options. As discussion on Dropbox cloud solution wraps up week 4 and the course.",51151.0,9395.0,4.3,807.0
"Cloud Computing Applications, Part 2: Big Data and Applications in the Cloud",https://www.coursera.org/learn/cloud-applications-part2,Computer Science,Computer Security and Networks,"Reza Farivar, Roy H. Campbell","Welcome to the Cloud Computing Applications course, the second part of a two-course series designed to give you a comprehensive view on the world of Cloud Computing and Big Data!

In this second course we continue Cloud Computing Applications by exploring how the Cloud opens up data analytics of huge volumes of data that are static or streamed at high velocity and represent an enormous variety of information. Cloud applications and data analytics represent a disruptive change in the ways that society is informed by, and uses information. We start the first week by introducing some major systems for data analysis including Spark and the major frameworks and distributions of analytics applications including Hortonworks, Cloudera, and MapR. By the middle of week one we introduce the HDFS distributed and robust file system that is used in many applications like Hadoop and finish week one by exploring the powerful MapReduce programming model and how distributed operating systems like YARN and Mesos support a flexible and scalable environment for Big Data analytics. In week two, our course introduces large scale data storage and the difficulties and problems of consensus in enormous stores that use quantities of processors, memories and disks. We discuss eventual consistency, ACID, and BASE and the consensus algorithms used in data centers including Paxos and Zookeeper. Our course presents Distributed Key-Value Stores and in memory databases like Redis used in data centers for performance. Next we present NOSQL Databases. We visit HBase, the scalable, low latency database that supports database operations in applications that use Hadoop. Then again we show how Spark SQL can program SQL queries on huge data. We finish up week two with a presentation on Distributed Publish/Subscribe systems using Kafka, a distributed log messaging system that is finding wide use in connecting Big Data and streaming applications together to form complex systems. Week three moves to fast data real-time streaming and introduces Storm technology that is used widely in industries such as Yahoo. We continue with Spark Streaming, Lambda and Kappa architectures, and a presentation of the Streaming Ecosystem. Week four focuses on Graph Processing, Machine Learning, and Deep Learning. We introduce the ideas of graph processing and present Pregel, Giraph, and Spark GraphX. Then we move to machine learning with examples from Mahout and Spark. Kmeans, Naive Bayes, and fpm are given as examples. Spark ML and Mllib continue the theme of programmability and application construction. The last topic we cover in week four introduces Deep Learning technologies including Theano, Tensor Flow, CNTK, MXnet, and Caffe on Spark.",27964.0,6701.0,4.3,322.0
Cloud Computing Project,https://www.coursera.org/learn/cloud-computing-project,Computer Science,Computer Security and Networks,"Indranil Gupta, Roy H. Campbell, P. Brighten Godfrey, Ankit Singla","Note: You should complete all the other courses in this Specialization before beginning this course.

This six-week long Project course of the Cloud Computing Specialization will allow you to apply the learned theories and techniques for cloud computing from the previous courses in the Specialization, including Cloud Computing Concepts, Part 1, Cloud Computing Concepts, Part 2, Cloud Computing Applications, Part 1, Cloud Computing Concepts, Part 2, and Cloud Networking.",5804.0,1823.0,4.0,39.0
Cloud Computing Security,https://www.coursera.org/learn/cloud-computing-security,Computer Science,Computer Security and Networks,Edward Chow,"In this MOOC, we will learn Cloud Computing basics using AWS as an example,  We will guide you to create AWS account, planning AWS resources for your cloud systems, create AWS EC2 instances, access them and configure the popular LAMP web services with MySQL database. We will guide you to create user accounts for your programmer or operators using AWS Identify and Access management GUI, Register your domain name and setup DNS entry for your servers using AWS Route 53 in 22 mintues! and show you how to use AWS Command Line interface to create and managing instances and services programmatically. We then introduce AWS Load balancing feature, create load balancing cluster for scalability and reliability.  We also demonstrate how to diagnose the problem introduced by the health check and firewall restriction conflicts.   By the end of this course, you should be able to create your own web cluster with mysql databases, setup your users with credentials to manage your AWS resources/virtual machines either through their management control interface or using AWS CLI API using scripts.  You will also learn the best practice in cloud security and debugging service interaction issues may arise in the cloud systems.",13634.0,7452.0,4.6,102.0
Cloud IDS: Qwik Start,https://www.coursera.org/learn/googlecloud-cloud-ids-qwik-start-ugzxk,Computer Science,Computer Security and Networks,Google Cloud Training ,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success.",,,,
Cloud Networking,https://www.coursera.org/learn/cloud-networking,Computer Science,Computer Security and Networks,"P. Brighten Godfrey, Ankit Singla","In the cloud networking course, we will see what the network needs to do to enable cloud computing. We will explore current practice by talking to leading industry experts, as well as looking into interesting new research that might shape the cloud network’s future.

This course will allow us to explore in-depth the challenges for cloud networking—how do we build a network infrastructure that provides the agility to deploy virtual networks on a shared infrastructure, that enables both efficient transfer of big data and low latency communication, and that enables applications to be federated across countries and continents? Examining how these objectives are met will set the stage for the rest of the course.

This course places an emphasis on both operations and design rationale—i.e., how things work and why they were designed this way. We're excited to start the course with you and take a look inside what has become the critical communications infrastructure for many applications today.",36400.0,8694.0,4.4,297.0
Configurer et sécuriser un serveur de fichiers sous Linux,https://www.coursera.org/learn/installer-configurer-securiser-serveur-fichiers-sftp-sshfs-linux-ubuntu,Computer Science,Computer Security and Networks,Viranson HOUNNOUVI,"Dans ce cours de deux heures, basé sur un projet guidé, vous apprendrez comment installer, configurer et sécuriser un serveur de fichiers sous Linux. Vous apprendrez principalement à configurer et sécuriser un serveur SFTP avec la création de groupes d'utilisateurs isolés par un jail chroot puis à créer un partage de système de fichier sécurisé cross-platform avec SSHFS.
A la fin de ce projet guidé, vous serez en mesure de:
- Installer un serveur SFTP
- Configurer et sécuriser l'accès distant par SSH au serveur
- Créer des utilisateurs sans accès shell et groupe d'utilisateurs
- Accéder à distance au serveur par SFTP et manipuler les fichiers
- Restreindre l'accès distant au service SFTP
- Créer un jail chroot pour le groupe d'utilisateurs SFTP
- Configurer un partage de système de fichier sécurisé cross platform avec SSHFS
- Créer un script bash pour automatiser le processus de création et configuration de nouveaux comptes utilisateurs SFTP

Ce projet guidé est recommandé aux administrateurs systèmes et réseaux ou aspirants à cet métier, et à toute personne pratiquante ou passionnée de Linux.
Pour bien réaliser ce projet guidé il vous serait utile de maîtriser la  ligne de commande Linux et la gestion des services sous Linux.",,,,
Configurer un pare-feu avec UFW sous Linux,https://www.coursera.org/learn/configurer-pare-feu-firewall-ufw-ubuntu-linux,Computer Science,Computer Security and Networks,Viranson HOUNNOUVI,"Ce projet guidé “Configurer un pare-feu avec UFW sous Ubuntu” est destiné principalement aux administrateurs systèmes et administrateurs réseaux Linux souhaitant apprendre à configurer un pare-feu sous Ubuntu avec UFW.
Dans ce projet guidé d'une heure, vous apprendrez à installer UFW sous Ubuntu et configurer la politique de sécurité par défaut, configurer des règles d’autorisation et de de ports, de plage de ports, d’adresses ip et d’interfaces réseau dans UFW puis supprimer les règles et désactiver le pare-feu UFW.
Pour parvenir à la réalisation de ce projet guidé, nous avancerons pas à pas sur un ensemble de 8 tâches avec deux exercices pratiques auto-évaluatifs.
Ce projet guidé, totalement présenté en Français, est spécialement conçu avec des explications approfondies sur les différents éléments qui y sont abordés.
Pour profiter au maximum de ce projet guidé, il vous serait nécessaire d’avoir des compétences en commandes Linux Shell principalement pour la gestion des fichiers et répertoires, l'édition de fichiers, l'installation et la gestion des packages logiciels, la gestion des services sous Linux  ainsi que la manipulation du réseau.",,,,
Cryptographic Hash and Integrity Protection,https://www.coursera.org/learn/cryptographic-hash-integrity-protection,Computer Science,Computer Security and Networks,Sang-Yoon Chang,"Welcome to Cryptographic Hash and Integrity Protection! 

This course reviews cryptographic hash functions in general and their use in the forms of hash chain and hash tree (Merkle tree). Building on hash functions, the course describes message authentication focusing on message authentication code (MAC) based on symmetric keys. We then discuss digital signatures based on asymmetric cryptography, providing security properties such as non-repudiation which were unavailable in symmetric-cryptography-based message authentication.

This course is a part of the Applied Cryptography specialization.",6396.0,10195.0,4.5,69.0
Cryptography,https://www.coursera.org/learn/cryptography,Computer Science,Computer Security and Networks,Jonathan  Katz,"This course will introduce you to the foundations of modern cryptography, with an eye toward practical applications.",59327.0,52411.0,4.6,1256.0
Cryptography I,https://www.coursera.org/learn/crypto,Computer Science,Computer Security and Networks,Dan Boneh,"Cryptography is an indispensable tool for protecting information in computer systems. In this course you will learn the inner workings of cryptographic systems and how to correctly use them in real-world applications. The course begins with a detailed discussion of how two parties who have a shared secret key can communicate securely when a powerful adversary eavesdrops and tampers with traffic. We will examine many deployed protocols and analyze mistakes in existing systems. The second half of the course discusses public-key techniques that let two parties generate a shared secret key. Throughout the course participants will be exposed to many exciting open problems in the field and work on fun (optional) programming projects. In a second course (Crypto II) we will cover more advanced cryptographic tasks such as zero-knowledge, privacy mechanisms, and other forms of encryption.",395385.0,210243.0,4.8,3974.0
Cryptography and Information Theory,https://www.coursera.org/learn/crypto-info-theory,Computer Science,Computer Security and Networks,Sang-Yoon Chang,"Welcome to Cryptography and Information Theory! 

This course combines cryptography (the techniques for protecting information from unauthorized access) and information theory (the study of information coding and transfer). More specifically, the course studies cryptography from the information-theoretical perspectives and discuss the concepts such as entropy and the attacker knowledge capabilities, e.g., Kerckhoff's Principle. It also contrasts information-theoretic security and computational security to highlight the different train of thoughts that drive the cryptographic algorithmic construction and the security analyses.

This course is a part of the Applied Cryptography specialization.",16991.0,10869.0,4.5,390.0
Cyber Attack Countermeasures,https://www.coursera.org/learn/cyber-attack-countermeasures,Computer Science,Computer Security and Networks,Dr. Edward G. Amoroso,"This course introduces the basics of cyber defense starting with foundational models such as Bell-LaPadula and information flow frameworks. These underlying policy enforcements mechanisms help introduce basic functional protections, starting with authentication methods. Learners will be introduced to a series of different authentication solutions and protocols, including RSA SecureID and Kerberos, in the context of a canonical schema. 

The basics of cryptography are also introduced with attention to conventional block ciphers as well as public key cryptography. Important cryptographic techniques such as cipher block chaining and triple-DES are explained. Modern certification authority-based cryptographic support is also discussed and shown to provide basis for secure e-commerce using Secure Sockets Layer (SSL) schemes.",14875.0,30605.0,4.8,570.0
Cyber Incident Response,https://www.coursera.org/learn/incident-response,Computer Science,Computer Security and Networks,Keatron Evans,"The Cyber Incident Response course will give students an understanding of how incidents are responded to at a high level, as well as allow them to build important technical skills through the hands-on labs and projects.

This course starts with a high-level discussion of what happens at each phase of responding to an incident, followed by a technical deep dive into some of the more exciting parts of memory, network, and host analysis and forensics. This course is for anyone wishing to apply learned forensics and offensive knowledge such as ethical hacking to the incident response process.",4297.0,5736.0,4.7,80.0
Cyber Security Fundamentals,https://www.coursera.org/learn/cyber-security-fundamentals,Computer Science,Computer Security and Networks,Chris Mitchell,"This course is intended to provide a general introduction to key concepts in cyber security. It is aimed at anyone with a good general knowledge of information and communications technology. The nature, scope and importance of cyber security are explained, and key concepts are justified and explored. This includes examining the types of threat that cyber security must address, as well as the range of mechanisms, both technological and procedural, that can be deployed.

The role of cryptography in providing security is explored, including how algorithms and keys play their part in enabling cyber security. The key supporting function played by key management is identified, including why the use of cryptographic functions depends on it.

The need for security management in an organisation is explained, and its main elements are introduced - including the key role played by risk management. The importance of standardised approaches to security management is explained, as is the notion of compliance.",4608.0,40528.0,4.7,29.0
