name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Nutrition and Lifestyle in Pregnancy,https://www.coursera.org/learn/nutrition-pregnancy,Health,Nutrition,Berthold Koletzko,"Nutrition and Lifestyle in Pregnancy offers an overview of the latest research findings and international recommendations on a variety of nutrition-related aspects and outcomes of pregnancy.  Ensuring a healthy nutritional status and lifestyle prior to and during pregnancy is one of the best ways to help support the healthy growth and development of the unborn child. We will look at how a healthy diet and lifestyle should ideally be achieved prior to conception and provide recommendations for pre-conception counselling of women.

We will also look at the nutritient recommendations for a healthy pregnancy to ensure optimal maternal and fetal outcomes as well as focus on the most common nutrition-related pregnancy complications; obesity and gestational diabetes. 

The learner will have the opportunity to delve into the cutting-edge world of epigenetic and metabolomic research and appreciate the enormous role that these programming effects have in long-term health and disease outcomes.

Finally, we offer real life, everyday situations and questions from pregnant women to aid healthcare professionals in the nutrition-based counselling of pregnant women and their families.

In addition to the English original, subtitles in Portugese language are available now!",85386.0,31318.0,4.8,2751.0
Rebuilding Our Relationship with Food,https://www.coursera.org/learn/food-relationship-mindful-eating-health,Health,Nutrition,"Maya Adam, MD","Have you ever made a conscious effort to change the way you eat (for health or other reasons) and then felt frustrated when your plans were derailed? You’re not alone. The best laid plans are often sabotaged by a food environment that makes it increasingly hard to make healthier food choices. This can leave many people feeling mistrustful of food or feeling that our relationship with food is somehow broken. In this course, we’ll explore the history of our changing food environment, the science behind cravings for unhealthy foods AND most importantly, you’ll learn some concrete strategies for rebuilding your relationship with food. You’ll learn to practice mindful eating and self-compassion (proven strategies for supporting healthier food choices) as well as designing a customized plan to protect your relationship with food and improve the health of your greatest asset - you! I can’t wait to start on this adventure together.

Special thanks to: William Bottini, Sejal Parekh, Janine Van Schoor, Ann Doerr, Perry Pickert and the fantastic team at Friday Films.",9712.0,20269.0,4.9,174.0
Seguridad agroalimentaria,https://www.coursera.org/learn/seguridad-alimentaria,Health,Nutrition,Mtro. Emmanuel Picado Mata,"La seguridad agroalimentaria es uno de los mayores problemas a nivel mundial debido a que existen millones de personas que no tienen acceso diario a los alimentos. Por ello, es necesario revisar el concepto y analizar su importancia, elementos para la construcción de políticas para generar seguridad alimentaria, así como los riesgos e  implicaciones de no implementar estas políticas. Al hacerlo, puede contribuirse al reto global  actual, el cual, requiere tomar conciencia de estos aspectos mejorar las condiciones de acceso, disponibilidad, estabilidad y utilización  de alimentos. 

Este curso, desarrollado por el Instituto Interamericano de Cooperación para la Agricultura (IICA) y la Universidad Nacional Autónoma de México (UNAM), es una introducción a los elementos  teórico-prácticos sobre la situación e importancia de la seguridad agroalimentaria en las Américas y a los elementos básicos para desarrollar e implementar estrategias nacionales de seguridad agroalimentaria.

El curso comprende cuatro módulos. Cada uno con una duración de  10 horas por semana. Estos cuatro módulos, abordan: 

1.	El concepto de la seguridad agroalimentaria.
 
2.	La importancia de la seguridad agroalimentaria para el bienestar de los países.

3.	Elementos para la construcción e implementación de estrategias nacionales de seguridad agroalimentaria.

4.	Riesgos e implicaciones de no adoptar e implementar una estrategia de seguridad alimentaria a nivel país. 

Si eres un experto en el sector agropecuario y agroindustrial o eres novato en estos temas pero son de tu interés, este curso es para ti. 

¡Únete a este curso!",34333.0,14438.0,4.8,774.0
Stanford Introduction to Food and Health,https://www.coursera.org/learn/food-and-health,Health,Nutrition,"Maya Adam, MD","Around the world, we find ourselves facing global epidemics of obesity, Type 2 Diabetes and other predominantly diet-related diseases. To address these public health crises, we urgently need to explore innovative strategies for promoting healthful eating. There is strong evidence that global increases in the consumption of heavily processed foods, coupled with cultural shifts away from the preparation of food in the home, have contributed to high rates of preventable, chronic disease. In this course, learners will be given the information and practical skills they need to begin optimizing the way they eat. This course will shift the focus away from reductionist discussions about nutrients and move, instead, towards practical discussions about real food and the environment in which we consume it. By the end of this course, learners should have the tools they need to distinguish between foods that will support their health and those that threaten it. In addition, we will present a compelling rationale for a return to simple home cooking, an integral part of our efforts to live longer, healthier lives.

View the trailer for the course here: https://www.youtube.com/watch?v=z7x1aaZ03xU",748340.0,309190.0,4.7,27433.0
The New Nordic Diet - from Gastronomy to Health,https://www.coursera.org/learn/new-nordic-diet,Health,Nutrition,"Dr Arne Astrup, MD, DMSc.","The New Nordic Diet is a new food culture developed in 2009-13 with key emphasis on gastronomy, health, and environment. Major research in its effect on acceptability, behaviour and learning skills, and disease prevention have been conducted by the OPUS centre at the University of Copenhagen and the people behind the award-winning restaurant Noma in Copenhagen.

This course will give the participants the opportunity to experience a healthy and palatable new food and eating concept diet “The New Nordic Diet” and an understanding of how food and diets can affect mental and physical health and ensure the foundation for a healthier life style for future generations with a regional based diet and food culture.  

In Denmark “the Nordic cuisine”, has expanded from food eaten at the award-winning Copenhagen restaurant Noma to home-made dishes of local ingredients of whole-grain rye bread, root vegetables, berries, fresh fish and seaweed.

This course is also part of the EIT Health Programme",50827.0,20370.0,4.6,717.0
Understanding Obesity,https://www.coursera.org/learn/understanding-obesity,Health,Nutrition,Dr John Menzies,"In this course, we’ll look at the facts and misconceptions around obesity and discuss key physiological and psychological concepts around the brain’s control of appetite and body weight. We’ll consider the biological and environmental pressures that make it easy to gain weight (and hard to lose it!). Most importantly, we'll give you the opportunity to reflect on your own knowledge and assumptions around the subject.

We deliver course materials as a mixture of videos, audio-only MOOCcasts, and a selection of short readings. There are  short weekly quizzes, a peer-reviewed exercise, and discussion activities on the forum. These will help you prepare for the final project. In it, you are invited to demonstrate your evidence-informed understanding and express how you'll develop it beyond the course.

The course features Citizen Science projects. We'll collect data from you (anonymously, of course) and use it to drive participant-led discussions of controversial ideas. In this way, we hope to explore ideas around diet and obesity.  These projects also give a taste of how scientific evidence is collected and interpreted by scientists, and give some indication how much there still is to discover and understand.",65464.0,30465.0,4.6,591.0
Weight Management: Beyond Balancing Calories,https://www.coursera.org/learn/weight-management-beyond-balancing-calories,Health,Nutrition,"Sharon Horesh Bergquist, MD","Across the globe, more people are suffering from obesity than at any other time in our history. Why has obesity become so common and so challenging? In this course, we will look at the root cause of obesity, as explained by the latest science. We will see how our food environment has evolved over the last half-century, and how it is altering our biology to over-consume calories and resist sustained weight loss. We will also see how stress, a sedentary lifestyle, and inadequate sleep disrupt our appetite control system to promote gaining weight. By developing a better understanding of the physiology behind obesity, you will learn how to work with your body to prevent and manage weight gain. This course will also provide practical tools and strategies for creating a long-term, sustainable weight management plan to leverage your habits and your surroundings.",122759.0,53200.0,4.7,1005.0
营养与健康,https://www.coursera.org/learn/yingyang-jiankang,Health,Nutrition,郑伟娟,《营养与健康》介绍营养学基础知识，主要内容包括：人体所需的七大营养素的化学结构、主要生理功能、食物来源、人体每天的参考摄入量等；主要食物种类包括谷物类、薯类、豆类、坚果类、蔬菜类、水果类、肉类、水产品类、蛋类、乳制品类的营养价值；营养与疾病特别是一些慢性、高发性疾病如高血糖、高血脂、高血压、癌症等的关系。内容简单，适合无营养学基础、但希望了解一般的营养学知识，改善日常膳食质量的人选修。,8315.0,3695.0,4.3,130.0
食品安全與毒理 (Food Safety & Toxicology),https://www.coursera.org/learn/shipin-anquan,Health,Nutrition,姜至剛 Chih-Kang Chiang,"「民以食為天！」

歷史的發展伴隨著糧食資源豐富的區域，古中國流傳至今的這句話說明了「吃」是多麼重要的一件事，求得三餐溫飽遂成為那個時代的人的生活中心。但相較於遠古時代，現今的人們較少為了「吃飽」而煩惱，而自此衍生而出的是「不只吃飽，更要吃好」，開始追求大魚大肉、滿漢全席；開始改變烹調方法，煎煮炒炸、煙燻、醃製；開始利用食品加工的技術為食物加上各式各樣的顏色與味道。
導致在食品加工業蓬勃發展的現代，「吃」這件事變成了一個疑問詞，重視養生的我們開始對吃進去的東西產生疑問，「我吃進去的食物有哪些成分？」、「食品添加物是什麼？」、「食品的檢驗標準是怎麼訂定的？」、「檢驗超標會對人體產生什麼危害？」，這些各式各樣對於吃的疑問加上媒體的渲染下，對「吃」的恐懼油然而生。

「吃得飽不如吃得巧！」
對應這些問題，其實科學家們發展出了多套嚴謹的毒理機制來評斷食品安全性。而我們將在本課程中以深入淺出的概念將毒理學應用在食品安全評估，介紹這些機制運作的方法和實際應用的例子，希望使同學了解看到擺在架上的食品，其背後許多不為人知的故事，並在面對層出不窮的食安問題時，能具有相當的基本概念，與對這些問題的思辨能力。",10671.0,22008.0,4.8,217.0
食品安全與風險分析（Food Safety＆Risk Analysis）,https://www.coursera.org/learn/foodsafety2,Health,Nutrition,姜至剛 Chih-Kang Chiang,"何謂「食品安全」?

目前食品安全相關議題儼然已經成為我國學術研究、媒體關注的顯學。所謂食品安全可從兩方面觀察，一方面是傳統意義之安全，即現在現有科技與環境條件之基礎上，人類已經認識並得到公示之安全界定；另一方面，伴隨科學發展與技術進步，當人類認識又提高一個層次而對安全性提出新要求時，必須重新界定看似安全但卻存在值得研究之問題，如補充維生素對人體作用之爭議、油炸食品對健康之影響等。

何謂「風險分析」?

食品科技日新月異，人類對飲食條件日益增高，如麵條口感必須Q彈、茶飲料要有回甘喉韻，食品業者為添增食品風味，在食品製造過程中，往往摻入較以往更加繁雜且多樣化之技術或添加物，在滿足消費者味蕾同時，也帶來諸多食品安全之相關風險。伴隨科技逐漸蓬勃與行銷全球化之趨勢，食品科學領域因而蘊含更多對健康俱為之隱憂之不確定性，行政管制於新興風險社會下面臨前所未見的挑戰，傳統「危險防止」的國家任務被要求提升至「風險預防」。因此，在現今食安事件一再發生，而污染源又極為多元的情況下，與食品安全相關之風險管理措施，已經逐漸受到世界各國之關注，許多國家紛紛透過立法及建立專責機構，強化對現代食品之監督管理。

風險分析其實是進入食品安全生活以及保障我們安全最重要的一個課題，延續過去在食品安全與毒理的概念並加入風險分析的架構，制定一套完整的食品安全系統：以科學為基礎，制定政策上的管理，同時應該公開積極與大眾溝通。食品安全資訊需要客觀的安全和主觀的安心並存，安全是科學、安心是人性，中間的轉換需要消費者、媒體、政府和食品界一起努力，花時間改善。
食品安全與風險分析蘊藏著哪些箇中奧妙，讓我們一起跟隨著姜老師的腳步，一探究竟！",6784.0,7449.0,4.9,205.0
