name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
Entendiendo la depresión a lo largo del ciclo vital,https://www.coursera.org/learn/entendiendo-la-depresion-a-lo-largo-del-ciclo-vital,Health,Psychology,"German Ricardo Casas Nieto, Martha Escobar Lux, Álvaro Enrique Arenas Borrero","En este curso vamos a tratar de eliminar cualquier estigma detrás de la depresión, educar sobre qué es un mito y qué es un hecho en cuanto a esta condición, describir cómo se puede manifestar a lo largo de la vida, sus características cuando aparece simultáneamente con una enfermedad médica y hablaremos de estrategias de tratamiento. 

El curso se divide en cuatro módulos, en cada uno podrá conocer conceptos claves, recursos creados por diferentes organismos internacionales como la Organización Mundial de la Salud y el testimonio de pacientes, con el fin de identificar de su propia experiencia lo que significa esta condición. En el primer módulo, dividido en cinco lecciones, se presenta una perspectiva general sobre la definición y características, diagnóstico y mitos y verdades sobre la depresión. El segundo módulo, dividido en cuatro lecciones, se enfoca la depresión en niños, niñas y adolescentes, presenta sus características, recomendaciones para médicos y pacientes, así como aspectos clave de su diagnóstico e incluye un repositorio de recursos clave para consultar. El tercer módulo se enfoca en la depresión en personas con una enfermedad médica concomitante. Finalmente, el módulo cuatro se enfoca en los diferentes tipos de tratamientos disponibles para manejar la depresión.",3980.0,35541.0,5.0,57.0
Everyday Parenting: The ABCs of Child Rearing,https://www.coursera.org/learn/everyday-parenting,Health,Psychology,"Alan E. Kazdin, PhD, ABPP","Everyday Parenting gives you access to a toolkit of behavior-change techniques that will make your typical day in the home easier as you develop the behaviors you would like to see in your child. The lessons provide step-by-step instructions and demonstrations to improve your course of action with both children and adolescents.  Among many techniques, you will learn how even simple modifications to tone of voice and phrasing can lead to more compliance.  The course will also shed light on many parenting misconceptions and ineffective strategies that are routinely used.

The key to the course is practice. It is not enough to know the strategies; you have to do them to reap the rewards. Using the techniques on a temporary basis will lead to permanent change. 

Chances are your parenting is perfectly fine and working the way you would like.  But if you have any frustrations with your child or would like improve your effectiveness in changing your child’s behavior, these videos will be a very useful guide.

Subtitles available in Chinese and Spanish.",179309.0,115180.0,4.9,2545.0
Gender and Sexuality: Diversity and Inclusion in the Workplace,https://www.coursera.org/learn/gender-sexuality,Health,Psychology,"Julie Beaulieu, Susan Marine","What is sex? What is gender? What is sexuality? What do we mean by LGBTQIA? How are these concepts related to the workplace? How have our understandings of these terms changed over time, and how have these changes impacted work and culture? To help you answer these important questions, this course will introduce you to the exciting field of gender, sexuality, and women's studies, and to LGBTQIA identities. We will use a range of interdisciplinary concepts, tools, and methods to understand and analyze how identity shapes our experiences in culture and in the workplace. Because we all live with gender expectations, this course is crucial for any profession, and for understanding the world around us. Also, you will learn key concepts that will help you to interpret and understand the world we share.",40615.0,57136.0,4.7,845.0
History of Mental Illness,https://www.coursera.org/learn/history-mental-illness,Health,Psychology,Jill Morawski,"Our lexicon of mental illness is immense: There currently are hundreds of classified disorders and an extensive assortment of medications and therapies. This course explores the history of this productive science -- its discoveries, classifications, and treatments of psychiatric distress. The excursion begins with a general introduction and proceeds to explore 4 kinds of mental illness: neurasthenia, depression, attention deficits (ADD/ADHD), and narcissism. Each kind is examined in terms of its scientific research and classification; treatments developed to cure or alleviate its symptoms; lived-experiences of those so diagnosed with the disorder; and critical reflection on the diagnosis. 

This course departs from histories that mainly chronicle scientific achievements and, instead, invites you to investigate how the scientific discoveries and therapies were deeply informed by cultural conditions of the time. The cultural influences on psychiatric science include ideals of individual happiness; conceptions about what is ‘normal’; notions of rational personhood; and existing social, gender, and racial hierarchies/biases. We investigate these cultural dynamics and then look at the lived experiences of those who were diagnosed or living with the condition. Paying attention to culture and lived experiences accords with the perspective of “mad studies,” a recent movement to foreground the people who suffer and the socio-political conditions surrounding their experiences. Exploring cultural dynamics and lived experiences along with the scientific milestones prepares us to critically reflect on world of psychopathology and on psychopathology in the world.  In our reflection classes we will ask, for instance, about the forces behind incredible increases in depression and attention deficit disorder; racial and gender biases in research and treatment; the apparent happiness epidemic; and the prospects of neurodiversity.",3321.0,11473.0,4.7,50.0
Introducción a la Neurociencia,https://www.coursera.org/learn/neurociencia,Health,Psychology,Carol Dillon,"¿Qué es la neurociencia? ¿Cuáles son sus objetivos? ¿Cómo está compuesto y cómo funciona tu cerebro? ¿De qué modo incide sobre tus conductas y comportamientos? ¿Cómo se interrelacionan el cerebro y la mente? ¿Qué son los neurotransmisores y qué tipos de neurotransmisores existen? ¿Qué son las neuronas?

En este curso te aproximarás al mundo de la neurociencia encontrando respuestas a estas y otras preguntas. A lo largo de los módulos, dispondrás de videos, lecturas y diversos cuestionarios para que puedas ir apropiándote de conceptos e ideas fundamentales de este campo y, así, conocerte mejor.

Los objetivos generales de este curso son:
• Caracterizar la neurociencia como disciplina, reconociendo aspectos que investiga y sus objetivos. 
• Reconocer aspectos generales del sistema nervioso y del cerebro en particular, atendiendo a su relación con la conducta y el comportamiento humano. 
• Conocer las bases neurobiológicas del funcionamiento cerebral, reflexionando sobre las interrelaciones entre el cerebro y la mente. 
• Comprender nociones y conceptos fundamentales del campo de la neurociencia.",14049.0,12602.0,4.7,243.0
Introducción a la Psicología,https://www.coursera.org/learn/introduccion-a-la-psicologia,Health,Psychology,"Susana Levantini, María Josefina Gonzalez Aguilar","¿Qué es el inconsciente? ¿Qué es la autoestima? ¿Qué es el apego y cómo incide en los vínculos adultos  ? ¿Cómo funciona nuestro cerebro y cómo se modifica a lo largo de la vida? En este curso se abordarán estos interrogantes y diversos temas vinculados con la Psicología desde una mirada académica y mediante el estudio de los principales autores que han realizado significativos aportes a esta ciencia. Asimismo, el curso ofrece un recorrido por las principales escuelas psicológicas que han propuesto distintos modelos para el estudio de la mente y el cerebro. En este sentido, a lo largo del curso exploraremos cinco módulos dónde estudiaremos los siguientes temas: Los fundamentos de la Psicología, La conciencia y el inconsciente, El self y los otros, El cerebro y las funciones cognitivas, y las disfunciones cognitivas. El curso está dirigido a todos aquellos interesados en la Psicología, y no es necesario contar con conocimientos previos en el tema.",10548.0,48604.0,4.8,71.0
Introduction to Abnormal Psychology,https://www.coursera.org/learn/intro-abnormal-psych,Health,Psychology,Jen D'Andrea,"This course presents an overview of the major domains of abnormal psychology. The course is made up of 5 modules, the first of which provides an introduction to the field through discussions of the concept of psychological abnormality, assessment and classification, and the major models in use for understanding psychological abnormality.  The remaining four modules provide overviews of major domains of abnormal psychology, including mood disorders, anxiety disorders, stress and trauma-related disorders, and schizophrenia spectrum disorders.  Lectures within each of these modules address symptoms and behaviors, epidemiology, causal theories, treatment interventions and multicultural findings and considerations.  

The course also seeks to assist participants with becoming more adept at noticing when a family member, friend, or colleague may be experiencing psychological distress, as well as develop the comfort level required for initiating an empathic, compassionate conversation with a person of concern.  Toward this goal, the last lecture of each module is dedicated to the topic “Foundations of Empathy.”

This course is not designed to assist participants with resolving their own experiences of psychopathology, nor it is intended to prepare participants to act as psychotherapists for distressed individuals in their personal lives.",9662.0,44023.0,4.9,167.0
Introduction to Human Behavioral Genetics,https://www.coursera.org/learn/behavioralgenetics,Health,Psychology,Matt McGue,Behavioral genetic methodologies from twin and adoption studies through DNA analysis will be described and applied to address longstanding questions about the origins of individual differences in behavioral traits.,30477.0,13192.0,4.8,544.0
Introduction to Psychology,https://www.coursera.org/learn/introduction-psych,Health,Psychology,Steve Joordens,"This course will highlight the most interesting experiments within the field of psychology, discussing the implications of those studies for our understanding of the human mind and human behavior.  We will explore the brain and some of the cognitive abilities it supports like memory, learning, attention, perception and consciousness.  We will examine human development - both in terms of growing up and growing old - and will discuss the manner in which the behavior of others affect our own thoughts and behavior.  Finally we will discuss various forms of mental illness and the treatments that are used to help those who suffer from them.   

The fact of the matter is that humans routinely do amazing things without appreciating how interesting they are.  However, we are also routinely influenced by people and events without always being aware of those influences.  By the end of this course you will have gained a much better understanding and appreciation of who you are and how you work.  And I can guarantee you that you'll learn things that you'll be telling your friends and family about, things that will fundamentally change the way you think of yourself and others.  How can you resist that?!",422772.0,151434.0,4.9,4694.0
Introduction to Psychology,https://www.coursera.org/learn/introduction-psychology,Health,Psychology,Paul Bloom,"What are people most afraid of? What do our dreams mean? Are we natural-born racists? What makes us happy? What are the causes and cures of mental illness? This course tries to answer these questions and many others, providing a comprehensive overview of the scientific study of thought and behavior. It explores topics such as perception, communication, learning, memory, decision-making, persuasion, emotions, and social behavior.  We will look at how these aspects of the mind develop in children, how they differ across people, how they are wired-up in the brain, and how they break down due to illness and injury.",996442.0,705359.0,4.9,24636.0
"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",https://www.coursera.org/learn/self-determination-theory,Health,Psychology,Richard Ryan,"Self-determination theory (SDT) is an empirically based theory of motivation and psychological development that is especially focused on the basic psychological needs that promote high quality motivation and wellness, and how they are supported in social contexts. SDT details how the styles and strategies of motivators such as parents, teachers, coaches, managers, and health-care professionals can promote or undermine engagement and the positive consequences that follow from it. 

In this course, Professor Richard Ryan, co-founder of the theory, will provide an overview of SDT with special emphasis on how autonomy, competence, and relatedness supports and facilitates behavioral persistence, quality of relationships, and healthy developmental processes, among other topics. He will also discuss the convergence of behavioral phenomenological and neuropsychological aspects of autonomy within SDT research. In addition, he will illustrate practical applications of SDT, with emphasis on educational, work, sport, healthcare and psychotherapy settings.",57805.0,29092.0,4.8,438.0
Mentaliser : de la théorie à l’intervention clinique,https://www.coursera.org/learn/mentaliser,Health,Psychology,"Martin Debbané, Paco Prada, Nader Perroud, Mario Speranza","Que signifie « Mentaliser » ? 

Comment cette faculté se développe-t-elle ? 
En quoi cette notion est incontournable pour comprendre les interactions humaines ?
Qu’apporte-t-elle aux pratiques en santé mentale ?
Toutes ces questions seront abordées dans notre MOOC « Mentaliser : de la théorie à l’intervention clinique ».

Dans ce cours gratuit et en ligne, nous vous proposons de découvrir et étudier le concept de mentalisation notamment grâce à des mises en situations, des exercices illustratifs et des interviews d’expertes et experts internationaux. Après avoir abordé sa définition, vous appréhenderez la façon dont se développe la mentalisation, comment elle est étroitement liée aux émotions et de quelle façon repérer la mentalisation dans la vie quotidienne. Vous découvrirez ensuite les différentes recherches scientifiques des Thérapies Basées sur la Mentalisation, avant d’en étudier ses principes d’application clinique. 
 
Que vous soyez psychologue, psychiatre, psychothérapeute, ou que vous travailliez dans les soins infirmiers, l'éducation, l'enseignement spécialisé, dans une profession de la relation d’aide, ou que vous vous formiez dans un de ces domaines, ce cours est fait pour vous !",3517.0,28128.0,4.8,100.0
Methods and Statistics in Social Science - Final Research Project,https://www.coursera.org/learn/social-science-capstone,Health,Psychology,Annemarie Zand Scholten,"The Final Research Project consists of a research study that you will perform in collaboration with fellow learners. Together you will formulate a research hypothesis and design, come up with operationalizations, create manipulation and measurement instruments, collect data, perform statistical analyses and document the results. 

In this course you will go through the entire research process and will be able to help determine what research question we will investigate and how we design and perform the research. This is an invaluable experience if you want to be able to critically evaluate scientific research in the social and behavioral sciences or design and perform your own studies in the future.",4741.0,4863.0,4.4,56.0
Mind Control: Managing Your Mental Health During COVID-19,https://www.coursera.org/learn/manage-health-covid-19,Health,Psychology,Steve Joordens,"Never in the history of humanity have so many people been feeling intense anxiety related to COVID-19 and the world it will leave in its wake.  The intent of this course is to give you a deeper understanding of the anxiety reaction as it relates to various aspects of our current life, ranging from our consumption of news to the way we talk to our children about this.  I will also give you clear strategies for managing and, in fact, turning off the anxiety response at least for short periods.  My sincere hope is that you will leave this course with a better understanding of how your brain reacts to crises, along with some powerful tools for managing it before it manages you.

In this course we will cover:

1.1  Introduction and Overview
1.2 Understanding the Anxiety Response
1.3 The Necessity of Strategies to Manage Anxiety
1.4 Achieving Relaxation: A Skill We All Need to Learn Now

2.1 Why Watching the News is Addicting and How to Manage Your Consumption
2.2 The Critical Art of Mental Distraction to Crowd Out Stressors
2.3 How We Think About Physical Distancing and Explaining it to Our Children

3.1 The Effects of Isolation
3.2 Some Strategies to Make Isolation More Tolerable
3.3 The Importance of Social Connection in a Physical Distancing World

4.1 The Need to Guard Against Depression: The Importance of Control
4.2 Bring it Together: Practice Makes Proficient
4.3 Invitation to Suggest Additional Videos",184371.0,13808.0,4.8,8503.0
Mindfulness and Well-being: Foundations,https://www.coursera.org/learn/foundations-of-mindfulness,Health,Psychology,Dr. Elizabeth Slator,"This course provides a broad overview of the fundamental concepts, principles, and practices of mindfulness. With interactive exercises to help students explore their own attitudes, mental habits and behaviors, Foundations of Mindfulness offers a pathway for living with more freedom, authenticity and ease. Featured components of the course include experiential exercises, guided meditations, personal reflection and interactive discussions.",77827.0,48445.0,4.8,641.0
Mindfulness and Well-being: Living with Balance and Ease,https://www.coursera.org/learn/foundations-of-mindfulness-ii-living-with-balance-and-ease,Health,Psychology,Dr. Elizabeth Slator,"This is the sequel course to Foundations of Mindfulness that will continue to provide a broad overview of the fundamental concepts, principles, and practices of mindfulness. With interactive exercises to help students explore their own attitudes, mental habits and behaviors, Foundations of Mindfulness series offers a pathway for living with more freedom, authenticity and ease. Featured components of the course include experiential exercises, guided meditations, personal reflection and interactive discussions. 

Living with Balance and Ease will not only cover some of the fundamentals of mindfulness, but will focus on connecting to the innate resources and abilities that will allow for a more effective response to life's challenges, build resiliency, and invite peace and ease into everyday life.

Although this course can be taken as a standalone, it is recommended to take the first Foundations of Mindfulness course before beginning this course.",27461.0,26985.0,4.9,256.0
"Mindfulness and Well-being: Peace in, Peace Out",https://www.coursera.org/learn/mindfulness-and-well-being-peace-in-peace-out,Health,Psychology,Dr. Elizabeth Slator,"The purpose of this course is to introduce mindfulness as a robust tool for spiritual development. Highlighting its rich traditional roots, the course explores the capacity of mindfulness to expand understanding about the nature of human consciousness and facilitate certain transcendent emotional experiences, including awe, wonder and flow. Designed for practical application, the course includes a variety of meditations, reflective exercises and activities to help make the material personally meaningful and is the culmination of a specialization created to promote holistic well-being through the practice of mindfulness.",1710.0,9818.0,4.9,11.0
Mindware: Critical Thinking for the Information Age,https://www.coursera.org/learn/mindware,Health,Psychology,Richard E. Nisbett,"Most professions these days require more than general intelligence. They require in addition the ability to collect, analyze and think about data. Personal life is enriched when these same skills are applied to problems in everyday life involving judgment and choice. This course presents basic concepts from statistics, probability, scientific methodology, cognitive psychology and cost-benefit theory and shows how they can be applied to everything from picking one product over another to critiquing media accounts of scientific research. Concepts are defined briefly and breezily and then applied to many examples drawn from business, the media and everyday life.

What kinds of things will you learn? Why it’s usually a mistake to interview people for a job. Why it’s highly unlikely that, if your first meal in a new restaurant is excellent, you will find the next meal to be as good. Why economists regularly walk out of movies and leave restaurant food uneaten. Why getting your picture on the cover of Sports Illustrated usually means your next season is going to be a disappointment. Why you might not have a disease even though you’ve tested positive for it. Why you’re never going to know how coffee affects you unless you conduct an experiment in which you flip a coin to determine whether you will have coffee on a given day. Why it might be a mistake to use an office in a building you own as opposed to having your office in someone else’s building. Why you should never keep a stock that’s going down in hopes that it will go back up and prevent you from losing any of your initial investment. Why it is that a great deal of health information presented in the media is misinformation.",62746.0,29595.0,4.8,1240.0
Moralities of Everyday Life,https://www.coursera.org/learn/moralities,Health,Psychology,Paul Bloom,How can we explain kindness and cruelty? Where does our sense of right and wrong come from? Why do people so often disagree about moral issues? This course explores the psychological foundations of our moral lives.,119728.0,32290.0,4.8,3121.0
