name,url,category,subcategory,instructors,description,enrollment,views,rating,raters
ART of the MOOC: Activismo y Movimientos Sociales,https://www.coursera.org/learn/activismo-movimientos-sociales,Arts and Humanities,Music and Art,"Nato Thompson, Pedro Lasch","Este curso es para activistas, artistas y pensadores que deseen entender mejor el cambio social y participar en él. El contenido del curso enfoca en la coincidencia prolífica y emocionante entre el arte socialmente comprometido y prácticas culturales generadas por recientes movimientos sociales en todo el mundo. Más que evaluar la eficacia política de actividades como el luto, la escucha, la organización, el baile, o la fiesta, las conferencias examinan tales actividades culturales al lado y dentro de la práctica artística contemporánea. 

El curso incluye presentaciones de importantes artistas, activistas y académicos invitados como: Rebecca Gomperts, Chido GoVera, Gulf Labor, Hans Haacke, Sharon Hayes, Jolene Rickard, Gregory Sholette, Joshua Wong, y muchos más. Diseñado por el artista y profesor de Duke, Pedro Lasch, e impartido con el director artístico de Creative Time, Nato Thompson, este curso invita a todos los que participan en él a tratar el MOOC en sí mismo como una forma social y artística. Esto sucede sobre todo a través de los componentes prácticos, proyectos producidos localmente, intercambios mundiales, y el comentario crítico.

No se requiere experiencia previa con el arte o el activismo, aunque los proyectos también incluyen buenas opciones para alumnos avanzados.

Para otros cursos en esta serie o versiones en otros idiomas , solo busca 'ART of the MOOC' en el catálogo de Coursera",7113.0,3346.0,4.7,21.0
ART of the MOOC: Arte Público y Pedagogía,https://www.coursera.org/learn/arte-publico-pedagogia,Arts and Humanities,Music and Art,"Pedro Lasch, Nato Thompson","Los alumnos de este curso aprenderán a hacer sus propias obras de arte social y público si así lo desean, o podrán simplemente estudiar la teoría e historia reciente del medio. Diseñado por el artista y profesor de Duke, Pedro Lasch, e impartido con el director artístico de Creative Time, Nato Thompson, este curso presenta el arte y la cultura pública en sus formas contemporáneas radicalmente re-inventadas. Las conferencias enlazan acontecimientos claves de las últimas décadas en este campo con temas más amplios como la política espacial, estructuras sociales cotidianas y la educación experimental. 

También se incluyen presentaciones de importantes invitados especiales como: Tania Bruguera, Claire Doherty, Tom Finkelpearl, Hans Haacke, Shannon Jackson, Suzanne Lacy, Rick Lowe, y muchos más. Como implica el título del curso, “Arte del MOOC,” el proyecto invita a la comunidad entera de alumnos y participantes a tratar el MOOC en sí mismo como un medio de arte público. Esto sucede sobre todo a través de los componentes prácticos del curso, proyectos producidos localmente, intercambios globales, y los comentarios críticos.

No se requiere experiencia previa con el arte o el activismo, aunque los proyectos también incluyen buenas opciones para alumnos avanzados.

Para otros cursos en esta serie o versiones en otros idiomas , solo busca 'ART of the MOOC' en el catálogo de Coursera",7365.0,2970.0,4.6,115.0
ART of the MOOC: Public Art and Pedagogy,https://www.coursera.org/learn/public-art-pedagogy,Arts and Humanities,Music and Art,"Pedro Lasch, Nato Thompson","Students of this course may try their hand at their own public art interventions, or simply focus on learning from the theory of public practice and its recent history. Designed by artist and Duke professor, Pedro Lasch, and co-taught by Creative Time artistic director, Nato Thompson, this course presents public culture and art in their radically reinenvented contemporary forms. The lectures link major developments of recent decades to wider topics like spatial politics, everyday social structures, and experimental education. 

Also included are guest presentations from key thinkers and practitioners, like: Tania Bruguera, Claire Doherty, Tom Finkelpearl, Hans Haacke, Shannon Jackson, Suzanne Lacy, Rick Lowe, and many more. As the ‘ART of the MOOC’ title implies, learners and participants are encouraged to treat the MOOC itself as a public art medium. This happens mostly through the course’s practical components, local project productions, global exchanges, and critical feedback.

While no prior art making experience is required, projects also offer challenging options for advanced learners.

For other course offerings or language versions in this series, just search 'ART of the MOOC' in the Coursera catalog.",15567.0,5255.0,4.7,113.0
Accessibility to the Scenic Arts,https://www.coursera.org/learn/accessibility-scenic-arts,Arts and Humanities,Music and Art,"Pilar Orero, Sharon Black, Anna Matamala","Is your show accessible?

When we ask about accessibility to shows, most people think about access for wheel chairs: the sitting arrangements and where their WC is accessible.
When we ask for more details, people usually think about producing a show where persons with disabilities are performing, for example producing a show where there is some dancing with people on wheel chairs.
Accessiblity for us is a comprehensive concept that goes from purchasing a ticket through an accessible website to catching the bus back home after the performance on accessible public transport. Accessible webs, accessible web content, accessible transport, subtitling, audio description... the possiblities are endless.
Why is this course useful? 
To make the venue and the production accessible to all citizens, and specially to persons with disablities. The course will go through the many accessible services you can offer, and how to implement them in your venue or your production. The final aim is to mainstream accessibility so all people have equal access to culture.",2343.0,4637.0,4.7,29.0
Activism in Sports and Culture,https://www.coursera.org/learn/activism-sports-culture,Arts and Humanities,History,Chris Webber,"Sports have become an ever-present reflection of American culture, and an important symbol of the divisions and alliances in our society. Sports and political change walk hand in hand in America. The way that athletes and institutions deal with questions of race, economic hardship, nationalism, and political ties have become central to the way that we understand ourselves and our society. And yet, there are those who would prefer their sports free of controversy and opinion. Dedicated athletes, coaches, and media personalities have pushed back against this refrain, demanding to be seen not just as entertainers but as fully formed humans with political opinions and experiences. Their struggles against injustice have changed the face of America and kicked off a reckoning within modern-day sports. 

How does context inform the shape and outcome of protests? What is it about sports that provides space — or doesn't — for political statements? Why do some of us expect athletes to be activists, when others would rather they ""shut up and dribble""? We'll explore all of these questions and more in this class. 

Your professor will be NBA All-Star and TNT Sports journalist and commentator Chris Webber, who leads interviews with iconic activists, including John Carlos and Jemele Hill as they wrestle with the meanings and outcomes of their activism. You'll read and watch primary source documents about acts of protest, and academic and journalistic work that reckons with the legacies of those acts. By the end of the course, you'll have a better understanding of historical and contemporary protest moments, and be able to create and apply new ways of thinking about the activism within the world of sports in history and today.",,2616.0,4.5,11.0
Age of Cathedrals,https://www.coursera.org/learn/age-of-cathedrals,Arts and Humanities,History,Howard Bloch,"An introduction to some of the most astonishing architectural monuments the world has ever known—Gothic cathedrals.  We shall study the art, literature, intellectual life, economics, and new social arrangements that arose in the shadow of the cathedrals and that were such an important part of the revival of cities in the twelfth and thirteenth centuries.  The goal of the course is a better appreciation of the High Middle Ages, a world that is still recognizably our own.",32578.0,16543.0,4.7,438.0
Age of Jefferson,https://www.coursera.org/learn/ageofjefferson,Arts and Humanities,History,Professor Peter S. Onuf,"This course provides an overview of Thomas Jefferson's work and perspectives presented by the University of Virginia in partnership with Thomas Jefferson’s Monticello. Together, UVA and Monticello are recognized internationally as a UNESCO World Heritage Site.",27251.0,17836.0,4.7,422.0
Agent-based Generative Art | NetLogo,https://www.coursera.org/learn/agent-based-generative-art,Arts and Humanities,Music and Art,Danilo Oliveira Vaz,"""Generative art refers to any art practice where the artist creates a process, such as a computer program, which is then set into motion with some degree of autonomy contributing to or resulting in a completed work of art."" - Wikipedia

In this guided project you will develop an agent-based computer program capable of generating visual art pieces. By doing so you will be introduced to the basics of ABM and NetLogo. Furthermore, at the end of this journey you will be able to share such pieces with the world.",,,,
"Alfabetização Midiática, Informacional e Diálogo Intercultural - UNESCO e UNICAMP",https://www.coursera.org/learn/alfabetizacao-midiatica,Arts and Humanities,Philosophy,"Nima Spigolon, Claudia Wanderley","Este curso quer pensar junto com você sobre um fenômeno recente no Brasil, que é a presença de uma grande quantidade de informação via mundo digital. Vamos mostrar diferentes caminhos do que podemos fazer com essa quantidade incrível de midias e como participar da construção de conteúdo digital de maneira sóbria e segura. Além disso, nós fomos buscar conselhos de várias lideranças comunitárias, e você terá acesso a suas percepções e análises nos videos de cada semana do curso. Querer saber o que pensa quem é diferente de nós é sempre um bom início de investigação.

Há uma tradição de pensar a filosofia contemporânea no Brasil como um modo de pensar a nossa realidade. Os filósofos são aqueles que pensam sobre o mundo, sobre o que acontece no mundo, e que nos atualizam com reflexões sobre a nossa vida e as nossas relações",3160.0,3273.0,5.0,49.0
Alle origini della civiltà  mediterranea: archeologia  della città dal Levante  all’Occidente - III-I millennio a.C.,https://www.coursera.org/learn/nigro-levante-occidente,Arts and Humanities,History,Lorenzo Nigro,"Quali sono le radici più profonde di quel mix di culture che chiamiamo ‘civiltà mediterranea’? Quali commistioni e quali scambi hanno prodotto il suo frutto più completo, ossia la città, come luogo delle comunità che plasmano il loro territorio e i loro spazi? Quali elementi formarono il sostrato condiviso di usanze, tradizioni, idee, scoperte ed innovazioni che hanno messo a confronto e mischiato popoli diversi per millenni. Cosa ha fatto, dalla ceramica alla metallurgia, dalla gastronomia all’architettura, dall’arte alla religione di un mare una culla di civiltà? L’archeologia può servire a sviluppare queste domande e cercare delle risposte non scontate, toccando con mano quello che gli antichi popoli del Mediterraneo ci hanno lasciato. Punto di osservazione privilegiato del corso è l’antica città fenicia di Mozia, posta al centro del “mare di mezzo”. Attraverso l’esperienza diretta dello scavo, con immagini prese dal vivo, il corso vuole far toccare a chi vorrà parteciparvi le tessere del grande mosaico della civiltà mediterranea. Il diario dello scavo - il libro dell’archeologo - e la piccozzina usata per scavare saranno i due strumenti che ci condurranno attraverso il mare a scoprire cosa furono realmente queste antiche città, e come il loro contributo è ancora parte della nostra memoria condivisa.",2540.0,2063.0,4.9,113.0
America Through Foreign Eyes,https://www.coursera.org/learn/america-through-foreign-eyes,Arts and Humanities,History,"Dr. Julie Fette, Dr. Anne S. Chao, Dr. Jeffrey Fleisher, Dr. Moramay López-Alonso,   Dr. Lida Oukaderova","The United States has always been a source of fascination — both attraction and repulsion — for the people of France, Mexico, China, and African countries such as Nigeria, Ghana, and Sudan.  ""America Through Foreign Eyes"" is a rich, interdisciplinary, international course that features Rice University faculty from a variety of disciplines and area studies. Focused on perceptions of America abroad, the course is a cross between World Cultures and American Studies. The course features five core modules, each covering the perceptions and interactions of particular regions with America, Americans and Americanization.",16222.0,22234.0,4.7,348.0
"American Education Reform: History, Policy, Practice",https://www.coursera.org/learn/edref,Arts and Humanities,History,"Dr. John L. Puckett, Dr. Michael Charles Johanek","Discover what shapes how we talk about schools today by exploring the history of U.S. education reform. Engage with the main actors, key decisions, and major turning points in this history. See how social forces drive reform. Learn about how the critical tensions embedded in U.S. education policy and practice apply to schools nationally, globally— and where you live.",10856.0,21757.0,4.8,96.0
Ancient Philosophy: Aristotle and His Successors,https://www.coursera.org/learn/aristotle,Arts and Humanities,Philosophy,Susan Sauvé Meyer,"What is philosophy?  How does it differ from science, religion, and other modes of human discourse?  This course traces the origins of philosophy in the Western tradition in the thinkers of Ancient Greece.  We begin with the Presocratic natural philosophers who were active in Ionia in the 6th century BCE and are also credited with being the first scientists.  Thales, Anaximander, and Anaximines made bold proposals about the ultimate constituents of reality, while Heraclitus insisted that there is an underlying order to the changing world.  Parmenides of Elea formulated a powerful objection to all these proposals, while later Greek theorists (such as Anaxagoras and the atomist Democritus) attempted to answer that objection.  In fifth-century Athens, Socrates insisted on the importance of the fundamental ethical question—“How shall I live?”—and his pupil, Plato, and Plato’s pupil, Aristotle, developed elaborate philosophical systems to explain the nature of reality, knowledge, and human happiness.  After the death of Aristotle, in the Hellenistic period, Epicureans and Stoics developed and transformed that earlier tradition.  We will study the major doctrines of all these thinkers.  Part I will cover Plato and his predecessors.  Part II will cover Aristotle and his successors.",62742.0,19756.0,4.8,674.0
Ancient Philosophy: Plato & His Predecessors,https://www.coursera.org/learn/plato,Arts and Humanities,Philosophy,Susan Sauvé Meyer,"What is philosophy?  How does it differ from science, religion, and other modes of human discourse?  This course traces the origins of philosophy in the Western tradition in the thinkers of Ancient Greece.  We begin with the Presocratic natural philosophers who were active in Ionia in the 6th century BCE and are also credited with being the first scientists.  Thales, Anaximander, and Anaximines made bold proposals about the ultimate constituents of reality, while Heraclitus insisted that there is an underlying order to the changing world.  Parmenides of Elea formulated a powerful objection to all these proposals, while later Greek theorists (such as Anaxagoras and the atomist Democritus) attempted to answer that objection.  In fifth-century Athens, Socrates insisted on the importance of the fundamental ethical question—“How shall I live?”—and his pupil, Plato, and Plato’s pupil, Aristotle, developed elaborate philosophical systems to explain the nature of reality, knowledge, and human happiness.  After the death of Aristotle, in the Hellenistic period, Epicureans and Stoics developed and transformed that earlier tradition.  We will study the major doctrines of all these thinkers.  Part I will cover Plato and his predecessors.  Part II will cover Aristotle and his successors.",105448.0,41858.0,4.8,1394.0
Antisemitism: From Its Origins to the Present,https://www.coursera.org/learn/antisemitism,Arts and Humanities,History,"Dr. Yossi Kugler, Dafna Dolinko, Dmitry Kolotilenko","In this course, 50 leading scholars from all over the world will explore questions and issues relating to antisemitism including: what is antisemitism? How has it changed throughout history? Why can it be found among so many diverse cultures, and even among opposing ideologies? What happened to antisemitism after the Holocaust? How is antisemitism expressed today, and what are the main spheres in which it can be found?",5309.0,10177.0,4.8,52.0
Antisemitismo: Desde sus orígenes hasta el presente,https://www.coursera.org/learn/antisemitismo,Arts and Humanities,History,"Dr. Yossi Kugler, Dafna Dolinko, Dmitry Kolotilenko","En este curso, 50 destacados académicos de todo el mundo explorarán preguntas y cuestiones relacionadas con el antisemitismo, incluyendo: ¿qué es el antisemitismo? ¿Cómo ha cambiado a lo largo de la historia? ¿Por qué se puede encontrar entre tantas culturas diversas, e incluso entre ideologías opuestas? ¿Qué pasó con el antisemitismo después del Holocausto? ¿Cómo se expresa el antisemitismo hoy y cuáles son los principales ámbitos en los que se puede encontrar?",,2358.0,,
Aplicaciones musicales con Arduino,https://www.coursera.org/learn/aplicaciones-musicales-arduino,Arts and Humanities,Music and Art,"Cristian Manuel Bañuelos Hinojosa, Mauro Herrera Machuca","En este curso nos adentraremos en el terreno del hardware. Concretamente, aprenderemos a utilizar la placa de desarrollo de hardware de código abierto, llamada Arduino, enfocándonos en las aplicaciones que esta ofrece para la experimentación musical. De manera más específica, aprenderemos en este curso a construir nuestros propios generadores de sonido, y a partir de ello haremos instalaciones sonoras que nos permitirán expandir nuestra creatividad hacia el terreno de las cosas materiales, y ya no solo de los datos informáticos.",2087.0,2211.0,,
"Applied Public History: Places, People, Stories",https://www.coursera.org/learn/uol-public-history,Arts and Humanities,History,Catherine Clarke,"This course introduces learners to applied public history: understanding and interpreting the past today, and engaging diverse communities in the practice of making and sharing histories. The course draws on project case studies, expert insights and diverse perspectives to model exciting approaches to researching and sharing the history of places and people. Learners will develop a toolkit to apply in their own practice, by participating in discussion, quizzes, creative activities and mini masterclasses.

What kinds of stories can we discover through research into the history of places and people? How do we engage diverse communities with those stories today? What kinds of imaginative approaches can we use to interpret the past? And what tools and opportunities can we create to include new groups and individuals in local research initiatives? Led by the Centre for the History of People, Place and Community at the Institute of Historical Research, University of London – the UK’s national centre for history – this course investigates these questions and helps learners develop transferable approaches to their own local history and heritage interpretation.",3692.0,4612.0,4.9,67.0
Approaching Music Theory: Melodic Forms and Simple Harmony,https://www.coursera.org/learn/melodic-forms-simple-harmony,Arts and Humanities,Music and Art,Marc Lowenstein,"This course is about how music works. It is about the relationship between the technical and aesthetic details of music. It is also about how developing a meaningful theoretical vocabulary can help you think and talk about musical style, and how learning that vocabulary can expand your appreciation for music.

In this course you will learn music theory not by looking at theory itself, but by listening to, looking at, and—yes!—writing your own musical examples. By hearing, seeing, and writing yourself, you will learn about classical, modern, ancient, pop, jazz, and folk styles.

Through lectures, relevant examples, and numerous practice assignments, we will examine fundamental aspects of melody. We will move into working with two voices and counterpoint, and finally to three voices and the beginnings of harmonic function.

This is an intermediate-level course for musicians and composers who already have some understanding of music theory through previous study. If you are a musician or composer looking to build a deeper understanding of music theory for composing, performing, or improvisation, you have come to the right place. If you are an amateur lover of music or, perhaps, play a musical instrument and want to develop a deeper sense of appreciation for music theory, aesthetics, and history, you are also in the right place!",38738.0,31690.0,4.7,139.0
